1.199999946524078487e+00,1.199999948914444836e+00,1.199999982517484076e+00,1.199999981498614199e+00
1.393696307297772385e+00,1.394181696171542528e+00,1.389912565301351988e+00,1.389274189517146763e+00
1.589575374241771977e+00,1.591061162111547356e+00,1.585865615698462072e+00,1.584573982557035077e+00
1.722448401529558470e+00,1.731926755414769481e+00,1.787650652839302579e+00,1.785999082236675140e+00
1.722842712204268656e+00,1.745531850911720362e+00,1.991852998247993556e+00,1.989991789096069219e+00
1.649539669891163962e+00,1.681907018217123850e+00,2.191204339771279042e+00,2.189305832322506085e+00
1.558585224132060132e+00,1.588636465556532595e+00,2.372367417796911848e+00,2.370503699949892074e+00
1.486732020364754048e+00,1.503389548079541838e+00,2.517646197729235702e+00,2.514780520126327801e+00
1.458481882567546961e+00,1.452277043120747013e+00,2.612230637224560059e+00,2.608520239038656818e+00
1.460886366695877125e+00,1.441060437128745653e+00,2.653448956502234335e+00,2.648279001796053578e+00
1.488657965078624468e+00,1.465077090950229088e+00,2.648080097856635007e+00,2.641809130449328968e+00
1.528646216704402816e+00,1.515906854115851576e+00,2.606206764920419694e+00,2.599444641018313185e+00
1.571903133984714263e+00,1.573730876340914131e+00,2.539915385423920480e+00,2.531874398702299356e+00
1.603459567100058436e+00,1.620282539942447197e+00,2.461000340383554086e+00,2.452731167247709010e+00
1.617029433510031700e+00,1.644704523255054340e+00,2.382644740630077695e+00,2.373427221439563084e+00
1.604700737680367029e+00,1.632677948765776543e+00,2.315250315914743950e+00,2.305475571762603426e+00
1.578445762383121398e+00,1.595682497168194880e+00,2.267827439859743333e+00,2.256240128310116333e+00
1.551582815480127886e+00,1.561275344859208047e+00,2.243174523931493081e+00,2.230199611794359438e+00
1.541317350427420685e+00,1.538621940609013805e+00,2.242549190789815405e+00,2.227643069719054569e+00
1.547518646415006360e+00,1.530532078168656884e+00,2.261342630618217608e+00,2.245249897438777786e+00
1.562872942136031007e+00,1.544706431758819720e+00,2.292943774861615047e+00,2.277032199800384848e+00
1.580020160165884313e+00,1.568081770663959817e+00,2.331354988169497044e+00,2.314707714096506219e+00
1.588850272078439652e+00,1.591208932012409205e+00,2.368959781698933842e+00,2.350628999830187027e+00
1.589410461352012360e+00,1.601938463743385999e+00,2.399350353794561741e+00,2.379349087355635994e+00
1.578920195225457457e+00,1.597695380123022924e+00,2.419233836992561670e+00,2.396623571435214206e+00
1.557727998955870108e+00,1.578550247952248853e+00,2.425934442151647552e+00,2.400362926821514975e+00
1.551965247033501027e+00,1.559819715802803985e+00,2.419627815904885626e+00,2.392541757803539504e+00
1.554294253430598349e+00,1.549714612520480816e+00,2.404916192180191370e+00,2.376154846820723865e+00
1.563275343422396046e+00,1.554198005742532196e+00,2.386320874958433702e+00,2.356699303956926617e+00
1.578051762429259819e+00,1.561945672705012944e+00,2.368741281657656295e+00,2.339039310017195561e+00
1.588857063750833909e+00,1.573491997186262648e+00,2.355314731720440147e+00,2.324844263821758350e+00
1.589976501861633418e+00,1.587422161289251621e+00,2.347558575673567738e+00,2.316840307622546558e+00
1.574405763093084110e+00,1.582141196543331851e+00,2.346509237564134764e+00,2.313844842299608295e+00
1.558198197166252630e+00,1.579518332881477916e+00,2.351108867136082914e+00,2.316715461415045141e+00
1.551459119696251721e+00,1.570522121258868253e+00,2.359491006022912618e+00,2.323530421745095165e+00
1.554977244256304569e+00,1.565654814098294434e+00,2.369534064621968028e+00,2.333165314649999100e+00
1.575453869317257727e+00,1.567480154389737423e+00,2.378876025561670549e+00,2.341088023307709598e+00
1.585815424383839600e+00,1.565040929813339643e+00,2.385694173980764443e+00,2.345950443490605775e+00
1.596484784809287349e+00,1.568818070847366464e+00,2.389006881073865163e+00,2.347891600642941334e+00
1.588924033089874621e+00,1.571878947213274147e+00,2.388149709173949198e+00,2.346837259409097154e+00
1.572636675089646552e+00,1.573060122361043867e+00,2.385150796446231958e+00,2.343469291401247379e+00
1.565165867323212501e+00,1.570133280004125664e+00,2.380537137248026625e+00,2.336611292485815117e+00
1.564967211168694972e+00,1.568489126051428428e+00,2.377653959535677597e+00,2.330677565206673130e+00
1.563830984334705354e+00,1.572479983665847181e+00,2.374178201163774649e+00,2.325710972617632155e+00
1.572181273978578542e+00,1.580472377667764494e+00,2.372108132218919696e+00,2.323630313096408440e+00
1.583588963600191413e+00,1.583685122149215418e+00,2.370624104161104473e+00,2.324170196703916780e+00
1.583675876352928169e+00,1.577242863127859884e+00,2.371906551207731084e+00,2.326757863227959078e+00
1.572891262444675364e+00,1.564306786574766850e+00,2.374697875937985980e+00,2.330670388963273165e+00
1.564720521866701075e+00,1.555720235562219944e+00,2.378099600866808494e+00,2.333673150088922288e+00
1.567120553921915072e+00,1.552627803811113205e+00,2.382963911072295105e+00,2.337085691907888396e+00
1.573186358517577599e+00,1.556781260229785468e+00,2.385261403397670676e+00,2.338268545408705101e+00
1.573566630802757826e+00,1.570306217044456609e+00,2.385683607418682683e+00,2.336348314816471650e+00
1.566601038267678492e+00,1.589146719917056361e+00,2.385114729112075338e+00,2.333293589073814456e+00
1.561766720051807056e+00,1.592098678175962956e+00,2.384305861330440202e+00,2.329969965562677547e+00
1.564620192011789479e+00,1.576268469278854001e+00,2.381993747620587687e+00,2.327862154946680029e+00
1.569710391980241093e+00,1.563968338925757040e+00,2.380337787919413639e+00,2.328103369498195185e+00
1.576483287341972073e+00,1.564041076773124539e+00,2.380451073216769853e+00,2.328658266844160440e+00
1.575530122502659447e+00,1.562698822890802974e+00,2.380730447789426663e+00,2.329698377746399096e+00
1.573330206036393397e+00,1.563876854059496280e+00,2.380630906669904068e+00,2.331759835987550211e+00
1.565556253698894063e+00,1.573804428989811655e+00,2.379703661332225995e+00,2.332108514037043445e+00
1.567018723945721836e+00,1.574412832056518052e+00,2.378073808708263126e+00,2.332748982091109369e+00
1.563103392589378471e+00,1.567806033460195092e+00,2.374619547364704708e+00,2.333516397738615300e+00
1.564303906424129753e+00,1.567150373900008997e+00,2.372939845807721770e+00,2.334500581354141069e+00
1.573899611107904661e+00,1.567210455387839874e+00,2.372051138923934044e+00,2.335223556048544147e+00
1.581400673265161316e+00,1.576307929745028646e+00,2.373697465010994101e+00,2.337490786153357369e+00
1.580117792799267562e+00,1.586558738095764642e+00,2.376101007362984685e+00,2.339908752097416222e+00
1.586067463175556469e+00,1.581342095300823258e+00,2.376997760424857553e+00,2.340089434812056890e+00
1.575990615120369753e+00,1.564860357627937626e+00,2.377341845482622507e+00,2.340687985192331677e+00
1.557537213976656343e+00,1.558831936293407328e+00,2.377208132945196173e+00,2.340287245091038582e+00
1.556192845358687737e+00,1.558973255968159055e+00,2.376760177159753518e+00,2.340557463303793106e+00
1.566408707448809778e+00,1.573948813451847784e+00,2.375818081841430729e+00,2.341671596906516051e+00
1.580204716666982145e+00,1.586640109619788186e+00,2.374728747178278532e+00,2.341892221670668128e+00
1.587053701456803800e+00,1.583048225392767794e+00,2.374107994486430506e+00,2.342312484267686568e+00
1.574141985029968271e+00,1.567995591011320577e+00,2.373912331874548087e+00,2.341307908835718710e+00
1.561453689952756685e+00,1.554994674801043697e+00,2.372834960908499102e+00,2.339053881690000836e+00
1.556436093774075102e+00,1.566755561822426479e+00,2.371087334539668134e+00,2.337516783485851679e+00
1.573312811023952484e+00,1.592208667704265723e+00,2.369959429087153513e+00,2.334627151064554873e+00
1.586905016382202938e+00,1.593695598347016462e+00,2.369755038448108309e+00,2.332472437771102136e+00
1.576938274958231467e+00,1.573869817457072662e+00,2.369054992884162658e+00,2.332268854397334223e+00
1.560104349499709109e+00,1.558885479359394033e+00,2.371772486035879979e+00,2.333376398984979172e+00
1.560685307866997329e+00,1.550849794104051549e+00,2.375587839882244978e+00,2.335851816854075391e+00
1.567862008044473621e+00,1.556292440198591587e+00,2.379606974806259156e+00,2.337909238839150916e+00
1.565378653279126508e+00,1.573562515975783560e+00,2.382745703227164391e+00,2.337864507575133199e+00
1.557839593820709689e+00,1.582107971464929097e+00,2.382947393573358053e+00,2.334959411399451401e+00
1.566509157486161596e+00,1.575099054665637377e+00,2.383011589954093346e+00,2.330472294644913234e+00
1.565081763527009118e+00,1.569457603549885727e+00,2.382339056485390572e+00,2.326811123126148129e+00
1.562751139193113703e+00,1.560063623886710049e+00,2.381847449822018348e+00,2.325923185674898530e+00
1.565813618739603008e+00,1.550276319611920250e+00,2.382401310892671820e+00,2.327079152111664051e+00
1.576645990856156976e+00,1.551017074306336951e+00,2.384623188089964874e+00,2.327337387986479822e+00
1.570013259796652960e+00,1.564170266893508687e+00,2.385669502878522419e+00,2.327359301169475536e+00
1.556313638779982078e+00,1.577627873128067071e+00,2.387562429752687176e+00,2.326187175284604169e+00
1.567795847797299968e+00,1.584250387351363365e+00,2.389375292822242258e+00,2.325056062977090665e+00
1.586317101273839736e+00,1.582002866317525180e+00,2.389976511468731690e+00,2.326724652830188145e+00
1.594330183201152051e+00,1.576297942877268543e+00,2.387908374928833677e+00,2.325197392824746245e+00
1.577856029952440453e+00,1.568948008040100150e+00,2.385949924061088190e+00,2.323203950813993224e+00
1.556233077871916670e+00,1.566886288415048067e+00,2.386205023580472151e+00,2.321128501049228632e+00
1.558165479235644080e+00,1.560726853109215995e+00,2.386865943942006574e+00,2.317613890893231332e+00
1.573257167847671445e+00,1.573499135577216768e+00,2.390111337366989108e+00,2.317684638501796623e+00
1.576609955714127764e+00,1.583771572233636959e+00,2.391392793208486633e+00,2.319926266494451994e+00
1.579597431919112172e+00,1.573221261889198086e+00,2.392779584838991891e+00,2.324103837584311272e+00
