9.849954927022663842e-01,1.016412828695925752e+00,9.941288968961775607e-01,9.817360607563812014e-01,9.840594876439789918e-01,1.022538521339024786e+00,1.000273491236127743e+00,9.997974805976445056e-01,1.000091725368330131e+00,1.000370385583303046e+00,1.000531726761965778e+00,9.998808737529349955e-01,1.000876904521917687e+00,1.001810591812791085e+00,9.994133521998713743e-01,1.000195285672344614e+00,9.981881405251616934e-01,9.996363626683227865e-01,1.000038108822633776e+00,1.000043455050802388e+00,1.000028693999805984e+00,9.999938620783633825e-01,1.000114938862249447e+00,9.999341106329189266e-01
9.680334410782798216e-01,1.036969731544630680e+00,9.874935573059255844e-01,9.617423312585337003e-01,9.648745251264946310e-01,1.050630868405044493e+00,1.000562931672276390e+00,9.997929087931111125e-01,1.000122292488677900e+00,1.000735002980556620e+00,1.001028700861926080e+00,9.997812294650751941e-01,1.001778366384063146e+00,1.003396941404818055e+00,9.988757853375295204e-01,1.000366085195082411e+00,9.965826040468913627e-01,9.992649658486639774e-01,9.999555833546257544e-01,9.999256241814949986e-01,1.000066323856656725e+00,9.998609893940626492e-01,1.000090513622519772e+00,9.999220024936206208e-01
9.557973195156796997e-01,1.056128312385032686e+00,9.787371749264851539e-01,9.444642940612932858e-01,9.486842114970815976e-01,1.070435151301802001e+00,1.000923806936168781e+00,9.994259327372934099e-01,1.000273448346979510e+00,1.001180361664201657e+00,1.001936499412702020e+00,9.996169254359869027e-01,1.002734035243049604e+00,1.005114703279386346e+00,9.983104596780852935e-01,1.000477177164592613e+00,9.944547165799240140e-01,9.988884751197636414e-01,9.999301698155904639e-01,9.999643582705197709e-01,9.999685013369677966e-01,9.999249992100296414e-01,9.999732026572786259e-01,9.998672643046894182e-01
9.416376984630412394e-01,1.078727849088340296e+00,9.710429357139501727e-01,9.256428763506251434e-01,9.244739268924444531e-01,1.096976800228184779e+00,1.001393829050961193e+00,9.991793994074622542e-01,1.000441096706685906e+00,1.001689822174437028e+00,1.002298063426259489e+00,9.995155635373936809e-01,1.003780199579477506e+00,1.006970410808451843e+00,9.976116542619384298e-01,1.000718529542111934e+00,9.923642402229273518e-01,9.985320399890750265e-01,9.998699629189756743e-01,9.999246382483347739e-01,9.999121918949211985e-01,9.998720988751857996e-01,9.999342617535300626e-01,9.999183149174571961e-01
9.301040122167670843e-01,1.101887333453737350e+00,9.604649980795467723e-01,9.037247029559922762e-01,9.039115371348490635e-01,1.122779903410902280e+00,1.001758095103145507e+00,9.988314984925260598e-01,1.000568329191763084e+00,1.002203293523363348e+00,1.003009908690018159e+00,9.993024829983148116e-01,1.005077156453203058e+00,1.009035615181320011e+00,9.967293808789804421e-01,1.000971322677450148e+00,9.905163804951248041e-01,9.980859010571734302e-01,9.999097435797972278e-01,9.998121633963782395e-01,9.999155132996621065e-01,9.999867448840992212e-01,9.999048689493134079e-01,9.998807708735204525e-01
9.155694675522936254e-01,1.128438370789874634e+00,9.479306170633967632e-01,8.886136134710546086e-01,8.853020446145581923e-01,1.143341720794540217e+00,1.002140561307064637e+00,9.985630289142691796e-01,1.000740628092808171e+00,1.002656617051225885e+00,1.003932076937263718e+00,9.991309278921555181e-01,1.005963845974876092e+00,1.011230651480875764e+00,9.959370000055552952e-01,1.001269776080914164e+00,9.885994410304087543e-01,9.977212936127798359e-01,9.999563706346239478e-01,9.997212844084553129e-01,9.999362360914407777e-01,9.997660806799538724e-01,9.999135632609960078e-01,9.998805389706331148e-01
8.986427150813037779e-01,1.154883922962796960e+00,9.357849616412374782e-01,8.721966307392574613e-01,8.579884616344285453e-01,1.169936977893325736e+00,1.002432167389941897e+00,9.980838624130059511e-01,1.001136992611114440e+00,1.003413238312238942e+00,1.004886062784084322e+00,9.989446581751961762e-01,1.007220419033865610e+00,1.013443809293751663e+00,9.952177058823955536e-01,1.001566646788581094e+00,9.863950715161926563e-01,9.973951903039097733e-01,1.000028654540705775e+00,9.997139227338026624e-01,9.999311905300198866e-01,9.996861617652810228e-01,1.000041945669633225e+00,9.999462878411118361e-01
8.838731891002001850e-01,1.184100938876960551e+00,9.189987609764223020e-01,8.553517204444776034e-01,8.287366087658496472e-01,1.206426851831669422e+00,1.002828569776065271e+00,9.975388461987746425e-01,1.001404156016206137e+00,1.003992821998795693e+00,1.005516836082979371e+00,9.988761360173321613e-01,1.008600866153207321e+00,1.015738569784570666e+00,9.943498160662339602e-01,1.001735962747244191e+00,9.837699687151207906e-01,9.972683290550737878e-01,9.999953523081263063e-01,9.997353027866842101e-01,9.998280580417809871e-01,9.995485054641390921e-01,1.000043919787426683e+00,9.999310323787038435e-01
8.683306294967770844e-01,1.208933227364751728e+00,9.036370508065981744e-01,8.331535719085426672e-01,7.982745950665257606e-01,1.238806676292338649e+00,1.003370612911028914e+00,9.973245951833465961e-01,1.001509564368998628e+00,1.004600376452932542e+00,1.006524912739261923e+00,9.987401293045097272e-01,1.009814600928659711e+00,1.018539458812779186e+00,9.933954603393599925e-01,1.001857017980514408e+00,9.808727608464661296e-01,9.969320678495642296e-01,9.998661944387140510e-01,9.997175603779115960e-01,9.998478806442979705e-01,9.996486238870631036e-01,9.999930958836759087e-01,9.998378085843995233e-01
8.553360956997689835e-01,1.238060341492135397e+00,8.869600594597547571e-01,8.122394715504025475e-01,7.659052198708343751e-01,1.266981877652397781e+00,1.003895036138514607e+00,9.968367085136372596e-01,1.001589713644200907e+00,1.005227328941928677e+00,1.007948621350460483e+00,9.986076018422030964e-01,1.011373636695654721e+00,1.021176466223176815e+00,9.923770398322090402e-01,1.002135062683284561e+00,9.782766300109102531e-01,9.968190170487871704e-01,9.999234208992767714e-01,9.997380410255359839e-01,9.998079892015849790e-01,9.995304080285907222e-01,1.000144886993857840e+00,9.998626625477091689e-01
8.431145955250803903e-01,1.271641474764070745e+00,8.659956895993076165e-01,8.029115937611110976e-01,7.137311227930738244e-01,1.284377317387127126e+00,1.004350525135272010e+00,9.963401237319805537e-01,1.001695347845257045e+00,1.006055113498239617e+00,1.009448100814477556e+00,9.985208064846810005e-01,1.012893733578110300e+00,1.023469712342382820e+00,9.914686961551435473e-01,1.002553045301055379e+00,9.751738247289716277e-01,9.967825528392713075e-01,9.998787049755939460e-01,9.998231402947507229e-01,9.997593019367254641e-01,9.994090879296616547e-01,1.000104555581103449e+00,9.998955287509103673e-01
8.289489180952682723e-01,1.306999036633199607e+00,8.482721183603054715e-01,7.848571818413556667e-01,6.683566486756608027e-01,1.307148321598299301e+00,1.004745139915432128e+00,9.955986205696528701e-01,1.001891339816421311e+00,1.006947024066170870e+00,1.010598293520514890e+00,9.984387289008597177e-01,1.014284368670576919e+00,1.026374381036569527e+00,9.903677511568508285e-01,1.002894316801608232e+00,9.722400577272903854e-01,9.966598155661322567e-01,9.998611873928546778e-01,9.999597633603941604e-01,9.996801051512606007e-01,9.994223689824457413e-01,9.999486291824336570e-01,9.998978172752797100e-01
8.136047863386963730e-01,1.341093741129778083e+00,8.344733066554910206e-01,7.698639188638503050e-01,6.104756995216846782e-01,1.327272130215647605e+00,1.005179966619555776e+00,9.952153331986718365e-01,1.002299574011212835e+00,1.007886328788399899e+00,1.011849196250609317e+00,9.982111792783540105e-01,1.015846937357346658e+00,1.029436282472267150e+00,9.892217660427509163e-01,1.003686252241324128e+00,9.693467623449057990e-01,9.964461772545269991e-01,9.998957168981364996e-01,9.999670806595976069e-01,9.995047620815729061e-01,9.995517881640747504e-01,9.998730920592091564e-01,1.000016559711065955e+00
8.028879978784764226e-01,1.375637577627212060e+00,8.029608179824273551e-01,7.612626628751347768e-01,5.417615628518821502e-01,1.348427617048705507e+00,1.005535983396816047e+00,9.947298425998178928e-01,1.002639269865569061e+00,1.008770535950854530e+00,1.013853310793887630e+00,9.979524947515445721e-01,1.017403013963753544e+00,1.032392610762482121e+00,9.881077128757080885e-01,1.004258379743643292e+00,9.665151050718536752e-01,9.965044429751132027e-01,9.999682606584467948e-01,9.998761536685606410e-01,9.994730545656189680e-01,9.995876126841873877e-01,9.999530444989370714e-01,9.999373132070399350e-01
7.853586511729772068e-01,1.414531127819651735e+00,7.734916989894610184e-01,7.503212124931916138e-01,4.488789585760505907e-01,1.371530617760616799e+00,1.005963471600294756e+00,9.942406870052832302e-01,1.003169500461432717e+00,1.009601500883186009e+00,1.015261967708042112e+00,9.977608934603462432e-01,1.018951341708627112e+00,1.035203532638748758e+00,9.870715671806608027e-01,1.004864684364380478e+00,9.635290981489802453e-01,9.966683484060466780e-01,9.998871740249779538e-01,9.999350882688279318e-01,9.995253859991394263e-01,9.995982943814326616e-01,1.000282989241838338e+00,9.999463082769515232e-01
7.675249791616365336e-01,1.458363418248062482e+00,7.352529784253452050e-01,7.366884126661767951e-01,3.588415791266638122e-01,1.392668624548891509e+00,1.006372225940112886e+00,9.934335445352332483e-01,1.003521514450252727e+00,1.010609703727477049e+00,1.017207288209308613e+00,9.977239118010539087e-01,1.020868400162266543e+00,1.038177058375003847e+00,9.856506383074093991e-01,1.005784776814766301e+00,9.604083737016868572e-01,9.971407628254566058e-01,9.997976721429383540e-01,9.998045673052091686e-01,9.995097957888713358e-01,9.994569966456562371e-01,1.000340776771415197e+00,1.000112017591792357e+00
7.587523679565401080e-01,1.511472817626752452e+00,6.972500548505791151e-01,7.155778507990483428e-01,2.755706634918198006e-01,1.412692177727334686e+00,1.006688125450395432e+00,9.926276350012849248e-01,1.003860296713340761e+00,1.011565149459269675e+00,1.019152862535183779e+00,9.976011364326751174e-01,1.022643666252362582e+00,1.041812067784512630e+00,9.843309087383383948e-01,1.006591504881443777e+00,9.570499713761845273e-01,9.975955899844008989e-01,9.998717938322874144e-01,9.997710057162552122e-01,9.993857193379335202e-01,9.995391312608655765e-01,1.000416769161323716e+00,9.999284930460481391e-01
7.448496603023990748e-01,1.557909615306110718e+00,6.562746252399140889e-01,7.007251653560384597e-01,1.780744454314453495e-01,1.436649940296592209e+00,1.006925145013701561e+00,9.917812005310649992e-01,1.004264994728916838e+00,1.012479415149336370e+00,1.021211631832197098e+00,9.974894335460570138e-01,1.024346227701300904e+00,1.045207330059449546e+00,9.833202912492290393e-01,1.007498778590783184e+00,9.535794968995715548e-01,9.983854637732949566e-01,9.999735110257680359e-01,9.997039088294944476e-01,9.994506076294183972e-01,9.997197556478946145e-01,1.000186275813351733e+00,9.997546789594575767e-01
7.340695842301413476e-01,1.604130857524473930e+00,6.004886233241379934e-01,6.847743126206483621e-01,7.321211795495799479e-02,1.459954833411772457e+00,1.007262505099955074e+00,9.907661191001274625e-01,1.005234277265353082e+00,1.013775766038964354e+00,1.023575301831603834e+00,9.972402371252986342e-01,1.026302662655879994e+00,1.049235898972389114e+00,9.820126973462688369e-01,1.008334927324878505e+00,9.502419713615156693e-01,9.993542820183554110e-01,9.997370942592075371e-01,9.996297593218090860e-01,9.994223431763220589e-01,9.998504493520876668e-01,1.000241008044808755e+00,9.995209098981461260e-01
7.116451223922275471e-01,1.661709314705918983e+00,5.375429879851569837e-01,6.735118492385134825e-01,-3.720395291203261456e-02,1.481749845414415567e+00,1.007640551582997368e+00,9.896817138614676379e-01,1.006067061168893995e+00,1.014877180795549449e+00,1.026458669577262839e+00,9.971003093480685919e-01,1.028219651997814621e+00,1.053997130207482424e+00,9.807291621321234665e-01,1.009450917644664880e+00,9.465002279311623967e-01,1.000459006200205003e+00,9.995142399326398808e-01,9.994138523044060474e-01,9.994048640409852746e-01,1.000018715482828835e+00,1.000365957825823493e+00,9.993361411790546711e-01
7.032207006567072760e-01,1.712745792044921167e+00,4.683162297719901113e-01,6.632205087362855744e-01,-1.571093747668378116e-01,1.501443166655158201e+00,1.008240290849556908e+00,9.885190042246397857e-01,1.006817571352832230e+00,1.016036519029006380e+00,1.029690851905656901e+00,9.971220320035822926e-01,1.029977509100115762e+00,1.058590451797951859e+00,9.796355688122513339e-01,1.010285845749444356e+00,9.424953267853756200e-01,1.002378161838991977e+00,9.995857535551598838e-01,9.991595262148967871e-01,9.994931306164182017e-01,9.999093052381445856e-01,1.000427749338904215e+00,9.990627116194059631e-01
6.948608208500068883e-01,1.774058379100536653e+00,4.001934600857806057e-01,6.623356063182842535e-01,-2.986519006711140789e-01,1.527161831085452448e+00,1.008351600854881847e+00,9.874085308536941774e-01,1.008066326120580003e+00,1.017396660903466143e+00,1.032867709388088029e+00,9.968829331782204095e-01,1.031984454527343553e+00,1.063326403695436184e+00,9.786556197700937432e-01,1.011646931809042638e+00,9.386891678278351803e-01,1.004237532496865315e+00,9.999375154907560459e-01,9.992971151589691292e-01,9.995433524174697215e-01,1.000112086149018698e+00,1.000102687333182416e+00,9.989254659987439888e-01
6.851094374817839894e-01,1.838529904610815446e+00,3.108555783077210366e-01,6.543438856999834741e-01,-4.199151294972215953e-01,1.549323469313618196e+00,1.008592223628576257e+00,9.862910727816919243e-01,1.009288895208489745e+00,1.018672840181929384e+00,1.036250601935790883e+00,9.970420701438212907e-01,1.033739906656542695e+00,1.069056551902983765e+00,9.776352514598048993e-01,1.013200198038087807e+00,9.354101513439928572e-01,1.006330959747937959e+00,1.000307888641129850e+00,9.992549075831349548e-01,9.992136088839593810e-01,1.000004883608144768e+00,1.000250634051577103e+00,9.989626643677800288e-01
6.705335372871400468e-01,1.899809352971241871e+00,2.193774019706944411e-01,6.380037279804784411e-01,-5.734326243813510082e-01,1.574484886847214327e+00,1.009078680959706986e+00,9.847823116667836496e-01,1.010940272815198604e+00,1.019506335977921507e+00,1.040229488996435192e+00,9.971891346545065371e-01,1.035218332832891219e+00,1.074323683178201039e+00,9.769700115774180293e-01,1.014758493690492980e+00,9.320259796484702264e-01,1.009202284794928017e+00,1.000273566099935341e+00,9.991870298613144685e-01,9.993931827568327542e-01,1.000192316405666526e+00,1.000061308059737586e+00,9.992323400622717955e-01
6.534108656028632112e-01,1.959488435598871758e+00,1.330165977783865916e-01,6.394227671244656630e-01,-7.301233691613011612e-01,1.606459999286807161e+00,1.009834502933499412e+00,9.834704599696837413e-01,1.012205482915925714e+00,1.020870746612698721e+00,1.044046120780228737e+00,9.973993401573684192e-01,1.036878117419590906e+00,1.080208058007012806e+00,9.764847832353256152e-01,1.016181086005075951e+00,9.286486041023256366e-01,1.012839525837843535e+00,1.000355353940752368e+00,9.990865283944823094e-01,9.992707715025549442e-01,1.000490174267767651e+00,9.996331893727131712e-01,9.994521952538364395e-01
6.510612676432994128e-01,2.026924268302191301e+00,2.098879855640041481e-02,6.451541962075274528e-01,-8.735460454201859903e-01,1.639111769580366307e+00,1.010857732856613955e+00,9.820342579991855336e-01,1.013678207626015793e+00,1.022480390978085074e+00,1.048421475784636403e+00,9.976977071454479207e-01,1.037803239317893089e+00,1.086395137206048078e+00,9.763351446860282223e-01,1.017903713284207257e+00,9.258588531192796234e-01,1.016740754014507031e+00,1.000213047592617421e+00,9.991006794332585317e-01,9.991168488819757165e-01,9.998743832458336644e-01,9.997197141155572675e-01,9.995595683660615238e-01
6.336050278773579514e-01,2.099385256263525346e+00,-8.287410736228799368e-02,6.422805546462857507e-01,-1.036011441695146695e+00,1.675356371509539866e+00,1.011950454277189770e+00,9.808448830800241547e-01,1.015210152551096590e+00,1.024206773544834803e+00,1.052460962639719444e+00,9.977540392277954862e-01,1.038992552068493058e+00,1.092703931084265223e+00,9.766410920015373698e-01,1.019460742539837428e+00,9.233038113041998063e-01,1.021205472950696080e+00,1.000474275241502342e+00,9.985827362553711950e-01,9.989352722598491274e-01,9.998415453421228838e-01,9.998716038491206604e-01,9.997010616184451859e-01
6.226071005099459432e-01,2.161632049943104761e+00,-1.801601175824342205e-01,6.398139863593297338e-01,-1.192170930991456768e+00,1.737105578132278616e+00,1.013121879560780814e+00,9.798374861308670747e-01,1.017261282914718956e+00,1.025882382393965786e+00,1.056994600284541841e+00,9.982760357787960892e-01,1.039457029205497873e+00,1.099701126352842229e+00,9.771437186540780084e-01,1.020979456454920609e+00,9.208405968616829584e-01,1.026165547404530809e+00,1.000831478769702132e+00,9.983502616643504801e-01,9.988668470833277357e-01,9.998212213687454053e-01,9.997364509774082642e-01,9.994605155629955329e-01
6.146879405606825442e-01,2.224088206380362198e+00,-2.735117227134822859e-01,6.533668772786381806e-01,-1.342723903290004683e+00,1.830721482594849014e+00,1.014277571280525203e+00,9.791391699566514006e-01,1.018862301403233861e+00,1.027128416616723605e+00,1.061562428665080660e+00,9.985887303215503774e-01,1.039543901481373211e+00,1.107018304191721203e+00,9.777711657205033768e-01,1.022528955998164735e+00,9.190763534826194014e-01,1.031666112418744063e+00,1.000688974282833099e+00,9.983438584235333479e-01,9.989608391575991453e-01,9.994685972470375157e-01,9.998031460106455715e-01,9.996491816068113767e-01
