1.000532732106143463e+00,1.001166000000000000e+00,9.993739999999999846e-01,1.001833999999999891e+00,9.986279999999999601e-01,9.998939999999999495e-01,9.963819999999999899e-01,1.001222000000000056e+00,1.000094000000000038e+00,1.000801999999999969e+00,9.995630267324658869e-01,9.994009446968343813e-01,1.001131999999999911e+00,1.000011999999999901e+00,1.001694000000000084e+00,9.997540000000000315e-01,9.980400000000000382e-01,1.003087999999999980e+00,1.000385999999999997e+00,9.995800000000000241e-01,9.985640000000000072e-01,1.000106182286887746e+00,1.000353999999999965e+00,9.993579999999999686e-01,9.985039999999999472e-01,1.001897999999999955e+00,1.000950000000000006e+00,1.001560000000000006e+00,9.999059999999999615e-01,9.980219999999999647e-01,1.002655999999999992e+00,9.998098408742407406e-01,1.000092743686707752e+00,9.998099999999999765e-01,9.978439999999999532e-01,1.003486000000000100e+00,9.992860000000000076e-01,1.000631999999999966e+00,9.969339999999999868e-01,1.000631999999999966e+00,9.994539999999999536e-01,1.002547999999999995e+00,9.997987695526217022e-01,1.000606000000000106e+00,1.000180000000000069e+00,1.002629999999999910e+00,1.000167999999999946e+00,9.979360000000000452e-01,1.003633999999999915e+00,1.000000000000000000e+00,9.999740000000000295e-01,1.000026000000000082e+00
1.001079656600442291e+00,1.002413999999999916e+00,9.987380000000000146e-01,1.003951999999999956e+00,9.971259999999999568e-01,9.997539999999999205e-01,9.924640000000000128e-01,1.002445999999999948e+00,1.000166000000000111e+00,1.001568000000000014e+00,9.990893757954020238e-01,9.988011614716074682e-01,1.002337999999999951e+00,1.000121999999999955e+00,1.003452000000000011e+00,9.993340000000000556e-01,9.959540000000000060e-01,1.006577999999999973e+00,1.000661999999999940e+00,9.991280000000000161e-01,9.970219999999999638e-01,1.000298381817718019e+00,1.000683999999999907e+00,9.984919999999999352e-01,9.969919999999999893e-01,1.003951999999999956e+00,1.001916000000000029e+00,1.002960000000000074e+00,9.998460000000000125e-01,9.958059999999999690e-01,1.005441999999999947e+00,9.996015726214466657e-01,1.000206265548008400e+00,9.996639999999999970e-01,9.957179999999999920e-01,1.007526000000000144e+00,9.984659999999999647e-01,1.001376000000000044e+00,9.936000000000000387e-01,1.001293999999999906e+00,9.987559999999999771e-01,1.005185999999999913e+00,9.996157817459305761e-01,1.001232000000000122e+00,1.000596000000000041e+00,1.005231999999999903e+00,1.000294000000000016e+00,9.956560000000000965e-01,1.007823999999999831e+00,9.999360000000000470e-01,9.999500000000000055e-01,1.000083999999999973e+00
1.001767350647362775e+00,1.003854000000000024e+00,9.981220000000000647e-01,1.006075999999999970e+00,9.956379999999999120e-01,9.995279999999999720e-01,9.882180000000000408e-01,1.003751999999999978e+00,1.000334000000000056e+00,1.002340000000000009e+00,9.986840852480314279e-01,9.981830351006300006e-01,1.003530000000000033e+00,1.000191999999999970e+00,1.005370000000000097e+00,9.988840000000001051e-01,9.938440000000000607e-01,1.010037999999999991e+00,1.001005999999999840e+00,9.985399999999999832e-01,9.953219999999999290e-01,1.000494999133448193e+00,1.000975999999999866e+00,9.978639999999999732e-01,9.952940000000000120e-01,1.006287999999999849e+00,1.002955999999999959e+00,1.004485999999999990e+00,9.996880000000000210e-01,9.934239999999999737e-01,1.008340000000000014e+00,9.993916145058141520e-01,1.000267979797464513e+00,9.995060000000000056e-01,9.933619999999999672e-01,1.011626000000000136e+00,9.975640000000000063e-01,1.002129999999999965e+00,9.902120000000000921e-01,1.001997999999999944e+00,9.980299999999999727e-01,1.008241999999999861e+00,9.994158147545195714e-01,1.001890000000000169e+00,1.000901999999999958e+00,1.008183999999999969e+00,1.000480000000000036e+00,9.931660000000001043e-01,1.011831999999999843e+00,9.999379999999999935e-01,9.999679999999999680e-01,1.000116000000000005e+00
1.002298810675567697e+00,1.005208000000000101e+00,9.973780000000000978e-01,1.008394000000000013e+00,9.940359999999999197e-01,9.993919999999999471e-01,9.836020000000000874e-01,1.005157999999999996e+00,1.000280000000000058e+00,1.003303999999999974e+00,9.981232886040063423e-01,9.975783990616606811e-01,1.004898000000000069e+00,1.000210000000000043e+00,1.007310000000000150e+00,9.983400000000001162e-01,9.914400000000000990e-01,1.013789999999999969e+00,1.001415999999999862e+00,9.980999999999999872e-01,9.934419999999999362e-01,1.000624411867714114e+00,1.001305999999999807e+00,9.971519999999999273e-01,9.934380000000000432e-01,1.008699999999999930e+00,1.004027999999999921e+00,1.006081999999999921e+00,9.995260000000000256e-01,9.909219999999999695e-01,1.011386000000000118e+00,9.991294553800548206e-01,1.000398597113194787e+00,9.993119999999999781e-01,9.907859999999999445e-01,1.016048000000000062e+00,9.965680000000000094e-01,1.002995999999999999e+00,9.864640000000001185e-01,1.002683999999999909e+00,9.972820000000000018e-01,1.011417999999999928e+00,9.991900990257670534e-01,1.002576000000000134e+00,1.001185999999999909e+00,1.011495999999999951e+00,1.000604000000000049e+00,9.906300000000001216e-01,1.016329999999999734e+00,9.999099999999999655e-01,9.999339999999999895e-01,1.000127999999999906e+00
1.003043984953228662e+00,1.006704000000000043e+00,9.965880000000001404e-01,1.010766000000000053e+00,9.923859999999998793e-01,9.992519999999999181e-01,9.788740000000001329e-01,1.006661999999999946e+00,1.000366000000000088e+00,1.004310000000000036e+00,9.975122751852082414e-01,9.968618549057833844e-01,1.006344000000000127e+00,1.000196000000000085e+00,1.009438000000000057e+00,9.976320000000000743e-01,9.888920000000001043e-01,1.017606000000000011e+00,1.001797999999999966e+00,9.973799999999999333e-01,9.915139999999998954e-01,1.000836309883354369e+00,1.001765999999999712e+00,9.963119999999999754e-01,9.915800000000000169e-01,1.011295999999999973e+00,1.005071999999999965e+00,1.008008000000000015e+00,9.993560000000000221e-01,9.883339999999999348e-01,1.014692000000000149e+00,9.988488109729213305e-01,1.000377391052434062e+00,9.990839999999999721e-01,9.881899999999999018e-01,1.020736000000000088e+00,9.954359999999999875e-01,1.003880000000000106e+00,9.825060000000001015e-01,1.003467999999999805e+00,9.964480000000000004e-01,1.014627999999999863e+00,9.988717645019878910e-01,1.003482000000000207e+00,1.001415999999999862e+00,1.014815999999999940e+00,1.000677999999999956e+00,9.880140000000001699e-01,1.021067999999999643e+00,9.999139999999999695e-01,9.999059999999999615e-01,1.000099999999999989e+00
1.003811635890292431e+00,1.008266000000000107e+00,9.956720000000001125e-01,1.013332000000000122e+00,9.907119999999999260e-01,9.990619999999998946e-01,9.738340000000000884e-01,1.008340000000000014e+00,1.000488000000000044e+00,1.005384000000000055e+00,9.970415044070972677e-01,9.961551772362536861e-01,1.007914000000000199e+00,1.000336000000000114e+00,1.011870000000000047e+00,9.969240000000000324e-01,9.863640000000001296e-01,1.021789999999999976e+00,1.002126000000000072e+00,9.967079999999999274e-01,9.894459999999999367e-01,1.001000752054871823e+00,1.002181999999999684e+00,9.955699999999999550e-01,9.895300000000000207e-01,1.013895999999999908e+00,1.006195999999999868e+00,1.010166000000000119e+00,9.988980000000000636e-01,9.855179999999998941e-01,1.018194000000000043e+00,9.985449533623521612e-01,1.000492921535706126e+00,9.988619999999999166e-01,9.853279999999998706e-01,1.025594000000000117e+00,9.941780000000000062e-01,1.004706000000000099e+00,9.784000000000000474e-01,1.004347999999999796e+00,9.955979999999999830e-01,1.018251999999999935e+00,9.985275721138324734e-01,1.004312000000000316e+00,1.001609999999999889e+00,1.018479999999999830e+00,1.000753999999999921e+00,9.850800000000001777e-01,1.025941999999999688e+00,9.999120000000000230e-01,9.998719999999999830e-01,1.000124000000000013e+00
1.004592952303577036e+00,1.009674000000000182e+00,9.947840000000001126e-01,1.015902000000000083e+00,9.888939999999999397e-01,9.988339999999998886e-01,9.683700000000000641e-01,1.010126000000000079e+00,1.000599999999999934e+00,1.006601999999999997e+00,9.965083072221151417e-01,9.954510020920409596e-01,1.009456000000000131e+00,1.000314000000000147e+00,1.014345999999999970e+00,9.961340000000000749e-01,9.834540000000001614e-01,1.026341999999999866e+00,1.002598000000000100e+00,9.961719999999999464e-01,9.872579999999999689e-01,1.001158683079101053e+00,1.002507999999999733e+00,9.945399999999999796e-01,9.873520000000000074e-01,1.016895999999999800e+00,1.007509999999999906e+00,1.012372000000000050e+00,9.986320000000000752e-01,9.825499999999999234e-01,1.021716000000000069e+00,9.981735221586541806e-01,1.000692576910659159e+00,9.985899999999998666e-01,9.823439999999998840e-01,1.030800000000000161e+00,9.930499999999999883e-01,1.005740000000000078e+00,9.739659999999999984e-01,1.005207999999999879e+00,9.947439999999999616e-01,1.022248000000000046e+00,9.983236223663641828e-01,1.005272000000000387e+00,1.001953999999999789e+00,1.022313999999999723e+00,1.000811999999999813e+00,9.820020000000001525e-01,1.030947999999999753e+00,9.999080000000000190e-01,9.999179999999999735e-01,1.000024000000000024e+00
1.005308870267945576e+00,1.011314000000000268e+00,9.936500000000001442e-01,1.018716000000000177e+00,9.869299999999999740e-01,9.986459999999999226e-01,9.626320000000000432e-01,1.011934000000000111e+00,1.000643999999999867e+00,1.007873999999999937e+00,9.957773110472597500e-01,9.947156553749529895e-01,1.011136000000000035e+00,1.000298000000000131e+00,1.016847999999999974e+00,9.953980000000001160e-01,9.804420000000001467e-01,1.031115999999999921e+00,1.002948000000000173e+00,9.953259999999999330e-01,9.849419999999999842e-01,1.001343693793113498e+00,1.002931999999999713e+00,9.936840000000000117e-01,9.850360000000000227e-01,1.019997999999999738e+00,1.008981999999999823e+00,1.014780000000000015e+00,9.983300000000000507e-01,9.792379999999999418e-01,1.025472000000000161e+00,9.978419158107435516e-01,1.000888258151526378e+00,9.982199999999998852e-01,9.791439999999999033e-01,1.036314000000000179e+00,9.918259999999999854e-01,1.006814000000000098e+00,9.691379999999999439e-01,1.006243999999999916e+00,9.937920000000000087e-01,1.026116000000000028e+00,9.979254558441228440e-01,1.006348000000000464e+00,1.002163999999999833e+00,1.026203999999999672e+00,1.000855999999999746e+00,9.788380000000000969e-01,1.036617999999999817e+00,1.000005999999999950e+00,9.998939999999999495e-01,9.999640000000000750e-01
1.006141826291537145e+00,1.013016000000000361e+00,9.925380000000001424e-01,1.021586000000000105e+00,9.848580000000000112e-01,9.984919999999999352e-01,9.565360000000000529e-01,1.013846000000000025e+00,1.000635999999999859e+00,1.009167999999999843e+00,9.950459143314471788e-01,9.938929116882453396e-01,1.012998000000000065e+00,1.000258000000000091e+00,1.019549999999999956e+00,9.946120000000001626e-01,9.771280000000001076e-01,1.035905999999999993e+00,1.003406000000000242e+00,9.946899999999999631e-01,9.824499999999999345e-01,1.001596411613907112e+00,1.003389999999999782e+00,9.926059999999999883e-01,9.825740000000000585e-01,1.023401999999999701e+00,1.010455999999999799e+00,1.017233999999999972e+00,9.979760000000000852e-01,9.757059999999999622e-01,1.029530000000000056e+00,9.974305851121090249e-01,1.001125268865538764e+00,9.978579999999999117e-01,9.757999999999998897e-01,1.042106000000000199e+00,9.904239999999999711e-01,1.008008000000000015e+00,9.642239999999999700e-01,1.007279999999999953e+00,9.924220000000000264e-01,1.030474000000000112e+00,9.975334817100368623e-01,1.007430000000000492e+00,1.002455999999999792e+00,1.030569999999999764e+00,1.000845999999999680e+00,9.754240000000000688e-01,1.042497999999999925e+00,9.998879999999999990e-01,9.999659999999999105e-01,9.999920000000001030e-01
1.006986004140535629e+00,1.014718000000000453e+00,9.912800000000001610e-01,1.024718000000000018e+00,9.826700000000000434e-01,9.982479999999999132e-01,9.501480000000001036e-01,1.015864000000000100e+00,1.000621999999999900e+00,1.010707999999999940e+00,9.942057896935733163e-01,9.930693568183556197e-01,1.014944000000000068e+00,1.000207999999999986e+00,1.022564000000000028e+00,9.937020000000001962e-01,9.736120000000001440e-01,1.041001999999999983e+00,1.003714000000000217e+00,9.938739999999999242e-01,9.798379999999999868e-01,1.001726777666978929e+00,1.003729999999999789e+00,9.915239999999999609e-01,9.799620000000001108e-01,1.027027999999999608e+00,1.011837999999999793e+00,1.019940000000000069e+00,9.973980000000001178e-01,9.721520000000000161e-01,1.033706000000000014e+00,9.970087949980143138e-01,1.001266405950528515e+00,9.976079999999999393e-01,9.721519999999999051e-01,1.048048000000000091e+00,9.889359999999999262e-01,1.009347999999999912e+00,9.589419999999999611e-01,1.008419999999999872e+00,9.910280000000000200e-01,1.034956000000000209e+00,9.969431400435827539e-01,1.008654000000000384e+00,1.002735999999999850e+00,1.035011999999999821e+00,1.000821999999999656e+00,9.716340000000001087e-01,1.048815999999999971e+00,9.999200000000000310e-01,9.998899999999999455e-01,1.000088000000000088e+00
