1.000040556961930838e+00,9.999390796897832390e-01,1.000013180194846640e+00,9.997080000000000410e-01,1.000067999999999957e+00,1.000013999999999958e+00,1.000067999999999957e+00,9.999160000000000270e-01,1.000140000000000029e+00,1.000218000000000051e+00,1.000281999999999893e+00,1.000080000000000080e+00,1.000121999999999955e+00,1.000127999999999906e+00,1.000024000000000024e+00,1.000005999999999950e+00,9.999799999999999800e-01,1.000003999999999893e+00,9.999879999999999880e-01,9.999980000000000535e-01,1.000005999999999950e+00
1.000084184991673508e+00,9.998508456710675230e-01,1.000047138564286398e+00,9.994100000000000206e-01,1.000179999999999847e+00,1.000021999999999966e+00,1.000116000000000005e+00,9.998179999999999845e-01,1.000299999999999967e+00,1.000428000000000095e+00,1.000487999999999822e+00,1.000145999999999979e+00,1.000272000000000050e+00,1.000221999999999944e+00,1.000105999999999939e+00,1.000009999999999843e+00,9.999540000000000095e-01,1.000009999999999843e+00,1.000013999999999958e+00,9.999940000000000495e-01,9.999959999999999960e-01
1.000124105914634853e+00,9.997660761184458122e-01,1.000061197438789407e+00,9.990299999999999736e-01,1.000269999999999770e+00,1.000040000000000040e+00,1.000164000000000053e+00,9.997199999999999420e-01,1.000477999999999978e+00,1.000618000000000007e+00,1.000761999999999929e+00,1.000221999999999944e+00,1.000407999999999964e+00,1.000311999999999868e+00,1.000121999999999955e+00,9.999819999999998155e-01,9.999559999999999560e-01,1.000021999999999744e+00,1.000010000000000066e+00,1.000002000000000058e+00,1.000010000000000066e+00
1.000136269478283380e+00,9.996989634200735830e-01,1.000056528391231048e+00,9.987279999999999491e-01,1.000327999999999662e+00,1.000056000000000056e+00,1.000206000000000151e+00,9.996399999999999730e-01,1.000653999999999932e+00,1.000861999999999918e+00,1.001033999999999979e+00,1.000289999999999901e+00,1.000569999999999959e+00,1.000461999999999962e+00,1.000135999999999914e+00,9.999899999999998235e-01,9.999579999999999025e-01,1.000003999999999671e+00,1.000006000000000173e+00,9.999880000000000990e-01,1.000000000000000000e+00
1.000142039643649783e+00,9.996238507217013458e-01,1.000063516197922331e+00,9.984179999999999167e-01,1.000385999999999553e+00,1.000074000000000130e+00,1.000246000000000191e+00,9.995779999999999665e-01,1.000820000000000043e+00,1.001075999999999855e+00,1.001292000000000071e+00,1.000363999999999809e+00,1.000737999999999905e+00,1.000580000000000025e+00,1.000151999999999930e+00,9.999919999999997700e-01,9.999679999999998570e-01,9.999859999999997084e-01,1.000000000000000222e+00,9.999880000000000990e-01,9.999940000000000495e-01
1.000170931129359619e+00,9.995390811690796351e-01,1.000090110606331351e+00,9.981299999999999617e-01,1.000457999999999625e+00,1.000098000000000154e+00,1.000272000000000272e+00,9.994979999999999976e-01,1.000979999999999981e+00,1.001311999999999758e+00,1.001588000000000145e+00,1.000441999999999831e+00,1.000855999999999968e+00,1.000753999999999921e+00,1.000173999999999896e+00,9.999999999999997780e-01,9.999799999999998690e-01,9.999879999999996549e-01,9.999920000000002140e-01,9.999720000000000830e-01,9.999940000000000495e-01
1.000210216013351694e+00,9.994431902961143921e-01,1.000097098413022634e+00,9.977059999999999818e-01,1.000545999999999713e+00,1.000128000000000128e+00,1.000326000000000271e+00,9.994319999999999871e-01,1.001177999999999901e+00,1.001475999999999811e+00,1.001842000000000121e+00,1.000497999999999887e+00,1.000974000000000030e+00,1.000913999999999859e+00,1.000259999999999927e+00,9.999939999999998275e-01,9.999919999999998810e-01,9.999799999999996469e-01,9.999940000000001605e-01,9.999680000000000790e-01,9.999740000000000295e-01
1.000286663848247715e+00,9.993856841994599449e-01,1.000126621753619771e+00,9.973779999999999868e-01,1.000605999999999662e+00,1.000130000000000186e+00,1.000376000000000376e+00,9.993640000000000301e-01,1.001363999999999921e+00,1.001661999999999830e+00,1.002072000000000074e+00,1.000587999999999811e+00,1.001076000000000077e+00,1.001039999999999930e+00,1.000259999999999927e+00,1.000003999999999893e+00,9.999979999999998315e-01,9.999819999999995934e-01,1.000002000000000058e+00,9.999580000000001245e-01,9.999759999999999760e-01
1.000324049237303115e+00,9.993091070349936489e-01,1.000142437987435740e+00,9.970919999999999783e-01,1.000701999999999758e+00,1.000148000000000259e+00,1.000410000000000466e+00,9.993020000000000236e-01,1.001537999999999817e+00,1.001899999999999791e+00,1.002304000000000084e+00,1.000651999999999875e+00,1.001195999999999975e+00,1.001161999999999885e+00,1.000271999999999828e+00,1.000013999999999958e+00,9.999979999999998315e-01,9.999819999999995934e-01,9.999820000000000375e-01,9.999880000000000990e-01,1.000000000000000000e+00
1.000356564568673612e+00,9.992393582976520916e-01,1.000161961328032811e+00,9.967519999999999714e-01,1.000807999999999698e+00,1.000162000000000218e+00,1.000422000000000367e+00,9.992240000000000011e-01,1.001701999999999870e+00,1.002171999999999841e+00,1.002668000000000115e+00,1.000723999999999947e+00,1.001309999999999922e+00,1.001317999999999930e+00,1.000299999999999745e+00,1.000008000000000008e+00,9.999939999999998275e-01,9.999799999999996469e-01,9.999839999999999840e-01,9.999920000000001030e-01,1.000005999999999950e+00
1.000408041840821216e+00,9.991440029585927363e-01,1.000177191775411201e+00,9.963659999999999739e-01,1.000861999999999696e+00,1.000178000000000234e+00,1.000448000000000448e+00,9.991600000000000481e-01,1.001911999999999914e+00,1.002435999999999883e+00,1.002954000000000123e+00,1.000809999999999977e+00,1.001437999999999828e+00,1.001469999999999860e+00,1.000305999999999695e+00,1.000008000000000008e+00,9.999899999999998235e-01,9.999999999999996669e-01,9.999939999999999385e-01,9.999940000000000495e-01,9.999939999999999385e-01
1.000423335346784626e+00,9.990684968619383266e-01,1.000181644048196539e+00,9.960240000000000204e-01,1.000887999999999778e+00,1.000196000000000307e+00,1.000494000000000439e+00,9.990700000000000136e-01,1.002125999999999850e+00,1.002637999999999918e+00,1.003218000000000165e+00,1.000888000000000000e+00,1.001585999999999865e+00,1.001625999999999905e+00,1.000345999999999735e+00,1.000016000000000016e+00,1.000005999999999728e+00,9.999959999999996629e-01,9.999819999999999265e-01,9.999920000000001030e-01,1.000003999999999893e+00
