8.000017391153120272e-01,8.000010526260388222e-01,8.000028571020414425e-01,1.199997777802468857e+00,1.199999545455578520e+00,1.199999354840790788e+00,1.199999230772189396e+00,1.199960007998400302e+00,8.000008333298611607e-01,8.000018181652893690e-01,8.000010256357659166e-01,8.000004081624323415e-01,8.000003199994879521e-01,8.000003361338887675e-01,8.000004210517451808e-01,8.000007407379972069e-01,1.199996923124259540e+00,8.000009756049970555e-01,8.000024999687503913e-01,1.199998750007812420e+00,1.199999466668088877e+00,1.199999518073450400e+00,1.199999245285866767e+00,8.000399920015996980e-01,8.000057141224535817e-01,8.000004545444214799e-01,1.199995555654318924e+00,8.000007407379972069e-01,1.199995555654318924e+00,8.000005479437042322e-01,1.199996923124259540e+00,8.000006153827219357e-01
9.518172953357580957e-01,6.346306570755061438e-01,9.225900258795062259e-01,1.373403478699132707e+00,1.372949876936523150e+00,1.366260819002706572e+00,1.367707382392312487e+00,1.044554527558891666e+00,6.287939207808845854e-01,7.717125749738575902e-01,6.334833214341518692e-01,6.335831688879058898e-01,6.330959349732731001e-01,6.333188034759726914e-01,6.323685469117839020e-01,6.305668930359996649e-01,1.360437344726762143e+00,6.360143099002574241e-01,6.314455989966213378e-01,1.400575824724776375e+00,1.375515362317284218e+00,1.373390276379446329e+00,1.370856552157828201e+00,9.567040753801621111e-01,6.320455466061412064e-01,6.082665163601574942e-01,1.359292596978899370e+00,6.187456777943706188e-01,1.359141017239563043e+00,6.145367529971813569e-01,1.359946750534601234e+00,6.141895628270892527e-01
1.121926685668092727e+00,4.876572770900421405e-01,8.198715368449592811e-01,1.559947705350789082e+00,1.562031254373746902e+00,1.550319460047680620e+00,1.548745744156495796e+00,9.848973728558816365e-01,5.677729766075053641e-01,9.130163108669174798e-01,5.521934073884361416e-01,4.478328677942048919e-01,4.469888332957955290e-01,4.471745095208684573e-01,4.469095572686052065e-01,5.764742037925276730e-01,1.535076544806531773e+00,4.541376776820801320e-01,7.130204673569764395e-01,1.289770355214879372e+00,1.565797002925462644e+00,1.561755279662531581e+00,1.548092485944534635e+00,1.123486330293074875e+00,7.254090407864953738e-01,7.186897707626334064e-01,1.534061337899158772e+00,7.294331529768556255e-01,1.534294556762050066e+00,7.198205500822404401e-01,1.537228462050246547e+00,7.242595206066166913e-01
1.308989397011298239e+00,4.829226071204610338e-01,8.108680684680665829e-01,1.451696395326069533e+00,1.746569086323698672e+00,1.735062535953647789e+00,1.740120458355335353e+00,1.117115553962934271e+00,6.835005879683879737e-01,1.085702559830721947e+00,5.368874904748954791e-01,2.528384644718195684e-01,2.522765614513861054e-01,2.523050609045919268e-01,2.567443619780734321e-01,4.349124701213452626e-01,1.561205209887881917e+00,2.669738834764998625e-01,8.491181697774137227e-01,1.395102946234429542e+00,1.752901778520331577e+00,1.739383947584609125e+00,1.738544608256103130e+00,1.277050604436021253e+00,8.782222466115811033e-01,7.176909639564262866e-01,1.567912373050284414e+00,7.286375786058068016e-01,1.569164021025881706e+00,7.132204815993461455e-01,1.575394639940143504e+00,7.114540129116566636e-01
1.497862631743966499e+00,6.026467145713273466e-01,9.375988532839245604e-01,1.363635305009629484e+00,1.880474962913209813e+00,1.864815208688665571e+00,1.882358432574915641e+00,1.284318080976271759e+00,8.443353592648570327e-01,1.269837908189145992e+00,4.214448637088988869e-01,6.022557327398203597e-02,7.002562031924042252e-02,6.782282126660535426e-02,6.217786268287686657e-02,2.638659595889283338e-01,1.527368119113831968e+00,9.538892260264295042e-02,9.939247372617701082e-01,1.524498802643121431e+00,1.875627739067997624e+00,1.871028625010448199e+00,1.877086834375571334e+00,1.329757188427364456e+00,1.015656734278010731e+00,6.934672985986921612e-01,1.545816506798611156e+00,6.899804218688233570e-01,1.554963486158651209e+00,6.842065344627652479e-01,1.556148905269838956e+00,6.845898996337940190e-01
1.662345015310831009e+00,7.660509340133477840e-01,1.103515845786567473e+00,1.420655106970758252e+00,1.916822583864514762e+00,1.904705966329389044e+00,1.912969910408194529e+00,1.457661754556298650e+00,1.027888497703119963e+00,1.439792217880946579e+00,2.600643623260722737e-01,-1.166113351984045532e-01,-8.890675967407091207e-02,-8.800104610950787443e-02,-1.038935720585947298e-01,1.226211641007237396e-01,1.583858828570823274e+00,2.056639812952436308e-02,1.169863840062576932e+00,1.531724258179260945e+00,1.868730516638225314e+00,1.895272649516744679e+00,1.887508599712013346e+00,1.433852357157438195e+00,1.153509797090704225e+00,7.868908302445452030e-01,1.607579974656654365e+00,7.793096004904926932e-01,1.622874503179258188e+00,7.801553437029661309e-01,1.625766316582450521e+00,7.800518136571862327e-01
1.758546298476098224e+00,9.537853417627746300e-01,1.292658052535809787e+00,1.524074267136043215e+00,1.838305670609111209e+00,1.853293398731977959e+00,1.832340792141799124e+00,1.608421346437213684e+00,1.226488644311012122e+00,1.571540018486554668e+00,7.403049378004492032e-02,-2.294108787931510851e-01,-2.024144579755196571e-01,-1.990936545037658156e-01,-2.133624494604745570e-01,-3.114619723892045333e-02,1.559699987465604343e+00,-2.175992554112061300e-02,1.363660302223956622e+00,1.486157441219043696e+00,1.787129228470712761e+00,1.809768164566970539e+00,1.795597279364732568e+00,1.578518154618346436e+00,1.325326127976822255e+00,8.170027307462556232e-01,1.583356141855084998e+00,8.036771379392920744e-01,1.604495472649682508e+00,8.070034958830463179e-01,1.607377144778649569e+00,8.020935196461126404e-01
1.771088647284587703e+00,1.157893520627899520e+00,1.496901093179548337e+00,1.609582501267785570e+00,1.702043068874802501e+00,1.730323477249434028e+00,1.694622915959964837e+00,1.719314298581595013e+00,1.431285999680927734e+00,1.651348157989818599e+00,-1.086611551771943518e-01,-2.492853065488349618e-01,-2.485895041243942061e-01,-2.427887256895791546e-01,-2.327312418708126773e-01,-1.666334207465485773e-01,1.493130092986392876e+00,-6.841968675641367514e-02,1.569753021533321968e+00,1.497768209800742989e+00,1.653035266154376348e+00,1.673711252672845484e+00,1.653625430910567795e+00,1.699352784161383356e+00,1.519309414428811733e+00,7.981683508261623317e-01,1.523479024465528742e+00,7.788651321999771060e-01,1.549841427641778679e+00,7.815505506326090313e-01,1.557200009854421197e+00,7.694061673808644253e-01
1.713753216116105316e+00,1.371849039526691572e+00,1.688444389824255376e+00,1.645317852484372789e+00,1.548560612858395524e+00,1.583766797459682296e+00,1.537781148105733520e+00,1.745902381351564392e+00,1.628145626053065342e+00,1.687493020679918576e+00,-2.175502414829698639e-01,-1.940176068003289789e-01,-2.183471913186825486e-01,-2.044404835786538532e-01,-1.843716606416604398e-01,-2.059979510093854493e-01,1.511843438432729281e+00,-1.457029975688448609e-01,1.713223815586207177e+00,1.579082928795395135e+00,1.506251547006494329e+00,1.527172857793299032e+00,1.497986093626993753e+00,1.640914403510209674e+00,1.701700648777529246e+00,8.031724081969842111e-01,1.549335808145605675e+00,7.838053443131757225e-01,1.576478330307532261e+00,7.804434693017090474e-01,1.587567934538790082e+00,7.646550595372902936e-01
1.621252309382780421e+00,1.576575591837400925e+00,1.784499381148421993e+00,1.628861535887267342e+00,1.440922736070768595e+00,1.468356166780175887e+00,1.437163656494825581e+00,1.689070407522058392e+00,1.777483221670623781e+00,1.712062277748038097e+00,-1.952046544767943037e-01,-9.877765887803227618e-02,-1.342662171329672416e-01,-1.134348420189424250e-01,-9.717633960415741901e-02,-1.631431114049924080e-01,1.545929138024900507e+00,-2.025740648438417169e-01,1.706088188839584241e+00,1.659209279837932538e+00,1.441978589886732331e+00,1.439055109228742468e+00,1.421483422033896549e+00,1.532724622128290637e+00,1.712472434151006473e+00,8.079119900482408800e-01,1.588180151324112943e+00,7.909436070231360416e-01,1.617611851729995553e+00,7.830629113905254179e-01,1.634727384374237591e+00,7.647545195171658872e-01
