9.997399999999999620e-01,9.996500000000000385e-01,9.998200000000000420e-01,1.000369999999999981e+00,1.000739999999999963e+00,1.000699999999999923e+00,1.000490000000000101e+00,9.999900000000000455e-01,9.994499999999999496e-01,9.995800000000000241e-01,9.992199999999999971e-01,9.987099999999999866e-01,9.988500000000000156e-01,9.985699999999999577e-01,9.991100000000000536e-01,9.996199999999999530e-01,1.000110000000000054e+00,9.995300000000000296e-01,9.998099999999999765e-01,1.000299999999999967e+00,1.000899999999999901e+00,1.000960000000000072e+00,1.000520000000000076e+00,1.000019999999999909e+00,9.999000000000000110e-01,9.992900000000000116e-01,1.000110000000000054e+00,9.994300000000000406e-01,1.000110000000000054e+00,9.992699999999999916e-01,1.000159999999999938e+00,9.993100000000000316e-01
9.994699999999999696e-01,9.992500000000000826e-01,9.997099999999999875e-01,1.000669999999999948e+00,1.001479999999999926e+00,1.001669999999999838e+00,1.001030000000000086e+00,1.000029999999999974e+00,9.987800000000000011e-01,9.991600000000000481e-01,9.985699999999999577e-01,9.976300000000000168e-01,9.977500000000000258e-01,9.972799999999999443e-01,9.981800000000000672e-01,9.989899999999999336e-01,1.000240000000000018e+00,9.991200000000000081e-01,9.996699999999999475e-01,1.000559999999999894e+00,1.001599999999999824e+00,1.001740000000000075e+00,1.001219999999999999e+00,1.000019999999999909e+00,9.997899999999999565e-01,9.985600000000000032e-01,1.000180000000000069e+00,9.987300000000000066e-01,1.000250000000000083e+00,9.987000000000000322e-01,1.000269999999999992e+00,9.987300000000000066e-01
9.993400000000000061e-01,9.988900000000000556e-01,9.994699999999999696e-01,1.000929999999999875e+00,1.002259999999999929e+00,1.002349999999999852e+00,1.001450000000000173e+00,1.000080000000000080e+00,9.980999999999999872e-01,9.988100000000000867e-01,9.977999999999999092e-01,9.963899999999999979e-01,9.962699999999999889e-01,9.960599999999999454e-01,9.972600000000000353e-01,9.984399999999998832e-01,1.000380000000000047e+00,9.987599999999999811e-01,9.995199999999999640e-01,1.001019999999999799e+00,1.002409999999999801e+00,1.002570000000000183e+00,1.001810000000000089e+00,1.000059999999999949e+00,9.996799999999999020e-01,9.976399999999999713e-01,1.000350000000000072e+00,9.979799999999999782e-01,1.000300000000000189e+00,9.979299999999999837e-01,1.000320000000000098e+00,9.979700000000000237e-01
9.990600000000000591e-01,9.984300000000000397e-01,9.992699999999999916e-01,1.001279999999999948e+00,1.002959999999999852e+00,1.003489999999999771e+00,1.002050000000000107e+00,1.000120000000000120e+00,9.974600000000000133e-01,9.984700000000000797e-01,9.969799999999998663e-01,9.951900000000000190e-01,9.945699999999999541e-01,9.945199999999999596e-01,9.963100000000000289e-01,9.978799999999998782e-01,1.000480000000000036e+00,9.982400000000000162e-01,9.993400000000000061e-01,1.001439999999999886e+00,1.003299999999999859e+00,1.003410000000000135e+00,1.002610000000000001e+00,1.000129999999999963e+00,9.995799999999999130e-01,9.970099999999999518e-01,1.000450000000000061e+00,9.971799999999999553e-01,1.000440000000000218e+00,9.970599999999999463e-01,1.000380000000000047e+00,9.973800000000000443e-01
9.987300000000000066e-01,9.979200000000000292e-01,9.990400000000000391e-01,1.001579999999999915e+00,1.003819999999999935e+00,1.004379999999999828e+00,1.002620000000000067e+00,1.000190000000000135e+00,9.966700000000000559e-01,9.980000000000001092e-01,9.962599999999998124e-01,9.938900000000000512e-01,9.924699999999999633e-01,9.934499999999999442e-01,9.953899999999999970e-01,9.972699999999998788e-01,1.000609999999999999e+00,9.977900000000000658e-01,9.991600000000000481e-01,1.001749999999999918e+00,1.003989999999999938e+00,1.004320000000000102e+00,1.003300000000000081e+00,1.000149999999999872e+00,9.994099999999999095e-01,9.963199999999999834e-01,1.000609999999999999e+00,9.964899999999999869e-01,1.000520000000000298e+00,9.964299999999999269e-01,1.000480000000000036e+00,9.965500000000000469e-01
9.984500000000000597e-01,9.973800000000000443e-01,9.988500000000000156e-01,1.001969999999999805e+00,1.004759999999999875e+00,1.005069999999999908e+00,1.003220000000000001e+00,1.000200000000000200e+00,9.959400000000000475e-01,9.976800000000001223e-01,9.954799999999998095e-01,9.928200000000000358e-01,9.904499999999999416e-01,9.919899999999999274e-01,9.944800000000000306e-01,9.967599999999998683e-01,1.000690000000000079e+00,9.973100000000000298e-01,9.989600000000000701e-01,1.002099999999999991e+00,1.004719999999999835e+00,1.005340000000000122e+00,1.003880000000000106e+00,1.000229999999999952e+00,9.993699999999998695e-01,9.956699999999999440e-01,1.000690000000000079e+00,9.958899999999999419e-01,1.000650000000000261e+00,9.956799999999998985e-01,1.000620000000000065e+00,9.959300000000000930e-01
9.982200000000001072e-01,9.968000000000000194e-01,9.987300000000000066e-01,1.002309999999999812e+00,1.005659999999999776e+00,1.006199999999999983e+00,1.003949999999999898e+00,1.000280000000000280e+00,9.952900000000000080e-01,9.972400000000001263e-01,9.947799999999997755e-01,9.914200000000000790e-01,9.889399999999999302e-01,9.908499999999998975e-01,9.931100000000000483e-01,9.960999999999998744e-01,1.000800000000000134e+00,9.967900000000000649e-01,9.987500000000000266e-01,1.002520000000000078e+00,1.005579999999999918e+00,1.006330000000000169e+00,1.004590000000000094e+00,1.000210000000000043e+00,9.991799999999998461e-01,9.949599999999999556e-01,1.000850000000000017e+00,9.951399999999999135e-01,1.000750000000000250e+00,9.949199999999999156e-01,1.000739999999999963e+00,9.950900000000001411e-01
9.979800000000000892e-01,9.962300000000000599e-01,9.985800000000000232e-01,1.002689999999999859e+00,1.006679999999999797e+00,1.007179999999999964e+00,1.004529999999999923e+00,1.000340000000000229e+00,9.946300000000000141e-01,9.967800000000001104e-01,9.940199999999997926e-01,9.901500000000000856e-01,9.871499999999999719e-01,9.894599999999998952e-01,9.919600000000000639e-01,9.954899999999998750e-01,1.001000000000000112e+00,9.961000000000000965e-01,9.985399999999999832e-01,1.002900000000000125e+00,1.006440000000000001e+00,1.007090000000000263e+00,1.005420000000000202e+00,1.000190000000000135e+00,9.990699999999997916e-01,9.939000000000000057e-01,1.001020000000000021e+00,9.944399999999998796e-01,1.000990000000000268e+00,9.942499999999999671e-01,1.000850000000000017e+00,9.941600000000001547e-01
9.977000000000001423e-01,9.956700000000000550e-01,9.983300000000000507e-01,1.003119999999999790e+00,1.007619999999999738e+00,1.008140000000000036e+00,1.005209999999999937e+00,1.000380000000000269e+00,9.937099999999999822e-01,9.963400000000001144e-01,9.930999999999997607e-01,9.885200000000000653e-01,9.853399999999999936e-01,9.875099999999998879e-01,9.907600000000000851e-01,9.946899999999998521e-01,1.001120000000000010e+00,9.956000000000001515e-01,9.983499999999999597e-01,1.003270000000000106e+00,1.007319999999999993e+00,1.008330000000000171e+00,1.006220000000000114e+00,1.000280000000000058e+00,9.990099999999998426e-01,9.932300000000000573e-01,1.001090000000000035e+00,9.935599999999998877e-01,1.001180000000000181e+00,9.932900000000000063e-01,1.001000000000000112e+00,9.934500000000001663e-01
9.973500000000001808e-01,9.951900000000000190e-01,9.980300000000000837e-01,1.003479999999999706e+00,1.008659999999999668e+00,1.009319999999999995e+00,1.005739999999999856e+00,1.000430000000000375e+00,9.928000000000000158e-01,9.958900000000001640e-01,9.920499999999997653e-01,9.868900000000000450e-01,9.832499999999999574e-01,9.861499999999998600e-01,9.894100000000001227e-01,9.940799999999998526e-01,1.001270000000000104e+00,9.952200000000001046e-01,9.981399999999999162e-01,1.003680000000000128e+00,1.008480000000000043e+00,1.009460000000000246e+00,1.006820000000000048e+00,1.000399999999999956e+00,9.989199999999998081e-01,9.923200000000000909e-01,1.001279999999999948e+00,9.926599999999998758e-01,1.001280000000000170e+00,9.926200000000000578e-01,1.001070000000000126e+00,9.926500000000001434e-01
