1.039999996476633326e+00,1.039999997389885911e+00,9.600002962941015516e-01,1.039999998953701210e+00,9.600000051480044316e-01,1.039999982417590063e+00,9.600000346320046729e-01,9.600000106240785813e-01,1.039999984158422208e+00,1.039999979434457877e+00,9.600000138169209052e-01,1.039999975975990365e+00,1.039999998153277927e+00,9.600000057183694091e-01,9.600000032395286098e-01,1.039999998144712556e+00,1.039999988505750483e+00,9.600000021923813520e-01,9.600000079443876677e-01,1.039999995498030794e+00,9.600000062843666582e-01,1.039999993833466085e+00,1.039999995740149563e+00,1.039999993382962229e+00,1.039999998719999930e+00,1.039999994818653573e+00,1.039999882353287219e+00,9.600003333305555664e-01
1.080242710135081774e+00,1.079266693181544445e+00,9.849038506633593926e-01,1.079894518172394680e+00,9.197638848542696310e-01,1.054941011232534809e+00,9.197660805016748542e-01,9.201050487274995415e-01,1.061994328420589273e+00,1.078959698461984695e+00,9.210196294979696718e-01,1.077474506532586807e+00,1.079438398959986500e+00,9.198925182934600819e-01,9.209656765341551754e-01,1.079545810753594903e+00,1.062259384191828637e+00,9.201421021831203140e-01,9.198046997756564869e-01,1.075959930336760850e+00,9.203070323939914754e-01,1.080209082448638780e+00,1.075546787796947568e+00,1.080161436235893335e+00,1.080013906884553343e+00,1.078825230233733112e+00,1.076345110949579187e+00,9.216238451287294131e-01
1.120833441627306692e+00,1.117188841259541432e+00,1.018093944107906657e+00,1.119453220178376007e+00,8.791802383713829272e-01,1.037843913864275436e+00,8.841691689858093284e-01,8.796799380775395250e-01,1.051167209903130395e+00,1.117281627596211635e+00,8.810894301915821458e-01,1.116603165420545496e+00,1.117857525574513788e+00,8.800186249022285967e-01,8.841226433594187029e-01,1.117830825923756155e+00,1.060574070003314606e+00,8.806207142226595286e-01,8.794310723504009664e-01,1.102718528133965314e+00,8.804378426128034452e-01,1.120607339535239610e+00,1.100629637606236777e+00,1.119784024155389357e+00,1.119976242542134237e+00,1.116836285157999376e+00,1.114705945499506301e+00,9.252355784031747188e-01
1.161460501348880792e+00,1.152334834325834612e+00,1.053435083790144722e+00,1.158357376838865749e+00,8.385825429310783674e-01,1.008437449495572569e+00,8.554507251682320623e-01,8.387111621063443323e-01,1.025160722842707539e+00,1.156130276084899933e+00,8.404538487053704321e-01,1.156825145445451897e+00,1.154314467126687838e+00,8.411357607016372029e-01,8.497486294475179447e-01,1.154381182596881272e+00,1.045210674232886827e+00,8.419007200989471196e-01,8.402567350979504024e-01,1.116010549528968721e+00,8.411284144801439711e-01,1.161475491624801792e+00,1.112088782915620966e+00,1.158437235857367575e+00,1.159587426524785414e+00,1.152954137449011318e+00,1.141165320226817270e+00,9.318892432906784595e-01
1.201707700898955400e+00,1.184466092270719750e+00,1.084734737231237700e+00,1.196230901330135099e+00,7.996983362816255658e-01,9.736190067372838541e-01,8.320250951822345531e-01,7.978047047441803041e-01,9.921514980551813245e-01,1.193766108563544259e+00,7.999019284172921296e-01,1.195437566479251146e+00,1.189301482419164779e+00,8.049179652778691851e-01,8.175383365856115914e-01,1.189225294950635226e+00,1.024932854957644413e+00,8.044739227914848856e-01,8.017650227966254262e-01,1.119892109174784656e+00,8.029220292956378291e-01,1.202360168271257912e+00,1.114037298880927729e+00,1.194335269646273012e+00,1.198431353058167392e+00,1.188268788655714614e+00,1.162954045714941653e+00,9.214893897239595510e-01
1.240867689432073595e+00,1.214401654908577655e+00,1.094022076017042044e+00,1.232534802432276422e+00,7.650091078809452272e-01,9.370708960007659849e-01,8.097723872484542396e-01,7.579440841780330507e-01,9.559117630972883140e-01,1.230653305402641839e+00,7.602534000380407608e-01,1.227832144958845184e+00,1.222630733667759317e+00,7.738569517010187582e-01,7.866602420732633494e-01,1.222299000475328690e+00,1.011746167165860077e+00,7.692248960577797723e-01,7.660371501820611995e-01,1.117975261426284561e+00,7.671433987276096156e-01,1.242389749658721509e+00,1.111144489346032938e+00,1.225637114029070940e+00,1.235883272265495769e+00,1.223585047323221708e+00,1.186008854191461515e+00,9.073731798116607683e-01
1.277148939911578296e+00,1.241476458173552011e+00,1.080702505794571833e+00,1.266456244698841216e+00,7.358815619639151873e-01,9.017132689505628074e-01,7.921521514949209086e-01,7.203928341206931041e-01,9.215077616250292314e-01,1.267978610781775206e+00,7.226292382336140241e-01,1.250234299945624183e+00,1.253732711264108790e+00,7.515724693323015959e-01,7.561409850354753326e-01,1.254003614689143342e+00,1.012456292461790586e+00,7.368718113020017446e-01,7.360937948449288726e-01,1.115224267856812723e+00,7.336748984850173239e-01,1.280662446000941035e+00,1.106830463115369145e+00,1.251153463642795671e+00,1.271145183918917621e+00,1.259512717177533547e+00,1.194732393544400750e+00,9.047109929675793971e-01
1.309981004962279094e+00,1.265490546342481926e+00,1.055643164876097106e+00,1.297144515460810998e+00,7.146841227080396042e-01,8.713953831784431170e-01,7.778385873600953682e-01,6.864770763716001589e-01,8.901522962924662830e-01,1.302442812166653363e+00,6.873974787020815658e-01,1.259635311011471748e+00,1.282403751738601771e+00,7.393595398926238182e-01,7.267884253966720998e-01,1.283154145731252749e+00,1.024608498258923195e+00,7.082108470486856433e-01,7.098879938740154660e-01,1.111973709056924831e+00,7.048025113901112970e-01,1.316163470444805528e+00,1.102679422888520167e+00,1.270585612066760683e+00,1.302847484515435639e+00,1.296936108387459763e+00,1.200860539552510486e+00,9.071735225080692633e-01
1.338910681026584726e+00,1.286021874925953989e+00,1.027057614603382074e+00,1.323859078417732427e+00,7.008913837247626732e-01,8.470288532867494835e-01,7.682740085333987778e-01,6.566712870825447412e-01,8.636417170768041496e-01,1.337053667414509484e+00,6.553954810555476795e-01,1.261496659463348990e+00,1.308052172343810549e+00,7.345034361158307989e-01,6.984965815269683631e-01,1.309161334460766879e+00,1.045545582635487358e+00,6.842794336348981821e-01,6.891185491056023293e-01,1.109558243106893993e+00,6.812259431008939048e-01,1.348173797213447322e+00,1.099604525846360037e+00,1.285219979090655551e+00,1.330341904078012227e+00,1.332443907926981197e+00,1.210031458099625867e+00,9.116095915861947008e-01
1.363619444147160076e+00,1.302208838302140848e+00,9.975182876317750802e-01,1.345890373187466071e+00,6.913793837731438963e-01,8.282177498736895682e-01,7.625922458089823275e-01,6.317832911193335121e-01,8.434278174816018936e-01,1.370495196850267883e+00,6.262182462259435756e-01,1.258999169816297670e+00,1.329246082009028829e+00,7.347745276737002174e-01,6.711270664055727364e-01,1.331119209789258795e+00,1.069004432375560754e+00,6.657059799588955773e-01,6.737785774503228797e-01,1.108146465505764677e+00,6.628546278792764035e-01,1.376875457813790504e+00,1.096630562860033686e+00,1.295541266683564174e+00,1.352687854560169711e+00,1.363804633710311576e+00,1.216745242411887640e+00,9.146156059504320091e-01
