0.9000000225479092 0.9000000130890036 0.9000002816893473 0.9000000257731893 0.9000000169635255 0.9000000068469698 0.900000014015415 0.9000000666666222 1.0999999850746291
0.7999927467949014 0.7998473109007935 0.8120377273324917 0.7996116485320387 0.7994837937797672 0.7996505924801307 0.801080779863217 0.8017315864958097 1.2001089872532553
0.6987625492392386 0.6985102552819035 0.7192401311610807 0.6995161601116989 0.6984793182634851 0.6982082542929942 0.7007832101299583 0.7017657406526149 1.2938095109739927
0.5968674149478592 0.5969854781369639 0.6224679311076754 0.6053947417307114 0.601149742473834 0.5964560816881743 0.5985554925468841 0.599729511110337 1.3557993819895982
0.4959403773585017 0.4989238170509839 0.521528373608425 0.534057731262828 0.5188809250074299 0.49684188999402257 0.49459110406918255 0.5005152943101803 1.3605903225265092
0.4017094349525113 0.410610121303416 0.4205571601125736 0.5039746856390759 0.4633481427802252 0.40316210320049484 0.3902295422339854 0.41267726658391213 1.3248468993675218
0.32482309518329067 0.3385353897444679 0.33856363691415675 0.5182983490056068 0.44548654868919363 0.31969629063263383 0.2881787180014659 0.35768960108698705 1.2667984559069265
0.27271493212182457 0.28760020825808125 0.2968902961854136 0.5662039288273257 0.46270761818324735 0.2511559461809808 0.19220071690914226 0.34230850557062975 1.2024527157216165
0.24732387267699185 0.2578538921574992 0.30924852711648865 0.6372351059298684 0.5047481739659838 0.19930551805837288 0.10541283981974582 0.3605904730736529 1.1437575508800724
0.24884040990693151 0.2450636800429173 0.36166297900402977 0.7225816984724459 0.5625460915383675 0.1629936282493397 0.02915649091863627 0.3893918029173548 1.100475582347983
0.2734499425137702 0.24385807182655986 0.4381495805817929 0.8178733243451662 0.6313460786872747 0.13974225744356167 -0.036537647895192996 0.40976334125093083 1.0816623113156496
0.31034620786717226 0.25191027306095065 0.530062393056197 0.9191675361143069 0.7094619516267273 0.1245677126120315 -0.09232939050542356 0.3932445384497441 1.0879397088900922
0.3490115014393992 0.2648035412460767 0.6310794821574035 1.0207303012778843 0.794427400962985 0.11378235875969565 -0.1418337966464347 0.3396423916180187 1.1210648214369068
0.3840037953884503 0.2830268781915649 0.7384969368568244 1.119638917645618 0.8878338476730238 0.10282055986431088 -0.18864697048752202 0.2573560079914089 1.174825161838639
0.40316369985287365 0.3078545453643287 0.8505633813358255 1.213981163182636 0.991233666446536 0.08890193681038269 -0.23602762230724633 0.15605651792427253 1.240748645611582
0.4043997873041089 0.3385033669915239 0.9653803840318403 1.3057551670871541 1.1025328434541588 0.07049161656809133 -0.2856502045781598 0.04244212466714417 1.3128607351313988
