9.800000010863660904e-01,9.800000021715524756e-01,9.800000014853322838e-01,9.800000054570244812e-01,1.019999988888895093e+00,9.800000056338011856e-01,9.800000057471247583e-01,1.019999998997745072e+00,9.800000050505037752e-01,1.019999996078432059e+00,1.019999993569133956e+00,9.800000015402385856e-01,9.800000079051351953e-01,9.800000281689743575e-01,9.800000088495536277e-01,9.800000062794328448e-01,1.019999988095245280e+00,9.800000049504937749e-01,1.019999998317206780e+00,9.800000015600622838e-01,9.800000030674841378e-01,9.800000018717827110e-01,9.800000015261349784e-01,9.800000014336917031e-01,9.800000089285674232e-01,9.800000044150101175e-01,9.800000023269339611e-01,9.800000083507272031e-01,1.019999998228521054e+00,9.800000022922633613e-01,1.019999997772828682e+00,9.800000207253670714e-01,9.800000022234571784e-01,9.800001999980000322e-01,1.019999929824807694e+00
9.598840545222394605e-01,9.600510290137611591e-01,9.600318095842370614e-01,9.598939851147477720e-01,1.040076856749130974e+00,9.599415203277544828e-01,9.598932622032702033e-01,1.040088826226178931e+00,9.601066281915259237e-01,1.039783343702785467e+00,1.039639402945040869e+00,9.599577720337666431e-01,9.598853872204509141e-01,9.602733398592614433e-01,9.625235170796966333e-01,9.600681624955138549e-01,1.040108037465143020e+00,9.599888509072691534e-01,1.039963069480434710e+00,9.601264595599912077e-01,9.599639838803204483e-01,9.598943869434650722e-01,9.601549958122611583e-01,9.600436946536563543e-01,9.616375778803409879e-01,9.606127179222979651e-01,9.599496251677954728e-01,9.598923298037137508e-01,1.040085415922880063e+00,9.600006394614646332e-01,1.039989249875157507e+00,9.911151827338775533e-01,9.599264628813313216e-01,9.871696247655543655e-01,1.017265830131375504e+00
9.396016425930407978e-01,9.406025886425884996e-01,9.402185387420730622e-01,9.396100839351088085e-01,1.060341883479600122e+00,9.407483838704661094e-01,9.397634585623170222e-01,1.060302854794826111e+00,9.409492304672165686e-01,1.058487303147534364e+00,1.059566825734626017e+00,9.399871909181565233e-01,9.398602283153988379e-01,9.401555295025412207e-01,9.614124449116181470e-01,9.414696683897537666e-01,1.060139715923764658e+00,9.398159391886713454e-01,1.059623191900079364e+00,9.406875887204414477e-01,9.398113003470819349e-01,9.395841044177590806e-01,9.408586344824979575e-01,9.403599329036204102e-01,9.443893378891534685e-01,9.428865296306911947e-01,9.399993896674906368e-01,9.401076828766030680e-01,1.060388765630293495e+00,9.401750132860374753e-01,1.059944128198008872e+00,1.007300835672467976e+00,9.398665979251603630e-01,9.764301646062752971e-01,1.015976990418215653e+00
9.191211564220636010e-01,9.228969642234254867e-01,9.209149014364728103e-01,9.191230691234018035e-01,1.080892685807064657e+00,9.250218463506857391e-01,9.199761035941725895e-01,1.080602313652456958e+00,9.250611079488584299e-01,1.075991115588306402e+00,1.079827489928867346e+00,9.202111098226236630e-01,9.226303983730772540e-01,9.197868511805306069e-01,9.710148747747094911e-01,9.250404147954611744e-01,1.080554763734907553e+00,9.193050235184769825e-01,1.078793399733539271e+00,9.225661459151389687e-01,9.198604513650695536e-01,9.189956167802354470e-01,9.228997477635835223e-01,9.214802983473150411e-01,9.354598943244426534e-01,9.276526377572703597e-01,9.205853693843990548e-01,9.205350833246046527e-01,1.080957425166560126e+00,9.208319543197330814e-01,1.079555013460988366e+00,1.025496707166463128e+00,9.198936142737115240e-01,9.830598371462584417e-01,1.024744696538120836e+00
8.984685655198797471e-01,9.088584386085346578e-01,9.027463385871586921e-01,8.986917244498394686e-01,1.101335795792023120e+00,9.174222894658697891e-01,9.015711163955077989e-01,1.100977115065811196e+00,9.167137998598566817e-01,1.090761316460231223e+00,1.100541945930152199e+00,9.011570435717475291e-01,9.144414315670909010e-01,8.998055495702574902e-01,9.862046937759061382e-01,9.166858003720763648e-01,1.101202393181289096e+00,8.984872609356335804e-01,1.096830745682813690e+00,9.069815189917603826e-01,9.009026494008464114e-01,8.980991837183741611e-01,9.078060759341101127e-01,9.042624288383228626e-01,9.364833214619311397e-01,9.175608020415093602e-01,9.027467635926144096e-01,9.042156819104361087e-01,1.101751739536581232e+00,9.029314754338296778e-01,1.098583456026459793e+00,1.044988348146100421e+00,9.005953396650440146e-01,9.842806130355828964e-01,1.034378426353565805e+00
8.776510860074322462e-01,9.012606769302896614e-01,8.864955078182078507e-01,8.789218148196621394e-01,1.121391518633736872e+00,9.191927528555620119e-01,8.859061090465817356e-01,1.121283514091738098e+00,9.184845376274166640e-01,1.103286437526450392e+00,1.121746378391010657e+00,8.833500858333112049e-01,9.171963166805420231e-01,8.796191654256653170e-01,1.004179268071780706e+00,9.198883837494191695e-01,1.122248397101231365e+00,8.774019984770338176e-01,1.113220901837166155e+00,8.963450843248847999e-01,8.834864459015161486e-01,8.769094120679410409e-01,8.973023999697038455e-01,8.898394344225016850e-01,9.459021091497914480e-01,9.138239924832897154e-01,8.876576462283015667e-01,8.925386715302634499e-01,1.122672059185488624e+00,8.875685981954960502e-01,1.116901063208079581e+00,1.065436168872318845e+00,8.822399409772533341e-01,9.805372444884765670e-01,1.049018848281538796e+00
8.567696308187802146e-01,9.013626361068326487e-01,8.731605022819024509e-01,8.597760955065535393e-01,1.140589092413947236e+00,9.293636609175291996e-01,8.734321898817407615e-01,1.141479877478404958e+00,9.281471827826405230e-01,1.112598715390989312e+00,1.143438101491373926e+00,8.675689207643194623e-01,9.277074832848826169e-01,8.591795108230119160e-01,1.023888514745311173e+00,9.312251574879915061e-01,1.143712641376185113e+00,8.561045416072164960e-01,1.127451241402137150e+00,8.912915523681332886e-01,8.686383459300967003e-01,8.554946646205588978e-01,8.928329441817143275e-01,8.792369519181706394e-01,9.591560298492313175e-01,9.152842229786231076e-01,8.760334444111069763e-01,8.862888940223587753e-01,1.143633848555627441e+00,8.758160448051496294e-01,1.134417551672331603e+00,1.086663461348103432e+00,8.656359905490325080e-01,9.737647732256652366e-01,1.051304539340190747e+00
8.358717065774634580e-01,9.084963503344914981e-01,8.629478202367970585e-01,8.417162251277171547e-01,1.157891484624151257e+00,9.442526653866398778e-01,8.648542493093169803e-01,1.161502081716299983e+00,9.427933721671278855e-01,1.118264796243683801e+00,1.165564627515168095e+00,8.538940581235483496e-01,9.431777699291935546e-01,8.383345979682961246e-01,1.044868268255081611e+00,9.471490384768089799e-01,1.165509001337432293e+00,8.346153110392671159e-01,1.139336456175471746e+00,8.923008726899047671e-01,8.564782080197140823e-01,8.338974607494806790e-01,8.947229881999310130e-01,8.723589599664507421e-01,9.751372602373840071e-01,9.212667051499889848e-01,8.677782997332535997e-01,8.834941339877842026e-01,1.164554597018045090e+00,8.672773949903912483e-01,1.150832423431761065e+00,1.108555425420882923e+00,8.512718036033247726e-01,9.667856369667977567e-01,1.051137752161729999e+00
8.150120864508595409e-01,9.206502257919414456e-01,8.550701532502867908e-01,8.244683017899823163e-01,1.172870681257118575e+00,9.621301082435187446e-01,8.620304600193277045e-01,1.181307800428256227e+00,9.605055392743230280e-01,1.119160312184434680e+00,1.188071649106835714e+00,8.422265376142896720e-01,9.616251435701678174e-01,8.171185680022504672e-01,1.066815470233475338e+00,9.657924128623303073e-01,1.187678292649398504e+00,8.128553504714611799e-01,1.149157909543361500e+00,8.990673344402133615e-01,8.463379837406704853e-01,8.121215881676130399e-01,9.017008413201903494e-01,8.690369750568234242e-01,9.930330508903661979e-01,9.302853001675460698e-01,8.618956201745610057e-01,8.826869617823798198e-01,1.185435826084448419e+00,8.609529122380291666e-01,1.166039864722234531e+00,1.131005851534589324e+00,8.391880923235058853e-01,9.552247287217149330e-01,1.052125510661508834e+00
7.942685894299047478e-01,9.362710413255509456e-01,8.490464412913667491e-01,8.076429583573025983e-01,1.186365325492709122e+00,9.818303364543906619e-01,8.621941830822643649e-01,1.201053475261221859e+00,9.800978795738020111e-01,1.115545128432579469e+00,1.210860029467481391e+00,8.319186018590655207e-01,9.819657649230127960e-01,7.948499877878852926e-01,1.089429471744162825e+00,9.862097815839356851e-01,1.209399316954013814e+00,7.907317403827706093e-01,1.157144920219829398e+00,9.098990241773108334e-01,8.375615499886434057e-01,7.903111141140649609e-01,9.129059500559769669e-01,8.677643819187774721e-01,1.012396848847336051e+00,9.424772543180636175e-01,8.574638753166207161e-01,8.823929675530668426e-01,1.206292990894059169e+00,8.556806848416614875e-01,1.179656042917182734e+00,1.153957959659991150e+00,8.285986502688726940e-01,9.500828736665393182e-01,1.057324783706113491e+00
