9.946800000000000086e-01,1.008320000000000105e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.932400000000000118e-01,1.000920000000000032e+00,1.006520000000000081e+00,9.898000000000000131e-01,1.006680000000000019e+00,9.816968132604114716e-01,9.685343363766949487e-01,9.789852300397315910e-01,1.055361490755545750e+00,9.775164557951967481e-01,9.977309815050191544e-01,1.000378169749163382e+00,1.000378169749163382e+00,9.879778696499106339e-01,9.736524243647820542e-01,9.814506494962474958e-01,1.060399738168900097e+00,9.834597316222136731e-01,9.941671622402900033e-01,9.650796952579198118e-01,1.026664589274103312e+00,9.696577937921840862e-01,9.952303401449754672e-01,9.676653661465368650e-01,9.712705850485006120e-01,9.931584321310034102e-01,1.024293244066951436e+00,1.000909974517909307e+00,9.923797359786168393e-01,9.833395469843050352e-01,9.721998714989501522e-01,9.951530380729369796e-01,9.851250782998905997e-01,1.017471081667272514e+00,1.004100278200273477e+00,9.999427426815614695e-01,9.985739248308950211e-01,9.819351457420131268e-01,1.040789832131644443e+00,9.817573099719393293e-01,9.600394288140194909e-01,8.664341362555840753e-01,1.017048308539103996e+00,1.003026396027016487e+00,1.012797806412510493e+00,9.821243886950192792e-01,9.957896110804252965e-01,9.957896110804252965e-01,9.643378713642717370e-01,8.948768810996694523e-01,9.412873568899737808e-01,1.039493819674998765e+00,9.771476364314231056e-01,9.979779396840517958e-01,1.012685941712786697e+00,1.029241553531678122e+00,9.675252749117501105e-01,9.998960566313038756e-01,9.887876878420629456e-01,9.911348634691913295e-01,9.712132039173770881e-01,1.036313816571655888e+00,9.899771286851317686e-01,1.007790127784445877e+00,1.001859840642639776e+00,9.901311736423644705e-01,1.005781782618917486e+00,9.573401663460323618e-01,1.037408925500451939e+00,9.856682271500931680e-01,9.816732138573621702e-01,9.550648955962246500e-01,9.797652667504830326e-01,1.009053831951433944e+00,9.747926854557932286e-01,9.992443568274860244e-01,1.000926221256967619e+00,9.993508245108131405e-01,9.997961146752474271e-01,1.000460607946214830e+00
9.813199999999999701e-01,1.017000000000000126e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.829999999999999849e-01,9.977200000000000513e-01,1.014280000000000070e+00,9.714000000000000412e-01,1.012680000000000025e+00,9.452817709336410745e-01,9.241845361367976297e-01,9.454270634874415435e-01,1.131038844568025503e+00,9.455334286532465216e-01,9.898626203906687460e-01,9.957179159729524498e-01,9.957179159729524498e-01,9.616344678962264192e-01,9.457976103772709475e-01,9.462271091976748316e-01,1.146675927183691712e+00,9.662524772210077106e-01,9.813200462059402662e-01,9.090705044935193380e-01,1.076374091251154796e+00,9.303364925092928450e-01,9.937656375265166986e-01,9.236012582834824958e-01,9.278483565259146859e-01,9.788648366611116813e-01,1.065693112615056837e+00,1.006373177033452082e+00,9.898445685962096174e-01,9.593445606287730465e-01,9.292681178754497173e-01,9.937059516841986184e-01,9.716397237126735975e-01,1.040845771439510514e+00,1.007027814044171743e+00,9.902798765394692504e-01,9.947531252683835534e-01,9.514821403464036598e-01,1.099926850614050489e+00,9.572257619941488826e-01,8.529989455420450284e-01,7.513918624076229014e-01,9.826815784144624644e-01,1.050864807246288946e+00,1.036075192910014708e+00,9.584023447312647326e-01,9.913387308847344537e-01,9.913387308847344537e-01,8.731090375476456833e-01,7.938923698440698562e-01,8.489773486508924716e-01,1.106720446413086423e+00,9.572915377657699176e-01,9.990718328916109447e-01,1.032082858787686463e+00,1.069205061118270184e+00,9.107717315894172661e-01,1.000088325414294932e+00,9.658333472809133013e-01,9.787251489976058760e-01,9.306676235717842305e-01,1.088193924442120597e+00,9.762564204716471794e-01,1.030441001601601680e+00,1.008153820157336567e+00,9.637525915472253679e-01,1.013874964210628837e+00,8.942530002666019273e-01,1.093592181725012935e+00,9.700829138204972724e-01,9.519047946506743463e-01,8.937793872845357646e-01,9.414696839982112930e-01,1.038083418840331618e+00,9.444193503367104281e-01,9.982754801257500699e-01,1.002327979429955107e+00,1.000439848155965095e+00,1.001783697727770983e+00,1.000368146656383184e+00
9.633199999999999541e-01,1.033560000000000034e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.732800000000000340e-01,9.832400000000000029e-01,1.019240000000000146e+00,9.422400000000000775e-01,1.009640000000000093e+00,9.218304425531346213e-01,8.959691613151513634e-01,9.210155598632498997e-01,1.205495230215443359e+00,9.015605953668776040e-01,9.847094241546764382e-01,9.874763289174658398e-01,9.874763289174658398e-01,9.361636612088353182e-01,9.330055306038683716e-01,9.133357664938879239e-01,1.221664571774696118e+00,9.665502522097626503e-01,9.589021147087545272e-01,8.668268444740221401e-01,1.142098758869376285e+00,9.118641990174941592e-01,9.956980339496266375e-01,8.967849220856550785e-01,8.915754582301718134e-01,9.672135414308619117e-01,1.119362807095029000e+00,1.018002521344177236e+00,9.917241455751664159e-01,9.366896964851462171e-01,9.116700135605574351e-01,9.840260391733945955e-01,9.542657090350360471e-01,1.074116311161743997e+00,1.018439305557212737e+00,9.678559077183372938e-01,9.978698455835489645e-01,9.274753781843491085e-01,1.152758206470428926e+00,9.463011357155243219e-01,7.380916607928448281e-01,7.438302423143412501e-01,9.118462338154339486e-01,1.127138065127696764e+00,1.063024008136920884e+00,9.520204816998792952e-01,9.914991255512636270e-01,9.914991255512636270e-01,7.737839888238375874e-01,8.075688352060870212e-01,7.355746551575198522e-01,1.198047495042580124e+00,9.356286200597891956e-01,1.018513118857756306e+00,1.038076299699249416e+00,1.101412672898017364e+00,8.436178816659605229e-01,1.000759303925056631e+00,9.363553606220935688e-01,9.810120701758375805e-01,8.940462664387464065e-01,1.137261187426110487e+00,9.729922397676074031e-01,1.064488978949345244e+00,1.009467386741592199e+00,9.299722996621773152e-01,1.029124336916438232e+00,8.398974910228990121e-01,1.143100295032533076e+00,9.657919518171466100e-01,9.315849280960448731e-01,8.586055705624342504e-01,8.879395631439119807e-01,1.088412033188818073e+00,9.058185559150204735e-01,9.935249715974773244e-01,1.002922789630940725e+00,1.003472370630823507e+00,1.007708777706411540e+00,1.001800076701904407e+00
9.448399999999999022e-01,1.037959999999999994e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.697200000000000264e-01,9.474799999999999889e-01,1.017840000000000078e+00,9.170800000000001173e-01,1.002879999999999994e+00,9.183775832927074667e-01,9.063629777744643956e-01,9.287904738493993895e-01,1.236368752721234587e+00,8.665717478445131849e-01,9.678265341490223106e-01,9.767598475835141958e-01,9.767598475835141958e-01,9.345224371308906708e-01,9.552036656751925481e-01,8.914527129438657438e-01,1.250364726130033688e+00,9.783412972653242612e-01,9.316373970297284757e-01,8.499132423353229493e-01,1.232132367003300866e+00,9.061971037329867862e-01,9.999618835977989173e-01,9.168132298497574384e-01,8.745199616509656826e-01,9.605467389890433028e-01,1.092443327131088271e+00,1.035378446340869063e+00,9.971624172304004441e-01,9.290568586730511003e-01,9.357369440642877567e-01,9.697888672875254468e-01,9.485294285053291752e-01,1.077592946443340249e+00,1.035948363470842182e+00,9.419253281495938435e-01,1.019321268382620049e+00,9.142569324710633216e-01,1.178472439922282566e+00,9.530821803790086033e-01,6.271717313414854056e-01,8.859703602030231107e-01,8.391935310407339088e-01,1.165870418469843628e+00,1.111510391701609812e+00,9.619867334957510341e-01,9.975939807730324071e-01,9.975939807730324071e-01,6.821979934945077151e-01,9.345977607228609374e-01,6.581851394660331867e-01,1.243688723437547106e+00,9.340364341058784436e-01,1.052917769816428928e+00,1.016525678480523887e+00,1.102597922311061129e+00,7.980382616883190394e-01,1.005016108365314853e+00,9.199223444724959897e-01,1.009401682345764772e+00,8.699190530093461327e-01,1.132568522798014454e+00,9.784048084466129280e-01,1.090257264347071819e+00,1.007204236466969327e+00,9.004662524095665699e-01,1.056520279187808997e+00,8.151734484989668905e-01,1.146515815986015374e+00,9.739268972270040958e-01,9.272929756728507389e-01,8.810344789431158175e-01,8.324904570996495279e-01,1.134790827229527732e+00,8.683827043500175202e-01,9.960905898471962283e-01,1.004356976941142898e+00,1.007583526986449707e+00,1.009832843293213323e+00,9.947183590643011719e-01
9.295599999999999419e-01,1.043479999999999963e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.704800000000000093e-01,9.104799999999999560e-01,1.027440000000000131e+00,9.026000000000000689e-01,9.875599999999999934e-01,9.042047659479622856e-01,9.337270723181565479e-01,9.370207059023080154e-01,1.270962874880147364e+00,8.248657254990051646e-01,9.362735341930630284e-01,9.696382707896996633e-01,9.696382707896996633e-01,9.173601774082735805e-01,9.979569107680077433e-01,8.593531909825293802e-01,1.284982547076322090e+00,9.950864468810850516e-01,9.013974449714095005e-01,8.249255110495572474e-01,1.334382517490692477e+00,8.970495804224906111e-01,9.996935015837344896e-01,9.231182233505702550e-01,8.665476342441192914e-01,9.666088370409249286e-01,1.102601287954038556e+00,1.037083228759059672e+00,1.010972967118073162e+00,9.173058344928762819e-01,9.486552231970268867e-01,9.584764034286167300e-01,9.492804315582208385e-01,1.079988503518873877e+00,1.042252970765742859e+00,9.156273676583002175e-01,1.055980221011774356e+00,8.952806354555992163e-01,1.198936346430351074e+00,9.693488049441715271e-01,5.493605829243757288e-01,9.080558363485033979e-01,8.693575798579094016e-01,1.177227023565222241e+00,1.142191137724030359e+00,9.814205028384652696e-01,1.006127413057425368e+00,1.006127413057425368e+00,6.307139254354405811e-01,9.819934192107379056e-01,6.667216024700919341e-01,1.266092915601408464e+00,9.113569415034303844e-01,1.082858010464021969e+00,9.936604101997862371e-01,1.100151068925256048e+00,7.530669292979479401e-01,1.003919040350782499e+00,9.031660991167763664e-01,1.037519274135017877e+00,8.508116644531188433e-01,1.129838140173828220e+00,9.925401188660072371e-01,1.108170330943400339e+00,1.001798651254703909e+00,8.709462680915057708e-01,1.086600793424454814e+00,7.943327638578471239e-01,1.150343832766609786e+00,9.877972524707958613e-01,9.282594356297712013e-01,8.758869502259155615e-01,8.377389007098789975e-01,1.170472970657256084e+00,8.337192613941203367e-01,9.921774535142141582e-01,1.011819432525463691e+00,1.006018250140211734e+00,1.026646216765832564e+00,9.979455085283986948e-01
9.102399999999999380e-01,1.045760000000000023e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.636400000000000521e-01,8.761599999999999389e-01,1.041240000000000165e+00,8.940000000000001279e-01,9.611600000000000144e-01,8.997399820109885926e-01,9.589923387602002913e-01,9.416064923137048570e-01,1.303228714030363111e+00,7.785329162767853362e-01,9.097880822488824126e-01,9.609210969102829347e-01,9.609210969102829347e-01,9.049427118785032809e-01,1.037706561491598567e+00,8.292374467903541602e-01,1.305464965222935758e+00,1.017732335428816581e+00,8.833916172547774392e-01,8.266162678964751320e-01,1.407869646865931745e+00,8.938170280040623750e-01,1.041805415054755768e+00,9.225684850308001339e-01,8.607985267301486720e-01,9.717327608994050792e-01,1.104257506883860485e+00,1.035831151545915541e+00,1.031827409615722946e+00,9.073132886090757854e-01,9.568513970896848075e-01,9.435096813948882222e-01,9.482694258527520903e-01,1.082986883402084155e+00,1.043031444431727461e+00,8.908626550873465222e-01,1.084430909299789914e+00,8.802250949611732933e-01,1.215907341766099492e+00,9.879683644127373876e-01,4.724547437259791760e-01,1.006962781933874895e+00,8.625522270394361257e-01,1.193771477557932892e+00,1.207507097529461726e+00,9.973344916679388605e-01,1.015782719201981488e+00,1.015782719201981488e+00,5.551656294307913964e-01,1.095388983926625315e+00,6.492821016757365227e-01,1.292623590508163778e+00,9.553572696258695318e-01,1.099035846108983305e+00,9.597977339798312579e-01,1.104017378882545586e+00,7.131363137619135539e-01,9.814720637573434159e-01,8.925691721069076712e-01,1.073123517689750006e+00,8.301975611720150416e-01,1.122570616654283704e+00,1.011920876438763495e+00,1.118965370253720337e+00,9.925392990416385119e-01,8.503519375141077585e-01,1.114619690604939928e+00,7.766821340316686362e-01,1.138754718608097960e+00,1.006789725804187574e+00,9.158382231020073538e-01,9.030086210470367192e-01,8.240934102095816005e-01,1.216792298959574747e+00,8.498224178842498366e-01,9.964935812815427507e-01,1.014323323921347608e+00,1.004752240446157074e+00,1.032427089932012931e+00,9.969896615366774517e-01
8.978399999999999714e-01,1.040680000000000049e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.604000000000000314e-01,8.409999999999999698e-01,1.063840000000000119e+00,8.950000000000001288e-01,9.412399999999999656e-01,8.877012666569749078e-01,1.007106385804757531e+00,9.396194430026454381e-01,1.349168662290285647e+00,7.299733640531185230e-01,8.784695480524243871e-01,9.527761365660538662e-01,9.527761365660538662e-01,8.839896300575963428e-01,1.098404110545806667e+00,7.833185044167032540e-01,1.344436592699320254e+00,1.038307716695763050e+00,8.694809041788590376e-01,8.196303206381410078e-01,1.517169684686403786e+00,8.828246805876529546e-01,1.036991232360112924e+00,9.304715184681150442e-01,8.807206753017935430e-01,9.833999669884059269e-01,1.096649275590687367e+00,1.036049185637577308e+00,1.054984407687832526e+00,8.923801553224509631e-01,9.684669191775745478e-01,9.331853811918251473e-01,9.493579834505381232e-01,1.107471896623957175e+00,1.047622530622301262e+00,8.646610481467928988e-01,1.123695605316418211e+00,8.548909332753577006e-01,1.231793971653120989e+00,1.012844215761430133e+00,4.348291274597658740e-01,1.059647584451280045e+00,9.021261951024781567e-01,1.218916716952527901e+00,1.254102925096263199e+00,1.013674532815428853e+00,1.025573415007353439e+00,1.025573415007353439e+00,5.179371839826909518e-01,1.132560283256493383e+00,6.899984805760812634e-01,1.309796276217594979e+00,9.822439836514806899e-01,1.109429008963992880e+00,9.331194634638974028e-01,1.106513069163004959e+00,6.719788759661483590e-01,9.604147844715448246e-01,8.821777512161842472e-01,1.109290801320081954e+00,8.098205331817980301e-01,1.161084398203249490e+00,1.035005456693369075e+00,1.125189118529771326e+00,9.830322841138761092e-01,8.274515438273828405e-01,1.150658141426736503e+00,7.546291205150621462e-01,1.148300728335786669e+00,1.026729967449337755e+00,9.229235686265612193e-01,9.182065757953451479e-01,8.397951560187769671e-01,1.257254323502450921e+00,8.530203990994583707e-01,9.964801974725792100e-01,1.006703246721851963e+00,1.004071398919816227e+00,1.029298714986462748e+00,9.908439520997819328e-01
8.921999999999999931e-01,1.040399999999999991e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.469199999999999839e-01,8.039999999999999369e-01,1.076520000000000143e+00,9.078800000000001313e-01,9.071599999999999664e-01,8.691742157271379332e-01,1.043902905984566365e+00,9.451672086466200717e-01,1.363822212356756047e+00,6.971569108229508371e-01,8.500721898617979999e-01,9.391539966507187476e-01,9.391539966507187476e-01,8.680683915122514582e-01,1.147755880471542422e+00,7.519949715585757533e-01,1.359699085014827391e+00,1.057694170757596641e+00,8.460722975679051405e-01,8.223691282359640864e-01,1.568355675745556344e+00,8.740930972539965316e-01,1.064865714704724908e+00,9.136277072384031417e-01,8.795701408489560169e-01,9.867392687884550817e-01,1.024311244371397978e+00,1.020582936163205057e+00,1.080474707006429780e+00,8.841649413345363806e-01,9.557238297382132375e-01,9.219097835602687585e-01,9.539649034012644968e-01,1.105424320022720952e+00,1.034816334530587856e+00,8.455896388158352650e-01,1.156045381119769733e+00,8.353543025309624337e-01,1.243443809766457520e+00,1.030981280108635989e+00,3.018314927933754555e-01,1.148085262273054186e+00,8.843845869680811989e-01,1.207966627185949049e+00,1.368454669048711381e+00,1.019487737851407116e+00,1.031983472024292414e+00,1.031983472024292414e+00,3.297073198758516677e-01,1.241113750920368686e+00,6.822155260038895719e-01,1.319304661836554482e+00,1.121438849404365889e+00,1.122190289755141901e+00,8.938002124721476926e-01,1.105859429565242857e+00,6.346424549836292561e-01,9.368833052569998099e-01,8.809444431756134897e-01,1.140757692570981918e+00,7.883639027630583440e-01,1.135554433586637435e+00,1.048950444395658987e+00,1.134679602075936877e+00,9.745754145249847511e-01,8.101297860850059651e-01,1.180315104324896947e+00,7.323897865081450131e-01,1.141737040255005775e+00,1.039665451674161689e+00,8.726177899040614694e-01,9.467000305768896729e-01,8.288122129261736859e-01,1.296254504396807450e+00,8.841085332042978306e-01,9.935601879409181603e-01,9.989500638015865741e-01,1.008600506544550690e+00,1.027801164585841587e+00,9.851086229959333807e-01
9.026399999999999979e-01,1.023800000000000043e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.530799999999999272e-01,7.645199999999999774e-01,1.096160000000000023e+00,9.342400000000001814e-01,9.046799999999999287e-01,8.653486559735399375e-01,1.096660579493744736e+00,9.293210179126798476e-01,1.421897685688897184e+00,6.857478960594345363e-01,8.289892195555643717e-01,9.479537691187003290e-01,9.479537691187003290e-01,8.587380035044392956e-01,1.215118044013431042e+00,7.061345781489094531e-01,1.405480638583564312e+00,1.072870024112181797e+00,8.824258595272264083e-01,8.340443890616017208e-01,1.686684361268270038e+00,8.571968485543154381e-01,1.013381581580077517e+00,9.481239297615097206e-01,8.974941185719232939e-01,1.000354313899929792e+00,1.145708015519709244e+00,1.049784419199850660e+00,1.099852322204234234e+00,8.628893685208697262e-01,1.001357722813465800e+00,8.859214496999014976e-01,9.526964048904630333e-01,1.150409570992048769e+00,1.064443322611974496e+00,8.113514958355479978e-01,1.179585086395780413e+00,8.113087901779786337e-01,1.269845306839046062e+00,1.049965751518466162e+00,4.321272577432281325e-01,1.129309247534581173e+00,9.404435608029774185e-01,1.240573863658826603e+00,1.351254923254585627e+00,1.018467769263984080e+00,1.039425296707811031e+00,1.039425296707811031e+00,5.296790644331713649e-01,1.209687614726818516e+00,7.442508721443125141e-01,1.356388493044831112e+00,9.899686375926821658e-01,1.120456501509161873e+00,8.603838503627453393e-01,1.095571162193332393e+00,6.033430352946888009e-01,9.270218322550640710e-01,8.850501127763968912e-01,1.158847793374132129e+00,7.753907344349633135e-01,1.232373162257667687e+00,1.071715160624306495e+00,1.131164344821541157e+00,9.616458715957467707e-01,8.035663255378309167e-01,1.209034957040808544e+00,7.152849163167810387e-01,1.265876131649975367e+00,1.051461389710324212e+00,9.507547102498210556e-01,9.692228592353907546e-01,8.460774691443293527e-01,1.329133276022382626e+00,8.596659916361006903e-01,9.927421245985208476e-01,1.002563927416503908e+00,1.010132895392996666e+00,1.023503071135283937e+00,9.837364835943088748e-01
8.814800000000000413e-01,1.007560000000000011e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.237199999999999855e-01,7.480799999999999672e-01,1.088519999999999932e+00,9.570400000000001128e-01,8.350799999999999335e-01,8.213493742071706905e-01,1.078460846309545751e+00,9.584942100145369404e-01,1.360040734334401424e+00,6.609644122852064152e-01,8.239105861427510336e-01,9.153525476500462554e-01,9.153525476500462554e-01,8.037392812203095760e-01,1.194991703572617414e+00,7.249911643409914230e-01,1.331384280703480805e+00,1.098943316293887751e+00,7.983023794672364781e-01,8.164374074277558346e-01,1.688776876416954398e+00,8.624611389469611922e-01,1.173096487787704811e+00,8.841649246897241854e-01,8.145891970003539262e-01,9.882699046526557396e-01,5.635348847027659147e-01,1.005480325010340570e+00,1.114315034626523815e+00,8.701739010814575348e-01,8.843632782128402203e-01,9.654992989790622815e-01,9.782604509523451508e-01,1.021982990710906369e+00,9.935604648184964693e-01,8.233391875157657358e-01,1.203717920143199560e+00,8.076253926183211140e-01,1.262686747053205272e+00,1.039238662507167010e+00,2.004706135928008282e-02,1.234660542637981084e+00,8.982370964923972467e-01,1.156066222295193624e+00,1.605508308753101687e+00,1.030976143329322969e+00,1.036095256511029294e+00,1.036095256511029294e+00,-4.228308848527539965e-02,1.332230381698712218e+00,6.957252960668757202e-01,1.277840161908566641e+00,1.393128607315425871e+00,1.130928879021970923e+00,8.445948408961519993e-01,1.074531386570954927e+00,5.902108349799394249e-01,9.083226404846704849e-01,8.710971370213396181e-01,1.167545337080184931e+00,7.700589844334926326e-01,1.060258985765650586e+00,1.071058517449566816e+00,1.132038691508391759e+00,9.661038381842241840e-01,7.888091279893848506e-01,1.215284266167895089e+00,7.065895331205468421e-01,1.071279004237438937e+00,1.061018424726154485e+00,6.558969166481929403e-01,9.728684476725301122e-01,8.324417178817289376e-01,1.358919312628493081e+00,9.292302508910059711e-01,9.991767940115353630e-01,1.020029073848527146e+00,1.008853495558904578e+00,1.025663383066885981e+00,9.687948472349615647e-01
