1.010839999999999961e+00,1.006359999999999921e+00,1.019120000000000026e+00,1.004999999999999893e+00,1.016040000000000054e+00,1.016280000000000072e+00,1.031519999999999992e+00,1.002600391867872087e+00,9.916387316412649255e-01,1.016030942087488675e+00,9.894489160379661419e-01,1.001554064675393096e+00,9.985396081130761825e-01,1.007439999999999891e+00,1.007825427814147634e+00,1.015406754950141099e+00,9.762512326014893826e-01,9.988074602166093774e-01,9.897448395578759550e-01,9.836000000000000298e-01,9.592943207084705382e-01,9.947765258001330935e-01,9.890457651398625316e-01,9.769321977408140789e-01,9.862769708040974859e-01,9.705896961004653045e-01,1.024759999999999893e+00,9.529200000000001003e-01,9.985847353121652947e-01,9.810006882852011501e-01,1.002458797033804583e+00,9.936214023063582035e-01,9.822585218940821372e-01,1.015020133817423842e+00,1.008521997750190469e+00,1.010608471981680578e+00,9.992854854503727680e-01,1.025269076347639308e+00,1.010421696475300113e+00,1.007527366195585916e+00,1.024214885228320160e+00,1.002480000000000038e+00
1.023239999999999927e+00,1.014319999999999888e+00,1.041679999999999939e+00,1.010319999999999885e+00,1.037400000000000100e+00,1.034200000000000008e+00,1.066759999999999931e+00,1.007844987422678029e+00,9.825243501757593423e-01,1.037356601810554668e+00,9.764772996657206106e-01,1.005567194105990270e+00,9.966394943387002492e-01,1.014119999999999910e+00,1.016165149527522349e+00,1.031110101873139229e+00,9.479441563795116821e-01,9.984981611954859559e-01,9.772912198250844895e-01,9.650800000000000489e-01,9.121916198298405387e-01,9.882388321900973382e-01,9.760865889228385051e-01,9.526707237445773968e-01,9.727076556785839712e-01,9.342926782913850703e-01,1.054719999999999880e+00,9.013200000000001211e-01,9.951661339761260772e-01,9.594513816796704786e-01,1.004635338930968569e+00,9.838980132080088481e-01,9.646004592940189415e-01,1.030250684636935476e+00,1.018904744585721556e+00,1.024721332240295490e+00,9.968067491046305184e-01,1.054568188511725513e+00,1.018929517816760555e+00,1.018207528913781745e+00,1.046397886508295461e+00,1.003360000000000030e+00
1.040039999999999853e+00,1.020839999999999970e+00,1.067479999999999984e+00,1.016959999999999864e+00,1.064120000000000177e+00,1.057160000000000100e+00,1.104319999999999968e+00,1.020178126309219113e+00,9.688230789809236798e-01,1.060629131643837875e+00,9.637409517144113202e-01,1.013273246413215256e+00,9.924965318712256623e-01,1.021839999999999860e+00,1.019299729075320515e+00,1.044456456185902216e+00,9.178896596087631199e-01,9.966782944968725078e-01,9.611541555385124669e-01,9.479600000000000248e-01,8.592445523094149884e-01,9.814686860838166549e-01,9.609428052867632353e-01,9.243493855351128108e-01,9.564979333462915179e-01,8.938422526340092933e-01,1.086919999999999886e+00,8.464800000000001212e-01,9.950737240645531889e-01,9.364412086068406582e-01,1.007114358677018373e+00,9.724202743700476326e-01,9.421379505180724756e-01,1.043693601363175905e+00,1.032508788271331968e+00,1.042543640502728630e+00,9.949454792108169965e-01,1.086659207667443727e+00,1.027966069762983992e+00,1.029973280341420772e+00,1.067005121204868123e+00,1.005079999999999973e+00
1.057959999999999789e+00,1.025879999999999903e+00,1.094959999999999933e+00,1.026679999999999815e+00,1.094960000000000155e+00,1.082800000000000207e+00,1.142679999999999918e+00,1.030872542449248641e+00,9.618399271680103668e-01,1.088127946301034932e+00,9.462132605368657190e-01,1.024831300054450889e+00,9.884546389185207005e-01,1.031239999999999934e+00,1.020701113617636935e+00,1.057863153434971171e+00,8.821009887657811355e-01,9.929863574224730982e-01,9.450455713057789309e-01,9.265600000000000502e-01,7.975230187336002086e-01,9.756245333620221505e-01,9.402990595273736929e-01,8.923207102228020160e-01,9.372870936001143072e-01,8.484921398604375886e-01,1.123279999999999834e+00,7.874800000000001798e-01,9.942104312407739064e-01,9.130108663578573314e-01,1.012646389949140469e+00,9.539016454621758179e-01,9.200264217640925501e-01,1.050095358134886414e+00,1.050284951327655536e+00,1.061348153477305489e+00,9.928685874163817315e-01,1.124460836280958720e+00,1.035978903775301996e+00,1.042967511557179039e+00,1.084926861951112542e+00,1.010159999999999947e+00
1.079959999999999809e+00,1.031639999999999890e+00,1.126199999999999868e+00,1.033959999999999768e+00,1.133640000000000203e+00,1.106000000000000316e+00,1.183479999999999865e+00,1.050703530192961255e+00,9.469826999558643710e-01,1.125332090183408518e+00,9.212780931016257835e-01,1.050218777808513471e+00,9.734416331880297868e-01,1.040079999999999893e+00,1.016492316234800741e+00,1.066917777467620176e+00,8.396348404503949370e-01,9.873793653705924545e-01,9.302180542384905770e-01,9.045600000000000307e-01,7.310791374712573010e-01,9.695015565594925500e-01,9.151991012826861116e-01,8.576813153354617691e-01,9.190530307827480261e-01,7.982651066897570313e-01,1.163039999999999852e+00,7.301200000000002133e-01,9.911443983486630804e-01,8.875314131226348380e-01,1.017073786958500037e+00,9.326741575997715694e-01,9.010144421301089501e-01,1.047485225376923346e+00,1.071089038392092574e+00,1.079753514292025596e+00,9.866415619181900798e-01,1.165522959181050533e+00,1.040188990792059842e+00,1.058799351077498230e+00,1.096858369271018985e+00,1.016519999999999868e+00
1.103759999999999852e+00,1.037959999999999994e+00,1.153319999999999901e+00,1.043399999999999661e+00,1.180880000000000152e+00,1.130840000000000289e+00,1.225679999999999881e+00,1.069413842099446343e+00,9.367421936900212076e-01,1.164990436238222626e+00,8.943915236565308513e-01,1.082365704861705025e+00,9.580474883937978303e-01,1.055879999999999930e+00,1.011262073904589220e+00,1.074355510257094082e+00,7.898684626536249809e-01,9.858279807129975980e-01,9.055641960616390707e-01,8.807529203740285251e-01,6.573849244901035505e-01,9.648684997593391932e-01,8.900872110497891621e-01,8.172564406803699555e-01,8.962037830720611664e-01,7.463877379327975570e-01,1.206719999999999793e+00,6.694800000000001861e-01,9.879774631558229103e-01,8.637762781353489627e-01,1.028756697868803638e+00,9.076201861911513680e-01,8.827165458038025436e-01,1.035918308711398339e+00,1.092110614696699900e+00,1.097225818724345547e+00,9.825044997707295114e-01,1.211092907360884485e+00,1.040512519041041806e+00,1.076998276351907924e+00,1.101557304285414762e+00,1.024839999999999973e+00
1.127559999999999896e+00,1.047960000000000003e+00,1.182479999999999976e+00,1.048759999999999692e+00,1.234520000000000062e+00,1.152320000000000233e+00,1.268119999999999914e+00,1.092257159634235641e+00,9.296128793936210277e-01,1.198911550110056456e+00,8.719570498335500464e-01,1.136664005127054677e+00,9.226074674594826330e-01,1.075439999999999952e+00,9.970326579253486754e-01,1.076334159173702565e+00,7.314131118098046169e-01,9.824047475423945963e-01,8.780350085524430970e-01,8.621189489175017373e-01,5.757254002403850990e-01,9.593965341302764793e-01,8.615602547791308963e-01,7.690914916810822621e-01,8.723023465799927267e-01,6.880833404813904153e-01,1.250039999999999818e+00,6.090000000000002078e-01,9.828532219790633295e-01,8.423565119512658184e-01,1.041111855417985677e+00,8.759702356615520769e-01,8.652597085336114491e-01,1.018764364396722133e+00,1.121711718127849533e+00,1.114579151691145187e+00,9.765074338877789417e-01,1.256705174594681118e+00,1.033731120182815877e+00,1.097030547029827829e+00,1.099390226670938553e+00,1.038240000000000052e+00
1.156519999999999992e+00,1.064240000000000075e+00,1.208839999999999915e+00,1.051159999999999650e+00,1.290399999999999991e+00,1.166880000000000139e+00,1.307999999999999829e+00,1.117277685938121046e+00,9.209497091850398220e-01,1.247706013685704551e+00,8.272907134666609430e-01,1.210603095850806055e+00,8.673526169359793148e-01,1.094160000000000021e+00,9.801130038516900900e-01,1.077398828238328887e+00,6.621882235472617007e-01,9.804616939246422191e-01,8.483931817372067918e-01,8.382088164392530460e-01,4.903987977082811534e-01,9.480834531389823461e-01,8.317769381980719690e-01,7.200565533597391710e-01,8.520836275030670981e-01,6.289275478904455818e-01,1.297085851600211504e+00,5.564000000000002277e-01,9.811411876196550752e-01,8.216626590474688241e-01,1.052095185833861413e+00,8.427603256201808835e-01,8.470559077390081848e-01,9.967627057012116154e-01,1.153000803886398806e+00,1.127262203930100126e+00,9.715046029327261135e-01,1.302205868975290892e+00,1.018295059172689365e+00,1.122805373330239886e+00,1.081383439116556655e+00,1.055080000000000018e+00
1.180479999999999974e+00,1.082760000000000167e+00,1.228799999999999892e+00,1.050519999999999676e+00,1.347280000000000033e+00,1.171800000000000175e+00,1.345959999999999823e+00,1.119949569093763975e+00,9.366509966959339906e-01,1.281053566595469206e+00,7.909405529199835527e-01,1.320980285326366577e+00,7.759814101651382190e-01,1.115159999999999929e+00,9.654427199245904090e-01,1.066955219607889749e+00,5.961724096966878328e-01,9.791780877488439616e-01,8.197730226986253976e-01,8.234905708300560567e-01,4.037805968266077739e-01,9.412397880304412823e-01,8.030631626240248844e-01,6.673621062427959050e-01,8.243433053450971437e-01,5.740466831883817012e-01,1.341447374049516084e+00,5.112400000000002498e-01,9.774844205523940399e-01,8.083247653791254539e-01,1.070485973006314095e+00,8.097222980452396524e-01,8.254590336411198326e-01,9.717725954447357095e-01,1.182752494281877897e+00,1.135572148757225230e+00,9.600172608609768288e-01,1.349801779047888450e+00,9.903903862207856790e-01,1.149424638126469889e+00,1.056075545227090462e+00,1.078959999999999919e+00
1.204520000000000035e+00,1.106400000000000272e+00,1.248879999999999990e+00,1.043559999999999599e+00,1.411280000000000090e+00,1.168360000000000287e+00,1.375079999999999858e+00,1.145447982488141392e+00,9.254632659854756804e-01,1.308348147909029757e+00,7.566690936499435027e-01,1.444039670221456628e+00,6.700089347372685245e-01,1.133879999999999999e+00,9.482539921906205649e-01,1.059754878506794284e+00,5.185430415403095017e-01,9.791939270604418377e-01,7.906334381604931405e-01,8.128833455630399829e-01,3.257351868400635286e-01,9.327305505114650286e-01,7.701024890199000827e-01,6.122624553646798251e-01,8.047613019599717532e-01,5.164295762419826019e-01,1.385126185685257694e+00,4.818000000000002281e-01,9.704948662837104001e-01,8.051053465794287822e-01,1.094618095069763042e+00,7.765276610662052992e-01,8.065640952260781926e-01,9.457427894783253519e-01,1.212746136777184791e+00,1.128928383710419148e+00,9.506584503096116023e-01,1.385629214577834167e+00,9.541218048044306510e-01,1.177469164668551560e+00,1.025543327003015870e+00,1.112400000000000055e+00
