1.000990000000000046e+00,1.999570000000000070e+00,2.998940000000000161e+00,3.989040000000000141e+00,4.995960000000000178e+00,5.999410000000000132e+00,6.964819999999999567e+00,7.977149999999999963e+00,8.999299999999999855e+00,1.000040000000000084e+01,1.099919000000000047e+01,1.200055000000000049e+01
1.001730000000000009e+00,1.999419999999999975e+00,2.998340000000000227e+00,3.977640000000000065e+00,4.991960000000000619e+00,5.998320000000000540e+00,6.929729999999999279e+00,7.954570000000000363e+00,8.999309999999999476e+00,1.000201000000000029e+01,1.099812000000000012e+01,1.200078000000000067e+01
1.002129999999999965e+00,1.999030000000000085e+00,2.995870000000000033e+00,3.966590000000000060e+00,4.988770000000000593e+00,5.996890000000000498e+00,6.894669999999999632e+00,7.932510000000000616e+00,8.999719999999999942e+00,1.000144000000000055e+01,1.099836999999999954e+01,1.200125000000000064e+01
1.002319999999999878e+00,2.000180000000000291e+00,2.993009999999999948e+00,3.956059999999999910e+00,4.984820000000000917e+00,5.996140000000000470e+00,6.860439999999999650e+00,7.910110000000000419e+00,9.000819999999999155e+00,1.000176000000000087e+01,1.099793999999999983e+01,1.200123000000000140e+01
1.003339999999999899e+00,2.000630000000000130e+00,2.990639999999999965e+00,3.945669999999999789e+00,4.981300000000000949e+00,5.995650000000000368e+00,6.826969999999999317e+00,7.888720000000000176e+00,9.002229999999999066e+00,1.000185000000000102e+01,1.099812999999999974e+01,1.200193000000000154e+01
1.004879999999999995e+00,2.001300000000000079e+00,2.988210000000000033e+00,3.936029999999999696e+00,4.977950000000000763e+00,5.993880000000000763e+00,6.793449999999999100e+00,7.866769999999999818e+00,9.002069999999999794e+00,1.000185000000000102e+01,1.099729999999999919e+01,1.200200000000000067e+01
1.005409999999999915e+00,2.001500000000000057e+00,2.984319999999999862e+00,3.927189999999999515e+00,4.975440000000000751e+00,5.994080000000001185e+00,6.760669999999999291e+00,7.845060000000000144e+00,9.002169999999999561e+00,1.000160000000000160e+01,1.099723000000000006e+01,1.200272000000000006e+01
1.005609999999999893e+00,2.000249999999999861e+00,2.980969999999999676e+00,3.918579999999999508e+00,4.971930000000000405e+00,5.993140000000001244e+00,6.727559999999999540e+00,7.824220000000000397e+00,9.001129999999999853e+00,1.000079000000000207e+01,1.099666999999999994e+01,1.200327000000000055e+01
1.006389999999999896e+00,2.000639999999999752e+00,2.977879999999999860e+00,3.909389999999999699e+00,4.968780000000000641e+00,5.992080000000001405e+00,6.695739999999999803e+00,7.803800000000000736e+00,9.000899999999999679e+00,1.000138000000000282e+01,1.099498999999999960e+01,1.200370999999999988e+01
1.008009999999999851e+00,2.000729999999999897e+00,2.974269999999999747e+00,3.899739999999999540e+00,4.964720000000000688e+00,5.991320000000001755e+00,6.664889999999999759e+00,7.784100000000000463e+00,9.001229999999999620e+00,1.000168000000000212e+01,1.099432000000000009e+01,1.200273999999999930e+01
1.009759999999999769e+00,2.000420000000000087e+00,2.970109999999999584e+00,3.891359999999999708e+00,4.960570000000000590e+00,5.990460000000001450e+00,6.634430000000000049e+00,7.765730000000000466e+00,9.002819999999999823e+00,1.000082000000000271e+01,1.099419999999999931e+01,1.200230999999999959e+01
1.011119999999999797e+00,1.999330000000000052e+00,2.966359999999999442e+00,3.884289999999999576e+00,4.957400000000000695e+00,5.989640000000001407e+00,6.604870000000000019e+00,7.746750000000000469e+00,9.003719999999999501e+00,1.000153000000000247e+01,1.099387999999999899e+01,1.200193999999999939e+01
1.012689999999999868e+00,1.998830000000000107e+00,2.961289999999999534e+00,3.877759999999999430e+00,4.954420000000000712e+00,5.989440000000000985e+00,6.575910000000000366e+00,7.727750000000000341e+00,9.003359999999998919e+00,1.000256000000000256e+01,1.099396999999999913e+01,1.200292999999999921e+01
1.013699999999999823e+00,1.999710000000000099e+00,2.956439999999999735e+00,3.872029999999999639e+00,4.951810000000000933e+00,5.989230000000000942e+00,6.548130000000000450e+00,7.710050000000000736e+00,9.003409999999998803e+00,1.000295000000000201e+01,1.099422999999999995e+01,1.200317999999999863e+01
1.014499999999999735e+00,2.000049999999999883e+00,2.951399999999999579e+00,3.866619999999999724e+00,4.949320000000001052e+00,5.988980000000000636e+00,6.521420000000000883e+00,7.692970000000000752e+00,9.001989999999999270e+00,1.000257000000000218e+01,1.099422000000000033e+01,1.200213999999999892e+01
1.016059999999999741e+00,2.000820000000000043e+00,2.945959999999999468e+00,3.861189999999999678e+00,4.947990000000000776e+00,5.989070000000000782e+00,6.495130000000000514e+00,7.676890000000001102e+00,9.002229999999999066e+00,1.000245000000000140e+01,1.099545999999999957e+01,1.200362999999999936e+01
1.016409999999999814e+00,2.001240000000000130e+00,2.940139999999999532e+00,3.855949999999999545e+00,4.946580000000000865e+00,5.989520000000000621e+00,6.470020000000000771e+00,7.660990000000000855e+00,9.001969999999998251e+00,1.000284000000000084e+01,1.099489999999999945e+01,1.200373999999999874e+01
1.019049999999999789e+00,2.000730000000000341e+00,2.934729999999999617e+00,3.851969999999999672e+00,4.943000000000000504e+00,5.988150000000000972e+00,6.446110000000000895e+00,7.644920000000000826e+00,9.002139999999998921e+00,1.000342000000000020e+01,1.099404000000000003e+01,1.200336999999999854e+01
1.020939999999999737e+00,2.001190000000000246e+00,2.930039999999999534e+00,3.848889999999999478e+00,4.940500000000000114e+00,5.989420000000000854e+00,6.422450000000001324e+00,7.630820000000000825e+00,9.001789999999999736e+00,1.000326000000000093e+01,1.099333999999999989e+01,1.200384999999999813e+01
1.023379999999999734e+00,2.002210000000000267e+00,2.925409999999999400e+00,3.845799999999999663e+00,4.938559999999999839e+00,5.989510000000001000e+00,6.399370000000001113e+00,7.616570000000001173e+00,9.002229999999999066e+00,1.000359000000000087e+01,1.099296999999999969e+01,1.200302999999999898e+01
1.025819999999999732e+00,2.002710000000000434e+00,2.919249999999999456e+00,3.841639999999999500e+00,4.935780000000000278e+00,5.989050000000000651e+00,6.377830000000001220e+00,7.603060000000001040e+00,9.002869999999999706e+00,1.000450000000000017e+01,1.099432999999999971e+01,1.200370999999999810e+01
1.028669999999999751e+00,2.003860000000000419e+00,2.913279999999999426e+00,3.838889999999999691e+00,4.934260000000000090e+00,5.989280000000000825e+00,6.355930000000001634e+00,7.590420000000000833e+00,9.001070000000000348e+00,1.000389999999999979e+01,1.099534000000000056e+01,1.200465999999999767e+01
1.030499999999999750e+00,2.004080000000000528e+00,2.908919999999999284e+00,3.835599999999999898e+00,4.931519999999999904e+00,5.989860000000001072e+00,6.334910000000001595e+00,7.577630000000000976e+00,9.001850000000001017e+00,1.000487000000000037e+01,1.099533000000000094e+01,1.200475999999999743e+01
1.032389999999999697e+00,2.003820000000000601e+00,2.902639999999999443e+00,3.833959999999999813e+00,4.929640000000000022e+00,5.991300000000000736e+00,6.316230000000001787e+00,7.565370000000000594e+00,9.002210000000001600e+00,1.000586999999999982e+01,1.099541000000000146e+01,1.200477999999999668e+01
1.035089999999999621e+00,2.003870000000000484e+00,2.895779999999999355e+00,3.833249999999999602e+00,4.927470000000000461e+00,5.991350000000000620e+00,6.296940000000001980e+00,7.553650000000000198e+00,9.002720000000001832e+00,1.000520999999999994e+01,1.099588000000000143e+01,1.200487999999999644e+01
1.038159999999999528e+00,2.004980000000000651e+00,2.888159999999999172e+00,3.833169999999999522e+00,4.925470000000000681e+00,5.991210000000000591e+00,6.279420000000001778e+00,7.542430000000000412e+00,9.002130000000001075e+00,1.000469000000000008e+01,1.099656000000000056e+01,1.200489999999999569e+01
1.041059999999999430e+00,2.004000000000000448e+00,2.881809999999999317e+00,3.833629999999999427e+00,4.924350000000000449e+00,5.990960000000000285e+00,6.261910000000002086e+00,7.532930000000000348e+00,9.002710000000000434e+00,1.000491000000000064e+01,1.099515000000000065e+01,1.200561999999999507e+01
1.043639999999999457e+00,2.004300000000000637e+00,2.875729999999999453e+00,3.833789999999999587e+00,4.922850000000000392e+00,5.992440000000000211e+00,6.244210000000002481e+00,7.523100000000000342e+00,9.002190000000000580e+00,1.000394000000000005e+01,1.099402000000000079e+01,1.200617999999999519e+01
1.045909999999999451e+00,2.004260000000000819e+00,2.868759999999999533e+00,3.834429999999999783e+00,4.922560000000000713e+00,5.993430000000000035e+00,6.227240000000002773e+00,7.513990000000000613e+00,9.003009999999999735e+00,1.000319999999999965e+01,1.099417000000000044e+01,1.200697999999999510e+01
1.048979999999999357e+00,2.005610000000000781e+00,2.861559999999999437e+00,3.835239999999999760e+00,4.920380000000000642e+00,5.994130000000000180e+00,6.212000000000002409e+00,7.504810000000000869e+00,9.003239999999999910e+00,1.000286000000000008e+01,1.099575000000000102e+01,1.200758999999999510e+01
1.052339999999999387e+00,2.006000000000000671e+00,2.853329999999999256e+00,3.836559999999999970e+00,4.918470000000001008e+00,5.995300000000000296e+00,6.196080000000002030e+00,7.496310000000001139e+00,9.003769999999999385e+00,1.000272000000000006e+01,1.099589000000000105e+01,1.200591999999999437e+01
1.056249999999999467e+00,2.006490000000000773e+00,2.847419999999999174e+00,3.839010000000000034e+00,4.917460000000001052e+00,5.995970000000000688e+00,6.181700000000001971e+00,7.488110000000000710e+00,9.004769999999998831e+00,1.000290999999999997e+01,1.099731000000000058e+01,1.200591999999999437e+01
1.058599999999999541e+00,2.005430000000000934e+00,2.841259999999999231e+00,3.840870000000000228e+00,4.917470000000000674e+00,5.995670000000000499e+00,6.167820000000001635e+00,7.479420000000001068e+00,9.005029999999999646e+00,1.000282999999999944e+01,1.099702000000000091e+01,1.200623999999999469e+01
1.060709999999999598e+00,2.005800000000001138e+00,2.834679999999999200e+00,3.842540000000000067e+00,4.916900000000000936e+00,5.996590000000000309e+00,6.153550000000001852e+00,7.471260000000000900e+00,9.003230000000000288e+00,1.000330999999999904e+01,1.099643000000000015e+01,1.200503999999999394e+01
1.064449999999999674e+00,2.005100000000000993e+00,2.827189999999998982e+00,3.844660000000000188e+00,4.916230000000000544e+00,5.997530000000000250e+00,6.140770000000001616e+00,7.463550000000000573e+00,9.003759999999999764e+00,1.000354999999999883e+01,1.099534000000000056e+01,1.200496999999999481e+01
1.065379999999999772e+00,2.006690000000001195e+00,2.820049999999998835e+00,3.848610000000000309e+00,4.914100000000000357e+00,5.999089999999999812e+00,6.127590000000001424e+00,7.456130000000000813e+00,9.003489999999999327e+00,1.000399999999999956e+01,1.099521999999999977e+01,1.200456999999999397e+01
1.067449999999999788e+00,2.006690000000001195e+00,2.813249999999998696e+00,3.853130000000000166e+00,4.913160000000000416e+00,5.999509999999999899e+00,6.115340000000001552e+00,7.450840000000001240e+00,9.003409999999998803e+00,1.000422999999999973e+01,1.099516999999999989e+01,1.200451999999999408e+01
1.070859999999999701e+00,2.007140000000001034e+00,2.805449999999998667e+00,3.857050000000000090e+00,4.912820000000000853e+00,6.000189999999999912e+00,6.103940000000001476e+00,7.444610000000000838e+00,9.003049999999998221e+00,1.000321999999999889e+01,1.099445000000000050e+01,1.200580999999999321e+01
1.075489999999999613e+00,2.007340000000001012e+00,2.799129999999998564e+00,3.861690000000000289e+00,4.911000000000000476e+00,6.002159999999999940e+00,6.092850000000001209e+00,7.439010000000000566e+00,9.004899999999997462e+00,1.000438999999999901e+01,1.099488999999999983e+01,1.200619999999999266e+01
1.077569999999999695e+00,2.006370000000000875e+00,2.791799999999998505e+00,3.866280000000000161e+00,4.910020000000000273e+00,6.001900000000000013e+00,6.081780000000001074e+00,7.433510000000000950e+00,9.004789999999998074e+00,1.000413999999999959e+01,1.099365000000000059e+01,1.200406999999999336e+01
1.081359999999999655e+00,2.005970000000000919e+00,2.785009999999998431e+00,3.870380000000000376e+00,4.909320000000000128e+00,6.002019999999999911e+00,6.070700000000001317e+00,7.429190000000001071e+00,9.004699999999997928e+00,1.000300999999999974e+01,1.099313000000000073e+01,1.200345999999999336e+01
1.086219999999999741e+00,2.006420000000000758e+00,2.778779999999998473e+00,3.874800000000000466e+00,4.908770000000000522e+00,6.002460000000000129e+00,6.060370000000001589e+00,7.424520000000001119e+00,9.004649999999998045e+00,1.000274999999999892e+01,1.099255000000000138e+01,1.200369999999999315e+01
1.090009999999999701e+00,2.007080000000000641e+00,2.771319999999998451e+00,3.879500000000000615e+00,4.907790000000000319e+00,6.002450000000000507e+00,6.050140000000001628e+00,7.420500000000001428e+00,9.004669999999997287e+00,1.000326999999999877e+01,1.099213000000000129e+01,1.200397999999999321e+01
1.092659999999999743e+00,2.007040000000000823e+00,2.764349999999998531e+00,3.884720000000000617e+00,4.907510000000000261e+00,6.002690000000000303e+00,6.040450000000001651e+00,7.416500000000001869e+00,9.005359999999997811e+00,1.000335999999999892e+01,1.099141000000000190e+01,1.200402999999999309e+01
