1.199998620699167518e+00,1.800000327868314987e+00,3.199999466668089099e+00,4.199999591837567436e+00,4.800000272108473354e+00,6.199999777778025134e+00,7.199995555654318480e+00,8.199999560440526025e+00,9.199999591837567436e+00,9.800005714122454137e+00,1.119999909091322365e+01,1.180000076922781105e+01,1.319999924528586632e+01,1.380000444434568152e+01,1.519999972789152665e+01,1.580000111110493854e+01,1.719999983122377074e+01,1.780000021276573108e+01,1.880000181816528837e+01,1.980000068965279425e+01,2.119999333355554683e+01,2.180000666644445317e+01,2.319999555565431848e+01,2.419998666755549621e+01,2.519998000199980126e+01
1.085480313127552110e+00,1.603058758978717524e+00,3.146972856868646584e+00,4.395434197156104617e+00,4.602299842596269563e+00,6.397340469062979373e+00,7.368938676043147673e+00,8.395520867670789755e+00,9.400922633070544876e+00,9.889222767732249508e+00,1.140045336445447255e+01,1.187579257600098614e+01,1.339481176006548857e+01,1.381044397584649985e+01,1.539862922003049128e+01,1.593495537637786441e+01,1.739195802164264748e+01,1.761298572365997828e+01,1.862874759152152038e+01,1.960225905747179809e+01,2.108563277188108742e+01,2.161235210765717696e+01,2.340072350678532942e+01,2.438876678618721172e+01,2.537435707190404344e+01
9.362012290378279866e-01,1.417145732880565223e+00,3.000938400084827595e+00,4.589677308046198334e+00,4.403908096054866661e+00,6.597800069958314140e+00,7.549340012374352149e+00,8.530822308795467990e+00,9.603835826319697233e+00,9.753595065936311315e+00,1.159413815028265660e+01,1.181132688233113370e+01,1.357249930175378694e+01,1.368957035011918677e+01,1.557620447996891855e+01,1.609728898561865407e+01,1.758981371140359684e+01,1.742309472635371037e+01,1.844155101364706084e+01,1.940178441325052461e+01,2.116860826614470525e+01,2.143131679231466435e+01,2.355451808132832880e+01,2.439006929611960217e+01,2.551082727446351583e+01
1.019068823702671933e+00,1.221533545464698944e+00,2.832333727226684417e+00,4.548779734364403637e+00,4.202061494097146799e+00,6.800573788779227691e+00,7.741803458010473094e+00,8.443098537099752221e+00,9.605204311312032672e+00,9.593174108676231882e+00,1.178576427974857843e+01,1.167046840686960785e+01,1.375741562218176739e+01,1.354171401004643194e+01,1.557265921959530708e+01,1.627939885097489991e+01,1.778364131178699381e+01,1.722513860625358006e+01,1.826612517869616070e+01,1.928253374553290200e+01,2.128882073424453125e+01,2.140893297958578856e+01,2.355277504062246763e+01,2.451522360980027671e+01,2.548993710963363668e+01
1.158723078459484856e+00,1.018669454189206292e+00,2.645344598279993686e+00,4.418139444193365684e+00,3.996821656096618547e+00,7.006080678444975618e+00,7.940336677013767108e+00,8.296375432132551353e+00,9.525790379046055634e+00,9.412973445069640732e+00,1.179693968581293717e+01,1.152530170389042752e+01,1.395053665582067381e+01,1.336723466379733871e+01,1.546644629158795325e+01,1.647295972981335410e+01,1.793849354133712737e+01,1.702209892609581843e+01,1.809732389373627370e+01,1.926132215191013941e+01,2.138599725729719481e+01,2.129909942292639613e+01,2.367744160290652999e+01,2.441978663508204761e+01,2.535738807544663231e+01
1.234044417877106614e+00,8.319270475695081934e-01,2.450083737349878277e+00,4.273353096213661217e+00,3.818301538293599418e+00,7.216924453825278363e+00,8.143869071489165279e+00,8.169940907136195918e+00,9.586122320169767619e+00,9.218250868283671906e+00,1.179677620941663818e+01,1.147895325909684594e+01,1.415354027892599298e+01,1.334104194317249714e+01,1.534145451606259947e+01,1.663769123468328814e+01,1.800357688528241340e+01,1.684699020052542906e+01,1.803067160392087942e+01,1.925803177260615584e+01,2.132179076854044908e+01,2.119473130343328293e+01,2.361520267850632493e+01,2.437950070611575981e+01,2.518984609231983285e+01
1.149324395325925563e+00,7.258082774962471007e-01,2.270551101577647390e+00,4.191213685303512015e+00,3.723535359167196468e+00,7.428440086040294155e+00,8.351125012812950388e+00,8.166605323022107399e+00,9.726028469037194313e+00,9.034206138228858762e+00,1.174791032649270583e+01,1.150939268324880516e+01,1.434001448793550182e+01,1.341633855088547200e+01,1.524640336611833469e+01,1.672682618610545191e+01,1.797471113988978431e+01,1.676947385776919219e+01,1.810956583879583448e+01,1.914043698967454077e+01,2.127157019466636001e+01,2.107133582871450983e+01,2.365078111285139784e+01,2.426740101233118097e+01,2.500910747303823101e+01
1.016401518660427383e+00,7.231003850260777632e-01,2.108450602024331655e+00,4.179935940335370859e+00,3.743585827192066340e+00,7.617405217087523717e+00,8.530665772501897948e+00,8.250899502294148036e+00,9.897079464879199762e+00,8.866888545126206722e+00,1.166447579312604610e+01,1.149690602752322732e+01,1.446546949607583699e+01,1.355188581536577530e+01,1.517977219419018908e+01,1.672425833740702927e+01,1.789215905782766214e+01,1.678229456529945551e+01,1.825096337411548575e+01,1.901368856267063734e+01,2.116551218993009442e+01,2.091422070733563388e+01,2.368876075799380843e+01,2.428020165675057029e+01,2.492306295923300397e+01
8.798925697477690822e-01,7.686730350010294588e-01,1.958707704284568640e+00,4.191810390735141389e+00,3.823699010270252163e+00,7.765464142499332922e+00,8.604689818216423092e+00,8.379485579655979066e+00,1.007165853446987569e+01,8.724905468305973244e+00,1.151845902253171161e+01,1.138885484630271705e+01,1.451008209653249104e+01,1.369394570988451676e+01,1.511417855902622520e+01,1.666267485731923870e+01,1.780372742040411183e+01,1.683724766811482354e+01,1.840009427122709695e+01,1.902603433516689080e+01,2.112434469777277712e+01,2.087955522383732543e+01,2.378992755167163864e+01,2.429875653445085959e+01,2.492164710652363979e+01
7.911868620899620286e-01,8.210308103747706587e-01,1.809734065496152011e+00,4.190184324326599707e+00,3.933952823701458712e+00,7.828985758989213117e+00,8.577886793222383233e+00,8.522173804865815328e+00,1.021158043860462250e+01,8.587504966106099147e+00,1.133595720366396442e+01,1.122474536487879071e+01,1.447884284097243501e+01,1.385588260943417005e+01,1.505294199800673205e+01,1.657953930421062694e+01,1.776044383093019619e+01,1.690501456118733614e+01,1.847639401888644883e+01,1.912440798288922039e+01,2.117563180868042139e+01,2.079557624937153193e+01,2.382199958355968761e+01,2.436192627141067035e+01,2.495146261384649122e+01
