9.990510000000000224e-01,9.995249999999999968e-01,1.001338000000000061e+00,1.000714000000000103e+00,1.000364000000000031e+00,1.001147000000000009e+00,1.001716999999999969e+00,1.001292000000000071e+00,1.001044000000000045e+00,1.001058000000000003e+00,1.001030000000000086e+00,1.000606000000000106e+00,1.001117000000000035e+00,9.996880000000000210e-01,1.001109999999999944e+00,1.001222000000000056e+00,1.000475000000000003e+00,1.001969000000000110e+00,1.000127999999999906e+00,9.995330000000000048e-01,9.995990000000000153e-01,1.000588000000000033e+00,1.000577000000000050e+00,9.995399999999999840e-01,1.001133999999999968e+00,1.000715000000000021e+00,1.000099999999999989e+00,1.001576000000000022e+00,1.000885999999999942e+00,1.000358999999999998e+00,9.999219999999999775e-01,1.000364000000000031e+00,1.001203000000000065e+00,1.000118999999999980e+00,9.998470000000000413e-01,1.000931999999999933e+00,1.000089000000000006e+00,1.000469999999999970e+00,9.995089999999999808e-01,9.999759999999999760e-01,9.998839999999999950e-01,9.989209999999999479e-01,1.001179999999999959e+00,1.000024000000000024e+00,1.000054999999999916e+00,9.987770000000000259e-01,9.982450000000000490e-01,9.995049999999999768e-01,9.992839999999999501e-01,9.998839999999999950e-01,1.000836000000000059e+00,9.998759999999999870e-01,9.999400000000000510e-01,9.986580000000000457e-01,9.993840000000000501e-01,9.985600000000000032e-01,9.994410000000000238e-01,1.000013000000000041e+00,9.999120000000000230e-01,1.000167000000000028e+00,1.000866999999999951e+00,1.000151999999999930e+00,1.000313999999999925e+00,1.000776000000000110e+00,9.992879999999999541e-01,9.993330000000000268e-01,1.000474000000000085e+00,9.994530000000000358e-01,1.000026000000000082e+00,1.000027999999999917e+00,9.999649999999999928e-01,1.000083999999999973e+00
9.981220000000000647e-01,9.990769999999999929e-01,1.002690000000000081e+00,1.001477000000000173e+00,1.000736000000000070e+00,1.002334999999999976e+00,1.003568999999999933e+00,1.002554000000000167e+00,1.002229999999999954e+00,1.002140000000000031e+00,1.002067000000000041e+00,1.001252000000000031e+00,1.002261999999999986e+00,9.993910000000000293e-01,1.002278999999999920e+00,1.002507999999999955e+00,1.000880999999999910e+00,1.003984000000000210e+00,1.000273999999999885e+00,9.991079999999999961e-01,9.991889999999999938e-01,1.001046000000000102e+00,1.001124000000000125e+00,9.990529999999999688e-01,1.002237999999999962e+00,1.001516000000000073e+00,1.000119999999999898e+00,1.003152000000000044e+00,1.001827999999999941e+00,1.000664999999999916e+00,9.999000000000000110e-01,1.000739999999999963e+00,1.002456000000000014e+00,1.000196000000000085e+00,9.996400000000000841e-01,1.001998999999999862e+00,1.000126999999999988e+00,1.000877999999999934e+00,9.990809999999999969e-01,1.000002999999999975e+00,9.997420000000000195e-01,9.978229999999999045e-01,1.002367999999999926e+00,1.000042000000000098e+00,1.000062999999999924e+00,9.975240000000000773e-01,9.964420000000000499e-01,9.990409999999999568e-01,9.984399999999999942e-01,9.997639999999999860e-01,1.001673999999999953e+00,9.997540000000000315e-01,9.998370000000000868e-01,9.972630000000000106e-01,9.986970000000000569e-01,9.970780000000000198e-01,9.988920000000000021e-01,1.000110000000000054e+00,9.998529999999999918e-01,1.000301000000000107e+00,1.001695999999999920e+00,1.000294000000000016e+00,1.000623999999999958e+00,1.001557000000000031e+00,9.985949999999998994e-01,9.986059999999999937e-01,1.000952999999999982e+00,9.988569999999999949e-01,1.000060000000000171e+00,1.000039999999999818e+00,1.000027999999999917e+00,1.000124999999999931e+00
9.972200000000001063e-01,9.985420000000000407e-01,1.004008000000000012e+00,1.002282000000000117e+00,1.001101000000000019e+00,1.003570999999999991e+00,1.005414000000000030e+00,1.003793000000000157e+00,1.003376999999999963e+00,1.003300000000000081e+00,1.003203999999999985e+00,1.001840000000000064e+00,1.003411000000000053e+00,9.991130000000000289e-01,1.003407999999999856e+00,1.003773999999999944e+00,1.001372999999999847e+00,1.005954000000000237e+00,1.000423999999999980e+00,9.985939999999999817e-01,9.987230000000000274e-01,1.001571000000000211e+00,1.001667000000000085e+00,9.986059999999999937e-01,1.003449000000000035e+00,1.002253999999999978e+00,1.000214999999999854e+00,1.004680999999999935e+00,1.002763999999999989e+00,1.001023999999999914e+00,9.998639999999999750e-01,1.001174000000000008e+00,1.003637000000000112e+00,1.000322000000000155e+00,9.994390000000000773e-01,1.002964999999999884e+00,1.000286000000000008e+00,1.001371000000000011e+00,9.985979999999999857e-01,9.999930000000000208e-01,9.996310000000000473e-01,9.966719999999998914e-01,1.003624999999999989e+00,1.000114000000000170e+00,1.000144999999999840e+00,9.963370000000000282e-01,9.946980000000000821e-01,9.985039999999999472e-01,9.976009999999999600e-01,9.996019999999999905e-01,1.002556000000000003e+00,9.996200000000000641e-01,9.997580000000000355e-01,9.959419999999999940e-01,9.978880000000001083e-01,9.956490000000000062e-01,9.983009999999999939e-01,1.000164999999999971e+00,9.997279999999999500e-01,1.000453000000000037e+00,1.002607000000000026e+00,1.000464000000000020e+00,1.000842000000000009e+00,1.002383999999999942e+00,9.978769999999999030e-01,9.978219999999999867e-01,1.001371000000000011e+00,9.982889999999999819e-01,9.999970000000001358e-01,1.000018999999999769e+00,9.999859999999999305e-01,1.000121999999999955e+00
9.962960000000000704e-01,9.980030000000000845e-01,1.005357000000000056e+00,1.003073000000000103e+00,1.001502000000000114e+00,1.004825000000000079e+00,1.007163999999999948e+00,1.005113000000000145e+00,1.004567999999999905e+00,1.004417000000000115e+00,1.004205000000000014e+00,1.002469000000000054e+00,1.004600000000000160e+00,9.988390000000000324e-01,1.004603999999999830e+00,1.005039999999999933e+00,1.001971999999999863e+00,1.007933000000000190e+00,1.000518000000000018e+00,9.981189999999999785e-01,9.982269999999999754e-01,1.002066000000000123e+00,1.002191000000000054e+00,9.981259999999999577e-01,1.004672999999999927e+00,1.003060999999999980e+00,1.000211999999999879e+00,1.006377999999999995e+00,1.003659000000000079e+00,1.001295999999999964e+00,9.998289999999999678e-01,1.001584999999999948e+00,1.004929000000000183e+00,1.000409000000000104e+00,9.993280000000001051e-01,1.004037999999999986e+00,1.000401000000000096e+00,1.001853000000000105e+00,9.981849999999999890e-01,1.000018999999999991e+00,9.995940000000000936e-01,9.955589999999998607e-01,1.004877999999999938e+00,1.000143000000000226e+00,1.000264999999999738e+00,9.951520000000000366e-01,9.929220000000000823e-01,9.980499999999999927e-01,9.967519999999999714e-01,9.994410000000000238e-01,1.003532000000000091e+00,9.994890000000000718e-01,9.997380000000000155e-01,9.945559999999999956e-01,9.972330000000001471e-01,9.941010000000000124e-01,9.977730000000000210e-01,1.000183000000000044e+00,9.995699999999999585e-01,1.000618000000000007e+00,1.003437000000000134e+00,1.000571000000000099e+00,1.001095000000000068e+00,1.003133000000000052e+00,9.971229999999998705e-01,9.970620000000000038e-01,1.001830999999999916e+00,9.977270000000000305e-01,1.000024000000000246e+00,1.000002999999999753e+00,9.999239999999999240e-01,1.000161999999999995e+00
9.954250000000001153e-01,9.974700000000000788e-01,1.006688000000000027e+00,1.003784000000000010e+00,1.001933000000000185e+00,1.006091999999999986e+00,1.009029999999999871e+00,1.006529000000000229e+00,1.005789999999999962e+00,1.005527000000000060e+00,1.005333999999999950e+00,1.003066000000000013e+00,1.005808000000000257e+00,9.985720000000000152e-01,1.005834999999999813e+00,1.006333999999999840e+00,1.002626999999999935e+00,1.010039000000000131e+00,1.000668000000000113e+00,9.975749999999999895e-01,9.978009999999999380e-01,1.002628000000000075e+00,1.002734000000000014e+00,9.975979999999999848e-01,1.005877999999999828e+00,1.003919999999999924e+00,1.000271999999999828e+00,1.007946000000000009e+00,1.004549000000000136e+00,1.001676000000000011e+00,9.998000000000000220e-01,1.001994000000000051e+00,1.006154000000000215e+00,1.000468000000000135e+00,9.991480000000001471e-01,1.005045999999999884e+00,1.000525000000000109e+00,1.002376000000000156e+00,9.978209999999999580e-01,1.000015000000000098e+00,9.995020000000001126e-01,9.944859999999998701e-01,1.006153999999999993e+00,1.000138000000000194e+00,1.000429999999999708e+00,9.938910000000000800e-01,9.910750000000000393e-01,9.975030000000000285e-01,9.959369999999999612e-01,9.992710000000000203e-01,1.004388000000000059e+00,9.992670000000001274e-01,9.995990000000000153e-01,9.932699999999999863e-01,9.965010000000001922e-01,9.925770000000000426e-01,9.971330000000000471e-01,1.000224000000000002e+00,9.994210000000000038e-01,1.000739999999999963e+00,1.004383000000000026e+00,1.000674000000000063e+00,1.001362000000000085e+00,1.003913999999999973e+00,9.964529999999999221e-01,9.962499999999999689e-01,1.002351999999999910e+00,9.971809999999999841e-01,1.000048000000000270e+00,9.999949999999997452e-01,9.999879999999998770e-01,1.000102999999999964e+00
9.944740000000000801e-01,9.969510000000000316e-01,1.008043999999999940e+00,1.004485999999999990e+00,1.002288000000000290e+00,1.007346999999999992e+00,1.010890999999999762e+00,1.007852000000000192e+00,1.007012999999999936e+00,1.006642000000000037e+00,1.006427999999999878e+00,1.003821000000000074e+00,1.007007000000000208e+00,9.983039999999999692e-01,1.007084999999999786e+00,1.007616999999999763e+00,1.003182000000000018e+00,1.012145000000000072e+00,1.000837000000000199e+00,9.970579999999999998e-01,9.972049999999998970e-01,1.003217000000000025e+00,1.003349999999999964e+00,9.970759999999999623e-01,1.007135999999999809e+00,1.004740999999999884e+00,1.000394999999999923e+00,1.009594000000000102e+00,1.005482000000000209e+00,1.002097999999999933e+00,9.997470000000000523e-01,1.002483000000000013e+00,1.007399000000000155e+00,1.000639000000000056e+00,9.990120000000001221e-01,1.006091999999999986e+00,1.000663999999999998e+00,1.002960000000000074e+00,9.974999999999999423e-01,9.999550000000001493e-01,9.994880000000001541e-01,9.932979999999999032e-01,1.007565999999999962e+00,1.000213000000000241e+00,1.000544999999999796e+00,9.926710000000000811e-01,9.893089999999999939e-01,9.969910000000000716e-01,9.951010000000000133e-01,9.990879999999999761e-01,1.005330999999999975e+00,9.990890000000001159e-01,9.995120000000000671e-01,9.919449999999999656e-01,9.956820000000001780e-01,9.910780000000000145e-01,9.965730000000000421e-01,1.000299000000000049e+00,9.992659999999999876e-01,1.000790999999999986e+00,1.005317999999999934e+00,1.000752000000000086e+00,1.001623000000000152e+00,1.004693999999999976e+00,9.957769999999999122e-01,9.954899999999999860e-01,1.002802999999999889e+00,9.967009999999999481e-01,1.000079000000000162e+00,1.000027999999999695e+00,9.999869999999998482e-01,1.000029999999999974e+00
9.935350000000000570e-01,9.964040000000000674e-01,1.009410999999999836e+00,1.005263999999999935e+00,1.002616000000000396e+00,1.008626000000000023e+00,1.012668999999999819e+00,1.009282000000000235e+00,1.008229000000000042e+00,1.007843999999999962e+00,1.007543999999999773e+00,1.004501000000000088e+00,1.008201000000000125e+00,9.979989999999999695e-01,1.008395999999999848e+00,1.009037999999999657e+00,1.003765000000000018e+00,1.014240000000000030e+00,1.000965000000000105e+00,9.965680000000000094e-01,9.966459999999999209e-01,1.003761000000000125e+00,1.003987999999999881e+00,9.965579999999999439e-01,1.008371999999999824e+00,1.005569999999999853e+00,1.000500999999999863e+00,1.011259000000000130e+00,1.006473000000000173e+00,1.002530999999999839e+00,9.997700000000000475e-01,1.003017000000000047e+00,1.008728000000000069e+00,1.000831000000000026e+00,9.988560000000000771e-01,1.007125999999999966e+00,1.000772999999999913e+00,1.003549000000000024e+00,9.971929999999999961e-01,9.999560000000001780e-01,9.994600000000001261e-01,9.921489999999999476e-01,1.008863000000000065e+00,1.000188000000000299e+00,1.000679999999999792e+00,9.914200000000000790e-01,9.875159999999999494e-01,9.964500000000000579e-01,9.941870000000000429e-01,9.989129999999999399e-01,1.006280999999999981e+00,9.989300000000000956e-01,9.994430000000000813e-01,9.905809999999999338e-01,9.949770000000002224e-01,9.895380000000000287e-01,9.958890000000000242e-01,1.000267000000000017e+00,9.990980000000000416e-01,1.000885999999999942e+00,1.006273999999999891e+00,1.000895000000000090e+00,1.001845000000000097e+00,1.005462000000000078e+00,9.951379999999999670e-01,9.946110000000000229e-01,1.003332999999999808e+00,9.961559999999999304e-01,1.000137000000000054e+00,1.000049999999999661e+00,1.000035999999999925e+00,1.000067999999999957e+00
9.925390000000000601e-01,9.958840000000001025e-01,1.010825999999999780e+00,1.006040000000000045e+00,1.003040000000000376e+00,1.009830000000000005e+00,1.014580999999999733e+00,1.010625000000000329e+00,1.009514000000000022e+00,1.008958000000000022e+00,1.008727999999999847e+00,1.005215000000000192e+00,1.009422000000000041e+00,9.976859999999999618e-01,1.009722999999999926e+00,1.010431999999999553e+00,1.004369000000000067e+00,1.016413000000000011e+00,1.001102000000000158e+00,9.960130000000000372e-01,9.959889999999999022e-01,1.004313000000000233e+00,1.004544999999999799e+00,9.960359999999999214e-01,1.009748999999999786e+00,1.006380999999999748e+00,1.000609999999999777e+00,1.012931000000000026e+00,1.007408000000000081e+00,1.002963999999999745e+00,9.997400000000000730e-01,1.003473999999999977e+00,1.009989000000000026e+00,1.000908000000000131e+00,9.987320000000000642e-01,1.008256999999999959e+00,1.000864999999999894e+00,1.004110000000000058e+00,9.968789999999999596e-01,9.999080000000001300e-01,9.995810000000001638e-01,9.910259999999999625e-01,1.010359000000000007e+00,1.000190000000000357e+00,1.000860999999999779e+00,9.901340000000000696e-01,9.857569999999999943e-01,9.959440000000000515e-01,9.932670000000000110e-01,9.987349999999999284e-01,1.007220000000000004e+00,9.987990000000001034e-01,9.994620000000000726e-01,9.892029999999999434e-01,9.942990000000002659e-01,9.879769999999999941e-01,9.952150000000000718e-01,1.000294000000000016e+00,9.989020000000000676e-01,1.000990000000000046e+00,1.007255999999999929e+00,1.000982000000000038e+00,1.002074000000000131e+00,1.006303000000000170e+00,9.944389999999999619e-01,9.937869999999999759e-01,1.003853999999999802e+00,9.955839999999999135e-01,1.000229999999999952e+00,1.000108999999999693e+00,1.000091999999999981e+00,1.000145000000000062e+00
9.915950000000001152e-01,9.954030000000001488e-01,1.012323999999999780e+00,1.006776000000000115e+00,1.003459000000000323e+00,1.011155999999999944e+00,1.016578999999999677e+00,1.012070000000000247e+00,1.010869000000000018e+00,1.010272000000000059e+00,1.009875999999999774e+00,1.005949000000000204e+00,1.010653999999999941e+00,9.974049999999999860e-01,1.011047999999999947e+00,1.011814999999999465e+00,1.005060999999999982e+00,1.018613999999999908e+00,1.001308000000000087e+00,9.953760000000000385e-01,9.954239999999998645e-01,1.004870000000000152e+00,1.005098999999999743e+00,9.955549999999999677e-01,1.011087999999999765e+00,1.007256999999999847e+00,1.000737999999999683e+00,1.014612000000000069e+00,1.008330000000000171e+00,1.003372999999999848e+00,9.997420000000000195e-01,1.003922999999999899e+00,1.011333999999999955e+00,1.001009000000000038e+00,9.986600000000001032e-01,1.009352000000000027e+00,1.001066999999999929e+00,1.004750999999999950e+00,9.966169999999999751e-01,9.998570000000001068e-01,9.996760000000001201e-01,9.899559999999999471e-01,1.011826000000000114e+00,1.000190000000000357e+00,1.000978999999999841e+00,9.888540000000001218e-01,9.838729999999999976e-01,9.954000000000000625e-01,9.923619999999999663e-01,9.985319999999999752e-01,1.008178999999999936e+00,9.985990000000001254e-01,9.994000000000000661e-01,9.877979999999999539e-01,9.935440000000003158e-01,9.864340000000000330e-01,9.945460000000000411e-01,1.000286000000000008e+00,9.987320000000000642e-01,1.001186000000000131e+00,1.008286000000000016e+00,1.001133999999999968e+00,1.002367000000000230e+00,1.007192000000000087e+00,9.936989999999999990e-01,9.930149999999999810e-01,1.004325999999999830e+00,9.950549999999999118e-01,1.000256000000000034e+00,1.000096999999999792e+00,1.000072999999999990e+00,1.000086000000000030e+00
9.905920000000001391e-01,9.947990000000000999e-01,1.013738999999999724e+00,1.007585000000000175e+00,1.003873000000000237e+00,1.012488999999999972e+00,1.018572999999999729e+00,1.013539000000000190e+00,1.012255000000000127e+00,1.011500999999999983e+00,1.011004999999999709e+00,1.006604000000000276e+00,1.011943000000000037e+00,9.970909999999999496e-01,1.012348999999999943e+00,1.013282999999999490e+00,1.005595000000000017e+00,1.020927999999999836e+00,1.001439000000000190e+00,9.948750000000000648e-01,9.949159999999999116e-01,1.005395000000000261e+00,1.005764999999999798e+00,9.949139999999999651e-01,1.012370999999999688e+00,1.008109999999999840e+00,1.000816999999999624e+00,1.016309000000000129e+00,1.009320000000000217e+00,1.003851999999999745e+00,9.997030000000000083e-01,1.004421999999999926e+00,1.012720999999999982e+00,1.001117999999999952e+00,9.985380000000001477e-01,1.010521999999999920e+00,1.001114999999999977e+00,1.005284999999999984e+00,9.963299999999999379e-01,9.999050000000001548e-01,9.997550000000001713e-01,9.888609999999999900e-01,1.013256000000000157e+00,1.000194000000000250e+00,1.001163999999999943e+00,9.875420000000001419e-01,9.820499999999999785e-01,9.948990000000000888e-01,9.915229999999999322e-01,9.983139999999999237e-01,1.009156999999999860e+00,9.984380000000001587e-01,9.993380000000000596e-01,9.863829999999998988e-01,9.927480000000002969e-01,9.847870000000000790e-01,9.938230000000000119e-01,1.000421000000000005e+00,9.985610000000000319e-01,1.001253000000000171e+00,1.009312999999999905e+00,1.001304999999999890e+00,1.002611000000000141e+00,1.007955000000000156e+00,9.929839999999999778e-01,9.921790000000000331e-01,1.004826999999999915e+00,9.945279999999998566e-01,1.000252000000000141e+00,1.000121999999999733e+00,1.000148999999999955e+00,1.000105999999999939e+00
