2.025059523151725216e+00,5.205299344268898842e+00,5.259666093497149530e-01,7.734039737375798529e-01,5.509839500543776580e+00,3.176752952199893176e+00,5.740723886762306272e+00,1.036345503232940057e+00
2.011942730578181404e+00,5.212130906820708454e+00,5.460885274872239181e-01,7.783881972905405400e-01,5.521519666645992253e+00,3.162242165554564277e+00,5.740417736184157960e+00,1.037774844909688188e+00
1.998589528483016853e+00,5.219391659694195162e+00,5.662428640626472331e-01,7.836513867312900894e-01,5.533976385902662720e+00,3.147609847040484965e+00,5.739879941278208442e+00,1.037836530448190020e+00
1.985100732298646919e+00,5.226519068794948986e+00,5.868823292195157748e-01,7.880770359828085381e-01,5.546430047034623279e+00,3.132655361390491500e+00,5.738861314214942944e+00,1.038541154416976919e+00
1.971003559024000928e+00,5.233297394707243200e+00,6.077394380223916093e-01,7.924669016675219835e-01,5.559503556270231961e+00,3.117604082031204982e+00,5.739028308638935094e+00,1.039070324418317481e+00
1.956239166609987201e+00,5.239832319587012677e+00,6.295145981500233079e-01,7.969630541805640123e-01,5.572742852269939817e+00,3.103022438213184575e+00,5.739429982492401550e+00,1.039415908799492971e+00
1.940216581879127489e+00,5.246194446065572059e+00,6.519464925643083664e-01,8.011680255428399455e-01,5.586324951630952107e+00,3.088001579588352197e+00,5.739074826948467489e+00,1.039557065307222361e+00
1.923917035412966881e+00,5.253094122923345211e+00,6.741119022110542147e-01,8.049560950649123914e-01,5.600374691594936394e+00,3.072790929303851115e+00,5.738919632456606301e+00,1.039285114972046342e+00
1.907313556424795165e+00,5.259308266763841111e+00,6.971936660876790759e-01,8.084276401934098466e-01,5.614955926296817168e+00,3.057878371127228601e+00,5.738941177691718742e+00,1.038282195893157622e+00
1.890392066105570867e+00,5.265168478773509797e+00,7.210088770511806633e-01,8.113784527016176806e-01,5.630148910990896205e+00,3.042940465910376258e+00,5.738931838730881196e+00,1.037070063307937495e+00
1.873261149417928095e+00,5.271443852985841616e+00,7.446126729541996392e-01,8.144198382162742833e-01,5.645591721732925450e+00,3.027691501043600297e+00,5.738957145229060863e+00,1.035579960801656485e+00
1.855582754206417828e+00,5.277252917567870405e+00,7.690111314007145316e-01,8.166602409387104800e-01,5.660905284277536254e+00,3.012134954483717042e+00,5.738789170402410988e+00,1.034064319087099060e+00
1.837139595691343885e+00,5.283181501513838363e+00,7.937912496467016688e-01,8.187241493580220686e-01,5.676616932041476993e+00,2.996996286456047542e+00,5.738674869704275316e+00,1.032281365300148801e+00
1.817602375162587824e+00,5.289018636120640160e+00,8.190984962283948123e-01,8.201492911950650777e-01,5.692655239367248043e+00,2.982000491134533693e+00,5.739212421398520725e+00,1.030421442287070777e+00
1.798774515315354039e+00,5.294493769598820343e+00,8.444383207029850791e-01,8.206034139465689936e-01,5.709665127582409738e+00,2.966869430921410089e+00,5.739147353518435857e+00,1.028109579657288108e+00
1.779039267535732272e+00,5.299148422133090897e+00,8.703366644386175688e-01,8.216561251720094772e-01,5.726444223094427244e+00,2.952310142186426400e+00,5.738822136116571215e+00,1.025736918159977362e+00
1.759423619400012351e+00,5.304955160039133588e+00,8.961715638461580369e-01,8.222553860111507795e-01,5.743614264797233027e+00,2.938083106089175001e+00,5.738469392827394877e+00,1.022597236483725691e+00
1.739448103745315333e+00,5.309887304270731079e+00,9.227527754985944686e-01,8.221326618445942147e-01,5.760996516118868982e+00,2.923693746715253727e+00,5.738335347760054717e+00,1.019763071279659483e+00
1.719012914864680219e+00,5.314484127611671660e+00,9.497680252317250993e-01,8.215291921706715517e-01,5.778897870363429057e+00,2.908949341883037665e+00,5.738137117049146418e+00,1.016537234545504820e+00
1.698255585839812287e+00,5.318592280150492790e+00,9.771940749702898721e-01,8.207901172016537350e-01,5.796525753581743601e+00,2.895104086539381338e+00,5.738538416117454410e+00,1.013585386069745242e+00
1.677067530788772354e+00,5.323305742505834104e+00,1.004890763600073234e+00,8.199314863288885702e-01,5.814694844798558471e+00,2.880997326257865865e+00,5.739027672057304130e+00,1.009774467439319201e+00
1.655549577533406147e+00,5.327557101600730149e+00,1.032137877573161333e+00,8.186399136407893629e-01,5.833075017504208759e+00,2.867579724512577588e+00,5.739904381918710108e+00,1.005706648665515734e+00
1.633597864880260264e+00,5.332214713747787549e+00,1.060174823412363576e+00,8.173191952789029546e-01,5.851153595458883139e+00,2.854175865376429311e+00,5.740154660788880037e+00,1.001577186351875870e+00
1.612140561075933398e+00,5.336451877590718595e+00,1.087741263503260392e+00,8.152418060148912682e-01,5.869552964275594142e+00,2.840857790463216848e+00,5.740836715607406049e+00,9.977996107723781094e-01
1.590390485268699639e+00,5.340893153160715556e+00,1.116037074924961958e+00,8.128257562838914208e-01,5.888441765915398030e+00,2.827479247129033091e+00,5.741139806421173830e+00,9.938612953409039497e-01
1.568948779560827456e+00,5.345177126687876701e+00,1.144427953055593639e+00,8.103503925204901259e-01,5.906459651898389396e+00,2.814965178322561101e+00,5.741866813222576305e+00,9.896277546173734008e-01
1.547338826563084746e+00,5.349193352039112170e+00,1.171885929075443977e+00,8.077537659345324084e-01,5.924762022821998819e+00,2.802269929042795926e+00,5.742431438458353021e+00,9.857684271834745715e-01
1.525980497663612434e+00,5.353646997367783378e+00,1.199782007285155050e+00,8.049392256335484719e-01,5.942561516191923410e+00,2.790321389685550990e+00,5.743028991515434001e+00,9.818561734983103362e-01
1.504683656014910609e+00,5.358046880184893723e+00,1.227755562135840695e+00,8.016453277247870268e-01,5.960340956462481188e+00,2.778566191084092640e+00,5.744220733619095576e+00,9.773276827873687012e-01
1.483889118912442351e+00,5.362136956892170403e+00,1.255725430774410567e+00,7.983300505872905628e-01,5.977868335543822020e+00,2.766819612298517583e+00,5.744848837252615859e+00,9.738616283960614961e-01
1.463458634342744480e+00,5.365715493058235808e+00,1.283650502134913829e+00,7.951438739794119970e-01,5.995685914023565211e+00,2.755227550907057843e+00,5.745589483314155643e+00,9.704248418502440243e-01
1.443417639428305366e+00,5.369662902120833081e+00,1.311065009588683550e+00,7.915628268848488025e-01,6.013183064506526954e+00,2.743728780511213383e+00,5.745438000264265987e+00,9.672127581301012134e-01
1.423899406906102394e+00,5.373698469824865320e+00,1.338224258338636341e+00,7.887095661049241535e-01,6.030582241120841402e+00,2.732665386653891915e+00,5.746184476416221543e+00,9.639627082175065143e-01
1.404625141322321635e+00,5.377527508587045091e+00,1.364931982171689651e+00,7.853032381070362833e-01,6.047185609621830160e+00,2.722363094803959438e+00,5.746485104241705777e+00,9.606675096028542971e-01
1.386603778092452943e+00,5.381771424961455885e+00,1.391061700577921334e+00,7.823929008598414780e-01,6.063457885173329842e+00,2.712424104895390986e+00,5.746914791051617399e+00,9.575432455612967741e-01
1.368329477547896689e+00,5.385724527439965215e+00,1.417237728886802106e+00,7.794416287569322366e-01,6.079424072422190406e+00,2.702659926240305932e+00,5.746939975715050331e+00,9.546504444315938587e-01
1.350669931515539268e+00,5.389782664872244666e+00,1.442531801749790343e+00,7.766579699468655340e-01,6.094759146966456598e+00,2.692818301973994188e+00,5.747540335440818104e+00,9.526324961215386633e-01
1.334253579824026037e+00,5.393681285387014412e+00,1.467345693596400213e+00,7.735943966668165084e-01,6.109758662752590830e+00,2.683727115965484966e+00,5.747541817904934014e+00,9.502490179859475194e-01
1.317442250205441034e+00,5.397609189029639154e+00,1.491864634503783371e+00,7.704202627754427324e-01,6.125061028096828508e+00,2.675098931571941119e+00,5.747485026065186631e+00,9.478459951078503920e-01
1.301402620383447228e+00,5.401110138852518006e+00,1.514799068260211046e+00,7.688650938822861880e-01,6.138898720059926539e+00,2.665720263031667425e+00,5.747853679776720348e+00,9.464010772050921450e-01
1.286525677136337809e+00,5.404459302396263709e+00,1.536959408239820357e+00,7.667582852510128610e-01,6.152877541433779740e+00,2.656697744265413164e+00,5.747726504662171720e+00,9.448182289763882302e-01
1.272103129779060593e+00,5.408118335174726177e+00,1.558690600913780200e+00,7.644661159768106895e-01,6.165843303481239879e+00,2.648285191767068003e+00,5.747743393552137370e+00,9.433173840957409517e-01
1.258273706367377009e+00,5.410920384367448044e+00,1.579690684896966513e+00,7.632073015774857305e-01,6.178757640732610135e+00,2.640479783923877832e+00,5.747261524044896319e+00,9.418108346554701082e-01
1.244801901455796056e+00,5.414844520209906698e+00,1.599976399726072529e+00,7.617366432541254895e-01,6.190616066467672596e+00,2.632736043226177269e+00,5.746862067606484992e+00,9.410369684937847090e-01
1.231857205349566220e+00,5.418477198658303351e+00,1.619849760127174187e+00,7.604363322468862263e-01,6.202160147625855657e+00,2.624844416992896612e+00,5.746456308970810944e+00,9.403401957490605811e-01
