1.432856331042478670e+00,2.200210048342091662e-01,1.244183439878264963e+00,1.000919668566332410e+00,1.000679844911189331e+00,1.000292508589866403e+00,1.000684360608976808e+00,1.000527829596655760e+00,1.000647609879686151e+00,1.000770560176425406e+00,1.001415645915970432e+00,9.994175912761581460e-01,1.002678152195217276e+00,1.001637052879593037e+00,1.002002397044330140e+00,1.000974623711432310e+00,1.000051204568539021e+00,1.000860297103376206e+00,9.993521732987556971e-01,9.987955437508088119e-01,9.988880369696253592e-01,9.138184491654549602e-01,9.349235706902807586e-01,9.313468879271854517e-01,1.000667725548827214e+00,9.997466857066167334e-01,1.000557942364760144e+00,9.996732073615252068e-01,9.996374202265996267e-01,9.983859088352121658e-01,1.000192021735357706e+00,1.000099081359939523e+00,1.001238777240622380e+00,9.996858610385607191e-01,1.000281197426853286e+00,1.000540977710683510e+00,1.001197425310642819e+00,1.001816374181164537e+00,9.991898272403608727e-01,1.003005756232944634e+00,1.001415659218303666e+00,1.000984104921275986e+00,9.853266168720511420e-01,1.064217430326293234e+00,1.242868008689630432e+00,1.001210992156289725e+00,1.001521686109550613e+00,9.997366030729966102e-01,1.002422073831538807e+00,1.001379250683942068e+00,1.002069125836200891e+00,1.000157258334541055e+00,9.977287059326335195e-01,1.000603033688347798e+00,9.978356803117569562e-01,9.995017660373681778e-01,9.965350857295330878e-01,9.999323415157518324e-01,1.000151024012864820e+00,1.000243857431714511e+00,9.998927891263069689e-01,9.999611023313609293e-01,9.998855089239734317e-01
1.926999677882696105e+00,-1.713732906155121527e-01,1.122924476570356989e+00,1.002609617908918116e+00,1.000892101173423088e+00,1.000742689094962001e+00,1.001373487775897964e+00,1.000956684303318855e+00,1.002122352314267495e+00,1.001251358785712142e+00,1.003284347576616886e+00,9.997888367461329473e-01,1.005719588835489287e+00,1.002827444479078345e+00,1.004281030494759364e+00,1.002684626292558834e+00,1.000028052231151099e+00,1.000119836348649427e+00,9.984036319302166396e-01,9.984843871407635962e-01,9.984638576212582217e-01,1.041404063672038527e+00,7.424634469272736181e-01,8.964436299157924060e-01,1.002230628024850301e+00,9.995596746323772708e-01,1.000076556376355841e+00,9.983796084799566595e-01,9.995102791481738080e-01,9.972550644740333370e-01,1.000751637811960526e+00,9.998799838877278079e-01,1.002431237255158036e+00,9.997427716306419576e-01,1.000755303861866841e+00,1.000939679260890669e+00,1.002744549197634338e+00,1.003742447725224585e+00,9.990587013854177467e-01,1.005736192086055247e+00,1.002283474088191628e+00,1.002425033767318396e+00,-5.740605159242417876e-01,1.142109698692193698e+00,1.062126055184735307e+01,1.002566570552672731e+00,1.003157372172776007e+00,9.998186048994115449e-01,1.005170135166018053e+00,1.002213367827323953e+00,1.004341753296017270e+00,1.001791652443438929e+00,9.961703212865461454e-01,9.998848314437133178e-01,9.949829188526247981e-01,9.983876927362671516e-01,9.927772579024647381e-01,9.999345440783612426e-01,1.000043698916245782e+00,1.000237309314042422e+00,9.998765901444702786e-01,1.000067741204372362e+00,1.000018565280774263e+00
6.555349952495648225e+00,-1.956999048475064562e+00,-2.099378044358599205e+00,1.002433596189983067e+00,1.000626653757971329e+00,1.001321268886069094e+00,1.001888887037472919e+00,9.998282816342258794e-01,1.002279218138300676e+00,1.000815699051197383e+00,1.004950158572428975e+00,1.000671046898322647e+00,1.008626932167907331e+00,1.002273384752425889e+00,1.006793179045512687e+00,1.002303746715277999e+00,9.990242250361723864e-01,1.001057153194029103e+00,9.982681793581876795e-01,9.964228783125451683e-01,9.975845066810734574e-01,8.562231074307017353e-01,8.606905687643251479e-01,9.704076918696775689e-01,1.002109499775327484e+00,9.982557884892421241e-01,1.000300582278340844e+00,9.984850001577418865e-01,9.982824280012883023e-01,9.953863099176091245e-01,1.000206997691687194e+00,9.997345075099539624e-01,1.003269896701305397e+00,1.000022460525511914e+00,1.000313713241531399e+00,1.000380654797018209e+00,1.002090204002596519e+00,1.004877779282075334e+00,1.000172479633965716e+00,1.008375926911610376e+00,1.000607006708103874e+00,1.003652525178813537e+00,-5.111070393372665333e-01,1.112228742073434473e+00,1.061628914483451602e+01,1.002122628590421449e+00,1.004525423713466203e+00,1.001327601918737376e+00,1.007578596113573033e+00,1.000749778007045121e+00,1.005054896128764197e+00,1.001789786419612804e+00,9.946454616978855912e-01,9.994885027622941731e-01,9.927460383068156258e-01,9.968152051693264237e-01,9.912575645331830332e-01,9.998071930969395504e-01,1.000098893265275013e+00,1.000278312759761201e+00,9.999936963784437083e-01,9.999801685472905488e-01,1.000030075451565859e+00
6.793090434268285627e+00,-6.795785747563714452e+00,1.340605908386228062e+00,1.001349216790309971e+00,1.001793357216502534e+00,9.997885388574451193e-01,1.001538187889854603e+00,1.000247627250034244e+00,1.004908270130052905e+00,9.971235195625269832e-01,1.008048634862831916e+00,1.001115856581375807e+00,1.010689673602612970e+00,1.004309879090967916e+00,1.006835136731714764e+00,1.003460670077654271e+00,9.986759522611404760e-01,9.984054408885025822e-01,9.967901163997151537e-01,9.971687320494881934e-01,9.982531246795069979e-01,8.828027476506375981e-01,9.696395326957600869e-01,8.353178392273730157e-01,1.003417630937100347e+00,9.981396063749156111e-01,9.980866485019405099e-01,9.963385641314483898e-01,9.998866955541452217e-01,9.952770090551370519e-01,1.000695454531868034e+00,1.000521633488495210e+00,1.003555391251152340e+00,1.000433104105966864e+00,9.995978283167000766e-01,1.001705297723114452e+00,1.000061650667516400e+00,1.007502456456985662e+00,9.997942397424730565e-01,1.008664096484484185e+00,1.003709286420293889e+00,1.003725664068115586e+00,-4.696830196369077282e-01,1.163730123472616063e+00,1.047907200685916251e+01,1.000399255845574542e+00,1.006799085908328006e+00,1.000353509778002081e+00,1.009941524164085225e+00,1.003903988849717210e+00,1.003660906588593749e+00,1.004340553917590473e+00,9.914642114694344199e-01,9.967363555029273847e-01,9.907168420200462844e-01,9.957991226315282551e-01,9.892002434548848866e-01,9.997735175384703243e-01,1.000017284520976268e+00,1.000221486249944336e+00,1.000155219870423773e+00,1.000037302114185511e+00,9.999356605031084477e-01
1.264471825439825459e+01,-4.043155078941804703e-01,-9.160598541467200207e+00,1.001000533900976430e+00,1.003900214356215903e+00,9.993766193445450252e-01,1.000219861830860202e+00,9.981399343807569879e-01,1.005104166011126621e+00,9.951034209184672630e-01,1.009946262354118662e+00,9.991317264801719000e-01,1.013133766782879475e+00,1.003190629218855268e+00,1.009642050863287288e+00,1.005762365094171829e+00,9.988187960730510184e-01,9.991723843606956645e-01,9.933650087566544551e-01,9.971312215737979656e-01,9.962668320314240766e-01,9.300311158281375779e-01,1.139325177432871872e+00,8.068685054934541245e-01,1.005327856078703341e+00,9.977320117186785353e-01,9.978509909491301011e-01,9.936998217987619286e-01,9.996158271839453713e-01,9.933055735343069292e-01,1.000447531724915740e+00,1.001195983092022068e+00,1.003417661649957049e+00,9.991091388314545796e-01,9.986059222745217179e-01,1.001438186382907380e+00,9.985998648059000171e-01,1.010030116881592388e+00,9.977022517646872979e-01,1.009771612991577250e+00,1.001985156339957106e+00,1.003795563412599678e+00,-4.413398674063717664e-01,1.126131743215944780e+00,1.046985343843458871e+01,9.992830879329671623e-01,1.008893421711679617e+00,9.979948357923490443e-01,1.011955502748529634e+00,1.001559113247524113e+00,1.004809204877058271e+00,1.006883671636870980e+00,9.885620623352788794e-01,9.980834137995311384e-01,9.891477135809042531e-01,9.949787313071476458e-01,9.873859834876846930e-01,9.996420234275475991e-01,1.000005227612743797e+00,1.000359657463844032e+00,1.000208244850907091e+00,9.999747927260635993e-01,9.998090594475464998e-01
1.476058672947505279e+01,2.782552449208520517e+00,-1.362809505595333448e+01,1.001012197096809553e+00,1.004070587607500897e+00,9.999217082024635106e-01,1.000701349316287070e+00,9.971018679958841835e-01,1.004535052684885521e+00,9.966204659794885012e-01,1.011063290907778578e+00,9.993616740784492247e-01,1.014161002647324894e+00,1.001735317924330904e+00,1.010857075775616121e+00,1.004892198469457876e+00,9.988599465310007419e-01,9.991003312535713388e-01,9.938432986237024647e-01,9.973553014574209064e-01,9.946425350422722911e-01,9.029785425731130521e-01,1.146212064037615219e+00,8.043047226935531313e-01,1.004848166015951616e+00,9.976344815795106236e-01,9.977069308571291373e-01,9.941833174644584270e-01,9.996802345227568942e-01,9.917243138780876821e-01,1.000197103702108459e+00,1.000966047652366742e+00,1.003722857818871494e+00,9.985635798459701062e-01,9.977569319683083915e-01,1.001447285607323545e+00,9.999289344410126068e-01,1.011050893632320147e+00,9.976921686647973742e-01,1.011271923113488791e+00,1.000253181236996136e+00,1.004355113740013072e+00,-6.567841257631650276e-01,1.112668929474019075e+00,1.055898894823225831e+01,1.000301682935747394e+00,1.009643580191108336e+00,9.981012162015546751e-01,1.013519856963115640e+00,9.998532968984880087e-01,1.005718887034656284e+00,1.006078179161815189e+00,9.882079118146779306e-01,9.975600305978946647e-01,9.889514038819976482e-01,9.946994615971572751e-01,9.853699689739005008e-01,9.996380471783097299e-01,1.000020458962796344e+00,1.000320934957155572e+00,1.000232660737099044e+00,1.000043780906685553e+00,9.998421599742708388e-01
1.476585322341901652e+01,2.692481485356563731e+00,-1.363903598958253482e+01,9.999898824405648590e-01,1.005446203137274175e+00,1.001375177723196730e+00,1.001023589094518718e+00,9.970770489788893798e-01,1.006560637645523615e+00,9.952852001739915799e-01,1.012951285075372132e+00,9.970589078049238996e-01,1.018365658654800221e+00,1.003037478165249574e+00,1.012586067042682059e+00,1.003800119879385333e+00,9.974849318052996239e-01,1.001887215129585451e+00,9.946290526918803998e-01,9.975692432399971832e-01,9.951986941963045785e-01,7.166727733949156409e-01,1.205242471472553145e+00,9.085014564574127593e-01,1.003771642169448031e+00,9.961036439399857390e-01,9.999300468327064761e-01,9.947563130016610078e-01,1.001037500393586521e+00,9.908029409698968504e-01,1.001000286991967192e+00,1.000877960249720200e+00,1.005215523445748937e+00,9.974656358839538717e-01,9.965667050686060069e-01,1.002159761442212194e+00,9.980667030491320313e-01,1.013044831598093110e+00,9.968982269613703151e-01,1.014867690036943992e+00,1.002313772481438825e+00,1.006073089785703978e+00,-5.115536136637310882e-01,1.045163167093919432e+00,1.049851896234602222e+01,9.981732926958140073e-01,1.011788468389312579e+00,9.972978358429057666e-01,1.016306407115463273e+00,1.003469883169659793e+00,1.005087455673839392e+00,1.004893943538846424e+00,9.852585736026817642e-01,1.000127590797329269e+00,9.881523720343736716e-01,9.943949649807005686e-01,9.833303250382089411e-01,9.994733445887705736e-01,1.000097128819967152e+00,1.000173888526079136e+00,1.000366663479648865e+00,1.000208793546803809e+00,1.000116541410277726e+00
1.586977139902030842e+01,1.515857605262863839e+00,-1.385571312277034295e+01,9.994847426166360016e-01,1.006074876145327535e+00,1.002563984732429470e+00,1.001402538457241365e+00,9.969689972022183211e-01,1.008793407450365276e+00,9.935182413921013200e-01,1.015063164086208003e+00,9.944723912318488290e-01,1.023030409542331487e+00,1.004664539734017925e+00,1.014182029324900203e+00,1.002595027754659807e+00,9.953236045421655076e-01,1.004646604177551472e+00,9.954239897915876378e-01,9.975435187685695038e-01,9.963556220565594757e-01,5.195331543575003597e-01,1.280926652499923879e+00,1.038852528753395621e+00,1.002824079099577270e+00,9.942170221214602366e-01,1.002509688462194237e+00,9.948610025287351055e-01,1.002610413801980238e+00,9.898240255797181586e-01,1.001430556420462858e+00,1.000638889053104608e+00,1.006942071511220282e+00,9.966474474575449660e-01,9.954243932210256052e-01,1.003169356595578821e+00,9.961951508950595002e-01,1.015235750067338794e+00,9.959926236561886803e-01,1.018326182090622423e+00,1.005018899597590609e+00,1.007643422481323547e+00,-3.613649851179486228e-01,9.500293898283707072e-01,1.042219707050469246e+01,9.957773067884578833e-01,1.013980938956706712e+00,9.963742929089154376e-01,1.019257415851620330e+00,1.006973751120725069e+00,1.004311403620250065e+00,1.004383793126440105e+00,9.818334301956560539e-01,1.003246302505797827e+00,9.869516369631784469e-01,9.940947719966124474e-01,9.810778145430650854e-01,9.996863375480410374e-01,1.000241889361894065e+00,1.000084618286285476e+00,1.000505399966359343e+00,1.000170597568112107e+00,1.000033267882018295e+00
1.688541653519965635e+01,1.345503496395917375e+00,-1.473576049874348648e+01,9.982476482756549307e-01,1.006550040996265549e+00,1.003373876190665204e+00,1.002019814240975082e+00,9.970960683029438387e-01,1.012272504860201483e+00,9.899373262261215167e-01,1.017633942477108366e+00,9.933788072884532916e-01,1.027842427260053038e+00,1.006534939257288430e+00,1.015463948935981353e+00,1.002914490481499055e+00,9.928050678460247358e-01,1.006717346184662798e+00,9.950010147018705231e-01,9.982058333636815162e-01,9.977074795083578085e-01,-1.057997270989738148e+01,1.643048180696539617e+01,-1.148232519826985332e+01,1.003302386722526363e+00,9.914695301740480415e-01,1.004636743196531956e+00,9.942734672167282683e-01,1.004598421684432585e+00,9.889950564052653048e-01,1.001597606316639189e+00,1.001268303334795107e+00,1.008610507894839969e+00,9.962272121997729490e-01,9.938373121349227679e-01,1.004630926260778434e+00,9.928998279185582421e-01,1.017086286683550167e+00,9.959348676137679268e-01,1.021997778185546490e+00,1.007784293427267164e+00,1.008658678482173610e+00,-2.994761757273478597e-01,9.739557278675420315e-01,1.031571234948462745e+01,9.925676669581628975e-01,1.015893984067648859e+00,9.974610759659117143e-01,1.022487330790188942e+00,1.010424800932812284e+00,1.002157687365202055e+00,1.006393324632268049e+00,9.777810375579139013e-01,1.005190855139215689e+00,9.844128087710907193e-01,9.943665950408344667e-01,9.782581086780446356e-01,9.995422498577755110e-01,1.000485381101170468e+00,9.999058103639490991e-01,1.000562379335090180e+00,1.000108180873411579e+00,1.000172431408573370e+00
1.564200665993391937e+01,-7.070007405136744083e+00,-7.255657650936903735e+00,9.973162074883704653e-01,1.007818138643457262e+00,1.000146848064097371e+00,1.005465600975052665e+00,9.975870736260009641e-01,1.017406009552967117e+00,9.847298176582933715e-01,1.020335980257402575e+00,9.940933312222987039e-01,1.030252331367279339e+00,1.009556906950127120e+00,1.015022906255083512e+00,1.004262310545579462e+00,9.896263029116105781e-01,1.005754385322814581e+00,9.963313513651050890e-01,1.001345410641332867e+00,9.982978585806918659e-01,-1.068211751696338041e+01,1.725402500840085906e+01,-1.211259581004788188e+01,1.004626340021297359e+00,9.879016499343231672e-01,1.004324228551171538e+00,9.948605908579315482e-01,1.008586324241318888e+00,9.888960777202032704e-01,1.001623542169210568e+00,1.002106460562940615e+00,1.008913480105364746e+00,9.956529734410365373e-01,9.916953330924862531e-01,1.008033116758562997e+00,9.893430694058156227e-01,1.020689550881910934e+00,9.979999617648794841e-01,1.023081225915916548e+00,1.010406435330211572e+00,1.010132904641275919e+00,-2.054883451749866530e-01,9.374179526567565368e-01,1.032854901201251252e+01,9.887823730637058661e-01,1.019854766355232201e+00,1.000526691842614557e+00,1.023542832417906112e+00,1.013609077165394945e+00,9.988067717375761490e-01,1.010577566653708237e+00,9.732260825364072998e-01,1.003370556924544799e+00,9.845175111965805970e-01,9.978974275469626454e-01,9.740248245248891434e-01,9.994257766165123291e-01,1.000649175495792687e+00,9.998018551347589433e-01,1.000740394397344524e+00,1.000056672436376859e+00,1.000216877834774643e+00
