1.0999999847908768 1.0999999875311737 1.0999999843872 1.099999984152142 0.9000000183318023 0.9000000204081591 0.9000000201004985 0.9000000189393904
1.2005309275285032 1.2001463326411363 1.2005564946454619 1.200386702586463 0.8056836881856 0.8096300034014406 0.805721401037308 0.8064466280690812
1.3002537379519568 1.3001462287718484 1.3005528785298663 1.3006501279915241 0.7330679687455421 0.756455095890818 0.7346805960745978 0.7422085582062486
1.3988034008967785 1.3986909592281025 1.39810306416403 1.3987197663955717 0.7092887482699223 0.7510381844459676 0.704411932223787 0.7219562559087037
1.4926979683435808 1.4907741657983618 1.489523253947182 1.4923465979247204 0.7163158622388377 0.7794341153979448 0.7163018961808748 0.7345722946414817
1.5773926519502268 1.57159250227967 1.5719875894193003 1.5740021064054543 0.7368494036240862 0.8199811754082282 0.7428458365129695 0.768078910574105
1.6463914659544412 1.6360695540897403 1.6403639989691619 1.6385288873648978 0.7571863999351849 0.8571398914291373 0.7746494210211865 0.8064194104126057
1.6935860763203243 1.6820133563578359 1.6873343610422107 1.6834900725459296 0.7650988347268012 0.8810707384162759 0.8035982841570181 0.8384308668506906
1.7192143734367495 1.7103049716475607 1.71287694053082 1.7083439669282614 0.7585013519884036 0.884612522427829 0.8129380963504724 0.8537830247064264
1.7195842011027795 1.7198063239880896 1.7159931236005979 1.7136389253070643 0.7369166367079854 0.8753271457574303 0.8080514005234016 0.8553548149916063
1.7025581162321064 1.7125956640971118 1.704268285498411 1.7010034400634964 0.7153997992518427 0.8615730854305018 0.7896653428020837 0.8441670291465128
1.6770574781695222 1.6921212941636254 1.6801656946728396 1.6724394106220988 0.7006995406321403 0.8496138500314269 0.761552485971061 0.8258380405262308
1.6448070264778756 1.6616554204582439 1.646928474639972 1.6380472818855185 0.6952471910646643 0.8438210562933233 0.7435397422329432 0.8080560299768181
1.6084583005171105 1.6283920886518182 1.6103150795694616 1.6039324726159792 0.698887102992966 0.8484283879091856 0.7331704974995932 0.798401323692202
1.571728574700785 1.5940871944747899 1.5735147232574596 1.5695494836391313 0.705062319747854 0.8604225748990414 0.7386047512290241 0.7998140559500693
1.5415426804251982 1.5652108238780007 1.5427359156088012 1.5424397850488147 0.7117382695968859 0.8703688557094211 0.7575903628710332 0.8047065109659157
1.5204415433352372 1.543033638860076 1.5233886382029607 1.5264110912666804 0.7172646540204702 0.8765764655588416 0.7721786054878736 0.8107077328613329
