9.998187981233214172e-01,9.998428040405070716e-01,9.996939999999999715e-01,1.000477999999999978e+00,1.000229999999999952e+00,1.000142000000000087e+00,1.000107999999999997e+00,1.000958000000000014e+00,9.999980000000000535e-01,1.000029999999999974e+00,1.000129999999999963e+00,1.000396000000000063e+00,9.999980000000000535e-01,1.000010000000000066e+00,1.000045999999999990e+00,9.999980000000000535e-01,9.999799999999999800e-01
9.996621820330804375e-01,9.997178420997299142e-01,9.994179999999999175e-01,1.001020000000000021e+00,1.000426000000000037e+00,1.000272000000000050e+00,1.000218000000000051e+00,1.001956000000000069e+00,1.000002000000000058e+00,1.000089999999999923e+00,1.000243999999999911e+00,1.000824000000000158e+00,1.000037999999999982e+00,1.000008000000000008e+00,1.000027999999999917e+00,1.000024000000000024e+00,9.999460000000000015e-01
9.994490892834366758e-01,9.995657674605805676e-01,9.991179999999999506e-01,1.001411999999999969e+00,1.000652000000000097e+00,1.000418000000000029e+00,1.000360000000000138e+00,1.002882000000000051e+00,9.999840000000000950e-01,1.000159999999999938e+00,1.000361999999999973e+00,1.001264000000000154e+00,1.000027999999999917e+00,1.000016000000000016e+00,1.000053999999999998e+00,1.000045999999999990e+00,9.999559999999999560e-01
9.992497452711344152e-01,9.994134501807441229e-01,9.987239999999999451e-01,1.001848000000000072e+00,1.000884000000000107e+00,1.000596000000000041e+00,1.000492000000000159e+00,1.004021999999999970e+00,9.999520000000000630e-01,1.000189999999999912e+00,1.000520000000000076e+00,1.001706000000000207e+00,1.000037999999999982e+00,1.000000000000000000e+00,1.000057999999999891e+00,1.000013999999999958e+00,9.999679999999999680e-01
9.990799073554865739e-01,9.992775679297501989e-01,9.983759999999999302e-01,1.002336000000000116e+00,1.001186000000000131e+00,1.000717999999999996e+00,1.000582000000000082e+00,1.005060000000000064e+00,9.999780000000000335e-01,1.000178000000000011e+00,1.000646000000000146e+00,1.002148000000000261e+00,1.000057999999999891e+00,1.000003999999999893e+00,1.000063999999999842e+00,9.999979999999999425e-01,9.999580000000000135e-01
9.989121283143417296e-01,9.991077359312879880e-01,9.980059999999999487e-01,1.002812000000000037e+00,1.001426000000000149e+00,1.000877999999999934e+00,1.000736000000000070e+00,1.006116000000000010e+00,1.000013999999999958e+00,1.000167999999999946e+00,1.000770000000000159e+00,1.002630000000000354e+00,1.000073999999999907e+00,9.999979999999999425e-01,1.000081999999999915e+00,9.999839999999999840e-01,9.999280000000000390e-01
9.986567340495077216e-01,9.989342470785762540e-01,9.976199999999999513e-01,1.003279999999999950e+00,1.001656000000000102e+00,1.001037999999999872e+00,1.000824000000000158e+00,1.007117999999999958e+00,9.999939999999999385e-01,1.000219999999999887e+00,1.000854000000000132e+00,1.003072000000000408e+00,1.000109999999999832e+00,9.999659999999999105e-01,1.000067999999999957e+00,9.999700000000000255e-01,9.999280000000000390e-01
9.984305443661379842e-01,9.988000719343634870e-01,9.972699999999999898e-01,1.003771999999999887e+00,1.001864000000000088e+00,1.001185999999999909e+00,1.000970000000000137e+00,1.008259999999999934e+00,1.000086000000000030e+00,1.000237999999999960e+00,1.001004000000000227e+00,1.003528000000000420e+00,1.000077999999999800e+00,9.999679999999998570e-01,1.000091999999999981e+00,9.999700000000000255e-01,9.999160000000000270e-01
9.982325140623347082e-01,9.986429262274022500e-01,9.968639999999999723e-01,1.004279999999999839e+00,1.002090000000000147e+00,1.001311999999999980e+00,1.001156000000000157e+00,1.009282000000000012e+00,1.000134000000000079e+00,1.000226000000000059e+00,1.001132000000000133e+00,1.003968000000000416e+00,1.000081999999999693e+00,9.999679999999998570e-01,1.000116000000000005e+00,9.999560000000000670e-01,9.999000000000000110e-01
9.979680903602492492e-01,9.984491444814717065e-01,9.965519999999999934e-01,1.004799999999999915e+00,1.002284000000000175e+00,1.001470000000000082e+00,1.001258000000000203e+00,1.010221999999999953e+00,1.000104000000000104e+00,1.000272000000000050e+00,1.001222000000000056e+00,1.004360000000000364e+00,1.000087999999999644e+00,9.999539999999998985e-01,1.000121999999999955e+00,9.999520000000000630e-01,9.998980000000000645e-01
9.977799092988508534e-01,9.982513211049808266e-01,9.961980000000000279e-01,1.005303999999999975e+00,1.002520000000000078e+00,1.001620000000000177e+00,1.001366000000000200e+00,1.011241999999999974e+00,1.000218000000000051e+00,1.000283999999999951e+00,1.001354000000000077e+00,1.004814000000000318e+00,1.000107999999999553e+00,9.999279999999999280e-01,1.000145999999999979e+00,9.999800000000000910e-01,9.998960000000001180e-01
9.975930003153911096e-01,9.981051962132998501e-01,9.958500000000000130e-01,1.005819999999999936e+00,1.002782000000000062e+00,1.001782000000000172e+00,1.001512000000000180e+00,1.012318000000000051e+00,1.000307999999999975e+00,1.000291999999999959e+00,1.001500000000000057e+00,1.005210000000000381e+00,1.000109999999999610e+00,9.999639999999999640e-01,1.000151999999999930e+00,9.999780000000001445e-01,9.998640000000000860e-01
9.974310030201768429e-01,9.979541007588703661e-01,9.955720000000000125e-01,1.006305999999999923e+00,1.003049999999999997e+00,1.001930000000000209e+00,1.001616000000000284e+00,1.013294000000000139e+00,1.000288000000000066e+00,1.000373999999999874e+00,1.001604000000000161e+00,1.005602000000000329e+00,1.000081999999999693e+00,9.999339999999999895e-01,1.000161999999999995e+00,9.999740000000001405e-01,9.998420000000001195e-01
9.972410143469339072e-01,9.977877834790339628e-01,9.952800000000000535e-01,1.006823999999999941e+00,1.003270000000000106e+00,1.002072000000000296e+00,1.001706000000000207e+00,1.014282000000000128e+00,1.000310000000000032e+00,1.000383999999999940e+00,1.001742000000000132e+00,1.006008000000000235e+00,1.000127999999999684e+00,9.999660000000000215e-01,1.000148000000000037e+00,9.999560000000001780e-01,9.998360000000001691e-01
9.970838627227870399e-01,9.975813240635738044e-01,9.949680000000000746e-01,1.007285999999999904e+00,1.003486000000000100e+00,1.002244000000000357e+00,1.001832000000000278e+00,1.015450000000000186e+00,1.000345999999999957e+00,1.000405999999999906e+00,1.001874000000000153e+00,1.006428000000000322e+00,1.000145999999999757e+00,9.999660000000000215e-01,1.000172000000000061e+00,9.999760000000001980e-01,9.998280000000001611e-01
9.968954806512618783e-01,9.974010570362690231e-01,9.945680000000001186e-01,1.007823999999999831e+00,1.003736000000000184e+00,1.002432000000000434e+00,1.001918000000000308e+00,1.016452000000000133e+00,1.000485999999999986e+00,1.000425999999999815e+00,1.002036000000000149e+00,1.006922000000000317e+00,1.000191999999999748e+00,9.999719999999999720e-01,1.000168000000000168e+00,9.999300000000002075e-01,9.998380000000001155e-01
9.966856843661743293e-01,9.972822961056186930e-01,9.942700000000000982e-01,1.008327999999999891e+00,1.003972000000000087e+00,1.002588000000000479e+00,1.002056000000000280e+00,1.017570000000000086e+00,1.000577999999999967e+00,1.000493999999999772e+00,1.002190000000000136e+00,1.007350000000000412e+00,1.000171999999999839e+00,9.999759999999999760e-01,1.000120000000000120e+00,9.999440000000001660e-01,9.998360000000001691e-01
9.964608758877779859e-01,9.971385143596881440e-01,9.939640000000000697e-01,1.008891999999999900e+00,1.004253999999999980e+00,1.002732000000000401e+00,1.002226000000000283e+00,1.018710000000000004e+00,1.000581999999999860e+00,1.000541999999999820e+00,1.002350000000000074e+00,1.007786000000000515e+00,1.000147999999999815e+00,9.999700000000000255e-01,1.000132000000000021e+00,9.999880000000002100e-01,9.998400000000001731e-01
9.962623014280973521e-01,9.969663980899784450e-01,9.936600000000000987e-01,1.009409999999999918e+00,1.004520000000000080e+00,1.002910000000000412e+00,1.002336000000000338e+00,1.019652000000000003e+00,1.000533999999999812e+00,1.000571999999999795e+00,1.002484000000000153e+00,1.008210000000000495e+00,1.000141999999999864e+00,9.999940000000000495e-01,1.000129999999999963e+00,9.999780000000002556e-01,9.998680000000002011e-01
9.960661117447275892e-01,9.968096874118598238e-01,9.932360000000001188e-01,1.009919999999999929e+00,1.004766000000000048e+00,1.003074000000000465e+00,1.002464000000000244e+00,1.020682000000000089e+00,1.000583999999999918e+00,1.000595999999999819e+00,1.002620000000000067e+00,1.008700000000000596e+00,1.000143999999999922e+00,1.000002000000000058e+00,1.000116000000000005e+00,9.999920000000002140e-01,9.998540000000002426e-01
9.958647677324252712e-01,9.966452782489313433e-01,9.929700000000001303e-01,1.010391999999999957e+00,1.005038000000000098e+00,1.003210000000000379e+00,1.002610000000000223e+00,1.021872000000000114e+00,1.000623999999999958e+00,1.000641999999999809e+00,1.002763999999999989e+00,1.009182000000000690e+00,1.000103999999999882e+00,9.999600000000000710e-01,1.000110000000000054e+00,9.999820000000002596e-01,9.998640000000001971e-01
9.956178587489655785e-01,9.964968604640315197e-01,9.925300000000001344e-01,1.010933999999999999e+00,1.005276000000000058e+00,1.003366000000000424e+00,1.002760000000000318e+00,1.023152000000000061e+00,1.000693999999999972e+00,1.000685999999999742e+00,1.002914000000000083e+00,1.009672000000000791e+00,1.000085999999999808e+00,9.999560000000000670e-01,1.000134000000000079e+00,9.999620000000002396e-01,9.998480000000001811e-01
9.953987903859393693e-01,9.962966939417901013e-01,9.922140000000001514e-01,1.011439999999999895e+00,1.005548000000000108e+00,1.003496000000000388e+00,1.002910000000000412e+00,1.024204000000000114e+00,1.000667999999999891e+00,1.000713999999999659e+00,1.003062000000000120e+00,1.010118000000000738e+00,1.000095999999999874e+00,9.999780000000000335e-01,1.000082000000000138e+00,9.999280000000002611e-01,9.998800000000002131e-01
9.951612453635103606e-01,9.961396487398922472e-01,9.918160000000001419e-01,1.011965999999999921e+00,1.005792000000000019e+00,1.003692000000000473e+00,1.003058000000000449e+00,1.025556000000000134e+00,1.000709999999999988e+00,1.000769999999999715e+00,1.003220000000000223e+00,1.010626000000000690e+00,1.000107999999999775e+00,1.000002000000000058e+00,1.000052000000000163e+00,9.999340000000002115e-01,9.998780000000002666e-01
9.949611145546436441e-01,9.959789969362766726e-01,9.914200000000001900e-01,1.012494000000000005e+00,1.006048000000000053e+00,1.003820000000000379e+00,1.003220000000000445e+00,1.026732000000000200e+00,1.000782000000000060e+00,1.000797999999999632e+00,1.003366000000000202e+00,1.011082000000000702e+00,1.000111999999999668e+00,1.000010000000000066e+00,1.000044000000000155e+00,9.999560000000001780e-01,9.998560000000003001e-01
9.947140461916175180e-01,9.958305791513768490e-01,9.910820000000002405e-01,1.013028000000000040e+00,1.006323999999999996e+00,1.003950000000000342e+00,1.003344000000000458e+00,1.027764000000000122e+00,1.000824000000000158e+00,1.000837999999999672e+00,1.003504000000000174e+00,1.011610000000000786e+00,1.000097999999999709e+00,1.000008000000000008e+00,1.000056000000000056e+00,9.999560000000001780e-01,9.998440000000002881e-01
9.944582412845586195e-01,9.956527055223542977e-01,9.907720000000002081e-01,1.013618000000000130e+00,1.006585999999999981e+00,1.004104000000000330e+00,1.003486000000000544e+00,1.028858000000000050e+00,1.000900000000000123e+00,1.000875999999999655e+00,1.003602000000000105e+00,1.012072000000000749e+00,1.000071999999999628e+00,1.000000000000000000e+00,1.000026000000000082e+00,9.999340000000002115e-01,9.998440000000002881e-01
9.942411729215324678e-01,9.954682374849227466e-01,9.903780000000002026e-01,1.014200000000000212e+00,1.006875999999999882e+00,1.004244000000000359e+00,1.003630000000000466e+00,1.030021999999999993e+00,1.000946000000000113e+00,1.000915999999999695e+00,1.003786000000000067e+00,1.012544000000000777e+00,1.000051999999999719e+00,1.000034000000000090e+00,1.000032000000000032e+00,9.999240000000002571e-01,9.998580000000002466e-01
9.940486989669152784e-01,9.952954349237120857e-01,9.899560000000001692e-01,1.014762000000000164e+00,1.007143999999999817e+00,1.004414000000000362e+00,1.003756000000000537e+00,1.031091999999999897e+00,1.001054000000000110e+00,1.000993999999999717e+00,1.003970000000000029e+00,1.013012000000000690e+00,1.000057999999999669e+00,1.000056000000000056e+00,9.999900000000000455e-01,9.999520000000002851e-01,9.998260000000002146e-01
9.938164174004534557e-01,9.951297536828449530e-01,9.894900000000002027e-01,1.015262000000000109e+00,1.007403999999999744e+00,1.004580000000000473e+00,1.003868000000000427e+00,1.032097999999999960e+00,1.001088000000000200e+00,1.001055999999999724e+00,1.004150000000000098e+00,1.013480000000000603e+00,1.000065999999999677e+00,1.000048000000000048e+00,9.999820000000000375e-01,9.999660000000002436e-01,9.998300000000002186e-01
9.936067129984579305e-01,9.949918800538224417e-01,9.889800000000001923e-01,1.015860000000000207e+00,1.007649999999999713e+00,1.004758000000000484e+00,1.004014000000000406e+00,1.033221999999999863e+00,1.001090000000000257e+00,1.001083999999999641e+00,1.004300000000000193e+00,1.014048000000000505e+00,1.000073999999999685e+00,1.000075999999999965e+00,9.999760000000000870e-01,9.999660000000002436e-01,9.998420000000002306e-01
9.933934106167159328e-01,9.948303912011107197e-01,9.885140000000002258e-01,1.016462000000000199e+00,1.007983999999999769e+00,1.004944000000000504e+00,1.004146000000000427e+00,1.034369999999999790e+00,1.001274000000000219e+00,1.001147999999999705e+00,1.004448000000000230e+00,1.014578000000000424e+00,1.000057999999999669e+00,1.000081999999999915e+00,9.999700000000001365e-01,9.999760000000001980e-01,9.998200000000002641e-01
9.932103925062214511e-01,9.946718312805871154e-01,9.880760000000001764e-01,1.016922000000000104e+00,1.008261999999999770e+00,1.005150000000000432e+00,1.004250000000000531e+00,1.035491999999999857e+00,1.001328000000000218e+00,1.001189999999999802e+00,1.004594000000000209e+00,1.015028000000000485e+00,1.000037999999999760e+00,1.000063999999999842e+00,9.999660000000001325e-01,9.999480000000001700e-01,9.998560000000003001e-01
9.930401525703200782e-01,9.945219992821249244e-01,9.877280000000001614e-01,1.017458000000000196e+00,1.008533999999999820e+00,1.005294000000000354e+00,1.004368000000000594e+00,1.036727999999999872e+00,1.001448000000000116e+00,1.001223999999999892e+00,1.004720000000000280e+00,1.015492000000000505e+00,1.000049999999999661e+00,1.000087999999999866e+00,9.999940000000001605e-01,9.999460000000002236e-01,9.998660000000002546e-01
9.928233684785413571e-01,9.943213977310410012e-01,9.872740000000002070e-01,1.017970000000000264e+00,1.008805999999999869e+00,1.005472000000000365e+00,1.004538000000000597e+00,1.037891999999999815e+00,1.001514000000000015e+00,1.001231999999999900e+00,1.004858000000000251e+00,1.015990000000000615e+00,1.000055999999999612e+00,1.000097999999999931e+00,1.000014000000000181e+00,9.999240000000002571e-01,9.998620000000002506e-01
9.926157143290775808e-01,9.941189383155808468e-01,9.869020000000001680e-01,1.018544000000000338e+00,1.009089999999999820e+00,1.005622000000000460e+00,1.004712000000000494e+00,1.039033999999999791e+00,1.001522000000000023e+00,1.001293999999999906e+00,1.005038000000000320e+00,1.016496000000000510e+00,1.000055999999999612e+00,1.000101999999999824e+00,9.999800000000002020e-01,9.998980000000002866e-01,9.998380000000002266e-01
9.924083028203009027e-01,9.939218428611513723e-01,9.865900000000001890e-01,1.019152000000000280e+00,1.009339999999999904e+00,1.005784000000000455e+00,1.004876000000000547e+00,1.040293999999999830e+00,1.001540000000000097e+00,1.001341999999999954e+00,1.005166000000000226e+00,1.016988000000000447e+00,1.000039999999999596e+00,1.000123999999999791e+00,9.999560000000001780e-01,9.999140000000003026e-01,9.998080000000002521e-01
9.922287994284322288e-01,9.937458184745336931e-01,9.861900000000002331e-01,1.019732000000000305e+00,1.009555999999999898e+00,1.005934000000000550e+00,1.005018000000000633e+00,1.041419999999999790e+00,1.001520000000000188e+00,1.001379999999999937e+00,1.005306000000000255e+00,1.017502000000000351e+00,1.000047999999999604e+00,1.000103999999999882e+00,9.999040000000001260e-01,9.998940000000002826e-01,9.998020000000003016e-01
9.919820239586248922e-01,9.935445808844804993e-01,9.858100000000001861e-01,1.020326000000000288e+00,1.009813999999999989e+00,1.006116000000000454e+00,1.005164000000000613e+00,1.042687999999999837e+00,1.001564000000000121e+00,1.001415999999999862e+00,1.005510000000000348e+00,1.017966000000000371e+00,1.000035999999999703e+00,1.000109999999999832e+00,9.999120000000001340e-01,9.998880000000003321e-01,9.997680000000003231e-01
9.917341185465026188e-01,9.933464143622391385e-01,9.853880000000001527e-01,1.020906000000000313e+00,1.010075999999999974e+00,1.006282000000000565e+00,1.005342000000000624e+00,1.043903999999999943e+00,1.001674000000000175e+00,1.001439999999999886e+00,1.005658000000000385e+00,1.018454000000000415e+00,1.000039999999999596e+00,1.000085999999999808e+00,9.998960000000001180e-01,9.998340000000003336e-01,9.997920000000003471e-01
9.915694105731696073e-01,9.931386914908116870e-01,9.849640000000001727e-01,1.021450000000000413e+00,1.010372000000000048e+00,1.006480000000000485e+00,1.005532000000000536e+00,1.045220000000000038e+00,1.001792000000000238e+00,1.001491999999999827e+00,1.005746000000000473e+00,1.018912000000000484e+00,1.000029999999999530e+00,1.000069999999999792e+00,9.998820000000001595e-01,9.998440000000002881e-01,9.998680000000003121e-01
