1.000053000000000081e+00,9.997369999999999868e-01,9.998310000000000253e-01,1.000288999999999984e+00,1.000067999999999957e+00,1.000274000000000107e+00,1.000499999999999945e+00,1.000830000000000108e+00,1.000304000000000082e+00,1.000723999999999947e+00,1.001336000000000004e+00,1.000836000000000059e+00,1.000496000000000052e+00,1.000531000000000059e+00,1.000566000000000066e+00,1.001136000000000026e+00,1.000456999999999930e+00,1.001041999999999987e+00,1.000496000000000052e+00,9.996669999999999723e-01,1.000412000000000079e+00,1.000277000000000083e+00,1.000556000000000001e+00,1.000679000000000096e+00,1.000485999999999986e+00,1.000776000000000110e+00,1.000779000000000085e+00,1.000086000000000030e+00,1.000005000000000033e+00,9.996359999999999690e-01,9.998639999999999750e-01,9.995739999999999625e-01,1.000626000000000015e+00,1.000499000000000027e+00,1.000577999999999967e+00,1.000105999999999939e+00,9.996110000000000273e-01,1.000172000000000061e+00,9.997939999999999605e-01,9.995669999999999833e-01,9.994150000000000533e-01,9.991689999999999738e-01,1.000626000000000015e+00,1.000601999999999991e+00,1.000496000000000052e+00,1.000672999999999924e+00,9.993630000000000013e-01,9.997599999999999820e-01,9.997399999999999620e-01,1.000215000000000076e+00,1.000016000000000016e+00,9.999740000000000295e-01,9.999810000000000088e-01,9.999839999999999840e-01
1.000101000000000129e+00,9.995169999999999888e-01,9.996570000000000178e-01,1.000536000000000092e+00,1.000129999999999963e+00,1.000485000000000069e+00,1.000915999999999917e+00,1.001663000000000192e+00,1.000609999999999999e+00,1.001473999999999975e+00,1.002652000000000099e+00,1.001697999999999977e+00,1.000990000000000046e+00,1.001098999999999961e+00,1.001156000000000157e+00,1.002299000000000051e+00,1.000993000000000022e+00,1.002067000000000041e+00,1.000966000000000022e+00,9.992469999999999963e-01,1.000804000000000027e+00,1.000485000000000069e+00,1.001192000000000082e+00,1.001330000000000053e+00,1.001061999999999896e+00,1.001548000000000105e+00,1.001593000000000178e+00,1.000224999999999920e+00,1.000021000000000049e+00,9.993579999999999686e-01,9.996889999999999388e-01,9.991200000000000081e-01,1.001251000000000113e+00,1.001022999999999996e+00,1.001187999999999967e+00,1.000203999999999871e+00,9.991830000000000434e-01,1.000264999999999960e+00,9.996029999999999083e-01,9.991459999999999786e-01,9.987810000000000299e-01,9.983630000000000004e-01,1.001271999999999940e+00,1.001223999999999892e+00,1.000989000000000129e+00,1.001444999999999919e+00,9.987190000000000234e-01,9.995060000000000056e-01,9.995239999999999680e-01,1.000401000000000096e+00,9.999750000000000583e-01,9.999750000000000583e-01,9.999940000000000495e-01,9.999629999999999352e-01
1.000111000000000194e+00,9.993220000000000436e-01,9.995199999999999640e-01,1.000775000000000192e+00,1.000170999999999921e+00,1.000689000000000162e+00,1.001390000000000002e+00,1.002450000000000285e+00,1.000907999999999909e+00,1.002227999999999897e+00,1.004047000000000134e+00,1.002553999999999945e+00,1.001437000000000133e+00,1.001682999999999879e+00,1.001691000000000109e+00,1.003589999999999982e+00,1.001483000000000123e+00,1.003122999999999987e+00,1.001400000000000068e+00,9.988780000000000436e-01,1.001211999999999991e+00,1.000736999999999988e+00,1.001878000000000046e+00,1.001955000000000151e+00,1.001678999999999986e+00,1.002327000000000190e+00,1.002460000000000129e+00,1.000380999999999965e+00,1.000039000000000122e+00,9.990319999999999201e-01,9.995159999999999600e-01,9.986460000000000337e-01,1.001873000000000014e+00,1.001546999999999965e+00,1.001786999999999983e+00,1.000298999999999827e+00,9.987580000000000346e-01,1.000377999999999989e+00,9.993679999999999231e-01,9.986840000000000162e-01,9.981420000000000847e-01,9.975129999999999830e-01,1.001906999999999881e+00,1.001749999999999918e+00,1.001425000000000232e+00,1.002175999999999956e+00,9.980200000000000182e-01,9.992530000000000578e-01,9.992889999999999828e-01,1.000678000000000178e+00,1.000016000000000016e+00,9.999730000000001118e-01,9.999560000000000670e-01,9.999069999999999903e-01
1.000131000000000103e+00,9.991090000000000249e-01,9.993630000000000013e-01,1.001027000000000111e+00,1.000244999999999829e+00,1.000894000000000172e+00,1.001862999999999948e+00,1.003290000000000237e+00,1.001199999999999868e+00,1.002989999999999826e+00,1.005495000000000028e+00,1.003441999999999945e+00,1.001943000000000028e+00,1.002279999999999838e+00,1.002284000000000175e+00,1.004848999999999881e+00,1.001968000000000192e+00,1.004248000000000030e+00,1.001900000000000013e+00,9.985670000000000934e-01,1.001601999999999881e+00,1.000971000000000055e+00,1.002523000000000053e+00,1.002665000000000139e+00,1.002286000000000010e+00,1.003233000000000263e+00,1.003328000000000220e+00,1.000507000000000035e+00,1.000074000000000130e+00,9.986489999999998979e-01,9.993339999999999446e-01,9.981960000000000832e-01,1.002471000000000112e+00,1.002089000000000008e+00,1.002359999999999918e+00,1.000403999999999849e+00,9.983570000000000499e-01,1.000536000000000092e+00,9.991719999999999491e-01,9.982600000000000362e-01,9.975250000000001060e-01,9.965990000000000126e-01,1.002568999999999821e+00,1.002333999999999836e+00,1.001857000000000220e+00,1.002872999999999903e+00,9.974070000000000435e-01,9.990410000000000679e-01,9.990390000000000104e-01,1.000885000000000247e+00,1.000053000000000081e+00,9.999690000000001078e-01,9.999910000000000743e-01,9.999249999999999527e-01
1.000191000000000052e+00,9.988369999999999749e-01,9.991769999999999818e-01,1.001283000000000145e+00,1.000346999999999875e+00,1.001125000000000265e+00,1.002345000000000041e+00,1.004149000000000180e+00,1.001503999999999950e+00,1.003757999999999928e+00,1.006873000000000129e+00,1.004286999999999930e+00,1.002437999999999940e+00,1.002879999999999772e+00,1.002901000000000264e+00,1.006028999999999840e+00,1.002507000000000259e+00,1.005332000000000114e+00,1.002418999999999949e+00,9.981320000000001302e-01,1.001917999999999864e+00,1.001176000000000066e+00,1.003133000000000052e+00,1.003385000000000193e+00,1.002842999999999929e+00,1.004057000000000199e+00,1.004136000000000140e+00,1.000626000000000015e+00,1.000122000000000178e+00,9.983379999999999477e-01,9.991399999999999171e-01,9.977170000000000760e-01,1.003110000000000168e+00,1.002599000000000018e+00,1.002970999999999835e+00,1.000501999999999780e+00,9.979040000000000132e-01,1.000660000000000105e+00,9.988949999999999774e-01,9.978069999999999995e-01,9.969060000000000699e-01,9.957160000000000455e-01,1.003210999999999853e+00,1.002939999999999943e+00,1.002315000000000289e+00,1.003643999999999981e+00,9.967460000000000209e-01,9.987970000000000459e-01,9.987960000000000171e-01,1.001134000000000190e+00,1.000041000000000180e+00,9.999380000000001045e-01,9.999930000000000208e-01,9.999389999999999112e-01
1.000280000000000058e+00,9.985629999999999784e-01,9.989460000000000006e-01,1.001585000000000170e+00,1.000438999999999856e+00,1.001365000000000283e+00,1.002877999999999936e+00,1.005083000000000171e+00,1.001833999999999891e+00,1.004515999999999964e+00,1.008239000000000107e+00,1.005167999999999839e+00,1.002979999999999983e+00,1.003498999999999697e+00,1.003495000000000248e+00,1.007345999999999853e+00,1.003031000000000228e+00,1.006390000000000118e+00,1.002923000000000009e+00,9.977750000000000785e-01,1.002321999999999935e+00,1.001478000000000090e+00,1.003832000000000058e+00,1.004070000000000240e+00,1.003426999999999847e+00,1.004914000000000307e+00,1.005036000000000040e+00,1.000820000000000043e+00,1.000150000000000095e+00,9.980669999999999265e-01,9.989479999999999471e-01,9.972550000000001136e-01,1.003774000000000166e+00,1.003143000000000118e+00,1.003574999999999884e+00,1.000603999999999827e+00,9.975049999999999750e-01,1.000802000000000191e+00,9.986929999999999419e-01,9.973520000000000163e-01,9.962000000000000854e-01,9.948510000000000408e-01,1.003877999999999826e+00,1.003520999999999885e+00,1.002867000000000397e+00,1.004373999999999878e+00,9.960410000000000652e-01,9.985880000000000312e-01,9.985610000000000319e-01,1.001368000000000258e+00,1.000030000000000197e+00,9.999750000000000583e-01,1.000007000000000090e+00,9.999149999999998872e-01
1.000306000000000139e+00,9.983239999999999892e-01,9.987460000000000226e-01,1.001825000000000188e+00,1.000519999999999854e+00,1.001629000000000325e+00,1.003439999999999888e+00,1.006013000000000268e+00,1.002216999999999913e+00,1.005292000000000074e+00,1.009622000000000019e+00,1.005980999999999792e+00,1.003508000000000067e+00,1.004110999999999754e+00,1.004179000000000155e+00,1.008683999999999914e+00,1.003520000000000190e+00,1.007468000000000030e+00,1.003403000000000045e+00,9.973910000000000275e-01,1.002743999999999858e+00,1.001736000000000182e+00,1.004536000000000096e+00,1.004776000000000336e+00,1.004046999999999912e+00,1.005746000000000251e+00,1.005964999999999998e+00,1.001012000000000013e+00,1.000142000000000087e+00,9.977849999999999220e-01,9.987719999999999931e-01,9.968140000000000889e-01,1.004489000000000187e+00,1.003709000000000184e+00,1.004237999999999964e+00,1.000670999999999866e+00,9.970829999999999416e-01,1.000946000000000113e+00,9.984529999999999239e-01,9.968420000000000059e-01,9.955590000000000828e-01,9.938940000000000552e-01,1.004592999999999847e+00,1.004137999999999975e+00,1.003372000000000375e+00,1.005132999999999832e+00,9.953850000000000753e-01,9.983760000000000412e-01,9.982750000000000234e-01,1.001641000000000226e+00,1.000060000000000171e+00,9.999700000000000255e-01,1.000026000000000082e+00,9.999719999999998610e-01
1.000367000000000228e+00,9.980649999999999800e-01,9.985730000000000439e-01,1.002095000000000180e+00,1.000609999999999777e+00,1.001841000000000426e+00,1.003972999999999782e+00,1.006930000000000325e+00,1.002556000000000003e+00,1.006079000000000168e+00,1.011039999999999939e+00,1.006807999999999703e+00,1.004085000000000116e+00,1.004735999999999851e+00,1.004871000000000070e+00,1.010010999999999992e+00,1.004039000000000126e+00,1.008542000000000050e+00,1.003889999999999949e+00,9.970410000000000661e-01,1.003163999999999945e+00,1.001978000000000257e+00,1.005189000000000110e+00,1.005518000000000356e+00,1.004683999999999910e+00,1.006655000000000300e+00,1.006847000000000047e+00,1.001112000000000002e+00,1.000141000000000169e+00,9.974559999999998983e-01,9.986230000000000384e-01,9.963320000000001064e-01,1.005238000000000298e+00,1.004313000000000233e+00,1.004782999999999982e+00,1.000792999999999822e+00,9.967029999999998946e-01,1.001082000000000027e+00,9.982199999999998852e-01,9.963589999999999947e-01,9.948650000000001103e-01,9.929660000000000153e-01,1.005216999999999805e+00,1.004771000000000081e+00,1.003896000000000344e+00,1.005887999999999893e+00,9.947610000000001174e-01,9.982090000000000130e-01,9.980299999999999727e-01,1.001890000000000169e+00,1.000052000000000163e+00,9.999390000000000223e-01,1.000031000000000114e+00,9.999859999999998195e-01
1.000438000000000160e+00,9.977650000000000130e-01,9.983890000000000819e-01,1.002353000000000272e+00,1.000706999999999791e+00,1.002041000000000404e+00,1.004520999999999775e+00,1.007840000000000291e+00,1.002947999999999951e+00,1.006817000000000073e+00,1.012519999999999865e+00,1.007738999999999718e+00,1.004661000000000026e+00,1.005389999999999784e+00,1.005433000000000021e+00,1.011441999999999952e+00,1.004628000000000076e+00,1.009700999999999960e+00,1.004315999999999987e+00,9.966170000000000861e-01,1.003555999999999893e+00,1.002276000000000167e+00,1.005928000000000155e+00,1.006297000000000441e+00,1.005272999999999861e+00,1.007498000000000227e+00,1.007792999999999939e+00,1.001300999999999997e+00,1.000192000000000192e+00,9.971509999999998985e-01,9.984430000000000804e-01,9.958480000000000665e-01,1.005924000000000262e+00,1.004949000000000314e+00,1.005422999999999956e+00,1.000912999999999720e+00,9.962839999999999474e-01,1.001290000000000013e+00,9.980249999999999400e-01,9.958979999999999499e-01,9.941720000000000557e-01,9.920670000000000321e-01,1.005887999999999893e+00,1.005433000000000021e+00,1.004402000000000239e+00,1.006634999999999946e+00,9.941140000000001642e-01,9.979630000000000445e-01,9.977549999999999475e-01,1.002133000000000163e+00,1.000068000000000179e+00,9.999460000000000015e-01,1.000011000000000205e+00,9.999599999999998490e-01
1.000569000000000264e+00,9.974500000000000588e-01,9.981640000000000512e-01,1.002612000000000281e+00,1.000780999999999699e+00,1.002255000000000340e+00,1.005073999999999801e+00,1.008790000000000298e+00,1.003330999999999973e+00,1.007614000000000010e+00,1.013998999999999873e+00,1.008641999999999816e+00,1.005238999999999994e+00,1.006030999999999676e+00,1.006083999999999978e+00,1.012863999999999987e+00,1.005193000000000003e+00,1.010831999999999953e+00,1.004815999999999931e+00,9.962390000000000967e-01,1.003963999999999857e+00,1.002557000000000142e+00,1.006737000000000215e+00,1.007053000000000420e+00,1.005954999999999933e+00,1.008475000000000232e+00,1.008781999999999845e+00,1.001495000000000024e+00,1.000197000000000225e+00,9.967939999999998468e-01,9.982560000000000322e-01,9.953390000000000848e-01,1.006674000000000291e+00,1.005541000000000240e+00,1.006110999999999978e+00,1.001004999999999701e+00,9.959209999999999452e-01,1.001462999999999992e+00,9.977519999999999722e-01,9.954659999999999620e-01,9.934380000000000432e-01,9.911340000000000705e-01,1.006521999999999917e+00,1.006050000000000111e+00,1.004985000000000239e+00,1.007392999999999983e+00,9.934600000000001208e-01,9.977970000000000450e-01,9.975159999999999583e-01,1.002469000000000054e+00,1.000050000000000106e+00,9.999749999999999472e-01,9.999890000000002388e-01,9.999589999999998202e-01
