1.000051999999999941e+00,9.996199999999999530e-01,9.997780000000000555e-01,1.000161000000000078e+00,1.000172000000000061e+00,9.993640000000000301e-01,9.999449999999999728e-01,1.000318000000000040e+00,9.996890000000000498e-01,9.995690000000000408e-01,1.000618000000000007e+00,9.997850000000000348e-01,9.999670000000000503e-01,9.997949999999999893e-01,9.993400000000000061e-01,9.986239999999999561e-01,1.000930000000000097e+00,9.999069999999999903e-01,9.988660000000000316e-01,1.001112000000000002e+00,1.000463000000000102e+00,1.001478000000000090e+00,1.001528999999999892e+00,1.000105999999999939e+00,9.993680000000000341e-01,9.982060000000000377e-01,1.000026000000000082e+00,1.000126000000000071e+00,1.000337000000000032e+00,1.001887999999999890e+00,1.000288999999999984e+00,1.000531000000000059e+00,1.000493000000000077e+00,9.987740000000000506e-01,1.000146999999999897e+00,1.000896000000000008e+00,1.001964000000000077e+00,1.000065999999999899e+00,1.000523000000000051e+00,1.000593999999999983e+00,1.000634999999999941e+00,9.999630000000000463e-01,1.000447000000000086e+00,9.992429999999999923e-01,1.000091999999999981e+00,9.995349999999999513e-01,1.000868000000000091e+00,9.981879999999999642e-01,1.000197000000000003e+00,9.994480000000000031e-01,9.999649999999999928e-01,9.999820000000000375e-01,1.000048999999999966e+00,9.999860000000000415e-01
1.000148999999999955e+00,9.992729999999999668e-01,9.995310000000000583e-01,1.000180000000000069e+00,1.000288000000000066e+00,9.987320000000000642e-01,9.999460000000000015e-01,1.000631000000000048e+00,9.993960000000000621e-01,9.990940000000000376e-01,1.001192000000000082e+00,9.995650000000000368e-01,1.000061000000000089e+00,9.996289999999999898e-01,9.987059999999999826e-01,9.972409999999999330e-01,1.001750000000000140e+00,9.997829999999999773e-01,9.976749999999999785e-01,1.002188999999999997e+00,1.000862000000000140e+00,1.002904000000000018e+00,1.003090999999999955e+00,1.000283000000000033e+00,9.987050000000000649e-01,9.964709999999999956e-01,1.000116000000000005e+00,1.000245999999999968e+00,1.000622000000000122e+00,1.003689999999999971e+00,1.000677000000000039e+00,1.000990999999999964e+00,1.000919000000000114e+00,9.975070000000000325e-01,1.000305000000000000e+00,1.001745000000000108e+00,1.003889000000000031e+00,1.000259000000000009e+00,1.001079999999999970e+00,1.001211999999999991e+00,1.001238999999999990e+00,9.999290000000000678e-01,1.000927000000000122e+00,9.983750000000000124e-01,1.000194999999999945e+00,9.990819999999999146e-01,1.001767999999999992e+00,9.963199999999999834e-01,1.000353999999999965e+00,9.989190000000000014e-01,9.999569999999999848e-01,9.999510000000000343e-01,1.000021999999999966e+00,1.000121000000000038e+00
1.000199999999999978e+00,9.989329999999999599e-01,9.993250000000000188e-01,1.000210999999999961e+00,1.000441000000000136e+00,9.981380000000000807e-01,9.999919999999999920e-01,1.000971999999999973e+00,9.990670000000000384e-01,9.987090000000000689e-01,1.001749000000000001e+00,9.992920000000000691e-01,1.000113000000000030e+00,9.994469999999999743e-01,9.980999999999999872e-01,9.957679999999999865e-01,1.002572000000000241e+00,9.996610000000000218e-01,9.965359999999999774e-01,1.003279999999999950e+00,1.001214000000000048e+00,1.004432999999999909e+00,1.004691999999999918e+00,1.000313000000000008e+00,9.980080000000001172e-01,9.948059999999999681e-01,1.000035000000000007e+00,1.000399999999999956e+00,1.000985000000000014e+00,1.005533999999999928e+00,1.000960000000000072e+00,1.001473000000000058e+00,1.001396000000000175e+00,9.963460000000000649e-01,1.000431999999999988e+00,1.002613000000000198e+00,1.005897000000000041e+00,1.000328000000000106e+00,1.001651999999999987e+00,1.001862000000000030e+00,1.001802000000000081e+00,9.998160000000000380e-01,1.001337000000000144e+00,9.975640000000000063e-01,1.000294000000000016e+00,9.986739999999999506e-01,1.002685000000000048e+00,9.944509999999999739e-01,1.000569999999999959e+00,9.983729999999999549e-01,9.999040000000000150e-01,9.999180000000000845e-01,1.000072000000000072e+00,1.000177000000000094e+00
1.000280999999999976e+00,9.985339999999999216e-01,9.990520000000000511e-01,1.000237000000000043e+00,1.000602000000000213e+00,9.974640000000001283e-01,1.000005999999999950e+00,1.001320999999999906e+00,9.987830000000000874e-01,9.982820000000001137e-01,1.002335999999999894e+00,9.990210000000000479e-01,1.000193000000000110e+00,9.992980000000000196e-01,9.974389999999999645e-01,9.943760000000000376e-01,1.003429000000000348e+00,9.995200000000000751e-01,9.953469999999999818e-01,1.004448000000000008e+00,1.001543000000000072e+00,1.005861999999999812e+00,1.006324999999999914e+00,1.000510000000000010e+00,9.973550000000001026e-01,9.931379999999999653e-01,1.000010999999999983e+00,1.000542000000000042e+00,1.001371999999999929e+00,1.007468000000000030e+00,1.001292999999999989e+00,1.001964999999999995e+00,1.001820000000000155e+00,9.951730000000000853e-01,1.000607999999999942e+00,1.003522000000000247e+00,1.007756000000000096e+00,1.000407000000000046e+00,1.002334999999999976e+00,1.002593999999999985e+00,1.002417000000000114e+00,9.997860000000000635e-01,1.001848000000000072e+00,9.968510000000000426e-01,1.000429000000000013e+00,9.981789999999999274e-01,1.003583000000000114e+00,9.925939999999999763e-01,1.000750999999999946e+00,9.978099999999999747e-01,9.998820000000000485e-01,9.998720000000000940e-01,1.000080999999999998e+00,1.000128000000000128e+00
1.000426000000000037e+00,9.980699999999999017e-01,9.988720000000000931e-01,1.000233000000000150e+00,1.000702000000000202e+00,9.967930000000001511e-01,9.999959999999999960e-01,1.001659999999999995e+00,9.984840000000000382e-01,9.978900000000001658e-01,1.002937999999999885e+00,9.987780000000000546e-01,1.000290000000000123e+00,9.991879999999999651e-01,9.968429999999999236e-01,9.929780000000000273e-01,1.004248000000000252e+00,9.994470000000000853e-01,9.940799999999999637e-01,1.005554999999999977e+00,1.002009000000000150e+00,1.007353999999999861e+00,1.007920999999999845e+00,1.000664999999999916e+00,9.967120000000001534e-01,9.914479999999999960e-01,1.000062999999999924e+00,1.000661000000000023e+00,1.001689999999999969e+00,1.009368000000000043e+00,1.001567000000000096e+00,1.002475000000000005e+00,1.002228000000000119e+00,9.940270000000001049e-01,1.000744999999999996e+00,1.004483000000000237e+00,1.009790000000000187e+00,1.000445000000000029e+00,1.002877999999999936e+00,1.003315999999999875e+00,1.002972000000000197e+00,9.996550000000000713e-01,1.002251000000000003e+00,9.961510000000000087e-01,1.000574000000000074e+00,9.977129999999999610e-01,1.004484000000000155e+00,9.907449999999999868e-01,1.000915999999999917e+00,9.972400000000000153e-01,9.998839999999999950e-01,9.998710000000000653e-01,1.000059999999999949e+00,1.000237000000000043e+00
1.000539999999999985e+00,9.977159999999999362e-01,9.986330000000001039e-01,1.000300000000000189e+00,1.000737000000000210e+00,9.961250000000001492e-01,1.000010000000000066e+00,1.001984999999999904e+00,9.982119999999999882e-01,9.974390000000001866e-01,1.003534999999999844e+00,9.984760000000000302e-01,1.000435000000000185e+00,9.990989999999999593e-01,9.962939999999999019e-01,9.916160000000000529e-01,1.005137000000000169e+00,9.993740000000000956e-01,9.929179999999999673e-01,1.006728999999999985e+00,1.002449000000000146e+00,1.008926999999999907e+00,1.009588999999999848e+00,1.000776999999999806e+00,9.960990000000001787e-01,9.897279999999999411e-01,1.000043999999999933e+00,1.000753999999999921e+00,1.002099999999999991e+00,1.011230999999999991e+00,1.001934000000000102e+00,1.002901000000000042e+00,1.002644000000000091e+00,9.927940000000000653e-01,1.000931999999999933e+00,1.005328000000000221e+00,1.011800000000000255e+00,1.000591000000000008e+00,1.003403999999999963e+00,1.003982999999999848e+00,1.003613000000000088e+00,9.996280000000000721e-01,1.002696000000000032e+00,9.954479999999999995e-01,1.000679000000000096e+00,9.972130000000000161e-01,1.005403000000000047e+00,9.888970000000000260e-01,1.001116999999999813e+00,9.966230000000000366e-01,9.998609999999999998e-01,9.997610000000000108e-01,1.000071999999999850e+00,1.000329999999999941e+00
1.000593000000000066e+00,9.973819999999999908e-01,9.982950000000001545e-01,1.000339000000000089e+00,1.000819000000000125e+00,9.953610000000001623e-01,9.999790000000000623e-01,1.002309999999999812e+00,9.979569999999999830e-01,9.970400000000001484e-01,1.004126999999999770e+00,9.982400000000000162e-01,1.000481000000000176e+00,9.989810000000000079e-01,9.956149999999999167e-01,9.902130000000000098e-01,1.005987000000000187e+00,9.992630000000001234e-01,9.917079999999999229e-01,1.007865999999999929e+00,1.002910000000000190e+00,1.010441999999999840e+00,1.011199999999999877e+00,1.000971999999999751e+00,9.954810000000001713e-01,9.879659999999998998e-01,1.000024000000000024e+00,1.000902999999999876e+00,1.002439999999999998e+00,1.013182000000000027e+00,1.002299000000000051e+00,1.003381000000000078e+00,1.003103999999999996e+00,9.915340000000000265e-01,1.001004999999999923e+00,1.006229000000000262e+00,1.013734000000000357e+00,1.000715000000000021e+00,1.003976999999999897e+00,1.004687999999999803e+00,1.004176000000000180e+00,9.995260000000000256e-01,1.003135000000000110e+00,9.946249999999999813e-01,1.000807000000000002e+00,9.967139999999999889e-01,1.006334000000000062e+00,9.870120000000000005e-01,1.001315999999999873e+00,9.960800000000000765e-01,9.998609999999999998e-01,9.997730000000000228e-01,1.000070999999999932e+00,1.000364999999999949e+00
1.000690000000000079e+00,9.969369999999999621e-01,9.980470000000001285e-01,1.000416000000000194e+00,1.000883000000000189e+00,9.946630000000001859e-01,9.999900000000000455e-01,1.002679999999999794e+00,9.976909999999999945e-01,9.965670000000002027e-01,1.004667999999999672e+00,9.979679999999999662e-01,1.000528000000000084e+00,9.988409999999999789e-01,9.950449999999999573e-01,9.888090000000000490e-01,1.006852000000000080e+00,9.991730000000000889e-01,9.905779999999999585e-01,1.009058999999999928e+00,1.003318000000000154e+00,1.012009999999999854e+00,1.012752999999999792e+00,1.001146999999999787e+00,9.949030000000002039e-01,9.862249999999999073e-01,1.000047000000000130e+00,1.001063999999999954e+00,1.002763000000000071e+00,1.015127000000000113e+00,1.002657000000000131e+00,1.003838000000000008e+00,1.003568000000000016e+00,9.902929999999999788e-01,1.001133999999999968e+00,1.007126000000000188e+00,1.015741000000000449e+00,1.000873000000000124e+00,1.004509999999999792e+00,1.005334999999999868e+00,1.004822000000000104e+00,9.994920000000000471e-01,1.003625000000000211e+00,9.938740000000000352e-01,1.000917999999999974e+00,9.962640000000000384e-01,1.007282000000000011e+00,9.851490000000000524e-01,1.001491999999999827e+00,9.954870000000001218e-01,9.998890000000000278e-01,9.997770000000000268e-01,1.000175999999999954e+00,1.000348000000000015e+00
1.000846000000000124e+00,9.964889999999999581e-01,9.978050000000001640e-01,1.000517000000000101e+00,1.000901000000000263e+00,9.939580000000002302e-01,1.000053000000000081e+00,1.003001999999999727e+00,9.973870000000000235e-01,9.961510000000002307e-01,1.005222999999999756e+00,9.977279999999999482e-01,1.000611000000000139e+00,9.987679999999999891e-01,9.944719999999999116e-01,9.874200000000000754e-01,1.007697000000000065e+00,9.991130000000001399e-01,9.893189999999999484e-01,1.010214999999999863e+00,1.003759000000000068e+00,1.013582999999999901e+00,1.014373999999999887e+00,1.001354999999999773e+00,9.943240000000002077e-01,9.844539999999999402e-01,1.000099000000000071e+00,1.001126999999999878e+00,1.003092000000000095e+00,1.017049000000000092e+00,1.003005000000000146e+00,1.004277000000000086e+00,1.003983000000000070e+00,9.891259999999999497e-01,1.001307999999999865e+00,1.007950000000000124e+00,1.017768000000000450e+00,1.000932000000000155e+00,1.004945999999999895e+00,1.005983999999999767e+00,1.005492000000000052e+00,9.994140000000000246e-01,1.004020000000000135e+00,9.930010000000000225e-01,1.001104999999999912e+00,9.958640000000000825e-01,1.008350999999999997e+00,9.832700000000000884e-01,1.001703999999999928e+00,9.949180000000000801e-01,9.999680000000000790e-01,9.998170000000000668e-01,1.000124999999999931e+00,1.000278000000000000e+00
1.001018000000000185e+00,9.960639999999999494e-01,9.975380000000001468e-01,1.000552000000000108e+00,1.000913000000000164e+00,9.932440000000002378e-01,1.000083000000000055e+00,1.003343999999999792e+00,9.971900000000000208e-01,9.957030000000002268e-01,1.005811999999999706e+00,9.975159999999999583e-01,1.000725000000000087e+00,9.987059999999999826e-01,9.939539999999998932e-01,9.860750000000000348e-01,1.008536000000000099e+00,9.990060000000001716e-01,9.881069999999999576e-01,1.011384999999999756e+00,1.004183000000000048e+00,1.015136999999999956e+00,1.016056999999999988e+00,1.001472999999999836e+00,9.937190000000002410e-01,9.827389999999999182e-01,1.000088000000000088e+00,1.001281999999999783e+00,1.003423000000000176e+00,1.018977000000000022e+00,1.003324000000000105e+00,1.004711000000000132e+00,1.004485999999999990e+00,9.879009999999999181e-01,1.001494999999999802e+00,1.008841000000000099e+00,1.019814000000000442e+00,1.001040000000000152e+00,1.005465999999999971e+00,1.006683999999999690e+00,1.006148999999999960e+00,9.993819999999999926e-01,1.004445000000000032e+00,9.922090000000000076e-01,1.001233999999999957e+00,9.954250000000001153e-01,1.009382999999999919e+00,9.814030000000001364e-01,1.001862000000000030e+00,9.943720000000000336e-01,9.999530000000000918e-01,9.997560000000000890e-01,1.000165999999999888e+00,1.000264000000000042e+00
