1.006415750176448132e+00,9.999389988483363689e-01,1.013085468292598268e+00,1.004161709016793580e+00,1.014077625191078358e+00,1.021770735873048119e+00,1.017427345425993890e+00,1.003095610708441665e+00,1.005818673762417070e+00,9.950730289824276653e-01,1.008166699328751248e+00,1.000393153940255742e+00,1.001702800427618945e+00,1.008093694019132069e+00,9.893732359003609700e-01,1.015126186963147381e+00,9.869360407867870943e-01,9.982724166295491308e-01,1.013390376762491885e+00,1.018589451193569584e+00,1.031224587367539414e+00,1.102269743040728223e+00,1.016032856633306780e+00,1.024020205401338535e+00,1.035773864997247218e+00,9.909419691728019730e-01,9.933319544817600377e-01,9.900639899760997897e-01,1.000711627776233570e+00,9.997733352992245193e-01,9.997357846565291251e-01
1.011466370703816731e+00,1.000439070016974741e+00,1.027579822232411066e+00,1.009874131928774510e+00,1.028931477745091749e+00,1.044842255157152788e+00,1.036287055677614033e+00,1.004892380258304518e+00,1.014293742587101921e+00,9.907426413024074119e-01,1.019034959931254036e+00,9.965934412835361078e-01,1.002775712212551351e+00,1.019515786517555034e+00,9.758469267697706950e-01,1.030827603245501933e+00,9.756679151273662809e-01,9.978626434842052806e-01,1.028171461792219077e+00,1.039898556606678293e+00,1.067312265621617851e+00,1.230843716174137459e+00,1.034944876379538359e+00,1.051218859541989570e+00,1.071107707131320863e+00,9.809313545410862645e-01,9.845247114612165618e-01,9.799820598131244731e-01,1.000478875507603727e+00,1.000040056990028736e+00,1.000017752795491432e+00
1.016057717650413084e+00,1.000292496388842434e+00,1.044896863698618006e+00,1.018293498547195641e+00,1.045398601193574972e+00,1.070551371372056249e+00,1.056506283438471527e+00,1.006945813053371941e+00,1.025042873457464365e+00,9.866092121808801574e-01,1.029809260792198033e+00,9.952317320999612971e-01,1.004458586819265475e+00,1.033646085507278878e+00,9.601912262722529512e-01,1.050580533178901321e+00,9.617847087550365215e-01,9.980953328148790549e-01,1.045017721611180894e+00,1.063411663315881439e+00,1.109518523394023681e+00,1.443773107065075445e+00,1.055554259497517577e+00,1.081276215230807081e+00,1.109534619643778752e+00,9.690425039510967009e-01,9.747294846942645696e-01,9.683298332614312942e-01,1.000072585833095884e+00,9.999531662607855642e-01,1.000827635621821976e+00
1.021835031820313988e+00,9.987225977136521271e-01,1.066551150455896435e+00,1.028879121421587328e+00,1.064796579444614366e+00,1.096094092902611061e+00,1.079762542057612906e+00,1.009295359532824454e+00,1.037908350672480218e+00,9.826337281395606249e-01,1.039033088520472381e+00,9.964388842440077276e-01,1.005080276211971047e+00,1.052752914028314724e+00,9.409032674805973828e-01,1.073265644593651480e+00,9.449825369641561279e-01,9.991851308755358430e-01,1.064655370477460172e+00,1.090460218489822219e+00,1.154149195717616871e+00,1.699288145598793598e+00,1.081221791686869826e+00,1.116935795228348294e+00,1.151347884803241906e+00,9.559317314292199441e-01,9.629569432991540445e-01,9.565064485584511278e-01,9.997349473733931902e-01,1.000742212851295720e+00,1.000957763051770977e+00
1.027748866496456026e+00,9.963451422601407037e-01,1.090930254714086001e+00,1.043660264806107740e+00,1.085749640692667217e+00,1.124094572154846094e+00,1.102851774715592814e+00,1.012801162063025950e+00,1.052981741141176375e+00,9.828434296803754133e-01,1.045837493430613607e+00,9.903101821414233008e-01,1.005332420954232919e+00,1.077225012637615276e+00,9.170226580054487986e-01,1.097112501064314127e+00,9.271607683508115150e-01,1.002721836377311604e+00,1.087638622027560231e+00,1.120439021792634993e+00,1.202934976208416051e+00,2.046731775659205166e+00,1.110116950668718738e+00,1.155326920224848397e+00,1.194558286515985390e+00,9.419102885480117315e-01,9.512186040292289757e-01,9.421700737086586841e-01,9.994780059320043097e-01,1.000314862210515354e+00,1.001157543706453712e+00
1.034363103381092275e+00,9.884137812766087272e-01,1.120181386717788552e+00,1.065275788422816561e+00,1.109298914963544824e+00,1.154163177244946992e+00,1.127208543484844450e+00,1.015536750498559515e+00,1.074096616838116303e+00,9.858089316001624747e-01,1.045075609693232099e+00,9.841823132848183109e-01,1.004672963588308043e+00,1.106314256000480833e+00,8.898305179576759816e-01,1.118943562815526649e+00,9.084241845178913088e-01,1.009226918410289553e+00,1.113866150793798804e+00,1.152254360798627308e+00,1.251689967721532515e+00,2.368236196061387133e+00,1.140219197531871398e+00,1.196865613030409836e+00,1.242872154797666884e+00,9.340570885655715694e-01,9.339277868449128439e-01,9.250002209795799013e-01,9.991407401758195528e-01,9.999769897046862921e-01,1.000843971122644449e+00
1.038666347287723113e+00,9.760794359206059756e-01,1.150700594495667861e+00,1.091058460538938402e+00,1.134246916275521544e+00,1.186771536233966140e+00,1.150117026579178914e+00,1.016316976961270324e+00,1.097678378897076756e+00,9.932729193396403478e-01,1.037493256987149337e+00,9.719388331436575879e-01,1.005308109079420253e+00,1.140614780296291153e+00,8.575741598983580571e-01,1.135857141549953653e+00,8.880833595413963888e-01,1.018911796688259264e+00,1.138399289917213508e+00,1.188145288289455426e+00,1.302874867162518990e+00,2.729144755575254155e+00,1.172546302556667586e+00,1.242003421167522825e+00,1.285830962724513027e+00,9.308859513444951439e-01,9.170751550936905305e-01,9.050246673854340784e-01,9.997858613054488863e-01,9.996467196305937053e-01,1.000397037810907497e+00
1.042967278002997711e+00,9.571359007827761056e-01,1.183448369749951157e+00,1.122145054621204396e+00,1.162291529568449722e+00,1.220295811979716483e+00,1.171600656931035322e+00,1.014879286976906103e+00,1.123744692160967507e+00,1.008050440673561976e+00,1.018854581971429418e+00,9.596545319749812952e-01,1.003314725794480999e+00,1.178642967858457347e+00,8.223505977146786661e-01,1.145254697178660575e+00,8.677794332717826409e-01,1.030625321024202456e+00,1.160464897058932854e+00,1.224313229343900744e+00,1.350888941205384386e+00,2.999358306772739180e+00,1.201126466924813174e+00,1.288658637046695699e+00,1.329661769090771495e+00,9.300734534104897477e-01,9.018569866675569813e-01,8.843439703326561041e-01,1.000211061045467087e+00,1.000553211239635365e+00,9.989084134361471135e-01
1.045528592043483140e+00,9.308609114244946747e-01,1.217810805365375115e+00,1.154496962984356889e+00,1.188498795233466687e+00,1.255323542453611774e+00,1.187868443344455072e+00,1.011587885332654757e+00,1.148240630419349539e+00,1.028611082714735891e+00,9.986842561995266099e-01,9.426939100317848208e-01,9.983988109250969689e-01,1.218462709050500026e+00,7.877804603368407932e-01,1.145796374041643473e+00,8.492418403051392728e-01,1.045232777391997825e+00,1.178836405706352730e+00,1.259372544817460637e+00,1.393526767144998235e+00,3.127728362072260460e+00,1.221972265212200259e+00,1.336320877778349292e+00,1.366963835830870222e+00,9.308298429174993727e-01,8.981857638047708869e-01,8.630074213845756459e-01,1.001379067897429476e+00,1.001060382679815453e+00,9.987846990529917202e-01
1.046765383970402530e+00,9.037633417201487163e-01,1.248743200823673627e+00,1.185252216157498983e+00,1.211954952158023513e+00,1.289016614123254190e+00,1.200639272260692225e+00,1.005995801582955096e+00,1.173367308855942426e+00,1.045428597307446861e+00,9.595493836547113187e-01,9.126499956533419278e-01,9.896484110499776943e-01,1.258673287922466244e+00,7.500773144106029910e-01,1.141555243748113346e+00,8.311617822598482697e-01,1.059235030235403663e+00,1.190567538265602243e+00,1.292085844255633553e+00,1.431571154077735164e+00,3.286867286198945859e+00,1.236831251704143542e+00,1.385263772495360479e+00,1.397149037503513380e+00,9.311860943587412232e-01,9.048461959439102475e-01,8.441807910720087182e-01,1.003150741749832209e+00,1.001190773955254132e+00,9.973120276975575571e-01
