2.159662743522698936e+00,2.059908270709454481e+00,4.276394076551203405e+00,4.783589974821720325e+00,5.746019417348184000e+00,4.477948934746963872e+00,4.044059829279105678e+00,9.647028733814841939e-01,4.649462297847502867e+00,4.359940463261933630e+00,2.671028033702155025e+00,4.331075244636142685e+00,2.699957558747344333e+00,2.782605324514120237e+00,1.415581524332857999e+00,5.099257741066832494e+00,4.591952503154037579e+00,1.078366422401331626e+00,3.740274929893445677e+00,1.288896059885054735e+00,3.131250492324143320e+00,2.957019511854751315e+00,5.633388243029734177e+00,2.453094332575736780e-01,3.295316613328050703e+00,3.423654806771821324e+00,2.302620204033626106e+00,4.723017166834751812e+00,1.987670573415390773e+00,1.598632914368095959e+00,6.098292609118412422e+00,2.620005625976873365e+00,3.974814043413214204e+00,1.150534781858773892e+00,9.256541477619721903e-01,6.046379246124129025e+00,9.508561315409331804e-01,6.709697381714264663e-01,6.552319907232142526e-01,3.273054821932953828e+00,1.678813874543874318e+00,2.587069082266452824e+00,1.180724486879973556e+00,3.027799838800872223e+00,2.579126584997609051e+00,3.197929935402834989e+00,1.593900796466291458e+00,2.756444841281226577e+00,1.754326303483972449e+00,1.883992415302870427e+00
2.159662743522698936e+00,2.059788270709454583e+00,4.276394076551203405e+00,4.783589974821720325e+00,5.746019417348184000e+00,4.478028934746963508e+00,4.044019829279105416e+00,9.647028733814841939e-01,4.649782297847503187e+00,4.359940463261933630e+00,2.671028033702155025e+00,4.330626682888116363e+00,2.699957558747344333e+00,2.782396989928701103e+00,1.405466576927407507e+00,5.098895342849969481e+00,4.584048958817755093e+00,1.078366422401331626e+00,3.740151668561239706e+00,1.289903101932954099e+00,3.131180689376856563e+00,2.957101819887509198e+00,5.633388243029734177e+00,2.453226212500602688e-01,3.295411323046093077e+00,3.423643151823823505e+00,2.302568842867882548e+00,4.723150197673668060e+00,1.987670573415390773e+00,1.598724095469099327e+00,6.098263076698527740e+00,2.619989602544765095e+00,3.974861030881178703e+00,1.150544103849490796e+00,9.256944988769074678e-01,6.046430288080447468e+00,9.508368375319099508e-01,6.709697981489902707e-01,6.551901744615309386e-01,3.273221966774623848e+00,1.678895371842582085e+00,2.587047280684438899e+00,1.180807243442878685e+00,3.027871776056008546e+00,2.579127734886398571e+00,3.197923013720976648e+00,1.593900399093534537e+00,2.756444884392437178e+00,1.754326208982831092e+00,1.884073924549252599e+00
2.159502743522698776e+00,2.059788270709454583e+00,4.276514076551203303e+00,4.783589974821720325e+00,5.746019417348184000e+00,4.478108934746963143e+00,4.044059829279105678e+00,9.646228733814842249e-01,4.650102297847503507e+00,4.359700463261933834e+00,2.671287361428486218e+00,4.330402402014103203e+00,2.699957558747344333e+00,2.782292833189779824e+00,1.395248101567252208e+00,5.098895342849969481e+00,4.576145414481472606e+00,1.078366422401331626e+00,3.739905145896828209e+00,1.290574463298220342e+00,3.131229201041966448e+00,2.957098944670836893e+00,5.633428338757989984e+00,2.453460982987061556e-01,3.295513101285771906e+00,3.423552384550499816e+00,2.302517544948528894e+00,4.723152810716758410e+00,1.987710581575563573e+00,1.598702656863870919e+00,6.098146907665195293e+00,2.619922898385033339e+00,3.974767099361093514e+00,1.150553620320092785e+00,9.257353074303845686e-01,6.046504828860625125e+00,9.508745639004509975e-01,6.708559997211418491e-01,6.551483743774398905e-01,3.273451916929342786e+00,1.678937686436380972e+00,2.586875207394096154e+00,1.180802903651840596e+00,3.027911155258701470e+00,2.579274183538783127e+00,3.197939214852559164e+00,1.593885712884917094e+00,2.756497304351125610e+00,1.754368511086607851e+00,1.884073649897377578e+00
2.159382743522698878e+00,2.059748270709454765e+00,4.276554076551203565e+00,4.783589974821720325e+00,5.745979417348183738e+00,4.478148934746963405e+00,4.044099829279105940e+00,9.646228733814842249e-01,4.650102297847503507e+00,4.359620463261934198e+00,2.671287361428486218e+00,4.329953609100281930e+00,2.699957558747344333e+00,2.782292833189779824e+00,1.384924498519437108e+00,5.098714062005412551e+00,4.568241870145190120e+00,1.079850920694303884e+00,3.740028378781063090e+00,1.291244949407695186e+00,3.131277775334250002e+00,2.957097765206613271e+00,5.633468434436820438e+00,2.453556215085758441e-01,3.295457447042430488e+00,3.423596467887588535e+00,2.302517544948528894e+00,4.723218348160680868e+00,1.987710581575563573e+00,1.598681004138352124e+00,6.098225772351772100e+00,2.619871680466704156e+00,3.974758064705041338e+00,1.150566990110289955e+00,9.258153226589103113e-01,6.046514239923659773e+00,9.507894504896140520e-01,6.708560725526466761e-01,6.551059575274167379e-01,3.273444527234909085e+00,1.679064718503326725e+00,2.586924583561102331e+00,1.180779863710339272e+00,3.027955959427936605e+00,2.579375039264100611e+00,3.197920792765143183e+00,1.593928052245685789e+00,2.756566761303377078e+00,1.754259011583384265e+00,1.884073220658394554e+00
2.159382743522698878e+00,2.059748270709454765e+00,4.276554076551203565e+00,4.783549974821720063e+00,5.745979417348183738e+00,4.478268934746963303e+00,4.044139829279106202e+00,9.645828733814841849e-01,4.650302297847503930e+00,4.359580463261933936e+00,2.671417134084288048e+00,4.330178044106117063e+00,2.699957558747344333e+00,2.782501188886649768e+00,1.364277292423806909e+00,5.098351445798647852e+00,4.560338325808906745e+00,1.079850920694303884e+00,3.739905145896828209e+00,1.293255533672771795e+00,3.131374917683295678e+00,2.957043297629130763e+00,5.633468434436820438e+00,2.454555041873721366e-01,3.295381542327830982e+00,3.423639231215847900e+00,2.302568713065539008e+00,4.723350851198908629e+00,1.987830605874939760e+00,1.598637701096022656e+00,6.098182069899770852e+00,2.619804744944707053e+00,3.974730072772703071e+00,1.150568888107666998e+00,9.258155485896446546e-01,6.046582610148486303e+00,9.507564537863816279e-01,6.708560730468560163e-01,6.551056934209739113e-01,3.273722170294167455e+00,1.679187575526545739e+00,2.586853709442145099e+00,1.180885125350807474e+00,3.027941166733065348e+00,2.579419736301215682e+00,3.197955667557450532e+00,1.593917869626682249e+00,2.756618401119219630e+00,1.754301469592222107e+00,1.884073348078536325e+00
2.159302743522698798e+00,2.059708270709454947e+00,4.276634076551203201e+00,4.783589974821720325e+00,5.745979417348183738e+00,4.478308934746963565e+00,4.044219829279105838e+00,9.646228733814842249e-01,4.650342297847504192e+00,4.359500463261934300e+00,2.671417134084288048e+00,4.329729174094445909e+00,2.699957558747344333e+00,2.782605377292748372e+00,1.343497022619629888e+00,5.098532753902030201e+00,4.552425908745007632e+00,1.079107675315796433e+00,3.739781927232294745e+00,1.293255533672771795e+00,3.131374990073995779e+00,2.957007306194769924e+00,5.633428338837415339e+00,2.454089187116640647e-01,3.295442027133984375e+00,3.423633934901500364e+00,2.302619816877100600e+00,4.723417900360979083e+00,1.987870613928559571e+00,1.598637463706068740e+00,6.098175045534973471e+00,2.619839604305624459e+00,3.974776903400034200e+00,1.150568875039833738e+00,9.258155847996690779e-01,6.046615611003442581e+00,9.507376408823497993e-01,6.706160858402984148e-01,6.551058728882700466e-01,3.273722828482906078e+00,1.679186522890408151e+00,2.586845203369807500e+00,1.180917313045423134e+00,3.028064362569847567e+00,2.579473135954152507e+00,3.197897479479297811e+00,1.594084474232024817e+00,2.756643463350647139e+00,1.754347481101317774e+00,1.884072083595812019e+00
2.159262743522698980e+00,2.059628270709454867e+00,4.276674076551203463e+00,4.783589974821720325e+00,5.745979417348183738e+00,4.478388934746963201e+00,4.044339829279105736e+00,9.645828733814841849e-01,4.650462297847504090e+00,4.359540463261934562e+00,2.671287330315987418e+00,4.329729174094445909e+00,2.699957558747344333e+00,2.782501167765507155e+00,1.343497022619629888e+00,5.098532753902030201e+00,4.544522364408725146e+00,1.078364180559945540e+00,3.739535461463825428e+00,1.295264807958884434e+00,3.131396471945202098e+00,2.956967110694350698e+00,5.633428338837415339e+00,2.453954476346927316e-01,3.295546127021594884e+00,3.423624954049832247e+00,2.302568779900962870e+00,4.723485413778522712e+00,1.987870613928559571e+00,1.598567011374854241e+00,6.098053008259710417e+00,2.619740680471664529e+00,3.974758139680060420e+00,1.150496882168664969e+00,9.258564458927209806e-01,6.046787713407138831e+00,9.507914233004967075e-01,6.706160598265694661e-01,6.551160699365421447e-01,3.273898203432399345e+00,1.679272932468827140e+00,2.586906147886199214e+00,1.180849365315526533e+00,3.028100985494247332e+00,2.579402519746330391e+00,3.198023634251148550e+00,1.594089349884722617e+00,2.756631325405208166e+00,1.754398667902185016e+00,1.884071805411230427e+00
2.159182743522698900e+00,2.059588270709455049e+00,4.276754076551203099e+00,4.783589974821720325e+00,5.746019417348184000e+00,4.478468934746962837e+00,4.044419829279105372e+00,9.645828733814841849e-01,4.650662297847504512e+00,4.359420463261934664e+00,2.671287330315987418e+00,4.329953724810986948e+00,2.699957558747344333e+00,2.782501167765507155e+00,1.333053197458721639e+00,5.098714143822273392e+00,4.536618820072441771e+00,1.078364180559945540e+00,3.739535461463825428e+00,1.296939566956425649e+00,3.131541940408422597e+00,2.956968355908110357e+00,5.633468434450359830e+00,2.453859293140369380e-01,3.295598747222048708e+00,3.423621041197089987e+00,2.302568779900962870e+00,4.723485751220060536e+00,1.987870613928559571e+00,1.598502806136160137e+00,6.098060029072727595e+00,2.619740657250998250e+00,3.974776829615576990e+00,1.150488759879428446e+00,9.258966514434573414e-01,6.046787114436378729e+00,9.507397994976956035e-01,6.704926437161156105e-01,6.551579454982741080e-01,3.273842956869301268e+00,1.679226572476814283e+00,2.586915635158452353e+00,1.180980196688914186e+00,3.028117479297755210e+00,2.579433177783637010e+00,3.198139202367157541e+00,1.594148388403915151e+00,2.756610837492455168e+00,1.754451081777942179e+00,1.884112575940220191e+00
2.159142743522699082e+00,2.059548270709455231e+00,4.276754076551203099e+00,4.783589974821720325e+00,5.745939417348184364e+00,4.478548934746962473e+00,4.044419829279105372e+00,9.646228733814842249e-01,4.650942297847504570e+00,4.359380463261934402e+00,2.671287330315987418e+00,4.330402980631641974e+00,2.700011747544881935e+00,2.782501167765507155e+00,1.322541671466827440e+00,5.098532726616275212e+00,4.536618820072441771e+00,1.076875193469547520e+00,3.739165805470224591e+00,1.299282702284823898e+00,3.131660293668355965e+00,2.957006696045977101e+00,5.633468434450359830e+00,2.454133004774000093e-01,3.295635794023228815e+00,3.423698391206424940e+00,2.302721496208885998e+00,4.723483842759290674e+00,1.987870613928559571e+00,1.598389838164935739e+00,6.097961671554569918e+00,2.619641658669940476e+00,3.974776756304302161e+00,1.150418380981416355e+00,9.258166568715263667e-01,6.046957222261045928e+00,9.507416813486153639e-01,6.704926160695594550e-01,6.551680238338500883e-01,3.273852178846581307e+00,1.679311436171829097e+00,2.586964423912034405e+00,1.180959504796319059e+00,3.028159538478287338e+00,2.579328821122313542e+00,3.198145494998664962e+00,1.594183680109616752e+00,2.756783522975385647e+00,1.754427241837674512e+00,1.884071179836285248e+00
2.159182743522698900e+00,2.059428270709455333e+00,4.276754076551203099e+00,4.783629974821720587e+00,5.745899417348184102e+00,4.478708934746962633e+00,4.044619829279105794e+00,9.646228733814842249e-01,4.651142297847504992e+00,4.359420463261934664e+00,2.671417196347848577e+00,4.330402980631641974e+00,2.700065941506969658e+00,2.782605430129552637e+00,1.322541671466827440e+00,5.098351282117783434e+00,4.512908187063595200e+00,1.076875193469547520e+00,3.739042572585989710e+00,1.299952024166424192e+00,3.131638987401671237e+00,2.957002288429338765e+00,5.633468434450359830e+00,2.454462910773393958e-01,3.295679587195554205e+00,3.423693511247878796e+00,2.302823305646274132e+00,4.723551009684643809e+00,1.987870613928559571e+00,1.598459777587027064e+00,6.097961671554569918e+00,2.619641658669940476e+00,3.974823389518257422e+00,1.150398177802728794e+00,9.258166568715263667e-01,6.046957222261045928e+00,9.507236519744096670e-01,6.704923700315357227e-01,6.552521945569333983e-01,3.273852178846581307e+00,1.679395876008367372e+00,2.586966380974713431e+00,1.180951599577018341e+00,3.028198311096871542e+00,2.579372388374848502e+00,3.198174638449247098e+00,1.594272969566181697e+00,2.756938912467012059e+00,1.754455524447278369e+00,1.884029685466231063e+00
