9.983900322907139913e-01,9.944220000000000281e-01,1.002003999999999895e+00,9.850200000000000067e-01,9.975659999999999528e-01,9.991940000000000266e-01,1.001285999999999898e+00,1.000860116015902523e+00,9.991900000000000226e-01,1.000404000000000071e+00,1.003216000000000108e+00,1.002577999999999969e+00,9.890900000000000247e-01,9.995479999999999920e-01,1.003530438705310335e+00,9.891100000000000447e-01,9.935100000000000042e-01,1.005236000000000018e+00,1.001897999999999955e+00,9.960320000000000285e-01,1.001509999999999900e+00,9.985965015536347744e-01,9.961039999999999894e-01,9.999080000000000190e-01,9.874960000000000404e-01,9.925479999999999858e-01,9.997719999999999940e-01,9.999919999999999920e-01
9.967600214715712781e-01,9.887520000000000753e-01,1.003825999999999885e+00,9.697839999999999794e-01,9.947639999999999816e-01,9.983739999999999837e-01,1.002803999999999807e+00,1.001593999492385700e+00,9.984140000000000237e-01,1.001056000000000168e+00,1.006312000000000095e+00,1.005249999999999977e+00,9.780400000000000205e-01,9.991919999999999691e-01,1.007265094185393783e+00,9.778740000000000210e-01,9.865300000000000180e-01,1.010496000000000061e+00,1.003916000000000031e+00,9.921760000000000579e-01,1.002771999999999997e+00,9.970694208921694335e-01,9.917160000000000419e-01,9.996559999999999890e-01,9.749880000000000768e-01,9.846479999999999677e-01,9.997239999999999460e-01,9.997700000000000475e-01
9.952964198153569919e-01,9.828120000000001300e-01,1.005407999999999857e+00,9.543340000000000156e-01,9.917979999999999574e-01,9.973360000000000003e-01,1.004397999999999902e+00,1.002056286468418822e+00,9.975600000000000023e-01,1.001614000000000226e+00,1.009365999999999985e+00,1.008178000000000019e+00,9.668160000000000087e-01,9.984379999999999367e-01,1.011279881699833183e+00,9.665480000000000738e-01,9.791520000000000223e-01,1.015972000000000097e+00,1.005832000000000059e+00,9.882520000000000193e-01,1.003986000000000045e+00,9.956734960389330702e-01,9.875840000000000174e-01,9.996760000000000090e-01,9.624520000000000852e-01,9.763939999999999841e-01,9.996739999999999515e-01,9.997380000000000155e-01
9.939831669682717141e-01,9.766040000000001386e-01,1.007141999999999760e+00,9.388300000000000534e-01,9.885699999999999488e-01,9.964819999999999789e-01,1.005913999999999975e+00,1.002495261215249345e+00,9.966120000000000534e-01,1.002476000000000145e+00,1.012337999999999960e+00,1.011217999999999950e+00,9.552140000000000075e-01,9.978839999999998822e-01,1.015543470296186968e+00,9.551340000000000385e-01,9.713300000000000267e-01,1.021128000000000036e+00,1.008167999999999953e+00,9.840060000000000473e-01,1.005016000000000131e+00,9.943993184437417421e-01,9.831760000000000499e-01,9.994460000000000566e-01,9.497860000000001302e-01,9.679719999999999436e-01,9.997019999999999795e-01,9.996260000000000145e-01
9.928049334571702467e-01,9.705980000000001828e-01,1.008829999999999671e+00,9.231880000000000086e-01,9.850919999999999677e-01,9.952360000000000095e-01,1.007471999999999923e+00,1.002708062297163583e+00,9.957520000000000815e-01,1.003662000000000054e+00,1.015425999999999940e+00,1.014495999999999842e+00,9.435320000000000373e-01,9.970139999999998448e-01,1.019713979202757415e+00,9.436840000000000783e-01,9.632180000000000186e-01,1.026340000000000030e+00,1.010341999999999851e+00,9.796180000000000998e-01,1.006112000000000117e+00,9.931505794487305305e-01,9.786640000000000894e-01,9.992620000000000946e-01,9.370660000000001766e-01,9.594479999999999675e-01,9.996859999999999635e-01,9.995739999999999625e-01
9.919147314753613554e-01,9.642640000000002320e-01,1.010379999999999612e+00,9.075840000000000574e-01,9.812679999999999181e-01,9.941280000000000117e-01,1.009099999999999886e+00,1.002515309988484482e+00,9.945740000000000691e-01,1.005028000000000032e+00,1.018839999999999968e+00,1.017853999999999814e+00,9.318980000000000041e-01,9.961039999999998784e-01,1.024381925230211543e+00,9.323620000000001351e-01,9.550440000000000040e-01,1.031725999999999921e+00,1.012711999999999835e+00,9.747340000000001003e-01,1.006924000000000152e+00,9.918185439891630262e-01,9.739660000000001094e-01,9.990480000000000471e-01,9.244080000000002295e-01,9.506740000000000190e-01,9.997619999999999285e-01,9.997859999999999525e-01
9.910657412176916425e-01,9.580940000000002232e-01,1.012169999999999570e+00,8.918220000000000036e-01,9.772699999999999720e-01,9.927360000000000628e-01,1.010479999999999823e+00,1.002489469368050834e+00,9.933980000000001143e-01,1.006394000000000011e+00,1.021827999999999959e+00,1.021299999999999875e+00,9.201319999999999499e-01,9.949739999999999140e-01,1.028701553977829253e+00,9.206160000000001009e-01,9.461680000000000090e-01,1.037204000000000015e+00,1.014991999999999894e+00,9.696680000000000854e-01,1.007488000000000161e+00,9.905527496909861673e-01,9.691660000000000830e-01,9.988520000000000731e-01,9.119300000000002404e-01,9.414719999999999756e-01,9.997599999999999820e-01,9.997859999999999525e-01
9.904475520419362411e-01,9.516820000000002500e-01,1.014019999999999477e+00,8.760980000000000434e-01,9.729439999999999200e-01,9.916400000000000770e-01,1.011647999999999881e+00,1.002272467276009715e+00,9.919580000000001174e-01,1.007959999999999967e+00,1.024734000000000034e+00,1.025155999999999956e+00,9.084160000000000013e-01,9.936519999999998687e-01,1.033301314759802914e+00,9.089080000000000492e-01,9.370560000000000000e-01,1.042504000000000097e+00,1.017335999999999796e+00,9.645660000000000345e-01,1.008072000000000079e+00,9.893062762439832625e-01,9.640420000000000655e-01,9.986440000000000872e-01,8.995520000000002403e-01,9.322000000000000286e-01,9.997000000000000330e-01,9.997059999999999835e-01
9.896807512138291463e-01,9.455260000000001996e-01,1.015637999999999375e+00,8.604260000000000241e-01,9.682359999999998745e-01,9.906360000000000721e-01,1.013221999999999845e+00,1.001725107752868382e+00,9.910120000000001150e-01,1.009508000000000072e+00,1.027630000000000043e+00,1.029037999999999897e+00,8.968040000000000456e-01,9.921299999999998454e-01,1.037870708009408283e+00,8.972240000000000215e-01,9.279439999999999911e-01,1.047564000000000162e+00,1.020017999999999869e+00,9.593519999999999825e-01,1.008638000000000146e+00,9.881385809715733659e-01,9.586580000000001212e-01,9.982260000000000577e-01,8.876420000000002641e-01,9.230040000000000466e-01,9.997980000000000755e-01,9.997540000000000315e-01
9.892111362439471867e-01,9.391920000000002489e-01,1.016965999999999370e+00,8.451020000000000199e-01,9.632899999999998686e-01,9.895940000000000847e-01,1.014889999999999848e+00,1.001010326873489564e+00,9.899060000000000636e-01,1.011090000000000044e+00,1.030474000000000112e+00,1.032757999999999843e+00,8.852500000000000924e-01,9.905199999999998450e-01,1.042519924635504580e+00,8.858400000000000718e-01,9.182139999999999747e-01,1.052654000000000201e+00,1.022619999999999862e+00,9.541300000000000336e-01,1.008810000000000207e+00,9.869558892705009301e-01,9.531580000000001718e-01,9.974940000000001028e-01,8.757700000000002705e-01,9.133060000000000622e-01,9.996880000000001321e-01,9.997360000000000690e-01
