1.026999999999999913e+00,9.763199999999999656e-01,9.780400000000000205e-01,9.921999999999999709e-01,1.010000000000000009e+00,1.001719999999999944e+00,1.005160000000000053e+00,1.014040000000000052e+00,1.016839999999999966e+00,1.026799999999999935e+00,1.045560000000000045e+00,1.059679999999999955e+00,1.042737108065271423e+00,9.875666265633907814e-01,9.763337836826554428e-01,9.539530555145777635e-01,9.422800000000000065e-01,9.569600000000000328e-01,1.002399999999999958e+00,1.052279999999999882e+00,1.066799999999999971e+00,1.044719999999999871e+00,1.012839999999999963e+00,1.000960000000000072e+00
1.071599999999999886e+00,9.441599999999999993e-01,9.563599999999999879e-01,9.848799999999999777e-01,1.018999999999999906e+00,9.914399999999999880e-01,9.971600000000000463e-01,1.030480000000000063e+00,1.025919999999999943e+00,1.052880000000000038e+00,1.097800000000000109e+00,1.120400000000000063e+00,1.087865687256226677e+00,9.599853392004469299e-01,9.496365064865200933e-01,8.983908030980729542e-01,8.774399999999999977e-01,9.087600000000000122e-01,9.961200000000000054e-01,1.105999999999999872e+00,1.135319999999999885e+00,1.087519999999999820e+00,1.024199999999999999e+00,1.003480000000000150e+00
1.133919999999999817e+00,8.978000000000000425e-01,9.345200000000000173e-01,9.766799999999999926e-01,1.023399999999999865e+00,9.671600000000000197e-01,9.730800000000000560e-01,1.047520000000000007e+00,1.036319999999999908e+00,1.081560000000000077e+00,1.152920000000000167e+00,1.184360000000000079e+00,1.135619350280207884e+00,9.151391639524473209e-01,9.130068673968685378e-01,8.388150107238842024e-01,8.079999999999999405e-01,8.538400000000000434e-01,9.741600000000000259e-01,1.160759999999999792e+00,1.209279999999999911e+00,1.124279999999999724e+00,1.032520000000000104e+00,1.008680000000000243e+00
1.217119999999999758e+00,8.448800000000000754e-01,9.170399999999999663e-01,9.705200000000000493e-01,1.018559999999999910e+00,9.281599999999999850e-01,9.357200000000001072e-01,1.066079999999999917e+00,1.039599999999999858e+00,1.109320000000000084e+00,1.206280000000000241e+00,1.246400000000000174e+00,1.178869822367014653e+00,8.508845309402560675e-01,8.656665736057170824e-01,7.729350107238842638e-01,7.345599999999999907e-01,7.921200000000000463e-01,9.361687743667402861e-01,1.211439999999999850e+00,1.287199999999999900e+00,1.158559999999999812e+00,1.041160000000000085e+00,1.023720000000000185e+00
1.307639999999999691e+00,7.851600000000000801e-01,9.092399999999999372e-01,9.659600000000000408e-01,1.000159999999999938e+00,8.712400000000000144e-01,8.881600000000000605e-01,1.081919999999999993e+00,1.044319999999999915e+00,1.129640000000000200e+00,1.257320000000000215e+00,1.294080000000000119e+00,1.210044789737204640e+00,7.732430932592582185e-01,8.102910773253432231e-01,6.988150107238843001e-01,6.620000000000000329e-01,7.263600000000000056e-01,8.755930529844011545e-01,1.256719999999999837e+00,1.352319999999999967e+00,1.182119999999999838e+00,1.046680000000000055e+00,1.044480000000000075e+00
1.401799999999999713e+00,7.281200000000001005e-01,9.119199999999999529e-01,9.600800000000000445e-01,9.751599999999999158e-01,8.035600000000000520e-01,8.298000000000000931e-01,1.098640000000000061e+00,1.044799999999999951e+00,1.146160000000000290e+00,1.293600000000000305e+00,1.326960000000000139e+00,1.229634014399399566e+00,6.906582040566038305e-01,7.392697235060519123e-01,6.302950107238842747e-01,6.002800000000000358e-01,6.617600000000000149e-01,8.013156284401596885e-01,1.288439999999999808e+00,1.406199999999999894e+00,1.190479999999999761e+00,1.047960000000000003e+00,1.079080000000000039e+00
1.496879999999999766e+00,6.774000000000001132e-01,9.199999999999999289e-01,9.492400000000000837e-01,9.424399999999999444e-01,7.306000000000000272e-01,7.710800000000000987e-01,1.116280000000000161e+00,1.049599999999999866e+00,1.159160000000000190e+00,1.321520000000000250e+00,1.346480000000000121e+00,1.242501792045786146e+00,6.069991398117695613e-01,6.660467024097451727e-01,5.584950107238842998e-01,5.468399999999999928e-01,6.055599999999999872e-01,7.078951120308880629e-01,1.312319999999999709e+00,1.450479999999999769e+00,1.181799999999999740e+00,1.045760000000000023e+00,1.117560000000000109e+00
1.573879999999999724e+00,6.373200000000001086e-01,9.296399999999999109e-01,9.430800000000001404e-01,9.017599999999998950e-01,6.627600000000000158e-01,7.189200000000001145e-01,1.129680000000000240e+00,1.050599999999999756e+00,1.167040000000000299e+00,1.337480000000000224e+00,1.354080000000000172e+00,1.248444856887706012e+00,5.253477031878834858e-01,5.892944346334166861e-01,4.969750107238842807e-01,5.050399999999999334e-01,5.584000000000000075e-01,6.171214619236129462e-01,1.330239999999999645e+00,1.486759999999999859e+00,1.170879999999999699e+00,1.040999999999999925e+00,1.154000000000000137e+00
1.639279999999999626e+00,6.124400000000000954e-01,9.312799999999998857e-01,9.350400000000000933e-01,8.608399999999998276e-01,6.075599999999999890e-01,6.861600000000001032e-01,1.144640000000000324e+00,1.053359999999999630e+00,1.175840000000000218e+00,1.356200000000000294e+00,1.356880000000000086e+00,1.250070595820679475e+00,4.614626756444386024e-01,5.181586178860446701e-01,4.414950107238843069e-01,4.689199999999999480e-01,5.175199999999999800e-01,5.251164611119959469e-01,1.351599999999999691e+00,1.514039999999999830e+00,1.160159999999999636e+00,1.035399999999999876e+00,1.183720000000000105e+00
1.689639999999999587e+00,5.927600000000000646e-01,9.315999999999998726e-01,9.220000000000000417e-01,8.173199999999998244e-01,5.699600000000000222e-01,6.602400000000000491e-01,1.146680000000000366e+00,1.060759999999999703e+00,1.181320000000000148e+00,1.367320000000000313e+00,1.357080000000000064e+00,1.250977021529279920e+00,4.061863995255572402e-01,4.521494204069977929e-01,3.960550107238843265e-01,4.410799999999999721e-01,4.916269504492513098e-01,4.423175972559062474e-01,1.365719999999999601e+00,1.531479999999999730e+00,1.149759999999999671e+00,1.029039999999999955e+00,1.207280000000000131e+00
