1.019999976190504531e+00,1.019999996268657450e+00,1.019999985865734260e+00,1.019999997359736232e+00,9.800000023724789733e-01,1.019999998663548402e+00,9.800000533331910679e-01,1.019999809525623524e+00,9.800001904743764758e-01
1.039922720083240382e+00,1.040021429175243206e+00,1.040107300133013890e+00,1.039971120709354713e+00,9.600394302204725561e-01,1.039975750342055472e+00,9.832307053334530256e-01,1.008260301969414519e+00,9.789041203199115859e-01
1.060026970161258353e+00,1.060025488759243961e+00,1.060283654551101185e+00,1.060056405854272965e+00,9.401515283153756286e-01,1.060003471869604308e+00,9.789632907694788555e-01,1.012708163106588177e+00,9.899786924075343331e-01
1.080164260720812841e+00,1.080069272302023542e+00,1.080246358379842064e+00,1.080081170041768734e+00,9.203543917876182423e-01,1.080051154339441766e+00,9.781010833044978536e-01,1.023611085143233401e+00,1.004250521335422919e+00
1.099466449474021612e+00,1.100107827536287664e+00,1.100519061814475563e+00,1.100142681750306384e+00,9.006565651192898203e-01,1.100154705262839316e+00,9.807922702058164965e-01,1.033611667239014764e+00,1.019890545016133965e+00
1.118247902326919618e+00,1.120088379599876394e+00,1.120917839241236669e+00,1.120121720275091715e+00,8.812212458794265180e-01,1.120243832817886087e+00,9.810156075193561254e-01,1.038016651041882454e+00,1.037214877293327842e+00
1.138451148586705264e+00,1.140134588132196702e+00,1.141244919375698608e+00,1.139946617599303380e+00,8.620123623180061534e-01,1.140349386188822089e+00,9.829969955794143344e-01,1.039467508835953069e+00,1.044258356978033486e+00
1.158517750301046645e+00,1.160174184950881537e+00,1.161318916985629945e+00,1.159577404401443745e+00,8.431182545507696080e-01,1.160399081398144627e+00,9.847082018359666344e-01,1.045196370264132701e+00,1.034421250635037648e+00
1.177902237156590148e+00,1.180199959532930665e+00,1.181078171707779623e+00,1.179168195804853214e+00,8.245748605512133178e-01,1.180460632595620618e+00,9.850661592849341286e-01,1.046171527408477075e+00,1.021292688069177945e+00
1.196905362668090334e+00,1.200008128910213356e+00,1.200663888575222993e+00,1.198302418373892175e+00,8.065161257475376155e-01,1.200462904016872390e+00,9.918112470911565337e-01,1.052588436102220637e+00,1.007854748959232216e+00
1.216134485274884325e+00,1.219819598027985785e+00,1.219190943374761638e+00,1.217262875527340693e+00,7.889909910757174627e-01,1.220457121261599553e+00,9.992884106778251452e-01,1.060740058458266688e+00,9.964609636160525197e-01
1.236019606507590574e+00,1.239314090148537773e+00,1.237547727606268744e+00,1.235932575964897140e+00,7.718992610130932519e-01,1.240360476631705122e+00,1.002228754463326599e+00,1.066024880337541170e+00,9.880778402171719321e-01
1.255417015313504470e+00,1.258463599872013949e+00,1.255469400833350013e+00,1.254051462191263511e+00,7.556241031147256093e-01,1.260102610294298486e+00,9.964701644837101746e-01,1.071183871083601469e+00,9.771460858262132065e-01
1.274995237013131444e+00,1.277437941858570847e+00,1.273451029826291769e+00,1.271477676715577987e+00,7.402725738772462094e-01,1.279752630288525372e+00,9.992677517344218385e-01,1.074048752454579425e+00,9.688964598597679112e-01
1.293508707554564596e+00,1.296399295332363311e+00,1.292601042707348213e+00,1.288137397135387774e+00,7.258707441273350991e-01,1.299186948331572333e+00,9.968444934493645437e-01,1.076746683224359957e+00,9.617208681703296458e-01
1.311441533951126504e+00,1.314924748778565133e+00,1.310748256847533488e+00,1.304077386782845904e+00,7.127310903729173752e-01,1.318423391607079997e+00,9.978692468790318904e-01,1.074754063581263575e+00,9.600608714503248153e-01
1.327562532793850503e+00,1.332808335602175820e+00,1.328809103162575944e+00,1.319156791460567080e+00,7.010074211978412073e-01,1.337335180338748097e+00,9.982395352991138004e-01,1.068217125959595393e+00,9.549374582378877818e-01
1.342112414370165041e+00,1.350356308534102601e+00,1.346146037204758228e+00,1.333431161531277720e+00,6.906937428934160073e-01,1.355973456023442214e+00,9.972623241459457333e-01,1.054615909664102791e+00,9.504079260985242028e-01
1.357953901126583762e+00,1.367259746533110443e+00,1.363067408579405893e+00,1.346957286012252508e+00,6.822015820938375219e-01,1.374373513251534451e+00,1.000851037760432050e+00,1.047880532207816406e+00,9.480604421042533314e-01
1.375621076385200814e+00,1.384243659880202593e+00,1.378156190899182842e+00,1.359514416128100089e+00,6.751636950699713147e-01,1.392562637700982986e+00,9.984556471648470266e-01,1.038881407112013378e+00,9.476962976319229792e-01
1.391806890562287791e+00,1.400409601178247865e+00,1.394165661041878002e+00,1.370985794618653442e+00,6.697835863784632471e-01,1.410432672748448413e+00,1.000877183140648663e+00,1.024222228165161841e+00,9.488917335028596023e-01
1.407348133246763666e+00,1.416091877422479772e+00,1.409492869799764181e+00,1.381255638927394003e+00,6.659990235877686349e-01,1.428013308230256850e+00,1.009560180302822907e+00,1.018453271508940716e+00,9.552399464857694866e-01
1.424021600171885282e+00,1.431159715463940607e+00,1.423353959596886043e+00,1.390091756722009242e+00,6.640512633158346389e-01,1.445163823984948026e+00,1.019604473274764445e+00,1.012280049658895287e+00,9.569773105694656667e-01
1.438952800090617323e+00,1.445733421139645536e+00,1.437177871303325860e+00,1.397637871450996272e+00,6.640512335168573532e-01,1.461949361836512473e+00,1.032141736850477498e+00,1.004135120045749341e+00,9.584838970535174418e-01
1.452138804141753337e+00,1.459865341458192800e+00,1.449956843442042453e+00,1.404148464808351093e+00,6.656747823345968706e-01,1.478474477450702596e+00,1.037649836254787017e+00,9.959323363177803312e-01,9.647979873582669397e-01
1.463046559121078616e+00,1.473077344767167896e+00,1.461424086678940304e+00,1.409692831425799486e+00,6.689870061173462945e-01,1.494723417280233058e+00,1.041318109773607725e+00,9.963512118740149859e-01,9.824002404819434098e-01
1.473109643451027129e+00,1.485405954661024985e+00,1.473091428266921188e+00,1.414001788061312492e+00,6.739566360531777933e-01,1.510653816434058605e+00,1.042785705343584279e+00,9.988962125789371260e-01,9.939352181012712784e-01
1.482369415017105618e+00,1.496566882911810170e+00,1.484913514209901475e+00,1.416736494955085135e+00,6.804721306880360254e-01,1.526305844667887879e+00,1.044903774558608278e+00,9.994706215735066346e-01,1.009004368611259084e+00
1.491887109212169493e+00,1.506910416608776337e+00,1.496083679643419151e+00,1.418091237677657102e+00,6.882492001249224112e-01,1.541833813571071410e+00,1.048186058779135177e+00,9.987651356234074074e-01,1.024174983655675497e+00
1.499242461814032978e+00,1.516618774604114206e+00,1.505713079190196035e+00,1.418422983032539886e+00,6.973264744475543564e-01,1.557102595248204269e+00,1.058594148214708319e+00,9.983314181857666503e-01,1.040411778478850469e+00
1.506615210860788423e+00,1.525570842330561394e+00,1.514044417602032011e+00,1.417530524730561847e+00,7.074731822617893462e-01,1.572244828914194370e+00,1.059339584143196733e+00,9.918928242834260667e-01,1.054327764259948674e+00
1.512036061401429432e+00,1.533959662342135433e+00,1.520782452738869361e+00,1.415781832330947010e+00,7.182465665393981125e-01,1.587265760692345040e+00,1.068450204291166106e+00,9.882700373914186098e-01,1.068502135739169301e+00
1.519552042885470744e+00,1.541958139553091689e+00,1.527270207028985194e+00,1.412976760173114466e+00,7.299369854047915718e-01,1.602105035080111595e+00,1.077061202125995987e+00,9.814114573261342178e-01,1.080549913332156997e+00
1.525452033078220415e+00,1.549504301845364473e+00,1.532275877123521868e+00,1.409566907993303086e+00,7.423658237150840833e-01,1.616960570278420439e+00,1.080507778899683302e+00,9.792495533523980500e-01,1.084861431546236377e+00
1.533830584343215842e+00,1.556411712226223099e+00,1.536889561576896934e+00,1.405465993695449667e+00,7.559878260931719440e-01,1.631960217565685767e+00,1.083167672153965588e+00,9.812914093961511153e-01,1.087824277354810798e+00
1.538839999929350277e+00,1.562219703111802360e+00,1.541209378899851767e+00,1.400833035433265872e+00,7.700175261432697926e-01,1.646926490541096078e+00,1.092012963751735510e+00,9.753312341304237743e-01,1.092452209761081372e+00
1.541642861720841751e+00,1.567441660077754761e+00,1.544090990623855131e+00,1.395807224056889284e+00,7.843434571946278355e-01,1.661901175082513893e+00,1.102800706717660173e+00,9.697490310065927099e-01,1.096068965062910516e+00
1.543127315854029957e+00,1.572065864442941052e+00,1.547038113409197280e+00,1.390507371700646422e+00,7.987686842546463106e-01,1.676742012731984532e+00,1.112495081636841743e+00,9.641228022230143857e-01,1.101275172947173919e+00
1.545737672966370990e+00,1.575678896519812300e+00,1.548675748563655974e+00,1.385295261886572149e+00,8.134052793717189145e-01,1.691719458245027674e+00,1.124578385883200360e+00,9.674337676483204529e-01,1.107373028280688176e+00
1.549581291361536994e+00,1.578667133796216593e+00,1.549413623336997281e+00,1.379720798882293264e+00,8.280004009309681612e-01,1.706734979598829582e+00,1.131082716183585246e+00,9.610030212466761368e-01,1.110462717358118079e+00
1.552726427735635628e+00,1.581432215878781244e+00,1.550933681276984055e+00,1.373691014442389946e+00,8.422684561781140777e-01,1.721926053100662379e+00,1.139333271672452463e+00,9.591235640345454616e-01,1.117901771786362852e+00
1.552640385138860379e+00,1.583356486227971205e+00,1.551230469497643094e+00,1.367105619603278477e+00,8.563735484492194239e-01,1.737249284642036873e+00,1.141745848461147350e+00,9.639137536347253121e-01,1.129146560106419450e+00
1.552283223737834117e+00,1.584942946667529329e+00,1.553841325998895906e+00,1.360168880471298802e+00,8.703761577841377939e-01,1.752799733211140243e+00,1.146243408316231616e+00,9.693520115513770685e-01,1.142426675445528783e+00
1.552769626711991924e+00,1.586324992526899624e+00,1.554902767463664848e+00,1.353267618980925846e+00,8.839373738095379629e-01,1.768383212780510805e+00,1.158871288061636085e+00,9.729914395961797302e-01,1.156560321605814234e+00
1.554760957976104141e+00,1.587653077685206693e+00,1.553820365945374427e+00,1.346117912622741830e+00,8.974251838678265480e-01,1.784099601972682692e+00,1.165391579347136108e+00,9.751662206363010954e-01,1.171962966613873336e+00
1.557819085139375836e+00,1.588921929451502457e+00,1.551874758966898638e+00,1.338831663737286348e+00,9.108222592084335156e-01,1.799973130480438277e+00,1.172634889200299124e+00,9.777024552422249881e-01,1.183503384936441583e+00
1.557629105519375834e+00,1.589841014768000882e+00,1.549119130886495554e+00,1.330782416459478812e+00,9.235632386699815788e-01,1.815783532685925961e+00,1.177286342530193819e+00,9.854079157230493102e-01,1.195002744478526058e+00
1.559746502008296343e+00,1.590355437373310199e+00,1.546313874928154641e+00,1.322549318623670533e+00,9.362363838595614274e-01,1.831634802296216780e+00,1.181721206689624548e+00,9.872783451241089470e-01,1.208236586144908697e+00
1.561188376163097580e+00,1.590984282916480641e+00,1.544421131918245926e+00,1.314318424681775621e+00,9.482296583125527922e-01,1.847710326643714041e+00,1.184009025194228126e+00,9.890489694234109175e-01,1.213981589340249467e+00
1.555664781462492208e+00,1.591136017554865667e+00,1.543080701982116887e+00,1.305936290029723557e+00,9.599116537072188704e-01,1.863812775118771858e+00,1.198012880842521000e+00,9.902189998407194826e-01,1.222929644311454123e+00
1.549078955711661765e+00,1.591469769542969148e+00,1.541657226541461867e+00,1.297819512276575882e+00,9.718154863847141556e-01,1.880082324407562844e+00,1.205267398113487376e+00,9.891229391720613995e-01,1.234689621877718579e+00
1.544534066713763032e+00,1.591908775300146850e+00,1.542950963549996279e+00,1.289767830075366550e+00,9.831869871013907414e-01,1.896505880124354837e+00,1.216693852981108881e+00,9.804167576333971956e-01,1.243052378908838573e+00
1.538702730062008861e+00,1.591826439431948348e+00,1.544428171901380820e+00,1.282078141442911212e+00,9.944113510306397119e-01,1.912942923194731470e+00,1.225305786000206343e+00,9.732544948678152341e-01,1.252342938326857391e+00
1.531453303185745574e+00,1.592878044713042840e+00,1.544923050173774515e+00,1.274587566609219458e+00,1.005172408867598177e+00,1.929554532053212812e+00,1.226755109712909020e+00,9.709365779041294608e-01,1.258257820318266607e+00
1.525083441750923141e+00,1.593856275063352923e+00,1.542755076455791352e+00,1.267000181283136850e+00,1.015876815187145121e+00,1.946163480304608839e+00,1.232072164795072533e+00,9.756026379112413549e-01,1.261800397848709787e+00
1.517873642203424467e+00,1.595173188435574207e+00,1.539701498375985356e+00,1.258905836354773156e+00,1.026019625511100708e+00,1.962775694670783277e+00,1.228587405517288067e+00,9.809045775390862199e-01,1.263564292487004304e+00
1.512403157280043375e+00,1.597063168334191818e+00,1.533925128752757994e+00,1.250416959901189839e+00,1.035787665227016818e+00,1.979417164985093347e+00,1.228422273181827062e+00,9.922791054319355375e-01,1.261758873241555667e+00
1.510852379740011298e+00,1.599078671754722958e+00,1.528258733123894597e+00,1.241678039704887659e+00,1.045358602455052077e+00,1.996248636168339141e+00,1.232364370440613310e+00,1.004136476296043634e+00,1.257803968673987471e+00
1.513337856590121433e+00,1.601159464066731042e+00,1.520721747718038142e+00,1.232973655071962993e+00,1.054829266476582816e+00,2.013035316318542822e+00,1.236209873946350513e+00,1.021455281285048144e+00,1.254537833697766613e+00
1.515095166944692373e+00,1.603471564623739409e+00,1.514164950805161780e+00,1.225084102006721354e+00,1.064118892877599531e+00,2.029917283527476801e+00,1.240225536623977165e+00,1.032345185582819624e+00,1.253251725389326499e+00
1.515153591654538223e+00,1.605724229413076465e+00,1.507082609200996792e+00,1.217062361081598487e+00,1.072951507562198481e+00,2.046840896960277600e+00,1.239660071429302013e+00,1.039695372816080710e+00,1.250482616660693269e+00
1.513545204825014201e+00,1.608027749475525070e+00,1.501990809298017204e+00,1.208840512382303833e+00,1.081001149441982889e+00,2.063761513587808683e+00,1.237546520859724053e+00,1.042043795240513493e+00,1.246131321046719309e+00
1.507458640541456729e+00,1.610775860646452839e+00,1.497929971046876307e+00,1.200736185321082283e+00,1.088469758804312626e+00,2.080829524723491808e+00,1.233622613469912865e+00,1.037340117511416970e+00,1.243692958611224864e+00
1.499831369352414567e+00,1.614360330120989007e+00,1.493373469168149059e+00,1.192621481961147145e+00,1.095752955589823330e+00,2.097951033270108567e+00,1.233509352960601824e+00,1.032744956322968033e+00,1.239579590448471658e+00
1.489319048432330650e+00,1.618167788213895175e+00,1.488362013519352933e+00,1.184285269238988691e+00,1.102438294530246221e+00,2.115074608210857132e+00,1.234229921759248283e+00,1.024164567724924257e+00,1.230170907029718430e+00
1.474655786301290794e+00,1.622604112353781991e+00,1.480037531924351946e+00,1.175364071086293150e+00,1.109214227410947995e+00,2.132213250663427040e+00,1.241212528121409253e+00,1.017245907647985392e+00,1.228204755993417496e+00
1.463048623626107103e+00,1.627061085219879466e+00,1.471773814576986084e+00,1.166936558262970713e+00,1.116049487368847348e+00,2.149232800000854482e+00,1.249243275572224032e+00,1.015802210144547191e+00,1.232404849951229009e+00
1.454923316797085864e+00,1.632443996442308976e+00,1.460783704268633798e+00,1.158979874839856761e+00,1.122833323389014204e+00,2.166112952908948230e+00,1.256526843205309163e+00,1.017317899539173620e+00,1.239657614551982201e+00
1.445647482532933292e+00,1.638390150617640817e+00,1.446892787613369480e+00,1.151377628885244642e+00,1.129015992854117023e+00,2.182928345516454094e+00,1.263088336403344725e+00,1.022695876710618235e+00,1.247672479238157495e+00
1.432610698726975551e+00,1.645321731675457366e+00,1.433618600000863053e+00,1.143479912375584773e+00,1.135175682384735873e+00,2.199705870424877752e+00,1.265580022844174479e+00,1.036430543513894520e+00,1.252077347356926218e+00
1.421599324542371923e+00,1.653027895218138532e+00,1.418897072117188962e+00,1.135187961380806021e+00,1.141004250491335803e+00,2.216223081768174730e+00,1.268794302819464148e+00,1.049467894488009811e+00,1.259757283504663317e+00
1.409157547691338719e+00,1.661129722688488686e+00,1.403488501806840372e+00,1.126952243104941465e+00,1.146430712278721620e+00,2.232537973400798847e+00,1.272407020095622787e+00,1.062660862387695193e+00,1.266326248340858385e+00
1.396970333049653457e+00,1.669588796847633949e+00,1.385918267035604723e+00,1.118089019726658861e+00,1.151910075587597504e+00,2.248535857938000149e+00,1.277115663765472142e+00,1.064876146892495212e+00,1.270081332544695796e+00
1.382189810668408292e+00,1.678665059506371016e+00,1.366251418247165228e+00,1.108895074398762448e+00,1.157266534688954129e+00,2.264509549625186580e+00,1.273418400416760132e+00,1.070262305972953909e+00,1.270790316626166927e+00
1.369411252401956602e+00,1.688160078352731519e+00,1.349846475200049190e+00,1.099910195918392342e+00,1.162026295629279948e+00,2.280089956571301979e+00,1.262710263678721745e+00,1.068198993726118706e+00,1.268732160934296527e+00
1.358824434492851951e+00,1.698701592830432539e+00,1.331062333528886255e+00,1.091254245048064675e+00,1.167116411785078967e+00,2.295509497448276370e+00,1.251922393656353938e+00,1.070531901410447739e+00,1.269019201867744640e+00
1.342930944918806935e+00,1.710106231655365239e+00,1.310011621514456381e+00,1.082666584521122521e+00,1.171897647389213093e+00,2.310808400751005021e+00,1.248853911479678613e+00,1.075574466118369044e+00,1.271823775520317223e+00
1.325637183139035002e+00,1.722552957651967587e+00,1.287539100036084294e+00,1.074137557830903811e+00,1.176605419232127803e+00,2.325922104161681769e+00,1.250668266013168939e+00,1.071922387312239433e+00,1.279258554951267612e+00
1.309112802655011176e+00,1.735674977831551891e+00,1.263213435432632537e+00,1.064991714160608005e+00,1.180680391838486498e+00,2.341014394870584603e+00,1.242106139035098034e+00,1.069678543998549891e+00,1.280001397448540690e+00
1.287851346568846145e+00,1.750067833592484634e+00,1.237501695053360384e+00,1.055949290684639275e+00,1.184390069459450912e+00,2.355621572398692187e+00,1.239734417455473192e+00,1.065139131384613247e+00,1.273795718942251520e+00
1.265051566613067280e+00,1.764482415147700989e+00,1.208013362184221284e+00,1.047778462859092707e+00,1.187845585325855824e+00,2.370117837008021588e+00,1.234373934266496775e+00,1.056137850040606452e+00,1.256802403527013778e+00
1.237424183363617258e+00,1.779814814885255503e+00,1.177481564749102372e+00,1.039871111669042447e+00,1.191105504128703085e+00,2.384429451944453771e+00,1.233124614638121397e+00,1.044326770941973459e+00,1.240695980054170144e+00
1.206069678516625832e+00,1.796063463670630744e+00,1.145445827235995973e+00,1.031421062779780184e+00,1.194286598867623450e+00,2.398465475903754029e+00,1.229718790124205707e+00,1.035576455603521406e+00,1.219804246229433620e+00
1.173296856724103998e+00,1.813351661932679715e+00,1.110905638422533981e+00,1.023466513156027657e+00,1.196535256710443917e+00,2.411994534765828480e+00,1.232680686589791463e+00,1.022737685074587510e+00,1.203486166625821641e+00
1.142500411105468405e+00,1.832008489298924570e+00,1.074417712050044438e+00,1.015770670434904099e+00,1.198095372963396077e+00,2.424921485585322944e+00,1.232004971001404492e+00,1.009878722203933821e+00,1.190422553619287394e+00
1.116161701549231111e+00,1.852241051575811426e+00,1.037034761193733612e+00,1.008442979488405333e+00,1.199318869461902581e+00,2.437725806160095932e+00,1.227220113512279998e+00,9.957034005853256931e-01,1.177627245232560460e+00
1.090487580782079080e+00,1.873163668006063265e+00,9.995953243954283085e-01,1.000973860486299216e+00,1.200264674315839608e+00,2.450197444701433636e+00,1.225898366517780058e+00,9.822739442723570358e-01,1.166751531404445652e+00
1.063343951859297309e+00,1.895246220835487216e+00,9.612440706552994873e-01,9.931767716385849765e-01,1.200947548309771795e+00,2.462281415442584276e+00,1.218489607640482086e+00,9.686936518941033913e-01,1.153309662886888853e+00
