1.003440000000000110e+00,1.002720000000000056e+00,1.049177968818855469e+12,1.054531548902937500e+12,1.054531548902937500e+12,1.054531548902937500e+12,1.054531548902937500e+12,1.008720000000000061e+00,9.705599999999999783e-01,9.929200000000000248e-01,9.788400000000000434e-01,9.756400000000000627e-01,1.005423166441359539e+00,1.016100025372786320e+00,1.004575796684897160e+00,1.043837262067656591e+00,9.990396476093426070e-01,9.903188544214152067e-01,9.973528117558556616e-01,9.973528117558556616e-01,9.979883254959787120e-01,1.020191413086500187e+00,9.965972575732974237e-01,1.038210143269395536e+00,1.013994339334961303e+00,9.842601148642220465e-01,1.006610226191649637e+00,1.005207925061436747e+00,9.881795284455455741e-01,9.861770682995190107e-01,1.177170217127768481e+00,5.789517477905443688e-01,1.276444159357776664e+00,1.082311476089210744e+00,8.689985647228869459e-01,9.907252476239665206e-01,9.851200711880158112e-01,1.216244115637558743e+00,7.151930272206659112e-01,1.170060642974878995e+00,9.749803490628992098e-01,9.043308550763545783e-01,1.009219400716852677e+00,1.019802006237328529e+00,9.953482738647159156e-01,1.063473197088393718e+00,1.064248431546299889e+00,9.974699155353180524e-01,9.999943512162955406e-01,9.985915118962593873e-01,9.986657510465977161e-01,1.000423380662743611e+00
1.006000000000000005e+00,9.816000000000000281e-01,-6.200629455997448730e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,1.001160000000000050e+00,9.363599999999999701e-01,9.506000000000000005e-01,9.562400000000000899e-01,9.214000000000001078e-01,9.726843850016505533e-01,1.014983951635230586e+00,9.859330923971818539e-01,1.023159187560419126e+00,1.018057132080401272e+00,9.417530884478819697e-01,9.874558025420193674e-01,9.874558025420193674e-01,9.518920808257996802e-01,1.016629004510652967e+00,1.004961401553136957e+00,1.011090103467587653e+00,1.031522248996699975e+00,1.005627227058784268e+00,1.030175276910428872e+00,1.026768072074104587e+00,1.012253173077133805e+00,1.023374124560857634e+00,1.425055057350077092e+00,8.333663341972652461e-01,8.438247963335779867e-01,1.194364505663940035e+00,6.258563483015313622e-01,9.914171735924929285e-01,1.009735173996344271e+00,1.445299853755375619e+00,8.244215619348622681e-01,8.547504802758820741e-01,1.027287542347931293e+00,6.780294147284720019e-01,9.720446703266022448e-01,1.035629841008863794e+00,1.028845604315016260e+00,1.049159622079562704e+00,1.068235344571941914e+00,9.960214138766504410e-01,1.001221188352837022e+00,9.991418576667540075e-01,1.000562182694473723e+00,1.000121026872965668e+00
1.008760000000000101e+00,9.903199999999999781e-01,-6.200629455997448730e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,9.805600000000000982e-01,9.515199999999999214e-01,9.673199999999999577e-01,9.376400000000001400e-01,9.352400000000000713e-01,9.798481164604641025e-01,1.056668686634780085e+00,9.751812558337888959e-01,1.044850870540885213e+00,1.046118192085418119e+00,9.775855562950905853e-01,9.861954239136035971e-01,9.861954239136035971e-01,9.411334720534662024e-01,1.064334920674755214e+00,9.965641516043561854e-01,1.016908977306215656e+00,1.073871647400946427e+00,1.010114381180434506e+00,1.014286504485576001e+00,1.007201819197923509e+00,9.977828357294596939e-01,1.007160651878499014e+00,8.751155747860225320e-01,1.144732781199679472e+00,6.806082947249169068e-01,7.538367677439972159e-01,1.128371603728580919e+00,9.966316026259122163e-01,1.002912320368980925e+00,9.224614653548233179e-01,9.131759519829802940e-01,9.512855335748415797e-01,6.953634424483501331e-01,1.116587606272009259e+00,9.694126268670588686e-01,1.057436887706253437e+00,1.025551022424291858e+00,1.080572164736411045e+00,1.098762140619884198e+00,9.953073540464166813e-01,1.001691694659502252e+00,9.985849414540605151e-01,9.999971843387421844e-01,1.000940258633572721e+00
1.009319999999999995e+00,9.915199999999999569e-01,-6.200629455997448730e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,9.962000000000000854e-01,9.473599999999998689e-01,9.834799999999999098e-01,9.714400000000000812e-01,9.444800000000000972e-01,1.019660131788544755e+00,1.126222635397580607e+00,9.234948429317836327e-01,1.081779610671949721e+00,1.027403195749336140e+00,9.816535627584319634e-01,1.002123933895231467e+00,1.002123933895231467e+00,9.615545867516656076e-01,1.163886697343721410e+00,9.324550933030750777e-01,1.044075665421969834e+00,1.108273693239558266e+00,9.833891042931995896e-01,9.857496313845688363e-01,1.001424069557736996e+00,9.591015295347616876e-01,9.423253857379190190e-01,1.180503499287068436e+00,1.419309009601823934e+00,3.743180619702672907e-01,1.145639996973717434e+00,9.023617291113912309e-01,9.857349682210589936e-01,1.013315964401989344e+00,1.169133872802589735e+00,1.028155621899632832e+00,7.196965974841976754e-01,1.033294036612798728e+00,9.224176395363402614e-01,1.002058796051630729e+00,1.111065443647075490e+00,1.013810778197406615e+00,1.109110450282351668e+00,1.183735651600314798e+00,9.933197755686432595e-01,1.005152022852523475e+00,9.974879155484753790e-01,1.000933126997074041e+00,9.972775521173176116e-01
1.017519999999999980e+00,9.898000000000000131e-01,-6.200629455997448730e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,9.848800000000000887e-01,9.741599999999999149e-01,1.016239999999999810e+00,9.692800000000000304e-01,9.584000000000001407e-01,1.006887146703019154e+00,1.141090396306772892e+00,9.210126691147396683e-01,1.083129022233224603e+00,1.054032834324261980e+00,1.027267903953932304e+00,1.006199036995884866e+00,1.006199036995884866e+00,9.230621241896664886e-01,1.181728249282845811e+00,9.295659176401392942e-01,1.024487911381012362e+00,1.168963235895618569e+00,9.768434726219660247e-01,9.272922810923387438e-01,9.487254454673247350e-01,9.501133161571433394e-01,9.143279406139730447e-01,6.421588824826641728e-01,1.336504726063820092e+00,5.374160221241983670e-01,8.400541383234472192e-01,1.258955684305026690e+00,9.867061616787977663e-01,1.001737419190019907e+00,6.616981706958982024e-01,9.710732323399946520e-01,8.984609758304877847e-01,8.037270434882356485e-01,1.246813680254492906e+00,1.008840324458001758e+00,1.151234103521438623e+00,9.912896705782796580e-01,1.129473579803081718e+00,1.225954834266198334e+00,9.969556644440735749e-01,1.009289323054417098e+00,9.930320840294888374e-01,1.000436107239066841e+00,9.941523246474692765e-01
1.010960000000000081e+00,1.002040000000000042e+00,-6.200629455997448730e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,1.023880000000000123e+00,9.425599999999999534e-01,1.016599999999999726e+00,1.015200000000000102e+00,9.705600000000000893e-01,1.054191231143235541e+00,1.175226980381522512e+00,8.796139725474949600e-01,1.103018255374475176e+00,1.023804502264948679e+00,1.021665899741427408e+00,1.027500681072545552e+00,1.027500681072545552e+00,9.803867944901079046e-01,1.233985386267296258e+00,8.764131326331972005e-01,1.043834565058603614e+00,1.168120705664345449e+00,9.357835712335554890e-01,9.088421292104648108e-01,9.683024168206305626e-01,9.228082243247600625e-01,8.526683673780000028e-01,1.040341968291230934e+00,1.325738162841575640e+00,4.341976258618054363e-01,1.168178552606300658e+00,1.054155720895847193e+00,9.728081706700495435e-01,1.011776589779225022e+00,1.043491093471321962e+00,9.515320812590030153e-01,7.755522087269679510e-01,1.021079818654769600e+00,1.065853424973985497e+00,1.023260616020652547e+00,1.200461679738511922e+00,9.875944935384856072e-01,1.142607400435410980e+00,1.293669256742085771e+00,9.951645758175818868e-01,1.011824867962371366e+00,9.944886016430798392e-01,1.000826922502234151e+00,9.945954708256454779e-01
1.012199999999999989e+00,9.979999999999999982e-01,-6.200629455997448730e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,1.015680000000000138e+00,9.722799999999999221e-01,1.044199999999999795e+00,1.004960000000000075e+00,9.814400000000000901e-01,1.027928175636203312e+00,1.178465665308636057e+00,8.684390933202658092e-01,1.091879381300859153e+00,1.032086944212073254e+00,1.073549572090427784e+00,1.028174879496956295e+00,1.028174879496956295e+00,9.298201613977373770e-01,1.236762960143886758e+00,8.710665555689769413e-01,1.007404925418316610e+00,1.223728116388983489e+00,9.318212831795292805e-01,8.650316522656780194e-01,9.233071218396564639e-01,9.312349396688279768e-01,8.348372846896748856e-01,6.954628048035584875e-01,1.283214370322441011e+00,5.034690348054994269e-01,9.254583235770361682e-01,1.239117391020502890e+00,9.812579128676963691e-01,1.007792518640902246e+00,7.331543440128502898e-01,9.366756184168317789e-01,8.554752493853620132e-01,8.452015310984914986e-01,1.226776388652659477e+00,1.025497180576574463e+00,1.233066169911148036e+00,9.670896744576507054e-01,1.148618712691484856e+00,1.323129651614372682e+00,9.973900395696359000e-01,1.009319971762675516e+00,9.941781295775465876e-01,9.999034329368322593e-01,9.929116160718206574e-01
9.999200000000000310e-01,1.012720000000000065e+00,-6.200629455997448730e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,1.044800000000000173e+00,9.453999999999999071e-01,1.046439999999999815e+00,1.037200000000000122e+00,9.862800000000000455e-01,1.061269513909286921e+00,1.191123876114174251e+00,8.438204009874979983e-01,1.104509662267556980e+00,1.014548603649318537e+00,1.082676417266027702e+00,1.041669317449712251e+00,1.041669317449712251e+00,9.638511749021603237e-01,1.270203872819562818e+00,8.332929493890506301e-01,1.025990989255934682e+00,1.220509729916734898e+00,9.007768107115984302e-01,8.585525197860701674e-01,9.485606653689806489e-01,9.146257217747699730e-01,7.939984936116256664e-01,9.728603504533992474e-01,1.243468107844462933e+00,4.703440862104972808e-01,1.116752248589050645e+00,1.123548131415501361e+00,9.736958011971789118e-01,1.013222669765871276e+00,9.803650599814921485e-01,9.169451555849577051e-01,7.971745028498935515e-01,9.281400511935771203e-01,1.148377809867626498e+00,1.040855412784777778e+00,1.270522429574982404e+00,9.695982882315709039e-01,1.157975660082729785e+00,1.369448371735013215e+00,9.968123302815816711e-01,1.005819486564578868e+00,1.000746386501531582e+00,1.003244892389247633e+00,9.944893440496632708e-01
9.923199999999999799e-01,1.018360000000000154e+00,-6.200629455997448730e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,1.033200000000000118e+00,9.631599999999999051e-01,1.067279999999999784e+00,1.029920000000000169e+00,9.944399999999999906e-01,1.036721459947864910e+00,1.179256878207563641e+00,8.362404342203676455e-01,1.090480111955967724e+00,1.014318560302591710e+00,1.124051173744096799e+00,1.040627259755042555e+00,1.040627259755042555e+00,9.306847400318563057e-01,1.276636526924417980e+00,8.231587397468347334e-01,1.003249987074755989e+00,1.255799458592754991e+00,8.968886290436144382e-01,8.257410639179983969e-01,9.233221990999136430e-01,9.230546142915638796e-01,7.788474703777575892e-01,7.186419213148722562e-01,1.208162362009421287e+00,5.079813995393136494e-01,9.398688609143683870e-01,1.230928833287926460e+00,1.001360487089551832e+00,1.013427738525801924e+00,7.412876740160025957e-01,9.144475589640849167e-01,8.352076946216484554e-01,7.864248538547367051e-01,1.240723703098369102e+00,1.045887330176330288e+00,1.294236654884569848e+00,9.530650943760662352e-01,1.155751567940560331e+00,1.389356396013021078e+00,9.956478430548034719e-01,1.011023993807624199e+00,9.945512295393975633e-01,1.002744019154591992e+00,9.929031011218256708e-01
9.783999999999999364e-01,1.036080000000000112e+00,-6.200629455997448730e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,-6.233549995035012207e+11,1.054720000000000102e+00,9.363999999999998991e-01,1.066919999999999868e+00,1.054440000000000266e+00,1.002760000000000096e+00,1.065510475655761846e+00,1.180562437412728816e+00,8.282632251565454906e-01,1.104033143426215169e+00,1.001914664963707846e+00,1.133511832706090683e+00,1.051051883510315754e+00,1.051051883510315754e+00,9.632185487452099570e-01,1.288233803885229456e+00,8.021294973155685959e-01,1.024785503905863315e+00,1.243357352541163641e+00,8.765489600075921928e-01,8.282882488707998814e-01,9.519856567617902554e-01,9.115963030637515008e-01,7.462150511467077196e-01,9.347100459221316937e-01,1.186300721471128528e+00,4.740227958120271645e-01,1.080137159954458914e+00,1.146875976500383310e+00,1.009639018180757297e+00,1.015973295260913734e+00,9.304774490940402876e-01,8.976964838902048438e-01,7.989168670664833494e-01,8.466836725505186845e-01,1.172463758453651916e+00,1.062113901789537573e+00,1.322982330004560003e+00,9.640444216130726884e-01,1.172108938327760530e+00,1.428378798553805451e+00,9.973763325879265729e-01,1.012343568334356680e+00,9.951597844972268625e-01,1.003907872676586432e+00,9.873062300915855793e-01
