1.010729999999999906e+00,2.006299999999999972e+00,3.011929999999999996e+00,4.009079999999999977e+00,4.981519999999999726e+00,5.983060000000000045e+00,7.009439999999999671e+00,7.996690000000000076e+00,9.013230000000000075e+00,9.988759999999999195e+00,1.099553000000000047e+01,1.199363999999999919e+01,1.299280000000000079e+01,1.401375999999999955e+01,1.498451000000000022e+01,1.599274999999999913e+01,1.701051000000000002e+01,1.800105999999999895e+01,1.898320000000000007e+01,1.998706999999999923e+01,2.100647999999999982e+01,2.199212999999999951e+01,2.299688000000000088e+01,2.401383999999999830e+01,2.498830999999999847e+01,2.600231000000000137e+01,2.700379999999999825e+01,2.798767000000000138e+01,2.898203000000000173e+01,2.998772999999999911e+01,3.101742000000000132e+01,3.199791000000000096e+01,3.298611999999999966e+01,3.397813000000000017e+01,3.500780000000000314e+01,3.601735999999999649e+01,3.700889999999999702e+01,3.800202000000000169e+01,3.898906999999999812e+01,3.997634000000000043e+01,4.099736000000000047e+01,4.200036999999999665e+01,4.299978999999999729e+01,4.400005999999999773e+01
1.024439999999999795e+00,2.013529999999999820e+00,3.026029999999999998e+00,4.020100000000000229e+00,4.961049999999999294e+00,5.964719999999999800e+00,7.021919999999999717e+00,7.992110000000000269e+00,9.028349999999999653e+00,9.976569999999998828e+00,1.099046000000000056e+01,1.198757999999999946e+01,1.298352000000000039e+01,1.402900999999999954e+01,1.496742000000000061e+01,1.598457999999999934e+01,1.702029999999999887e+01,1.800237999999999872e+01,1.896524000000000143e+01,1.997284999999999755e+01,2.101522999999999897e+01,2.198252000000000095e+01,2.299500000000000099e+01,2.403133999999999659e+01,2.497471999999999781e+01,2.600626000000000104e+01,2.700826999999999956e+01,2.797286000000000072e+01,2.896115000000000350e+01,2.997227999999999781e+01,3.103741000000000128e+01,3.199301000000000172e+01,3.297104000000000212e+01,3.395398000000000138e+01,3.501606000000000307e+01,3.603744999999999976e+01,3.702008999999999617e+01,3.800460000000000349e+01,3.897746999999999673e+01,3.994921000000000078e+01,4.099446999999999974e+01,4.200099999999999767e+01,4.299958999999999776e+01,4.399986999999999426e+01
1.040289999999999715e+00,2.023199999999999665e+00,3.042030000000000012e+00,4.035510000000000375e+00,4.939399999999999125e+00,5.944560000000000066e+00,7.035969999999999835e+00,7.984680000000000000e+00,9.046139999999999404e+00,9.963339999999998753e+00,1.098511000000000060e+01,1.198322999999999894e+01,1.297302000000000000e+01,1.404675999999999902e+01,1.494859000000000115e+01,1.597489999999999988e+01,1.702906999999999726e+01,1.800260999999999711e+01,1.894513000000000247e+01,1.995733999999999853e+01,2.102808999999999884e+01,2.197176999999999936e+01,2.299372999999999934e+01,2.405300999999999689e+01,2.495957999999999899e+01,2.601201999999999970e+01,2.701356999999999786e+01,2.795567000000000135e+01,2.893965000000000387e+01,2.995415999999999812e+01,3.105916000000000210e+01,3.198478000000000065e+01,3.295421999999999940e+01,3.392862999999999829e+01,3.502395000000000636e+01,3.606007000000000318e+01,3.703336999999999790e+01,3.800799000000000660e+01,3.896732999999999691e+01,3.991660999999999859e+01,4.099181000000000097e+01,4.200103000000000009e+01,4.299893999999999750e+01,4.399953999999999610e+01
1.058339999999999614e+00,2.032179999999999875e+00,3.060189999999999966e+00,4.055020000000000735e+00,4.917479999999999407e+00,5.925240000000000506e+00,7.053529999999999411e+00,7.974020000000000330e+00,9.065379999999999328e+00,9.950559999999999405e+00,1.097979000000000127e+01,1.198174999999999812e+01,1.296189000000000036e+01,1.406670999999999871e+01,1.492954000000000114e+01,1.596432000000000073e+01,1.703691999999999851e+01,1.800279999999999703e+01,1.892639000000000138e+01,1.994166999999999845e+01,2.104428000000000054e+01,2.196054999999999779e+01,2.299437999999999960e+01,2.408104999999999762e+01,2.494362999999999886e+01,2.601998999999999995e+01,2.701798999999999751e+01,2.793669000000000224e+01,2.891772000000000276e+01,2.993148999999999660e+01,3.108164000000000371e+01,3.197245000000000203e+01,3.293733000000000288e+01,3.390162000000000120e+01,3.503293000000000745e+01,3.608293000000000461e+01,3.704966999999999899e+01,3.801054000000000599e+01,3.895734999999999815e+01,3.987816999999999723e+01,4.099170999999999765e+01,4.200112000000000023e+01,4.299836999999999421e+01,4.399954999999999927e+01
1.076109999999999678e+00,2.040799999999999947e+00,3.077500000000000124e+00,4.078420000000000378e+00,4.895069999999999588e+00,5.907570000000000654e+00,7.074259999999999771e+00,7.957760000000000389e+00,9.086919999999999220e+00,9.937870000000000203e+00,1.097404000000000046e+01,1.198316999999999766e+01,1.295077000000000034e+01,1.408896999999999800e+01,1.491039000000000136e+01,1.595429999999999993e+01,1.704269999999999996e+01,1.800315999999999761e+01,1.890724000000000160e+01,1.992713999999999785e+01,2.106409999999999982e+01,2.194881999999999778e+01,2.299661000000000044e+01,2.411302999999999841e+01,2.492896000000000001e+01,2.603086000000000055e+01,2.702136999999999745e+01,2.791412000000000049e+01,2.889588000000000179e+01,2.990576999999999686e+01,3.110417000000000343e+01,3.195524000000000342e+01,3.292083000000000226e+01,3.387480000000000047e+01,3.503933000000000675e+01,3.610519000000000744e+01,3.706864000000000203e+01,3.801463000000000392e+01,3.894991999999999877e+01,3.983661999999999637e+01,4.099363999999999919e+01,4.200104999999999933e+01,4.299902999999999764e+01,4.399998000000000076e+01
1.093689999999999607e+00,2.048309999999999853e+00,3.094660000000000188e+00,4.106900000000000439e+00,4.876399999999999402e+00,5.894000000000001016e+00,7.095799999999999663e+00,7.937340000000000728e+00,9.109849999999999781e+00,9.925980000000000913e+00,1.096780000000000044e+01,1.198874999999999780e+01,1.294218000000000046e+01,1.411084999999999745e+01,1.489135000000000097e+01,1.594558999999999926e+01,1.704585000000000150e+01,1.800379999999999825e+01,1.888909000000000304e+01,1.991391999999999740e+01,2.108752000000000137e+01,2.193898999999999688e+01,2.300159000000000020e+01,2.414872999999999692e+01,2.491557999999999851e+01,2.604466000000000037e+01,2.702480999999999867e+01,2.788915000000000077e+01,2.887391000000000219e+01,2.987761999999999674e+01,3.112415000000000376e+01,3.193417000000000172e+01,3.290652000000000044e+01,3.385096000000000060e+01,3.504505000000000337e+01,3.612477000000000515e+01,3.708946999999999861e+01,3.801954000000000633e+01,3.894413000000000125e+01,3.979103999999999530e+01,4.099674000000000262e+01,4.200113999999999947e+01,4.299869999999999948e+01,4.399983000000000288e+01
1.108859999999999513e+00,2.051719999999999988e+00,3.109860000000000291e+00,4.137460000000000804e+00,4.862989999999999036e+00,5.882720000000000837e+00,7.118900000000000006e+00,7.912730000000000707e+00,9.131330000000000169e+00,9.913740000000000663e+00,1.096379000000000126e+01,1.199788999999999817e+01,1.293491999999999997e+01,1.413281999999999705e+01,1.487433000000000050e+01,1.593831999999999915e+01,1.704776999999999987e+01,1.800218999999999880e+01,1.887570000000000192e+01,1.990339999999999776e+01,2.111411999999999978e+01,2.193056999999999590e+01,2.300841000000000136e+01,2.418858999999999781e+01,2.490645999999999916e+01,2.606186999999999898e+01,2.702702000000000027e+01,2.786405000000000243e+01,2.885475000000000279e+01,2.984479999999999578e+01,3.114104000000000383e+01,3.190928000000000253e+01,3.289645999999999759e+01,3.382739000000000118e+01,3.504941000000000173e+01,3.614248000000000616e+01,3.711177999999999599e+01,3.802549000000000490e+01,3.894167999999999807e+01,3.974332999999999316e+01,4.100160999999999945e+01,4.200108000000000175e+01,4.299839000000000055e+01,4.399940000000000140e+01
1.122819999999999485e+00,2.051439999999999930e+00,3.122840000000000504e+00,4.169380000000001196e+00,4.851919999999998900e+00,5.874770000000000714e+00,7.141969999999999708e+00,7.884650000000000603e+00,9.151880000000000237e+00,9.901699999999999946e+00,1.095987000000000045e+01,1.201008999999999816e+01,1.293022000000000027e+01,1.415270999999999724e+01,1.485826000000000136e+01,1.593189999999999884e+01,1.704812000000000083e+01,1.800015999999999750e+01,1.886628000000000327e+01,1.989555999999999614e+01,2.114258999999999844e+01,2.192336999999999492e+01,2.301836000000000126e+01,2.423144999999999882e+01,2.490026999999999902e+01,2.608239000000000019e+01,2.702863999999999933e+01,2.783833000000000268e+01,2.883802000000000376e+01,2.981141999999999470e+01,3.115398000000000422e+01,3.187913000000000352e+01,3.288879999999999626e+01,3.380718999999999852e+01,3.505201000000000278e+01,3.615583000000000879e+01,3.713580999999999932e+01,3.803034000000000248e+01,3.894126999999999583e+01,3.969685999999999382e+01,4.100905000000000200e+01,4.200032000000000210e+01,4.299851999999999919e+01,4.399869999999999948e+01
1.133369999999999544e+00,2.049960000000000004e+00,3.133700000000000596e+00,4.201760000000001050e+00,4.845649999999999125e+00,5.871330000000000382e+00,7.167049999999999699e+00,7.856160000000000920e+00,9.169970000000001065e+00,9.891590000000000771e+00,1.095657000000000103e+01,1.202385999999999733e+01,1.292872999999999983e+01,1.417121999999999638e+01,1.484438000000000102e+01,1.592662999999999940e+01,1.704794000000000054e+01,1.799729999999999919e+01,1.886235000000000284e+01,1.989235999999999649e+01,2.117150999999999783e+01,2.191781999999999542e+01,2.302735000000000198e+01,2.427496999999999971e+01,2.489716999999999913e+01,2.610469000000000150e+01,2.702800999999999831e+01,2.781363000000000341e+01,2.882421000000000433e+01,2.977836999999999534e+01,3.116201000000000576e+01,3.184589000000000425e+01,3.288489999999999469e+01,3.378991999999999507e+01,3.505293000000000347e+01,3.616416000000000963e+01,3.716044000000000125e+01,3.803592000000000439e+01,3.894307999999999481e+01,3.965054999999999552e+01,4.101603000000000065e+01,4.200099000000000160e+01,4.299746999999999986e+01,4.399721999999999866e+01
1.141629999999999479e+00,2.046240000000000059e+00,3.142340000000000799e+00,4.232620000000000715e+00,4.843119999999998981e+00,5.872110000000000163e+00,7.187759999999999927e+00,7.827670000000001238e+00,9.186360000000000525e+00,9.881380000000000052e+00,1.095538000000000167e+01,1.204037999999999720e+01,1.292878999999999934e+01,1.418751999999999569e+01,1.483298000000000094e+01,1.592264999999999908e+01,1.704598999999999975e+01,1.799366999999999805e+01,1.886010000000000275e+01,1.989061999999999486e+01,2.119957999999999743e+01,2.191391999999999385e+01,2.303635000000000232e+01,2.431738000000000000e+01,2.489630000000000010e+01,2.613013000000000119e+01,2.702564999999999884e+01,2.778986000000000445e+01,2.881342000000000425e+01,2.974678999999999363e+01,3.116815000000000424e+01,3.180958000000000396e+01,3.288295999999999708e+01,3.377299999999999613e+01,3.505168000000000461e+01,3.617021000000001152e+01,3.718301000000000300e+01,3.804139000000000692e+01,3.894913999999999277e+01,3.960581999999999425e+01,4.102543000000000006e+01,4.199927999999999884e+01,4.299654999999999916e+01,4.399705999999999761e+01
1.148619999999999530e+00,2.039740000000000109e+00,3.148990000000000844e+00,4.261080000000000645e+00,4.842219999999999303e+00,5.874170000000000336e+00,7.208039999999999559e+00,7.800920000000001409e+00,9.200760000000000716e+00,9.870079999999999742e+00,1.095367000000000246e+01,1.205954999999999799e+01,1.292999999999999972e+01,1.420179999999999509e+01,1.482167000000000101e+01,1.591949999999999932e+01,1.704555999999999827e+01,1.798909999999999698e+01,1.885746000000000322e+01,1.989024999999999466e+01,2.122407999999999717e+01,2.191168999999999301e+01,2.304164000000000101e+01,2.435656000000000176e+01,2.489573999999999998e+01,2.615642000000000067e+01,2.702439000000000036e+01,2.777090000000000458e+01,2.880642000000000280e+01,2.971845999999999322e+01,3.117203000000000301e+01,3.177157000000000409e+01,3.288371999999999673e+01,3.375813999999999737e+01,3.504868000000000450e+01,3.617402000000001294e+01,3.720470000000000255e+01,3.804589000000000709e+01,3.895800999999999448e+01,3.956468999999999170e+01,4.103253000000000128e+01,4.199895999999999674e+01,4.299624000000000024e+01,4.399763999999999697e+01
1.153129999999999544e+00,2.034140000000000281e+00,3.156120000000000925e+00,4.288200000000000678e+00,4.843709999999999738e+00,5.878120000000000012e+00,7.224609999999999310e+00,7.775720000000001519e+00,9.214490000000001402e+00,9.861359999999999459e+00,1.095265000000000200e+01,1.208038999999999774e+01,1.293278999999999890e+01,1.421538999999999575e+01,1.481155000000000044e+01,1.591673999999999900e+01,1.704632999999999754e+01,1.798336999999999719e+01,1.885796000000000205e+01,1.989133999999999602e+01,2.124592999999999776e+01,2.190755999999999304e+01,2.304577000000000098e+01,2.439159000000000077e+01,2.489810999999999908e+01,2.618288000000000082e+01,2.702242000000000033e+01,2.775419000000000480e+01,2.880149000000000115e+01,2.969396999999999309e+01,3.117435000000000400e+01,3.173488000000000397e+01,3.288515999999999906e+01,3.374562999999999846e+01,3.504590000000000316e+01,3.617618000000001643e+01,3.722519000000000489e+01,3.805135000000000645e+01,3.897046999999999173e+01,3.952657999999998850e+01,4.103752000000000066e+01,4.199983999999999895e+01,4.299618999999999858e+01,4.399727999999999639e+01
1.156529999999999614e+00,2.027960000000000207e+00,3.163220000000000809e+00,4.311340000000000394e+00,4.846519999999999939e+00,5.884540000000000326e+00,7.238919999999999355e+00,7.753940000000001831e+00,9.225830000000001974e+00,9.852940000000000254e+00,1.095277000000000278e+01,1.210076999999999714e+01,1.293563999999999936e+01,1.422679999999999545e+01,1.480306999999999995e+01,1.591466999999999921e+01,1.704858999999999725e+01,1.797669999999999746e+01,1.885991000000000284e+01,1.989362999999999460e+01,2.126569999999999894e+01,2.190545999999999438e+01,2.304892000000000252e+01,2.442342000000000013e+01,2.490033000000000030e+01,2.620952000000000126e+01,2.702047999999999917e+01,2.774116000000000426e+01,2.879875000000000185e+01,2.967293999999999343e+01,3.117636000000000251e+01,3.169665000000000532e+01,3.288748999999999967e+01,3.373326999999999742e+01,3.504302000000000561e+01,3.617804000000001707e+01,3.724421000000000248e+01,3.805504000000000531e+01,3.898541999999999064e+01,3.949183999999998917e+01,4.104014000000000095e+01,4.200030999999999892e+01,4.299629999999999797e+01,4.399679999999999325e+01
1.159749999999999615e+00,2.022760000000000336e+00,3.170590000000000686e+00,4.332550000000000345e+00,4.849280000000000257e+00,5.892200000000000770e+00,7.252559999999999008e+00,7.736910000000001730e+00,9.235420000000001295e+00,9.846239999999999881e+00,1.095299000000000333e+01,1.212124999999999631e+01,1.293935999999999886e+01,1.423658999999999608e+01,1.479658000000000051e+01,1.591164999999999985e+01,1.705297999999999803e+01,1.796925999999999846e+01,1.886132000000000275e+01,1.989632999999999541e+01,2.128234999999999744e+01,2.190366999999999464e+01,2.304993000000000336e+01,2.445174000000000092e+01,2.490355999999999881e+01,2.623575000000000301e+01,2.701783999999999963e+01,2.773049000000000319e+01,2.879665000000000319e+01,2.965521999999999281e+01,3.117797000000000196e+01,3.166183000000000547e+01,3.288868999999999687e+01,3.372214999999999918e+01,3.503976000000000823e+01,3.617956000000001637e+01,3.726226000000000482e+01,3.805824000000000495e+01,3.900245999999999214e+01,3.946190999999998894e+01,4.104146000000000072e+01,4.199949999999999761e+01,4.299640999999999735e+01,4.399616999999999223e+01
1.162649999999999517e+00,2.017110000000000181e+00,3.175330000000000652e+00,4.351730000000000764e+00,4.851670000000000371e+00,5.899510000000001142e+00,7.263219999999998677e+00,7.722550000000001802e+00,9.244030000000000413e+00,9.840659999999999741e+00,1.095162000000000369e+01,1.214122999999999664e+01,1.294277999999999906e+01,1.424538999999999689e+01,1.479041000000000139e+01,1.590941999999999901e+01,1.705808999999999642e+01,1.796352999999999867e+01,1.886128000000000426e+01,1.989990999999999488e+01,2.129812999999999690e+01,2.190119999999999578e+01,2.304925000000000423e+01,2.447576000000000107e+01,2.490692999999999913e+01,2.626047000000000153e+01,2.701517000000000124e+01,2.772186000000000305e+01,2.879709000000000430e+01,2.964239999999999142e+01,3.117805000000000248e+01,3.162817000000000434e+01,3.289154999999999518e+01,3.371121999999999730e+01,3.503737000000000990e+01,3.618064000000001812e+01,3.727723000000000297e+01,3.806211000000000411e+01,3.902057999999999538e+01,3.943622999999998768e+01,4.104039999999999822e+01,4.199868999999999630e+01,4.299571999999999861e+01,4.399645999999999191e+01
