9.993421012120816682e-01,1.000734050864392710e+00,9.988311347907862237e-01,9.997105053043735534e-01,9.998017669337179170e-01,9.994852524980059050e-01,1.001738997424195032e+00,9.991517995976956223e-01,1.000146920624185531e+00,1.000451472703056011e+00,1.000004393304504635e+00,9.999820574637162673e-01,9.999975595894341485e-01,1.000013195881759076e+00,9.999788496257697723e-01
9.984731275859548560e-01,1.001586695398671845e+00,9.978669582390474746e-01,9.994673682311906449e-01,9.995771362611306499e-01,9.988066721194228670e-01,1.003343270051397340e+00,9.986110543450333887e-01,1.000326488643774825e+00,1.000899635535548393e+00,9.999903623133599151e-01,9.999136064560266712e-01,9.999595081872616475e-01,1.000038980092237795e+00,9.999413448976598451e-01
9.976156088144916279e-01,1.002426952200723420e+00,9.966415398130727965e-01,9.991835262822293950e-01,9.992976273745274307e-01,9.979930102130343261e-01,1.005130319480161294e+00,9.981614350419236725e-01,1.000539537450241490e+00,1.001335765961299584e+00,1.000015429693263957e+00,9.999152046694298468e-01,1.000003679261529443e+00,1.000021626316741852e+00,9.999725353146551310e-01
9.967488393057009066e-01,1.003295672158304619e+00,9.954392725487816174e-01,9.988880357329819049e-01,9.989734445295589405e-01,9.971127325685880116e-01,1.007254735343318330e+00,9.977580141225478316e-01,1.000764405490478293e+00,1.001775034995579849e+00,9.999239343020843718e-01,9.998919963320588300e-01,1.000024408400888243e+00,1.000085078118362336e+00,9.999468211487032576e-01
9.959619678132390908e-01,1.003943362832914854e+00,9.944818508730485229e-01,9.986059797855112441e-01,9.985910039651528791e-01,9.960927798819526613e-01,1.009660276677131208e+00,9.972602706954533103e-01,1.000962350968044978e+00,1.002199800342092884e+00,9.998989817288702620e-01,9.999158391104348009e-01,9.999547470362917245e-01,1.000157350422214098e+00,9.998965111282340779e-01
9.951794530106171655e-01,1.004663937388092787e+00,9.933033409235174638e-01,9.982969765290066189e-01,9.982673332931236709e-01,9.950799063525115340e-01,1.011529690798546932e+00,9.966831949951515668e-01,1.001105298289014511e+00,1.002565408007704217e+00,9.999020510503149328e-01,9.999262837705527041e-01,9.999355986481576197e-01,1.000217906776724508e+00,9.999008929951738178e-01
9.943487625153702991e-01,1.005301514083887904e+00,9.921763498452192964e-01,9.979474038861400054e-01,9.979438526197441650e-01,9.940925869869614573e-01,1.013621969031821113e+00,9.961496950358046387e-01,1.001221324842360927e+00,1.002916507195358520e+00,9.998734154322420631e-01,9.999160366060757532e-01,9.998893242012197868e-01,1.000237660998926748e+00,9.998773948472858830e-01
9.934692336522461531e-01,1.006056880893489991e+00,9.909567778864525334e-01,9.976074395202393363e-01,9.975669097421587805e-01,9.931748679633563004e-01,1.015541664541814493e+00,9.955999485454806175e-01,1.001393395103276074e+00,1.003400182368503479e+00,9.998869028606861553e-01,9.999105718327269132e-01,9.999299333806698220e-01,1.000262470019772865e+00,9.998352757068299512e-01
9.927383994507941178e-01,1.006901269721777625e+00,9.896634335332580301e-01,9.972799535818813732e-01,9.971869322822688453e-01,9.919551846887364466e-01,1.017763816814143185e+00,9.952052442113239472e-01,1.001528704301015038e+00,1.003887654910592175e+00,9.998704676266640945e-01,9.998572560990921509e-01,9.999818651099419142e-01,1.000265024812831527e+00,9.998096879863056508e-01
9.919315427962683840e-01,1.007757445634451354e+00,9.883340175010708606e-01,9.969522173108463781e-01,9.968674234712363580e-01,9.909314249333771585e-01,1.019818083181016188e+00,9.945490593883977715e-01,1.001728669164837937e+00,1.004290761353487937e+00,9.998432937548090704e-01,9.999216774254532369e-01,9.999517605939658438e-01,1.000281466462183744e+00,9.998581496680477576e-01
9.909306312305096176e-01,1.008410897337879142e+00,9.871491212330142373e-01,9.966144374963296082e-01,9.966345859030818488e-01,9.898146929027216157e-01,1.021783481960764073e+00,9.941052479125550567e-01,1.001984946052576708e+00,1.004696777730986534e+00,9.998975528239039123e-01,9.999361730840755635e-01,9.999386464998352153e-01,1.000295024290718260e+00,9.998281072621219012e-01
9.899585865262445772e-01,1.009194900974935249e+00,9.859400947127744397e-01,9.962280633785848272e-01,9.963893991739533051e-01,9.889808199831165991e-01,1.023817406617391512e+00,9.935110448421952123e-01,1.002135609100929248e+00,1.005234651228996023e+00,9.999193398769968821e-01,9.999713536107257550e-01,1.000001369016073172e+00,1.000303196244590742e+00,9.998207656530655463e-01
9.890720243787667343e-01,1.009887763745217493e+00,9.847843534621895101e-01,9.958806797227776064e-01,9.960608033678187700e-01,9.879845435757870220e-01,1.026093703499302734e+00,9.931526051535455313e-01,1.002308118515784274e+00,1.005670891124329280e+00,9.999302165099133166e-01,9.999689864443797038e-01,1.000032716713098013e+00,1.000258968638310320e+00,9.998990696233450715e-01
9.882110984273058119e-01,1.010662970392753435e+00,9.833677677056518185e-01,9.954844618845947180e-01,9.957073220684343751e-01,9.869601014860022170e-01,1.028338805125839972e+00,9.926251096064948598e-01,1.002606572835589960e+00,1.006185050707667505e+00,9.998928362876512432e-01,9.999515115013720701e-01,1.000064851913443409e+00,1.000328311888382782e+00,9.999260733560556558e-01
9.873736772849448506e-01,1.011427567910882397e+00,9.821461934020273565e-01,9.951316195501594963e-01,9.954273429676973040e-01,9.860286163152260919e-01,1.030588334926409555e+00,9.920611921591175886e-01,1.002816337065394414e+00,1.006738596950766729e+00,9.999331938142592691e-01,9.999202014859721599e-01,1.000014887529220076e+00,1.000345340753513002e+00,9.999163230295492477e-01
9.863899098976527391e-01,1.012395035202173776e+00,9.807465529585734920e-01,9.947621918323223955e-01,9.950485359115248674e-01,9.849757912497495438e-01,1.032919096469572251e+00,9.914605525419007970e-01,1.003080750501159635e+00,1.007481149766816131e+00,9.999428523065166940e-01,9.998974580725337180e-01,1.000053212724647089e+00,1.000325229551487505e+00,9.999149578211647960e-01
9.855242170770673882e-01,1.013380308724160628e+00,9.793179138500686109e-01,9.944074938738164393e-01,9.946428520650042460e-01,9.839923018248822872e-01,1.035037695182830619e+00,9.909608943939256509e-01,1.003314662953620706e+00,1.007993378757140457e+00,9.999278452437568854e-01,9.999219810557420374e-01,1.000047052893069166e+00,1.000404107036487300e+00,9.998710012020149973e-01
9.845206603700676906e-01,1.013986698754486993e+00,9.779924097013913409e-01,9.940466749329840423e-01,9.943238411470857185e-01,9.828271229886500482e-01,1.037172168448668108e+00,9.904099790754749000e-01,1.003525626737846066e+00,1.008533953880376588e+00,9.998634528609028349e-01,9.999369459854356990e-01,1.000096331704726671e+00,1.000378075822891955e+00,9.998755424658053448e-01
9.835189493930631688e-01,1.014709756362408122e+00,9.763818580771029820e-01,9.937168063385550809e-01,9.939110161656732334e-01,9.819193826781574819e-01,1.039599589997393547e+00,9.899445717660607658e-01,1.003754057085890050e+00,1.009103048532534519e+00,9.998674135519202144e-01,9.999533341056598967e-01,1.000120426621501801e+00,1.000342677068695174e+00,9.998621989441113245e-01
9.826905429010176496e-01,1.015518125772243208e+00,9.752010608814554171e-01,9.933843583365520313e-01,9.935509665135122681e-01,9.806767428922708030e-01,1.042009599019043886e+00,9.894741386019930696e-01,1.003997542615834293e+00,1.009683624904139876e+00,9.999777171013111143e-01,1.000001186363321137e+00,1.000013413478390678e+00,1.000423364415506944e+00,9.998217209584789877e-01
9.816494521106510218e-01,1.016519989313468209e+00,9.738107165303975243e-01,9.929383677436425248e-01,9.932545504217753507e-01,9.796716026900064156e-01,1.044303756977608355e+00,9.887686411134399833e-01,1.004228449210793350e+00,1.010226604347510548e+00,9.999926707598290054e-01,9.999962665662379679e-01,1.000043420703804253e+00,1.000311139940226690e+00,9.999568685467935536e-01
