2.159902743522698731e+00,2.060148270709454277e+00,4.276314076551203769e+00,4.783989974821720281e+00,5.746099417348183636e+00,4.477948934746963872e+00,4.044179829279105576e+00,9.654808565604774406e-01,4.650279421343556763e+00,4.359940463261933630e+00,2.670846916269366211e+00,4.315043875089565439e+00,2.694031489779907140e+00,2.781771986172444588e+00,1.476096022344282943e+00,5.098881640877660715e+00,4.592444868272523628e+00,1.079780349041267851e+00,3.740287409217270653e+00,1.286840624256232246e+00,3.131247887988815926e+00,2.956174723128284665e+00,5.633546984681467862e+00,2.449683594896123473e-01,3.295275688284202253e+00,3.423768751727172432e+00,2.302817003577001032e+00,4.723756934960881004e+00,1.988732576102964833e+00,1.598174214819177541e+00,6.098808397042649432e+00,2.619815799458764527e+00,3.974828597297165089e+00,1.150477121415828918e+00,9.253330106808377309e-01
2.160102743522698709e+00,2.060308270709454437e+00,4.276114076551203347e+00,4.784309974821720601e+00,5.746219417348183534e+00,4.478148934746964294e+00,4.044059829279105678e+00,9.658695687725238344e-01,4.651176236831317645e+00,4.360103014165191304e+00,2.671208987904505339e+00,4.338490775075318773e+00,2.692548979871815629e+00,2.781042593412541120e+00,1.476162113206647586e+00,5.098455583901372989e+00,4.593388611228804486e+00,1.079230912481392357e+00,3.740256370065929037e+00,1.286681318966923726e+00,3.131221859057311985e+00,2.955480372326338756e+00,5.633928357267263820e+00,2.450616807683382303e-01,3.295140930270436641e+00,3.424052684932292756e+00,2.302846473107102554e+00,4.724259615619541997e+00,1.989225940711348395e+00,1.597336306218799962e+00,6.099908500646113119e+00,2.619738492664680951e+00,3.974772847261340392e+00,1.150442169067998677e+00,9.248581569651455059e-01
2.160622743522698563e+00,2.060148270709454277e+00,4.275754076551203653e+00,4.784589974821720659e+00,5.746099417348183636e+00,4.478268934746964192e+00,4.043419829279105926e+00,9.671645009776203006e-01,4.652296294594825632e+00,4.360265541842466064e+00,2.671208987904505339e+00,4.330744417007482916e+00,2.691806481858752598e+00,2.780521756948993950e+00,1.476184096977508853e+00,5.097971062983379653e+00,4.594045168409423674e+00,1.079343699056787287e+00,3.740205292323627084e+00,1.286607601987830307e+00,3.131004999829321456e+00,2.954759136234606398e+00,5.633531102988785122e+00,2.451065139450760155e-01,3.295241049681666201e+00,3.424225531874341311e+00,2.302687380256942085e+00,4.724752298911884196e+00,1.989987052919214294e+00,1.596897100008820569e+00,6.100728264267222478e+00,2.619829914907679136e+00,3.974803800323905456e+00,1.150266301200328911e+00,9.242924949808017931e-01
2.160902743522698621e+00,2.059868270709454219e+00,4.275514076551203857e+00,4.784789974821721081e+00,5.746179417348183271e+00,4.478428934746964352e+00,4.043259829279105766e+00,9.681988373804475412e-01,4.654309289010300610e+00,4.360319725476885289e+00,2.670846916269366211e+00,4.323057920738268223e+00,2.688833500344722349e+00,2.780417758284702057e+00,1.476347777115818882e+00,5.097451769650254150e+00,4.594578661468735170e+00,1.079112538170998503e+00,3.740218723969409798e+00,1.286527397892412550e+00,3.131010928689119677e+00,2.954156255147812882e+00,5.633609340500977503e+00,2.451429488382353417e-01,3.295111013464354865e+00,3.424338410323534809e+00,2.302833202432752913e+00,4.725135714078342097e+00,1.990244989214195792e+00,1.596258005880317077e+00,6.101205907378557391e+00,2.620056636157372942e+00,3.974785708618016500e+00,1.150229684983008926e+00,9.239992728153368917e-01
2.161142743522698417e+00,2.059948270709454299e+00,4.274914076551203479e+00,4.784989974821721503e+00,5.746259417348182907e+00,4.478468934746964614e+00,4.043299829279106028e+00,9.698782287433888039e-01,4.656767087039988873e+00,4.360698974786009430e+00,2.670846916269366211e+00,4.345990407916054288e+00,2.687345013033340724e+00,2.779897975362360274e+00,1.476371180918938375e+00,5.096932544021911760e+00,4.595112180397144641e+00,1.079053641054382062e+00,3.740191432620048939e+00,1.286407133747491827e+00,3.131018127580662558e+00,2.953438040925653763e+00,5.633285733520473570e+00,2.452249560781066817e-01,3.295137882485688507e+00,3.424518504557077847e+00,2.302573140622607539e+00,4.725630469986199955e+00,1.991426179633507099e+00,1.595739705316194801e+00,6.101477937624019354e+00,2.620225452534537869e+00,3.974762733227949152e+00,1.150133483039652793e+00,9.234580707388496679e-01
2.161542743522698373e+00,2.059788270709454139e+00,4.274394076551203625e+00,4.785149974821721663e+00,5.746419417348183067e+00,4.478548934746964250e+00,4.043379829279105664e+00,9.702655029985112201e-01,4.658995718944722420e+00,4.360753148098485354e+00,2.670846916269366211e+00,4.338388230019390335e+00,2.683622545307346119e+00,2.778754337245523676e+00,1.476262864676556319e+00,5.096223342363579434e+00,4.595645757122333031e+00,1.078839757875615923e+00,3.740166242573392807e+00,1.286249297861508545e+00,3.130940859480795257e+00,2.952545526360862205e+00,5.633543011412537993e+00,2.451491575276399104e-01,3.295011066692105750e+00,3.424726459508009135e+00,2.302505620461638092e+00,4.726334707218314612e+00,1.992245757559248487e+00,1.595100049566788414e+00,6.102233604086917396e+00,2.620327643555463659e+00,3.974794632589322863e+00,1.149998710242030153e+00,9.227718000451241576e-01
2.161782743522698169e+00,2.059708270709454059e+00,4.274114076551203567e+00,4.785189974821721925e+00,5.746659417348182863e+00,4.478628934746963886e+00,4.043899829279105518e+00,9.705233779007368389e-01,4.660774666992828053e+00,4.360915637087249053e+00,2.670846916269366211e+00,4.323250551467811675e+00,2.679897576761927525e+00,2.778026420255429674e+00,1.476071869857852104e+00,5.095271813590606769e+00,4.596056232065673264e+00,1.078796002831541312e+00,3.740145472912628666e+00,1.286172942295895627e+00,3.130813118042961030e+00,2.951880817333292661e+00,5.633392102887619934e+00,2.451660987408471326e-01,3.294888507159663860e+00,3.424866166108026633e+00,2.302243482432025257e+00,4.726869539772478035e+00,1.992635249162410860e+00,1.594863089789205546e+00,6.102674905716950704e+00,2.620239730772718989e+00,3.974725258357659552e+00,1.149921430356961816e+00,9.224144861166646558e-01
2.162102743522698045e+00,2.059348270709453921e+00,4.274234076551203465e+00,4.785469974821721983e+00,5.746819417348183023e+00,4.478668934746964148e+00,4.044179829279105576e+00,9.720695205733719257e-01,4.663217798552858895e+00,4.361023932152537697e+00,2.670846916269366211e+00,4.338371629362626436e+00,2.681388565535350654e+00,2.777714044987895647e+00,1.476400856765875069e+00,5.094179603871885398e+00,4.596671972128808292e+00,1.078776525571145006e+00,3.740047415189164504e+00,1.286180343429497830e+00,3.130556049506205252e+00,2.951269249290255470e+00,5.633473085040299644e+00,2.451564990525256227e-01,3.294975046952878905e+00,3.425070681398999728e+00,2.302230836455357199e+00,4.727267237998991511e+00,1.993451306692259006e+00,1.594225866051078633e+00,6.103505205982199477e+00,2.620114270066919104e+00,3.974666079720750034e+00,1.149838295131019539e+00,9.220268495446051205e-01
2.162142743522697863e+00,2.059308270709454103e+00,4.273514076551203189e+00,4.785389974821722348e+00,5.747099417348183081e+00,4.478988934746964468e+00,4.044579829279105532e+00,9.721982430018093480e-01,4.664551098458293410e+00,4.361294618306107651e+00,2.671028497331468188e+00,4.323365993869423107e+00,2.677659840943354741e+00,2.777401448090794034e+00,1.476518900401930123e+00,5.093623893424372717e+00,4.597328774181739242e+00,1.078493499544592282e+00,3.740121026139663130e+00,1.286102793421630697e+00,3.130469512113133845e+00,2.951102356018295847e+00,5.633625750561847667e+00,2.451846642741825344e-01,3.294903233318791980e+00,3.425120909668086799e+00,2.302093818654574520e+00,4.727115595275623861e+00,1.993778090373161671e+00,1.593505386718670591e+00,6.104306138754365563e+00,2.619942458682055442e+00,3.974693093607419847e+00,1.149795703475467779e+00,9.217118983188039572e-01
2.162582743522698081e+00,2.059348270709453921e+00,4.273714076551203611e+00,4.785669974821722406e+00,5.747419417348183401e+00,4.478988934746964468e+00,4.044739829279105692e+00,9.727130713752050184e-01,4.665880310644517692e+00,4.361619333602562598e+00,2.670846888936399655e+00,4.315846752106163642e+00,2.677659840943354741e+00,2.776775620080176754e+00,1.476452180653789359e+00,5.093021783416582515e+00,4.597780366103055627e+00,1.078640579929647236e+00,3.739929176146128409e+00,1.286104964753110202e+00,3.130393927395448639e+00,2.950706068115409142e+00,5.633688948990182688e+00,2.453140388775025549e-01,3.294624038078910022e+00,3.425134657011507766e+00,2.301899666541879164e+00,4.727311692265837806e+00,1.994278310379298258e+00,1.592505693193179805e+00,6.105251663142736263e+00,2.619972655294183994e+00,3.974680730839731169e+00,1.149797823004444774e+00,9.209261798450825154e-01
