3.515455161191165967e+00,5.697776047650820352e+00,4.914079741113690503e+00,2.802841206644866023e-01,5.984863886442609804e+00,2.804471044024656301e+00,7.265335215751971276e-01,1.427369103870737677e+00,5.063487385436390653e+00,4.092047299551057726e+00,4.710307596417091069e+00,2.409676515257320073e+00
3.518729296131027251e+00,5.675831363075418246e+00,4.930354026203898066e+00,2.684864946557180554e-01,5.995363812733980780e+00,2.829909849700485758e+00,8.785691297899353991e-01,1.275769938251340996e+00,5.034315898547909285e+00,4.031866797377887224e+00,4.768891188672736980e+00,2.414615141634822493e+00
3.522072863359440476e+00,5.650371304787833893e+00,4.949214144587101849e+00,2.527404258107367463e-01,6.008748282823495934e+00,2.861143018575192709e+00,9.784015593127485255e-01,1.179384776642216748e+00,5.003466395293059144e+00,3.954433943760136572e+00,4.846037898835151125e+00,2.426118210964109512e+00
3.523641797373671114e+00,5.620623888536396606e+00,4.968478653315113291e+00,2.324915839822059571e-01,6.023262397193743567e+00,2.894004887377099156e+00,1.011873771286021961e+00,1.151479912789403315e+00,4.973084475689765860e+00,3.868486475928027968e+00,4.933445619484183808e+00,2.440697519745949506e+00
3.522050196899747299e+00,5.590382013865124122e+00,4.982161000320978417e+00,2.087548928663185699e-01,6.036159907404808678e+00,2.924786963352617786e+00,9.835660543757889229e-01,1.186436127995368572e+00,4.948121547448946167e+00,3.778105626236343717e+00,5.029711937797790355e+00,2.459508072852402805e+00
3.519395136775513411e+00,5.563292330370416927e+00,4.987906379764330822e+00,1.833045637351312374e-01,6.050067477622418366e+00,2.950410637475064490e+00,9.258750137271357650e-01,1.253287050444704676e+00,4.927252137581493052e+00,3.684862084115851477e+00,5.129552941476680061e+00,2.479155894065048216e+00
3.516199291781353597e+00,5.535970307119815637e+00,4.983322395229722090e+00,1.629085019782958443e-01,6.064377320492061685e+00,2.968361764291065352e+00,8.690505172445731619e-01,1.322318889127699126e+00,4.912064875790529861e+00,3.591704653629580246e+00,5.230176302718779979e+00,2.497103148743313739e+00
3.516417715261715760e+00,5.511756940023214035e+00,4.966086906264320255e+00,1.478899857388743522e-01,6.078168214101416389e+00,2.977547716702701130e+00,8.168791673365496386e-01,1.386516896472467231e+00,4.904127052040406554e+00,3.505224860107654550e+00,5.326169016088129204e+00,2.511757742441246499e+00
3.522207285430381862e+00,5.489476459355488558e+00,4.935970583196136019e+00,1.436074346354961617e-01,6.096414903893817794e+00,2.976441314307053609e+00,7.753869376152169313e-01,1.442060888210646485e+00,4.902158050332618089e+00,3.429025711539156696e+00,5.413364973117823276e+00,2.522835925575081184e+00
3.528597981927668936e+00,5.469217410677203794e+00,4.896592109487520439e+00,1.469901494634996697e-01,6.116172008102838120e+00,2.966722629787332810e+00,7.206528873421017556e-01,1.511683534535179341e+00,4.906547853782074142e+00,3.356460672445767290e+00,5.497915745617876659e+00,2.527337003418638872e+00
3.542307008030574522e+00,5.449186196070532340e+00,4.852793157755145081e+00,1.648986795052604648e-01,6.134451567245919001e+00,2.951575998186612981e+00,6.803863107362237983e-01,1.567484885017871310e+00,4.912593398976819792e+00,3.286116075855434637e+00,5.580623139027266255e+00,2.527980186528901552e+00
3.563886153745834395e+00,5.433919371777344409e+00,4.800466600784517368e+00,1.931689929185258503e-01,6.155442288458935707e+00,2.929244853279356686e+00,6.307417084746353986e-01,1.633981103994595063e+00,4.921892178417021313e+00,3.221548133222099874e+00,5.657563967974636121e+00,2.522052719819256161e+00
3.591581874260273199e+00,5.419983598505947242e+00,4.742515230891967803e+00,2.347610277207494434e-01,6.178836003669786692e+00,2.903540251675173156e+00,5.828140735048046306e-01,1.703866940953634002e+00,4.929766190423529260e+00,3.151383023823431273e+00,5.743489417295283062e+00,2.509454649147826011e+00
3.628728912399956208e+00,5.408219405798513790e+00,4.678532071972351325e+00,2.900820981838579948e-01,6.207942407989862410e+00,2.870161819877083964e+00,5.321640123822604096e-01,1.779478336743424149e+00,4.936275676335916351e+00,3.084418982885972493e+00,5.824731034847745903e+00,2.493501442241861099e+00
3.672361114365265244e+00,5.400986688408587533e+00,4.614522394411014972e+00,3.596686499718826924e-01,6.239887690655780972e+00,2.831692636160077825e+00,4.760740983158354700e-01,1.863007021912769012e+00,4.939044566094352717e+00,3.017096865221674307e+00,5.906283665887754886e+00,2.474906452931265211e+00
3.724204996136468271e+00,5.399910388739228573e+00,4.549072299380158668e+00,4.425900861172298306e-01,6.275190286966220832e+00,2.790666791368917377e+00,4.279694359644985457e-01,1.944543738075263040e+00,4.937023050733363227e+00,2.950729782278641800e+00,5.987456301661276292e+00,2.451233600702524829e+00
3.779182499971084130e+00,5.401499372543909772e+00,4.487739502500541988e+00,5.340757804054798719e-01,6.314964067612875098e+00,2.746334655108713996e+00,3.836537432087287480e-01,2.026998000702433522e+00,4.932121537022817748e+00,2.890715851971973560e+00,6.060663254315429072e+00,2.424334857116661190e+00
3.833717475430765909e+00,5.411092650555074712e+00,4.433964767867347945e+00,6.297694091605747779e-01,6.353382527670809132e+00,2.704518203513396557e+00,3.396910557038052558e-01,2.108974282314570736e+00,4.921429131060699902e+00,2.843229026478645061e+00,6.118660695552364359e+00,2.391743371856267508e+00
3.884099721810974515e+00,5.424502769531657442e+00,4.390143000967784204e+00,7.269279547178757461e-01,6.393927421349114404e+00,2.663867153991567704e+00,3.127232012051395227e-01,2.172187737838346067e+00,4.909368907639345636e+00,2.801242696119362385e+00,6.170111137853405481e+00,2.360972910192729479e+00
3.926185851860907849e+00,5.442259693129355647e+00,4.357310532567925776e+00,8.139444441955875353e-01,6.432822883631969191e+00,2.628660827981309289e+00,2.841613322058104685e-01,2.233851354875108886e+00,4.897616151393527240e+00,2.769926633719793863e+00,6.210299387281719596e+00,2.329148282423574745e+00
3.962255530164889183e+00,5.461201393072784072e+00,4.342019669904275680e+00,8.918578566453041478e-01,6.468136709000009255e+00,2.599747985267408801e+00,2.656624177859087110e-01,2.282217369299430754e+00,4.890171303387714552e+00,2.750128915783087713e+00,6.236709801730212277e+00,2.299545448184895591e+00
3.987464148942573061e+00,5.479964002642765841e+00,4.331780682423697293e+00,9.521059706941511491e-01,6.500552473489849881e+00,2.575809211749610306e+00,2.494291312651169545e-01,2.319517011622482361e+00,4.884116863652057994e+00,2.736043973754841208e+00,6.258026293347746183e+00,2.275234750423894781e+00
4.006153966485246798e+00,5.496930144504174720e+00,4.328408607599101288e+00,1.001064529643978407e+00,6.528647084918327792e+00,2.557861360161186592e+00,2.375221266728281821e-01,2.348928850240861177e+00,4.879017474868861726e+00,2.727869957471333429e+00,6.268817974317141051e+00,2.251820226227633892e+00
