1.000124000000000013e+00,9.978080000000000283e-01,9.982999999999999652e-01,9.987380000000000146e-01,9.978500000000000147e-01,9.999040854730172345e-01,1.004090069472052926e+00,9.964100562757861601e-01,9.957181014739815428e-01,9.908538647484246287e-01,1.000539036568670603e+00,1.002139717717802192e+00,1.001798895511328169e+00,1.003526406078219635e+00,1.003402098752184113e+00,9.997973543869205226e-01,9.982418966972020913e-01,9.968557708645443549e-01,9.977997643364231450e-01,9.967010201325211538e-01,9.961893352627669840e-01,1.001233155640181005e+00,1.003244845184463996e+00,1.001003840745817053e+00,1.004180354453568791e+00,9.996769748508468334e-01,9.996785599810341649e-01,9.999281750949297054e-01,1.000187259014325480e+00,1.000085119650764298e+00,9.998516479407804081e-01,9.999622234247430574e-01,1.000193352014540960e+00,1.000082378063342770e+00,9.997645816855095235e-01,1.000065518901231076e+00,9.999410619456718941e-01,9.997271542626098295e-01,1.000280519024909331e+00,9.999593897395848696e-01,9.999035537875109458e-01,1.000144569701915342e+00,1.000185929718828470e+00,1.000016791662607041e+00,1.000122541628422512e+00,9.999944685969128777e-01,1.000196515487946636e+00,9.998908390639733579e-01,1.000159330488443299e+00,1.000084423179946169e+00,1.000092135222464762e+00,9.999817448149391774e-01,9.999798163105705351e-01,9.999095192746475513e-01,1.000174161803690120e+00,9.998494754140935248e-01,1.000097573797817940e+00,1.000172477047019060e+00,1.000025564696290781e+00,9.998123609953656343e-01,1.000786669810740825e+00,9.997060899323974015e-01,9.994504788277999152e-01,1.000764594900218185e+00,9.998392670278813954e-01,9.999267893717038724e-01,1.000089844183732479e+00,9.999288685576924740e-01,9.999034444632800556e-01,1.000078061054282541e+00,9.990407577451665411e-01,1.001102014225974113e+00,1.000236841622635486e+00,9.974636563898748864e-01,1.001947552974021161e+00
1.000024000000000024e+00,9.955439999999999845e-01,9.967539999999999178e-01,9.975600000000000023e-01,9.955880000000000285e-01,9.999589149501273422e-01,1.007327158061835481e+00,9.920959829580567879e-01,9.910298781618965824e-01,9.813875282376199882e-01,1.000812810844999623e+00,1.004427110895147024e+00,1.003538020979876766e+00,1.006989507162486142e+00,1.006706432458825295e+00,9.997625435409566164e-01,9.969002945885324651e-01,9.941799531982062899e-01,9.957101517344757458e-01,9.931470108694048227e-01,9.927641144851830912e-01,1.002379137080878113e+00,1.006289036216220012e+00,1.001783656790501409e+00,1.008256730464147211e+00,9.990329298649028855e-01,9.990152192977875822e-01,1.000095804933043286e+00,1.000240167979147499e+00,9.999777870053558892e-01,9.997968439069649937e-01,9.999325767811534371e-01,1.000217561863341542e+00,1.000122106308870329e+00,9.997492409834438654e-01,9.998993214329934265e-01,9.998049310304565340e-01,9.994715967846928839e-01,1.000048226090236581e+00,1.000370463519537623e+00,9.999696210351187720e-01,9.998898410808569892e-01,1.000158287426602399e+00,1.000177361860806524e+00,9.999097615761542990e-01,9.999816134328963768e-01,1.000172441152136216e+00,9.994702661817308487e-01,1.000161116467272127e+00,1.000345003908494013e+00,9.999740063514330757e-01,9.999817448149391774e-01,9.998568222338330980e-01,1.000000080732449836e+00,1.000146129966984265e+00,1.000081180179563267e+00,1.000120806579494870e+00,9.999958478866484146e-01,9.996861445861184858e-01,9.997104283676266911e-01,1.000074445638361675e+00,9.985498852846085294e-01,1.000665137267153115e+00,1.001332134817626063e+00,9.998513716564185749e-01,9.999343025157065856e-01,1.000227606086730558e+00,9.998387428511394948e-01,1.000102877946012825e+00,1.000218119737791511e+00,1.000253993366717165e+00,9.989060056369140073e-01,1.001822489520214798e+00,9.991790803387342601e-01,9.996584360100820854e-01
1.000128000000000128e+00,9.933980000000000032e-01,9.951759999999999495e-01,9.961820000000000119e-01,9.933660000000000823e-01,1.000198719194090646e+00,1.011647522584263159e+00,9.883255422582061245e-01,9.864879428160054919e-01,9.713451709283481561e-01,1.000846749215362541e+00,1.006564279307529564e+00,1.005376770220102411e+00,1.010463564369397105e+00,1.010148308215625956e+00,9.995869586954619912e-01,9.953257653195941579e-01,9.914949623492793629e-01,9.938289847373414920e-01,9.897799082773104384e-01,9.896492886558624358e-01,1.002886274989992277e+00,1.009894942492592929e+00,1.002705928202430430e+00,1.011928333503809618e+00,9.986007415874991189e-01,9.985382584851548726e-01,1.000141767394777892e+00,1.000373080328446074e+00,9.999449612172688351e-01,9.997054179925252138e-01,9.998299784668843726e-01,1.000121406254282030e+00,1.000239932682763566e+00,9.998661021619923428e-01,9.997651717918242253e-01,9.996021876980213383e-01,9.994758154900376113e-01,1.000314674420968108e+00,1.000680898389499029e+00,9.997356142263318368e-01,9.999634456551369510e-01,1.000151545481495763e+00,9.999061951273290338e-01,9.999070545930487386e-01,1.000064603663636253e+00,1.000398533001287893e+00,9.995435544587862875e-01,1.000193685054675763e+00,1.000330590495713157e+00,9.996977924023785489e-01,9.997728033110707679e-01,9.998346636957645694e-01,1.000163237693844076e+00,1.000194194505507728e+00,1.000142889938925084e+00,1.000332282413873841e+00,9.999836156054149328e-01,9.995494337280576014e-01,9.998368545209829206e-01,9.994909598168549847e-01,1.000230153332065219e+00,9.991227064920257250e-01,1.001271193448327157e+00,1.000388623748253325e+00,9.999462974041338770e-01,1.000322104543722945e+00,9.998183897144685695e-01,1.000276958423552021e+00,1.000268128839492565e+00,1.000392440739004352e+00,9.996000249324726861e-01,1.002197993015021105e+00,9.986189572688519700e-01,9.994474541500263376e-01
1.000170000000000226e+00,9.911419999999999675e-01,9.933699999999999752e-01,9.946540000000000381e-01,9.911460000000000825e-01,9.995613185789925526e-01,1.015454184024400908e+00,9.839489356191596370e-01,9.824866471241320287e-01,9.629753973719468174e-01,1.000767737491698783e+00,1.008330148273687499e+00,1.007275699105786737e+00,1.013758497946307457e+00,1.013425613125266356e+00,9.994554223000949866e-01,9.939106167701451389e-01,9.892369376877110376e-01,9.916962303221589226e-01,9.864876819401898755e-01,9.864998753963085676e-01,1.003431316080418911e+00,1.013117732817815142e+00,1.003759681858528152e+00,1.015397438121823370e+00,9.979248967260158087e-01,9.983032325066236723e-01,1.000200520660832204e+00,1.000484212682591245e+00,9.998597598564309408e-01,9.994738713168006550e-01,9.991589855438303136e-01,1.000512899259305977e+00,1.000559167754485612e+00,1.000066965781696515e+00,9.994416072537452012e-01,9.996231204728613928e-01,9.997166491376653363e-01,1.000334793884847473e+00,1.000337981120405395e+00,9.999292664623489202e-01,9.997974127065873962e-01,1.000174359897038068e+00,9.997038942405985784e-01,9.995802184522879497e-01,1.000237820492203333e+00,1.000362396712908053e+00,9.995154369720813392e-01,1.000199359348389994e+00,1.000408688084597708e+00,9.998218576200755825e-01,9.996064440488549030e-01,9.998427141269217167e-01,1.000100738172104764e+00,1.000322396327524732e+00,1.000211176746373276e+00,1.000483412859528354e+00,9.999142657710363702e-01,9.997804992393434231e-01,9.995133566421862126e-01,9.973657090661715019e-01,1.001035522057547755e+00,9.990501355743715006e-01,1.002560855492271807e+00,1.000441139474157470e+00,1.000320599360687401e+00,1.000355691239259048e+00,9.997267892886360086e-01,1.000466574834888656e+00,1.000256128365765163e+00,1.000863004149381119e+00,1.000562586196724446e+00,1.000786628911041642e+00,9.971098900784498564e-01,1.000495750724710753e+00
1.000216000000000216e+00,9.891099999999999337e-01,9.917639999999999789e-01,9.933640000000000247e-01,9.890740000000001197e-01,9.992322945614068308e-01,1.017628875228701935e+00,9.804890897987710296e-01,9.777763963855841123e-01,9.545756690379004761e-01,1.000976370432228091e+00,1.010397904544796832e+00,1.009248320951701583e+00,1.016743752887640628e+00,1.016669777985929279e+00,9.993582110476476599e-01,9.924837132891346503e-01,9.870511170076831098e-01,9.897955932844988425e-01,9.832479649388424781e-01,9.834814174868325987e-01,1.004004601842160893e+00,1.016464108321774251e+00,1.004629867437261570e+00,1.018893434907092610e+00,9.970531070603890766e-01,9.978190175899394054e-01,9.997956428560023090e-01,1.000798523805831008e+00,9.996384078132479756e-01,9.995514435157693001e-01,9.997996559298629737e-01,1.000047381139482328e+00,1.000147436275498514e+00,1.000336396367278002e+00,9.995089122838680673e-01,9.994614274533011322e-01,9.996054890619968658e-01,1.000259986713055937e+00,1.000293934827612530e+00,9.996097217738723062e-01,9.997963875213040641e-01,1.000665450200622475e+00,9.990943916116004075e-01,9.995583631361910637e-01,1.000506335929293167e+00,1.000547253195680275e+00,9.993031063838007100e-01,1.000067666461592175e+00,1.000373512149734578e+00,9.997438297943898045e-01,9.995820979515923632e-01,9.999070663653383262e-01,1.000084594387405934e+00,1.000174129395138944e+00,1.000146682896839945e+00,1.000674827002132616e+00,1.000156468244039143e+00,9.998568306292880958e-01,9.990082360032063180e-01,9.986323039067730445e-01,9.991124150095821443e-01,9.995371364699143779e-01,1.003581371766361086e+00,9.993358580106452838e-01,1.000190574908525143e+00,1.000447395295982034e+00,9.998023935879770674e-01,1.000420636957426002e+00,1.000028128325954002e+00,9.994871667892748501e-01,1.001523198273091442e+00,1.001264816516112433e+00,9.957957136722339619e-01,1.001310727080258367e+00
1.000436000000000325e+00,9.870119999999998894e-01,9.901860000000000106e-01,9.917639999999999789e-01,9.869380000000000930e-01,9.987523990846776112e-01,1.020120163700641180e+00,9.767723491322993778e-01,9.740714351687843608e-01,9.466594144352121765e-01,1.001344760244408105e+00,1.012353920201198187e+00,1.010804480845912900e+00,1.019835619016292938e+00,1.019770723492584352e+00,9.991468378094638947e-01,9.912969801441159357e-01,9.848087757748564819e-01,9.878317757490377993e-01,9.801619017196693262e-01,9.809788827588666882e-01,1.003945879573838518e+00,1.020375614987093504e+00,1.005165611635562950e+00,1.022344089209202611e+00,9.964394564726443138e-01,9.972670632699863758e-01,9.997895094191198151e-01,1.001156268129742566e+00,9.998129002332711845e-01,9.997848021056670031e-01,9.997967076912838147e-01,1.000158657500332726e+00,1.000181681087154661e+00,1.000170302946843837e+00,9.993674265432584969e-01,9.994175227285573282e-01,9.997984565151665226e-01,1.000408097657877082e+00,1.000178612315289373e+00,9.997188465940136659e-01,1.000216869283147236e+00,1.000280301642112901e+00,9.989338252014839936e-01,9.993173483542860946e-01,1.000301065812670753e+00,1.000404987210974594e+00,9.992902991970722404e-01,1.000236540686806563e+00,1.000429367663274061e+00,9.995697921733345259e-01,9.998418470663600344e-01,1.000021613989123148e+00,1.000116913672263630e+00,1.000314412157026656e+00,1.000316046635740808e+00,1.000632066742418225e+00,1.000116558980752357e+00,9.997714851512122802e-01,9.992506242761889368e-01,9.976885026016572011e-01,1.000662573378885201e+00,9.988089594213221956e-01,1.004271779092344108e+00,9.983750668034510056e-01,1.000262161952780060e+00,1.000131572542699576e+00,9.997479169337577520e-01,1.000664847807372526e+00,9.999261243828418966e-01,9.980076343103247982e-01,1.002527556261698649e+00,1.001129601802900559e+00,9.959346938560120766e-01,1.001718559493975258e+00
1.000524000000000413e+00,9.849879999999998637e-01,9.884460000000000468e-01,9.901659999999999906e-01,9.847840000000001037e-01,9.974489321004451625e-01,1.022486477494926937e+00,9.746657374914656780e-01,9.698569498449409743e-01,9.383533257474986344e-01,1.001712843890314675e+00,1.014069356927940202e+00,1.012569726991555230e+00,1.022890713304101418e+00,1.022680801737652523e+00,9.990384199628465911e-01,9.898960860862252575e-01,9.827371309584986836e-01,9.858503866640373481e-01,9.773671044389212748e-01,9.776862855436885269e-01,1.004528483835718689e+00,1.024001224027528689e+00,1.005412345317475253e+00,1.026329621389377555e+00,9.957302507098870770e-01,9.970166184341273663e-01,9.999385527066579904e-01,1.001362151358618391e+00,9.998006138154348355e-01,9.999292270846794617e-01,9.997565710386278059e-01,1.000011084500020297e+00,1.000136468084176666e+00,1.000195414419228879e+00,9.993138864699305790e-01,9.993462685599371342e-01,1.000196965175053299e+00,1.000638072696105496e+00,1.000148519082210363e+00,9.996964148931642979e-01,1.000494412376730313e+00,1.000220084349732641e+00,9.988204892076014696e-01,9.993667338828403635e-01,1.000135755798805759e+00,1.000528785884708727e+00,9.990792323931145802e-01,1.000150187066383589e+00,1.000529125409283848e+00,9.996157978284559986e-01,9.998804118031173749e-01,1.000053747039538976e+00,1.000199811315641174e+00,1.000412632391368906e+00,1.000104147782980624e+00,1.000654442476248684e+00,1.000401330809959521e+00,9.997205905020908334e-01,9.995221292685390058e-01,9.989961307460587525e-01,9.999157830788162338e-01,9.989288165974339329e-01,1.004686997994493902e+00,9.978843089509660258e-01,1.000204027797825468e+00,1.000089772430736934e+00,9.997282643694308524e-01,1.000717139039144055e+00,9.998401117217251555e-01,9.970105372424390433e-01,1.001883276520951327e+00,1.002382181380514492e+00,9.963787006422805126e-01,1.002080924167928933e+00
1.000494000000000439e+00,9.829119999999998969e-01,9.865440000000000875e-01,9.883619999999999628e-01,9.826880000000001170e-01,9.970715091621298320e-01,1.024767565599947305e+00,9.713418771581550093e-01,9.653306536498144075e-01,9.311146407445078932e-01,1.001988620256597518e+00,1.015542296670321587e+00,1.014080549450159241e+00,1.025834710044422726e+00,1.025630845896714716e+00,9.989565990415625318e-01,9.886985186017092087e-01,9.809470546858573003e-01,9.839234763876868461e-01,9.747296858681818721e-01,9.750075259996616728e-01,1.004988432678368682e+00,1.027295999224292711e+00,1.006189309934641951e+00,1.029487734289967316e+00,9.953571884100592682e-01,9.967306843441826603e-01,9.998221538365165140e-01,1.001251304415724519e+00,9.998458098044187281e-01,1.000312711911515384e+00,1.000073879317966652e+00,9.995506930048663197e-01,1.000040640878072651e+00,1.000047138387420542e+00,9.995916530973003589e-01,9.995237708165443102e-01,9.997359377609341680e-01,1.000205502158936888e+00,1.000575780233557532e+00,9.994002580065833863e-01,1.000476070489145553e+00,1.000504827440576339e+00,9.986498408649341352e-01,9.992736253645141398e-01,1.000014451163916629e+00,1.000773261939670089e+00,9.990436294093777425e-01,1.000227668586923579e+00,1.000652102147929989e+00,9.997018027273463225e-01,1.000124039663957021e+00,9.997787550932329959e-01,1.000284821814825031e+00,1.000396592244969796e+00,1.000348401553399436e+00,1.000510694650894816e+00,1.000526495794232140e+00,9.996269157621054946e-01,9.995812428660487692e-01,1.001172948600743684e+00,9.987031601207478904e-01,9.991526946290966160e-01,1.005008938041610733e+00,9.966039582264482055e-01,1.000227656115033614e+00,1.000376971288022165e+00,9.998586686645145605e-01,1.000644316554089253e+00,9.996340455084776755e-01,9.974779666357214136e-01,1.001378199055658724e+00,1.002423816224417896e+00,9.962349861495820580e-01,1.002064077109554807e+00
1.000434000000000490e+00,9.808139999999998526e-01,9.847660000000001412e-01,9.867019999999999680e-01,9.809100000000001707e-01,9.959256230783967156e-01,1.026805457533759069e+00,9.677395990238791823e-01,9.605845564842934170e-01,9.238109573539124986e-01,1.002158489460140078e+00,1.017146300201316578e+00,1.015349691501607143e+00,1.028694004311912158e+00,1.028298816677196026e+00,9.987472532953443061e-01,9.876311675532392087e-01,9.791201909892122135e-01,9.821138717350188507e-01,9.719279195007282102e-01,9.720385100586761418e-01,1.005467170580010450e+00,1.030395359486588891e+00,1.007027379145359003e+00,1.032798423160796508e+00,9.944607767635909035e-01,9.964550258215729706e-01,1.000084815465563270e+00,1.001257734725349069e+00,9.996931475870882711e-01,1.000856335522723572e+00,1.000328871137883269e+00,9.988172273384667843e-01,1.000100913694511373e+00,9.999112073975238157e-01,9.995041267623314685e-01,9.994434968707777145e-01,9.992341368651441735e-01,1.000265889403541220e+00,1.000854060101977083e+00,9.994284179405058532e-01,1.000624654388230006e+00,1.000347318933761942e+00,9.987329268158987583e-01,9.991361829666445260e-01,1.000053713943232614e+00,1.000809678660776747e+00,9.990179372753043019e-01,9.997772439052897697e-01,1.000625325398564192e+00,9.999218065265070843e-01,1.000097643126242719e+00,9.995841490922936501e-01,1.000142999535276855e+00,1.000380547888535032e+00,1.000504697398750809e+00,1.000668215114698612e+00,1.000573468817145706e+00,9.997658726745698443e-01,9.994151849094288220e-01,1.001798137988371140e+00,9.992587696706515255e-01,9.978863948519045568e-01,1.005868744499493372e+00,9.965028640478109656e-01,9.999911904050514666e-01,1.000193332070661745e+00,9.998176475854892997e-01,1.000803694975755720e+00,9.995259861500062071e-01,9.983529554960400842e-01,1.001972154628033351e+00,1.003203221253879285e+00,9.955633769935506860e-01,9.999631781566432620e-01
1.000386000000000442e+00,9.789439999999998143e-01,9.830360000000001319e-01,9.851479999999999126e-01,9.788540000000002239e-01,9.951572683841183320e-01,1.029185528399847005e+00,9.647931130934374044e-01,9.554676600509535156e-01,9.163779951546074942e-01,1.002272653000156666e+00,1.018769853717642393e+00,1.016692804275086237e+00,1.031577583344842397e+00,1.031042148042701445e+00,9.984838212799828083e-01,9.864355982979559068e-01,9.774128112711074623e-01,9.801987555685250930e-01,9.691934460108436733e-01,9.698722066865667069e-01,1.005370813646590866e+00,1.033820078450445656e+00,1.007733538967868325e+00,1.035596377993699857e+00,9.934144474805426395e-01,9.963628334585787893e-01,1.000300452224809344e+00,1.001427494318314793e+00,9.994302842310478496e-01,1.000136817120406585e+00,9.994688198428752779e-01,9.998991014380487208e-01,1.000460161640676304e+00,9.999398740485436754e-01,9.992445849345484854e-01,9.996674516578299974e-01,9.994497787594127658e-01,1.000433001203669736e+00,1.000688334829948678e+00,9.990651715418887857e-01,1.000843603962107142e+00,1.000708451288917500e+00,9.987267464501118353e-01,9.990957204578696516e-01,9.996604275217562119e-01,1.001217615669479866e+00,9.990995479902095022e-01,9.997758786543777809e-01,1.000561049967279681e+00,1.000117806781287477e+00,1.000268217486452560e+00,9.997465800200888708e-01,1.000053764538718859e+00,1.000189971378690812e+00,1.000698755435103227e+00,1.000732854237206704e+00,1.000459522979676885e+00,9.996857917640957769e-01,9.997186998866889329e-01,1.000710046738629844e+00,1.000091367684022625e+00,9.957678004158496687e-01,1.006939433412348261e+00,9.970539992120140971e-01,9.996955312927455761e-01,1.000137235224335841e+00,1.000010919461777226e+00,1.001073175413663918e+00,9.996280693620095414e-01,9.979076191339564250e-01,1.002263240514520204e+00,1.000511248197081482e+00,9.977434808581999715e-01,1.000336970303844497e+00
