1.004175999999999958e+00,9.992760000000000531e-01,1.000401000000000096e+00,9.972600000000000353e-01,1.001789000000000041e+00,9.999360000000000470e-01,9.999959999999999960e-01,9.999249999999999527e-01
1.008394000000000013e+00,9.984410000000000229e-01,1.000970000000000137e+00,9.946249999999999813e-01,1.003460999999999936e+00,1.000042000000000098e+00,9.999169999999999447e-01,9.999649999999999928e-01
1.012669999999999959e+00,9.976650000000000240e-01,1.001564000000000121e+00,9.919240000000000279e-01,1.005091999999999874e+00,1.000025000000000164e+00,9.999419999999999975e-01,9.999860000000000415e-01
1.016883999999999899e+00,9.968989999999999796e-01,1.002123000000000097e+00,9.891720000000000512e-01,1.006780999999999926e+00,9.999600000000001820e-01,9.998960000000000070e-01,9.998430000000000373e-01
1.021111999999999798e+00,9.960209999999999342e-01,1.002634000000000025e+00,9.865090000000000803e-01,1.008495999999999837e+00,1.000067000000000261e+00,9.998320000000000540e-01,9.998580000000000245e-01
1.025313999999999837e+00,9.953129999999998923e-01,1.003149999999999986e+00,9.838420000000001053e-01,1.010264999999999747e+00,1.000012000000000345e+00,9.997380000000000155e-01,9.999370000000000758e-01
1.029448999999999836e+00,9.945239999999998526e-01,1.003736999999999879e+00,9.812200000000000921e-01,1.011932999999999749e+00,9.999550000000003713e-01,9.997200000000000530e-01,9.999140000000000805e-01
1.033532999999999813e+00,9.936349999999998239e-01,1.004232999999999931e+00,9.785650000000001292e-01,1.013721999999999790e+00,9.997810000000003638e-01,9.997230000000000283e-01,9.998310000000001363e-01
1.037708999999999770e+00,9.926909999999998790e-01,1.004804999999999948e+00,9.759510000000001240e-01,1.015414999999999734e+00,9.998190000000003463e-01,9.997489999999999988e-01,9.998330000000000828e-01
1.041794999999999805e+00,9.918589999999998241e-01,1.005390000000000006e+00,9.733970000000001788e-01,1.017175999999999636e+00,9.999030000000003193e-01,9.997509999999999453e-01,9.998430000000000373e-01
1.046045999999999809e+00,9.911609999999998477e-01,1.006078999999999946e+00,9.707640000000001823e-01,1.018956999999999669e+00,9.998920000000003361e-01,9.997999999999999110e-01,9.998600000000000820e-01
1.050263999999999864e+00,9.902639999999998111e-01,1.006599000000000022e+00,9.681870000000001308e-01,1.020718999999999710e+00,9.998630000000003903e-01,9.998399999999999510e-01,9.998950000000000893e-01
1.054445999999999772e+00,9.894739999999998536e-01,1.007198000000000038e+00,9.656760000000000899e-01,1.022454999999999670e+00,9.998950000000004223e-01,1.000000000000000000e+00,9.999360000000000470e-01
1.058603999999999878e+00,9.886939999999998507e-01,1.007861000000000118e+00,9.630990000000000384e-01,1.024296999999999569e+00,9.999230000000004503e-01,1.000005000000000033e+00,9.999880000000000990e-01
1.062894999999999923e+00,9.880249999999998201e-01,1.008464000000000027e+00,9.604860000000000619e-01,1.026008999999999505e+00,9.999500000000004496e-01,1.000051000000000023e+00,1.000022000000000189e+00
1.067035999999999873e+00,9.871799999999998354e-01,1.009062000000000126e+00,9.579670000000000130e-01,1.027853999999999601e+00,9.998930000000004759e-01,1.000005999999999950e+00,1.000030000000000197e+00
1.071119999999999850e+00,9.863589999999998748e-01,1.009683000000000108e+00,9.554059999999999775e-01,1.029647999999999675e+00,9.999100000000005206e-01,9.998979999999999535e-01,9.999780000000001445e-01
1.075376999999999805e+00,9.855109999999999149e-01,1.010323000000000082e+00,9.529389999999999805e-01,1.031537999999999622e+00,9.999020000000005126e-01,9.999369999999999647e-01,1.000002000000000058e+00
1.079449999999999799e+00,9.847869999999999679e-01,1.011011000000000104e+00,9.505310000000000148e-01,1.033374999999999710e+00,9.999560000000005111e-01,9.999789999999999512e-01,9.999560000000000670e-01
1.083463999999999761e+00,9.839819999999999123e-01,1.011670000000000069e+00,9.481650000000000356e-01,1.035169999999999702e+00,1.000054000000000443e+00,9.999829999999999552e-01,9.998890000000000278e-01
1.087486999999999870e+00,9.832569999999999366e-01,1.012380000000000058e+00,9.457590000000000163e-01,1.036948999999999677e+00,1.000141000000000391e+00,9.999759999999999760e-01,9.998250000000000748e-01
1.091581999999999830e+00,9.825699999999999434e-01,1.013068999999999997e+00,9.433090000000000641e-01,1.038697999999999677e+00,1.000150000000000317e+00,9.998070000000000013e-01,9.996520000000000961e-01
1.095609999999999751e+00,9.820179999999999465e-01,1.013870000000000049e+00,9.409610000000000474e-01,1.040415999999999785e+00,1.000173000000000423e+00,9.998320000000000540e-01,9.997430000000000483e-01
1.099687999999999777e+00,9.812249999999999028e-01,1.014466000000000090e+00,9.385050000000000336e-01,1.042222999999999677e+00,1.000226000000000504e+00,9.997800000000000020e-01,9.997920000000000140e-01
1.103610999999999676e+00,9.805009999999999559e-01,1.015187999999999979e+00,9.361450000000000049e-01,1.044030999999999709e+00,1.000107000000000523e+00,9.998219999999999885e-01,9.997470000000000523e-01
1.107634999999999703e+00,9.797009999999999330e-01,1.015905000000000058e+00,9.338469999999999827e-01,1.045747999999999678e+00,9.999860000000004856e-01,9.996519999999999850e-01,9.997790000000000843e-01
1.111541999999999808e+00,9.790999999999999703e-01,1.016623000000000054e+00,9.314540000000000042e-01,1.047548999999999619e+00,1.000043000000000459e+00,9.996530000000000138e-01,9.998760000000000980e-01
1.115572999999999704e+00,9.783870000000000067e-01,1.017335000000000100e+00,9.290190000000000392e-01,1.049386999999999626e+00,1.000008000000000452e+00,9.996220000000000105e-01,9.998960000000001180e-01
1.119622999999999813e+00,9.776139999999999830e-01,1.018089000000000022e+00,9.267030000000000545e-01,1.051247999999999516e+00,1.000050000000000550e+00,9.996939999999999715e-01,1.000024000000000024e+00
1.123505999999999894e+00,9.769120000000000026e-01,1.018830000000000124e+00,9.243780000000000330e-01,1.053173999999999610e+00,1.000138000000000638e+00,9.996739999999999515e-01,1.000013000000000041e+00
