9.651739044901460618e-01,1.011393893457225746e+00,1.013548649690751535e+00,1.010379202534502641e+00,1.016929721651051111e+00,9.995071651594678031e-01,1.000028114025007353e+00
9.312097143090093398e-01,1.023675884428763450e+00,1.026732324078425851e+00,1.021418850549876467e+00,1.033565980515803728e+00,9.989804027050488422e-01,9.998417810325193056e-01
8.987389244499075502e-01,1.035848044241623800e+00,1.039847546731585304e+00,1.033361242407774272e+00,1.049537516559186034e+00,9.998370910057620131e-01,1.000012066741433170e+00
8.671215062033971188e-01,1.048453935636631362e+00,1.053270442220503700e+00,1.045843157144682456e+00,1.065299087227732588e+00,9.999791239646097507e-01,1.000084807307525692e+00
8.361270492340784344e-01,1.061395246284278837e+00,1.065958807038067224e+00,1.058226765034675942e+00,1.080806758124472244e+00,1.000635462643968410e+00,9.996930669322788843e-01
8.070014760963348799e-01,1.074392457629400166e+00,1.079112715801738620e+00,1.070634239412144861e+00,1.094942331269386893e+00,1.000074147175427974e+00,1.000364869853248129e+00
7.780807121456132514e-01,1.087509459996902628e+00,1.091682274182528500e+00,1.082828370317374667e+00,1.108300226224411711e+00,9.996723059637545594e-01,1.000740984450848359e+00
7.502351964267567341e-01,1.100758634502783995e+00,1.105053095146866893e+00,1.095295412346257713e+00,1.121429182800115498e+00,1.001150897280537855e+00,1.000976297817989025e+00
7.231577151592324393e-01,1.113862273680603199e+00,1.117800225992342744e+00,1.108367562105048165e+00,1.133907852126179394e+00,1.001136876571469880e+00,1.000173825759986812e+00
6.972749541493360459e-01,1.126387664482374484e+00,1.130597189366110200e+00,1.120951719871678520e+00,1.146145731278545465e+00,1.001265597180989397e+00,9.995174352736218015e-01
6.716311371909652328e-01,1.138745284954755244e+00,1.143399580035652230e+00,1.132893866005033390e+00,1.157205326159273628e+00,1.000775890972244619e+00,9.998406279410499975e-01
6.476172600126439693e-01,1.151486123418811403e+00,1.155590369840229892e+00,1.145647765957271691e+00,1.167339967610849794e+00,1.000909824639879764e+00,1.000035638028903051e+00
6.243628835695290702e-01,1.164254002895201756e+00,1.167964756945293558e+00,1.158038793363273644e+00,1.177249524270655545e+00,1.000697482898597501e+00,9.996947106396214533e-01
6.026019074484489924e-01,1.176835692510085574e+00,1.180276375062835559e+00,1.170050918171585908e+00,1.186051982944172467e+00,1.000747426680310026e+00,1.000656106895342123e+00
5.809348022047540194e-01,1.188894176235601563e+00,1.191962502744023711e+00,1.182439620731323471e+00,1.194298488663196656e+00,1.002027446131428468e+00,9.998304336306784723e-01
5.605392206638202257e-01,1.200616696827523810e+00,1.203978118727036861e+00,1.193832530458142083e+00,1.201861418168033602e+00,1.002212337355512517e+00,9.997375237942023318e-01
5.411079490451146112e-01,1.212098497016874221e+00,1.215830631003409490e+00,1.205505904335441913e+00,1.208984315628812478e+00,1.002628242468043940e+00,9.989258200545463318e-01
5.237333030127542255e-01,1.223818680086780075e+00,1.227136935073899204e+00,1.216058780303537201e+00,1.216183106212614939e+00,1.001390602875295466e+00,9.989737814077592759e-01
5.064354604255271175e-01,1.234506648171108667e+00,1.238177419285924952e+00,1.226265757320030181e+00,1.222998384309720743e+00,1.000348102500992820e+00,9.989743411767991743e-01
4.908358273473568123e-01,1.245740135311098618e+00,1.249245631980909321e+00,1.236772110825561377e+00,1.228454072213398307e+00,1.000320386523916527e+00,9.987040761608557693e-01
4.759444927076373344e-01,1.256638064814185052e+00,1.260441932602649029e+00,1.247059964945057553e+00,1.234299642383005935e+00,1.000337608614375151e+00,9.979032414199758838e-01
4.611811638098065602e-01,1.267328682475977741e+00,1.271180444840555479e+00,1.256986221484071242e+00,1.239059326681601680e+00,1.000572963287143624e+00,9.980179571967379148e-01
4.473565436858263356e-01,1.278459707407905599e+00,1.281347736883498012e+00,1.266321836289177494e+00,1.244041212544803043e+00,9.999400821773354320e-01,9.995041368956992800e-01
4.342316882841710246e-01,1.288884985298371921e+00,1.291294054334412689e+00,1.275186805557901204e+00,1.248273735392025685e+00,1.000027303487291075e+00,9.987278432047621557e-01
4.227965086754466029e-01,1.298958527773486082e+00,1.300947148264076647e+00,1.284302394365548272e+00,1.252012563803638789e+00,9.990856997721903054e-01,9.983576612061516586e-01
4.118136160213956010e-01,1.308823793499177990e+00,1.310321845316111844e+00,1.292984231023295960e+00,1.256113668627926616e+00,9.970345213735126721e-01,9.981890255934350309e-01
4.018718367347061116e-01,1.318382150098936778e+00,1.319567001578415111e+00,1.301847671509422932e+00,1.259409253236485782e+00,9.980818897377762289e-01,9.979373882299992227e-01
3.919812597447721036e-01,1.327901530264142815e+00,1.328427126811786430e+00,1.309691507235537511e+00,1.262128675455912452e+00,9.972570761748211776e-01,9.968902398456789271e-01
3.832939367285919108e-01,1.336826745371207714e+00,1.336966296925541586e+00,1.317349998129249133e+00,1.264819529223506711e+00,9.983967201123135071e-01,9.965417957792168657e-01
3.741713941899901252e-01,1.345681324925876776e+00,1.345272673231270533e+00,1.325115402714021506e+00,1.267550273785710946e+00,9.985730904750942383e-01,9.978831741837669300e-01
3.652536608384102657e-01,1.354042503135169939e+00,1.353416175978225944e+00,1.332159252561937457e+00,1.270027346589511996e+00,9.988675724279550971e-01,9.974503578980591367e-01
3.577781255121098569e-01,1.361917800660334521e+00,1.360871171945384983e+00,1.338741150361891341e+00,1.272717457517430928e+00,9.983949949062844720e-01,9.961708734266900844e-01
3.499185729601432815e-01,1.369909558467593325e+00,1.368513851786817614e+00,1.345104640752059488e+00,1.275240765219159300e+00,1.000480839703057567e+00,9.979135257013228566e-01
3.437060276204780829e-01,1.377039887426509512e+00,1.375937125552985973e+00,1.351272413418243667e+00,1.276725181240781826e+00,9.992791249132093601e-01,9.987732885261469962e-01
3.374081451195537484e-01,1.384319984168255413e+00,1.383610175806661458e+00,1.357181976003628110e+00,1.278582685327235735e+00,9.978001720635955030e-01,9.995157248743494760e-01
3.307859814058446979e-01,1.391454199089997790e+00,1.390986576036515876e+00,1.363017213948920281e+00,1.280678890791237645e+00,9.993277692507385179e-01,9.957000790112711108e-01
3.246075709306831536e-01,1.398411306580836788e+00,1.397272810591299264e+00,1.368969419853898417e+00,1.282192315351688316e+00,9.997372858477462376e-01,9.939197385906621829e-01
3.200164316549415355e-01,1.405110334591793020e+00,1.404190497559774320e+00,1.374280757312545287e+00,1.283702510945210262e+00,9.982862622090673543e-01,9.940949931755913571e-01
3.163127988562949855e-01,1.411281963720226518e+00,1.410938157818926841e+00,1.379501956779028760e+00,1.284515447603499672e+00,9.999359541390464567e-01,9.941803406594705850e-01
3.120544745094640526e-01,1.417508739791196071e+00,1.417023035662407615e+00,1.384761913906775055e+00,1.285662648245286421e+00,9.999823850020345128e-01,9.964561254176529381e-01
3.083935102914470705e-01,1.423564085279334090e+00,1.422673803336097054e+00,1.389896974620734582e+00,1.286631908797769341e+00,9.995044553919774089e-01,9.949866602546756367e-01
3.044936020219045081e-01,1.429244862921319026e+00,1.428411405328623429e+00,1.395153496978332353e+00,1.287840501920001213e+00,1.002600048304053804e+00,9.998868563724804259e-01
3.016774757003529706e-01,1.434820708281250301e+00,1.433553805827225469e+00,1.400307546774541612e+00,1.288859659763851084e+00,1.003411120358478792e+00,1.001221905276102220e+00
2.977434325663067538e-01,1.440076354286841109e+00,1.438154162010593762e+00,1.404728368342092359e+00,1.289950712074541261e+00,1.004151111792702666e+00,9.969941437309369769e-01
2.942360752385562161e-01,1.445454285081628987e+00,1.442594280645798532e+00,1.408890738290510480e+00,1.289897850207463614e+00,1.005464216373180397e+00,9.949112447625023670e-01
2.914114152008787650e-01,1.450622583355168249e+00,1.447586806162654227e+00,1.412446032488436032e+00,1.290628981674493136e+00,1.006605095465161970e+00,9.992629587727183127e-01
2.897985428530810426e-01,1.455320754098084590e+00,1.451840588859305559e+00,1.415940009526428955e+00,1.291533701395855660e+00,1.007639691156574369e+00,9.973760591854495816e-01
2.871018885572922952e-01,1.460120908837104103e+00,1.456303223289558524e+00,1.419247713293129598e+00,1.292437546286761441e+00,1.009289940333619295e+00,9.956144246265525855e-01
2.845503074356440787e-01,1.464094856553481705e+00,1.460949352240600740e+00,1.422677357383146823e+00,1.292656200076541806e+00,1.001453376653987704e+00,9.989584975758932783e-01
2.828862327910909302e-01,1.467968566952712273e+00,1.465017294527406699e+00,1.426015040122439181e+00,1.293016221234553509e+00,9.979823272455506933e-01,1.004780954967995799e+00
