9.974199999999999733e-01,1.999870000000000037e+00,3.003960000000000186e+00,4.007559999999999789e+00,5.005090000000000039e+00,5.995239999999999903e+00,6.999699999999999811e+00,8.011630000000000251e+00,8.995530000000000470e+00,1.002115000000000045e+01,1.101653999999999911e+01,1.200604000000000049e+01,1.299694000000000038e+01,1.402075999999999922e+01,1.500990999999999964e+01,1.599975000000000058e+01,1.700929000000000002e+01,1.801538000000000039e+01,1.900988999999999862e+01,1.999072999999999922e+01,2.100596000000000174e+01,2.201051000000000002e+01,2.299970000000000070e+01,2.401124000000000080e+01,2.500372000000000128e+01,2.600506999999999991e+01,2.698164999999999836e+01,2.801621000000000095e+01,2.898279000000000138e+01,2.999971999999999994e+01,3.099980000000000047e+01,3.200025000000000119e+01,3.299981999999999971e+01
9.933400000000000007e-01,2.000109999999999832e+00,3.007790000000000408e+00,4.015869999999999607e+00,5.011829999999999785e+00,5.989119999999999777e+00,6.999519999999999520e+00,8.023889999999999745e+00,8.991039999999999921e+00,1.004494000000000042e+01,1.103489999999999860e+01,1.201238999999999990e+01,1.299256000000000100e+01,1.404475999999999836e+01,1.502088000000000001e+01,1.599971000000000032e+01,1.702058999999999855e+01,1.803312999999999988e+01,1.902254999999999896e+01,1.997968999999999795e+01,2.101296000000000319e+01,2.202178999999999931e+01,2.299971999999999994e+01,2.402346000000000004e+01,2.500801000000000229e+01,2.601155999999999935e+01,2.696120999999999768e+01,2.803537999999999997e+01,2.896452000000000027e+01,3.000002999999999886e+01,3.099990999999999985e+01,3.200028999999999968e+01,3.300023999999999802e+01
9.881100000000000438e-01,2.000429999999999708e+00,3.011660000000000448e+00,4.025839999999999641e+00,5.019969999999999821e+00,5.981199999999999406e+00,6.998389999999999667e+00,8.038289999999999935e+00,8.985870000000000246e+00,1.007220000000000049e+01,1.105655999999999928e+01,1.201910999999999952e+01,1.298740000000000094e+01,1.407122999999999813e+01,1.503429000000000038e+01,1.600035000000000096e+01,1.703357999999999706e+01,1.805357000000000056e+01,1.903674999999999784e+01,1.996760999999999697e+01,2.102066000000000301e+01,2.203409999999999869e+01,2.299991999999999948e+01,2.403788000000000125e+01,2.501264000000000109e+01,2.601857000000000042e+01,2.693933999999999784e+01,2.805821999999999861e+01,2.894275999999999982e+01,2.999919999999999831e+01,3.099953999999999965e+01,3.200041999999999831e+01,3.300034999999999741e+01
9.829800000000000759e-01,2.000659999999999883e+00,3.016640000000000654e+00,4.036859999999999893e+00,5.028900000000000148e+00,5.970869999999999678e+00,6.997759999999999536e+00,8.054270000000000707e+00,8.979979999999999407e+00,1.010435999999999979e+01,1.108112999999999992e+01,1.202552999999999983e+01,1.298095000000000176e+01,1.410208999999999868e+01,1.504899999999999949e+01,1.600179999999999936e+01,1.704737999999999687e+01,1.807582000000000022e+01,1.905323999999999884e+01,1.995203999999999667e+01,2.102918000000000376e+01,2.204781999999999798e+01,2.300037000000000020e+01,2.405314000000000263e+01,2.501801000000000030e+01,2.602760999999999925e+01,2.691476999999999720e+01,2.808410999999999902e+01,2.891788000000000025e+01,2.999949999999999761e+01,3.099971000000000032e+01,3.199973999999999918e+01,3.300109999999999388e+01
9.772200000000000886e-01,2.000599999999999934e+00,3.022260000000000613e+00,4.048669999999999547e+00,5.040350000000000108e+00,5.958879999999999733e+00,6.996639999999999304e+00,8.071649999999999991e+00,8.972419999999999618e+00,1.013850000000000051e+01,1.110854999999999926e+01,1.203275000000000006e+01,1.297348000000000212e+01,1.413532999999999795e+01,1.506606000000000023e+01,1.600493999999999772e+01,1.706205999999999534e+01,1.810075000000000145e+01,1.907213999999999743e+01,1.993440999999999619e+01,2.103860000000000241e+01,2.206191999999999709e+01,2.299988000000000099e+01,2.407263000000000375e+01,2.502289999999999992e+01,2.603766999999999854e+01,2.688740999999999559e+01,2.811442999999999870e+01,2.889132999999999996e+01,2.999990999999999630e+01,3.099913000000000096e+01,3.200032999999999817e+01,3.300070999999999088e+01
9.713300000000001377e-01,2.000280000000000058e+00,3.027390000000000470e+00,4.062449999999999228e+00,5.052830000000000155e+00,5.943359999999999310e+00,6.996969999999999246e+00,8.089339999999999975e+00,8.964570000000000149e+00,1.017466000000000115e+01,1.113870000000000005e+01,1.204066000000000081e+01,1.296443000000000190e+01,1.417186999999999841e+01,1.508392000000000088e+01,1.600940999999999903e+01,1.707739999999999370e+01,1.812788000000000110e+01,1.909296999999999755e+01,1.991418999999999784e+01,2.105030000000000356e+01,2.207676999999999623e+01,2.299981000000000009e+01,2.409302000000000277e+01,2.502790999999999855e+01,2.604711999999999961e+01,2.685783999999999594e+01,2.814861999999999753e+01,2.886300999999999917e+01,3.000015999999999750e+01,3.099854000000000198e+01,3.200011999999999546e+01,3.300103999999998905e+01
9.671300000000001562e-01,2.000350000000000072e+00,3.031370000000000342e+00,4.077189999999998982e+00,5.067190000000000083e+00,5.925299999999999123e+00,6.995799999999999130e+00,8.107530000000000570e+00,8.954650000000000887e+00,1.021363000000000198e+01,1.117021000000000086e+01,1.204883000000000060e+01,1.295562000000000147e+01,1.421055999999999919e+01,1.510275000000000034e+01,1.601500000000000057e+01,1.709298999999999324e+01,1.815562000000000253e+01,1.911495999999999640e+01,1.989199999999999946e+01,2.106222000000000349e+01,2.209131999999999607e+01,2.300068999999999875e+01,2.411417000000000144e+01,2.503146999999999878e+01,2.605754999999999910e+01,2.682836999999999605e+01,2.818690999999999747e+01,2.883464999999999989e+01,3.000038999999999589e+01,3.099873000000000189e+01,3.200014999999999787e+01,3.300134999999998797e+01
9.648500000000002075e-01,2.000640000000000196e+00,3.035750000000000171e+00,4.090609999999998969e+00,5.082239999999999647e+00,5.905849999999999156e+00,6.996349999999998737e+00,8.125340000000001339e+00,8.944990000000000663e+00,1.025389000000000195e+01,1.120210000000000150e+01,1.205808999999999997e+01,1.294683000000000206e+01,1.425124999999999886e+01,1.512198000000000064e+01,1.602138000000000062e+01,1.710663999999999163e+01,1.818353000000000108e+01,1.913715999999999795e+01,1.986767000000000039e+01,2.107368000000000308e+01,2.210504999999999498e+01,2.300072999999999723e+01,2.413709000000000060e+01,2.503422999999999732e+01,2.606865999999999772e+01,2.680055999999999727e+01,2.822809999999999775e+01,2.880705999999999989e+01,2.999908999999999537e+01,3.099919000000000224e+01,3.199981999999999616e+01,3.300196999999998582e+01
9.633300000000002417e-01,2.000960000000000072e+00,3.041100000000000136e+00,4.103259999999998797e+00,5.098729999999999762e+00,5.884879999999999001e+00,6.997509999999998342e+00,8.140740000000000975e+00,8.935980000000000700e+00,1.029284000000000177e+01,1.123396000000000150e+01,1.206952000000000069e+01,1.293649000000000271e+01,1.429030999999999807e+01,1.513870000000000005e+01,1.602821000000000140e+01,1.711768999999999252e+01,1.820852999999999966e+01,1.915904999999999703e+01,1.984380000000000166e+01,2.108474000000000359e+01,2.211678999999999462e+01,2.299976999999999805e+01,2.415869999999999962e+01,2.503597999999999857e+01,2.607946999999999704e+01,2.677466999999999686e+01,2.826933999999999614e+01,2.878303000000000011e+01,2.999906999999999613e+01,3.099808000000000163e+01,3.200003999999999849e+01,3.300229999999998398e+01
9.652600000000002289e-01,2.000790000000000290e+00,3.045360000000000067e+00,4.114999999999998437e+00,5.114889999999999937e+00,5.863169999999999327e+00,6.997299999999998299e+00,8.153180000000000760e+00,8.926230000000000331e+00,1.032843000000000089e+01,1.126387000000000072e+01,1.208380000000000010e+01,1.292613000000000234e+01,1.432597999999999772e+01,1.515578999999999965e+01,1.603484000000000265e+01,1.712727999999999184e+01,1.822996999999999801e+01,1.917950999999999695e+01,1.981953999999999994e+01,2.109467000000000425e+01,2.212684999999999391e+01,2.300033999999999779e+01,2.417870999999999881e+01,2.503543999999999770e+01,2.608862999999999843e+01,2.675083999999999662e+01,2.831191999999999709e+01,2.876238999999999990e+01,2.999888999999999584e+01,3.099608000000000274e+01,3.200065999999999633e+01,3.300250999999998669e+01
