8.000000257731925135e-01,8.000000091275396574e-01,1.199999993099999829e+00,8.000000078454720942e-01,8.000000053874241068e-01,1.199999996560727089e+00,8.000000034575113217e-01,8.000000178850158461e-01,8.000000143799517183e-01,8.000000176008910113e-01,8.000001399625672471e-01,8.000001399625672471e-01,8.000000180407100814e-01,8.000000062447971683e-01,1.199999994660190028e+00,1.199999995525843799e+00,1.199999962426839373e+00,8.000000135239896393e-01,8.000000064183473425e-01,1.199999993515241448e+00,1.199999964930176466e+00,1.199999990679640582e+00,8.000000065957892925e-01,1.199999983143098081e+00,1.199999959915944103e+00,1.199999925284868540e+00,8.000000044851656167e-01,1.199999995215869308e+00,1.199999883058563643e+00,1.199999735289609459e+00,1.199999653342600947e+00
6.122638437031190373e-01,9.148427686769817768e-01,1.265460169189540185e+00,6.014458734535741424e-01,6.120072791394687295e-01,1.395734607226743584e+00,5.996996147914290809e-01,9.212133542927859464e-01,9.124899012405053300e-01,6.091153422272920226e-01,9.527662056880426000e-01,9.527662056880426000e-01,9.196468078147700398e-01,8.458500239021713440e-01,1.359001785937163698e+00,1.398318329302577601e+00,1.054518727296536174e+00,6.144292240433741892e-01,6.690498370950059837e-01,1.394909735110839932e+00,1.378565926472873571e+00,1.379974734149578053e+00,6.724996749055356382e-01,1.397460047998752675e+00,1.333260449296594485e+00,1.380778577142902197e+00,8.034328275113835627e-01,1.401217390960227460e+00,1.337369471381309127e+00,1.387310318342031668e+00,1.398901427342145398e+00
7.338254916093096547e-01,1.063629303267651594e+00,1.185058472895221371e+00,4.074278200607617806e-01,5.757066211485258878e-01,1.533842422591385812e+00,4.374837264510553769e-01,1.007840134063864301e+00,1.074052548187057754e+00,5.662536163706600734e-01,1.127789121230117209e+00,1.127789121230117209e+00,1.008565957793879253e+00,9.753345310278341840e-01,1.444091269846217607e+00,1.574999511557130250e+00,9.119801123972728352e-01,4.194234221922301664e-01,7.019151203522617788e-01,1.553157164455991612e+00,1.269864488665609192e+00,1.564305402111902499e+00,7.183748085539158890e-01,1.367730980429367582e+00,1.210279659207101011e+00,1.541693065181053424e+00,8.607332743987428092e-01,1.603195860887095536e+00,1.510538801271086529e+00,1.275385550399154244e+00,1.518300159496700719e+00
8.951216995149069433e-01,1.084848301745391819e+00,1.064796436928148404e+00,3.453918499596990710e-01,6.279544055662436008e-01,1.563448603355190869e+00,3.308534373531820671e-01,9.570469304005682076e-01,1.127798008866010893e+00,6.761351461507031368e-01,1.197242236771455026e+00,1.197242236771455026e+00,9.728451698420579330e-01,9.992308849141796623e-01,1.558626859498268846e+00,1.617501722083852789e+00,9.213231279615397007e-01,3.255463046402480298e-01,6.898580566423703209e-01,1.569049296614595024e+00,1.253039649608827633e+00,1.757827647719356179e+00,6.687883965906086248e-01,1.325108850349123735e+00,1.219996432717167067e+00,1.724483580764683666e+00,7.958483751106821824e-01,1.704720568309410877e+00,1.649423464656652571e+00,1.129018691509664718e+00,1.681193865845508784e+00
1.042854427344449109e+00,1.020130265912177370e+00,9.180922430818170277e-01,3.954001402676443067e-01,6.772373592486861105e-01,1.538895770507638261e+00,2.799682430729568683e-01,8.605535659063641152e-01,1.072227108420833686e+00,8.312626528869788700e-01,1.175993788946178231e+00,1.175993788946178231e+00,9.103186072930931072e-01,9.298967695064233041e-01,1.597679671138144464e+00,1.567429384672206050e+00,9.742253860133812671e-01,3.615488092529315356e-01,5.971344272644274476e-01,1.521405802397320928e+00,1.185239311416627972e+00,1.949075938799943231e+00,5.462545009737608259e-01,1.330897640133465787e+00,1.191769371200259720e+00,1.739325183150149279e+00,6.970803883378509092e-01,1.686644560070974519e+00,1.602772242033248640e+00,1.104559801663423269e+00,1.865147762802099596e+00
1.150523488917105430e+00,9.604553428529446490e-01,7.483456797749843403e-01,4.811056678185763880e-01,6.794490734812597132e-01,1.503494239102739494e+00,2.743530120706396125e-01,8.022020399341373009e-01,9.874419390557358511e-01,9.820232757131157619e-01,1.147361888233869420e+00,1.147361888233869420e+00,8.977444011152533321e-01,8.595820247573413564e-01,1.517436776730408443e+00,1.484810166862391645e+00,9.869028387479527042e-01,4.548257374319937263e-01,4.817925360474023533e-01,1.447568766052377498e+00,1.051505044170920833e+00,2.105277613076475429e+00,4.081851356677178577e-01,1.308298064665523119e+00,1.088572567032013438e+00,1.665588026506409580e+00,6.305389277352975164e-01,1.618697159040522138e+00,1.546988309266782879e+00,1.154386160855356502e+00,1.928635610370660780e+00
1.254789731377631945e+00,9.828126337480320718e-01,5.696573341223007958e-01,5.276212721721260657e-01,6.707520673737743522e-01,1.501121711764151101e+00,2.739505607730237102e-01,8.208395348826241777e-01,9.737772743609722781e-01,1.038940190871338709e+00,1.181066872192352291e+00,1.181066872192352291e+00,9.527781359719015297e-01,8.773437022044794364e-01,1.397503266976529046e+00,1.446753502140476710e+00,9.465916521272556006e-01,5.361019156626578575e-01,4.423452244210617224e-01,1.424893001660276992e+00,9.292220775062229876e-01,2.192390161829084416e+00,3.459487980537430118e-01,1.239078017397601705e+00,9.847029705150806000e-01,1.604372933204726293e+00,6.421780381716695185e-01,1.566316732712152771e+00,1.668734502971438216e+00,1.148567107907510376e+00,1.805383617271978824e+00
1.370746304260575643e+00,1.047380331449036861e+00,4.286650229149376878e-01,5.065133243094918081e-01,6.617584523800446039e-01,1.534415342055889919e+00,2.653772470702843167e-01,8.501553576184534000e-01,1.025487974846882810e+00,1.007839437327988197e+00,1.250030122654367748e+00,1.250030122654367748e+00,9.946593716179804590e-01,9.339655435749582013e-01,1.359336115041268167e+00,1.461571792105875067e+00,8.897271805012716417e-01,5.756271613335529613e-01,4.297447415796511461e-01,1.480012374860264712e+00,9.445690119204681601e-01,2.229082556385841407e+00,3.423636064411944568e-01,1.138100959685200086e+00,9.909888600754247490e-01,1.577817022554800275e+00,6.947507825789283054e-01,1.554367295735678445e+00,1.765962333821543329e+00,1.147787819489298311e+00,1.709305885449184270e+00
1.464886929064108445e+00,1.099998937105459929e+00,3.630525303774055357e-01,4.520666590415512998e-01,6.383338244402364525e-01,1.576619869481416858e+00,2.747761676739863823e-01,8.139850420635770245e-01,1.088719451949909267e+00,9.472864359325260386e-01,1.319014630905781971e+00,1.319014630905781971e+00,9.422907825029941398e-01,9.684718954891868847e-01,1.412961453655165345e+00,1.505456881697640137e+00,8.722549044500261806e-01,5.703932501410089451e-01,3.657337652054821198e-01,1.579078136331371285e+00,1.040896034138115267e+00,2.251737970365257357e+00,3.371412406521274163e-01,1.054944846740673015e+00,1.078243410391187984e+00,1.572718328047575609e+00,7.222820490657406722e-01,1.565944481734624638e+00,1.844682369591058801e+00,1.054410383180497179e+00,1.652561499890425223e+00
1.480566739542599208e+00,1.124834192759146090e+00,3.514862928426648603e-01,4.145741822797503473e-01,5.999152439530177627e-01,1.603219529713154179e+00,3.303216426293537067e-01,7.266390771637439849e-01,1.111688051517303100e+00,8.905264228157656614e-01,1.365896069004848279e+00,1.365896069004848279e+00,8.388229843449329648e-01,9.584678131987229843e-01,1.484250414394641560e+00,1.540734267052393580e+00,8.939617821021886845e-01,5.637203232300502798e-01,2.818166580720502523e-01,1.670436183661923923e+00,1.140885457369236633e+00,2.262426443143893628e+00,3.064441645189301955e-01,1.058250443083115000e+00,1.179551111383096318e+00,1.587520350521671508e+00,6.976265140064156212e-01,1.563757542308932935e+00,1.990879421829338858e+00,8.995009402824878375e-01,1.532052899149280112e+00
1.423234713623283687e+00,1.143675768329976528e+00,3.363287694171201991e-01,4.323832029214995099e-01,5.703262172376954986e-01,1.608655272604411657e+00,4.173636679633891955e-01,6.324813728166592819e-01,1.091090313498223940e+00,8.707977182231649849e-01,1.388649397179965161e+00,1.388649397179965161e+00,7.495245273029089716e-01,9.235905722897226333e-01,1.502349981579588656e+00,1.542796204930073189e+00,9.164711427697690427e-01,6.110918246125724984e-01,2.461317882985568362e-01,1.712133627137956360e+00,1.181158966155163137e+00,2.248160379382346807e+00,2.759291802024765317e-01,1.158461890766905089e+00,1.217274554682477472e+00,1.610714691579833158e+00,6.381185967844450468e-01,1.516276815722170213e+00,2.141716387023875345e+00,8.573007264496147473e-01,1.380568363055611147e+00
1.336388552303079846e+00,1.179256222822960831e+00,2.860608841261678137e-01,4.902457102452891791e-01,5.935554165383207792e-01,1.598152952553176132e+00,5.153778721476054425e-01,5.800134294412035985e-01,1.059923730008017317e+00,8.659206746177274816e-01,1.405973050378603206e+00,1.405973050378603206e+00,7.021359838703773448e-01,9.001718777029913410e-01,1.456965429388611399e+00,1.523391051158329512e+00,9.246287194099492845e-01,6.995113303248230441e-01,2.892690251377903476e-01,1.704209334734095194e+00,1.163718346483719301e+00,2.203928767345940898e+00,2.885705141976598331e-01,1.287738542354799565e+00,1.184005696353917836e+00,1.623571477527066431e+00,5.735360535192400855e-01,1.432250111109726332e+00,2.286265930233420285e+00,7.623792346539911557e-01,1.256712721981991798e+00
