1.0999999585062412 1.099999992159938 0.900000013422817 1.099999963031437
1.177648911438244 1.1988162770236865 0.7994286755026888 1.1836274350208114
1.232626671528271 1.2946722035393894 0.6982547702923547 1.2414203412308558
1.2630549384070444 1.3865298148881502 0.597279392788636 1.2603994819737516
1.3043668562411466 1.4710435174190701 0.4974522896783954 1.2940141380275019
1.3554627091879596 1.54496253011345 0.40098884181006744 1.3467572208328202
1.3945792364491656 1.6044665229466875 0.3083290461132364 1.4012020579403481
1.4259789111277066 1.6483961062677825 0.22162281883491264 1.4519815144727104
1.4689202177983218 1.6735451302352635 0.14217767011582688 1.501327227705036
1.5319163928606505 1.679672863436082 0.07104966665531229 1.5292439363860335
1.580263007710966 1.6719074953035846 0.007937633057734525 1.552621034527157
1.6035484843894996 1.6527968976959357 -0.04461376730756478 1.5825166047203318
1.6252585278836087 1.6287662912589034 -0.08432492791774823 1.6137781668661806
1.6402705241671143 1.6017965954986566 -0.11306240576141857 1.6473228052485644
1.6334473812663775 1.5759116648976872 -0.12995844673988635 1.6620057669996593
1.6164496441638376 1.553244517172172 -0.13728795771624303 1.6603684393038973
1.6171455886777397 1.537794772243469 -0.13552078669765638 1.6435745907944626
1.638938573634045 1.5306342262075197 -0.1262248107815546 1.6313750075060145
1.6599372151797454 1.5285025630219475 -0.1105034540719392 1.629846932380646
1.6481388589230117 1.529511343086912 -0.0936221999002285 1.6231368755884004
1.6041450234616403 1.5354777589982345 -0.07626391471748158 1.614563091272323
1.5629060518886189 1.5460588535295283 -0.05796929135312588 1.5923218748917016
1.5586867543242573 1.5579926147868557 -0.036964131017067275 1.5658168710825124
1.575538135128674 1.5692606943050684 -0.011878943937374438 1.555182247188346
1.5821996816935853 1.5773714220901713 0.012348676720459858 1.5671603213734782
1.5546650753226257 1.58145492428655 0.030951361141191267 1.5773046133700288
1.5484829897635475 1.582043252794719 0.04125135898045956 1.5581007422464777
1.5627376694617074 1.5805925606158855 0.04671119035949916 1.5409516995328643
1.5532397379529157 1.5755602311305676 0.045797289670830486 1.5332758289849115
1.5518963806336101 1.568437805215255 0.042053894645967066 1.5402331104203484
1.542120325475335 1.5616444217722951 0.03960072803871564 1.562294842560227
1.558021931558913 1.5594813448160192 0.029514113334430606 1.576531132516911
1.5627586586035513 1.55826620870363 0.016222646454462322 1.5593687428746985
1.5748482110195356 1.5595598458985258 0.002594597823368539 1.5524120644549118
1.5932300203604841 1.5636672769174733 -0.004785294364740507 1.5504947994937095
1.5948764081258315 1.5693187195744853 -0.00996171979360036 1.5735467117866953
1.587078440620809 1.5713872165012344 -0.0138519508529115 1.5923800657488414
1.564574257496526 1.5744497714057968 -0.018545130864357356 1.5981292217726883
1.5696030911757868 1.5744337439342797 -0.020314319505557416 1.5911600792143774
1.5914556067973689 1.5735678008078136 -0.019285608362854142 1.5664376461409573
1.59298187320702 1.5720025727557936 -0.018045721944439416 1.567167603552697
1.5811921413838206 1.5733286937173772 -0.0147923442298154 1.583134664677068
1.5763374953685174 1.5763780367133249 -0.010548324078301159 1.5967572295860124
1.582001047342844 1.573924916299809 -0.005035218133020951 1.5929030833663396
