3.393962285905558929e+00,5.149123930443336050e+00,3.904660958034077201e+00,3.312072104600340960e+00,4.851465986678160647e+00,3.165128219720869662e-01,6.315304758984357392e+00,8.154893821649656926e-01
3.294121194506482109e+00,5.049142940654270717e+00,4.003594097473292202e+00,3.411645465759710838e+00,4.752518741694069959e+00,4.158918376142828888e-01,6.413955615364574037e+00,9.157926183093823003e-01
3.198048387630271883e+00,4.951917044156327385e+00,4.097497300387293429e+00,3.506976916515140541e+00,4.660937607108094127e+00,5.097877966620782964e-01,6.505135446274676880e+00,1.013865935734505896e+00
3.108651601628906747e+00,4.869010624011958832e+00,4.176002484311504226e+00,3.591482748946856152e+00,4.592560018715849957e+00,5.892930679444990938e-01,6.577459324935245988e+00,1.102736954260951530e+00
3.035466672900051677e+00,4.815390320806073987e+00,4.228550660222360591e+00,3.653371782420837377e+00,4.566283825755400372e+00,6.424010947093135027e-01,6.618366799463188066e+00,1.170957735794779797e+00
2.988874937257055109e+00,4.798001995685226007e+00,4.253086057319817925e+00,3.688084475157235698e+00,4.582292744537061147e+00,6.640312311283629310e-01,6.625320724705515474e+00,1.212028974960541072e+00
2.961640557860189205e+00,4.811160550340830788e+00,4.253364095177674109e+00,3.699275355371310248e+00,4.627048840158371590e+00,6.606534402052738342e-01,6.609069344257560097e+00,1.224893422426620138e+00
2.948322072363012136e+00,4.844632589813469004e+00,4.236669599407227871e+00,3.691968768210530438e+00,4.689906278109227777e+00,6.390778043047160573e-01,6.577377090985300434e+00,1.216401893230023568e+00
2.944763963809929219e+00,4.888528480979265289e+00,4.209622964256018562e+00,3.672212597062552319e+00,4.762229546078434517e+00,6.078001004938757834e-01,6.539213753789617556e+00,1.196254864777648752e+00
2.944204770932296267e+00,4.933770071222022935e+00,4.180272301790804335e+00,3.650204089718956268e+00,4.835864912658545123e+00,5.743379613684314045e-01,6.502338350511933207e+00,1.170144826163020957e+00
2.943769755263239585e+00,4.971376373300662621e+00,4.156412566143218967e+00,3.631198269501146658e+00,4.904448677690010250e+00,5.466332337580993572e-01,6.475394788414617686e+00,1.143778365044365142e+00
2.936253710590014609e+00,4.997647633409316725e+00,4.141984275816750660e+00,3.620528281180335650e+00,4.964381470013935704e+00,5.285052101289180460e-01,6.465686321683282500e+00,1.123235884729565370e+00
2.920623628039748620e+00,5.007878920975727510e+00,4.140475271115600542e+00,3.620082261483714259e+00,5.012507825537763750e+00,5.212530516577477124e-01,6.475815536575577624e+00,1.112896894944898962e+00
2.898575569770239113e+00,5.004182194060841304e+00,4.149645349419476936e+00,3.633109503036539234e+00,5.048549876935638281e+00,5.219351161073253476e-01,6.501484784050393984e+00,1.112223130927876280e+00
2.863749125323834743e+00,4.992134788823643810e+00,4.165681180600875777e+00,3.657785933740572926e+00,5.072138916097109096e+00,5.281418149860456213e-01,6.538857558349396193e+00,1.118630392794252471e+00
2.819952480920053794e+00,4.975593125288428453e+00,4.184887735022012833e+00,3.692363979129156704e+00,5.088099332454030232e+00,5.349924068323889115e-01,6.584986138940373657e+00,1.129933400145659572e+00
2.768242314185972663e+00,4.960688543639687254e+00,4.204373500990770118e+00,3.732741977940130962e+00,5.101432006736236424e+00,5.386130466288570062e-01,6.634562299180823075e+00,1.142961050140455459e+00
2.712542182493087761e+00,4.952616113077943361e+00,4.219653304589700227e+00,3.777543307410950124e+00,5.118689964999325603e+00,5.345698826148079785e-01,6.683354786849701412e+00,1.147674673652436805e+00
2.653655505531573588e+00,4.951449158093971903e+00,4.228075116630415131e+00,3.825414659498374004e+00,5.144548134288296382e+00,5.220404765553360305e-01,6.730599318266618170e+00,1.140797981839071662e+00
2.599192953531692662e+00,4.959120730480603534e+00,4.230254819746666506e+00,3.876811958442350381e+00,5.183370102258650469e+00,5.023117231902272106e-01,6.776009458906214533e+00,1.116154305533578306e+00
