8.750523825475712281e-01,1.037959985151347464e+00,9.892694225059337487e-01,9.849817386990286083e-01,9.911711706426870050e-01,9.929807948495424919e-01,1.007121104625062991e+00,1.004634188680404661e+00,1.006368442836171662e+00,1.015326962563229740e+00,1.012933296393496052e+00,9.714883207126826514e-01,9.942492645295502030e-01,9.881390480663175824e-01,1.112626737094732920e+00,9.595398923741665920e-01,1.012231936337641303e+00,9.730759604354682901e-01,9.853064224053567077e-01,9.911925023803574986e-01,9.775063941304795723e-01,1.004391036732196207e+00,9.931629198451739082e-01,9.878565929419252933e-01,1.006210128153201433e+00,9.920327656918668247e-01,9.916497440156260001e-01,1.005329904005026087e+00,9.304228492545021378e-01,8.664377186701190947e-01,1.004815732495456748e+00,9.961268680476249582e-01,9.944157006488599793e-01,1.004937011574911665e+00,1.007500892312527929e+00,9.802165355590903850e-01,9.950573926928343305e-01,9.902304124234211358e-01,9.875262611725207362e-01,9.858029619571556657e-01,9.821927935464485060e-01,9.912510985260801766e-01,9.568125787403943816e-01,9.563509136000712951e-01,9.963277079302114148e-01,9.889927783099354830e-01,9.773970703181331654e-01,9.800830308853410999e-01,1.000349620436606468e+00,1.024715417583772714e+00,1.011624096977173037e+00,1.015710484283101955e+00,1.015284919600237812e+00,9.802124785195710510e-01,9.839455554293675688e-01,9.854323530912713069e-01,1.203745188651798470e+00,1.247680173237030399e+00,1.010718851218251890e+00,9.937809380365764111e-01,9.780919302050307129e-01,9.805165907678318193e-01,9.927785274398743809e-01,9.840353260603453833e-01,9.924288681646444843e-01,9.720158887828428407e-01,1.000092838524656580e+00,1.000240386709952300e+00,9.996770242538681739e-01,9.996093812142499146e-01
7.456326611100685398e-01,1.063568037587999671e+00,9.721176029415771191e-01,9.699689890107002777e-01,9.777350166672234000e-01,9.870451078885228435e-01,1.016151345649719762e+00,1.008054681288726329e+00,1.010651653770769043e+00,1.035311758745716126e+00,1.022341306849894771e+00,9.399705390805053185e-01,9.891404392842799709e-01,9.691956283317495480e-01,1.273115818659325216e+00,9.370375118912023238e-01,1.020003611206624194e+00,9.432808437155580927e-01,9.686409297375183636e-01,9.742897337807440161e-01,9.479605956184313786e-01,1.011421831716714514e+00,9.852065080287113474e-01,9.758382591919045890e-01,1.011575587930258591e+00,9.828965250837689016e-01,9.796703391787646709e-01,1.012543280546601032e+00,8.165865227425124218e-01,6.618096787916242230e-01,1.008253460114027833e+00,9.923994359614908278e-01,9.822809611542038244e-01,1.013094876193443516e+00,1.012783252794803079e+00,9.580795841722181683e-01,9.874080615263942651e-01,9.726421444640580560e-01,9.702875161261005355e-01,9.726894586616938732e-01,9.609733794801033069e-01,9.803736428476639286e-01,9.417729996348238597e-01,8.510839930668449016e-01,9.889726975589699931e-01,9.752520133941683378e-01,9.517138065471545394e-01,9.578835150860719461e-01,1.003310069930530180e+00,1.053947382553969137e+00,1.022685240108984095e+00,1.037831187113119169e+00,1.027087734325450974e+00,9.614283438711223040e-01,9.637287756721987231e-01,9.635196261581009392e-01,1.423251841584615374e+00,1.539303416387520329e+00,1.018488754827940435e+00,9.896568529166395178e-01,9.510055034876642166e-01,9.520839849889015660e-01,9.825288609397688777e-01,9.658864487052838399e-01,9.924845306448336624e-01,9.433707808297560060e-01,1.002070699523020858e+00,9.998011638809337631e-01,9.996359159695902274e-01,9.998710376580680625e-01
6.461123345897555881e-01,1.051233143538288228e+00,9.497329460397601064e-01,9.607249045749856053e-01,9.653711234619649639e-01,9.832836357548931927e-01,1.027690556058230786e+00,1.010126853714517159e+00,1.011916925081953744e+00,1.058586997285487108e+00,1.024466913797426271e+00,9.116944875004077131e-01,9.844653295314171881e-01,9.451257538931308044e-01,1.342825846430095060e+00,1.027159988276543867e+00,1.021368407722902827e+00,9.174842315806066573e-01,9.505497031599821067e-01,9.494891908900241484e-01,9.174990887350048530e-01,1.019330581220733611e+00,9.786370335337672977e-01,9.701594677282501245e-01,1.019362123418396937e+00,9.721876626704775148e-01,9.606048014371508792e-01,1.020965361236670255e+00,6.598696310688481059e-01,4.910142774686646616e-01,1.012632892700170428e+00,9.887350779334098672e-01,9.657035440624419653e-01,1.021337950828329788e+00,1.012356140831093265e+00,9.403201543842837351e-01,9.762278620025648390e-01,9.458919982327794740e-01,9.506055292746818930e-01,9.639184108234846171e-01,9.418407353477883381e-01,9.701630018210317674e-01,9.677489336898349448e-01,6.823876650854961978e-01,9.796089717830220867e-01,9.630033099437371735e-01,9.287476415899247328e-01,9.386234982012551242e-01,1.008570518781123138e+00,1.084412535212092354e+00,1.030269791436998927e+00,1.062211229763886156e+00,1.034070303715623140e+00,9.460151993257283065e-01,9.437928813404674599e-01,9.377528831126550335e-01,1.606486223120567880e+00,1.800090911248006798e+00,1.022899670973176800e+00,9.878034715110055597e-01,9.235077007292737949e-01,9.149796127950422520e-01,9.722307781407220073e-01,9.485305980076751409e-01,1.006983856418642631e+00,9.241154152842180336e-01,1.003401287392439611e+00,1.001624374710660570e+00,9.993799393470631509e-01,9.990200593912056393e-01
5.356597281052353221e-01,1.054315633999591162e+00,9.297993928653587314e-01,9.572671678860593669e-01,9.599220227510116832e-01,9.820126074947898021e-01,1.039914320062469644e+00,1.012522353906046613e+00,1.013095189093467186e+00,1.075841789432383733e+00,1.024001583445866892e+00,8.903466770489589788e-01,9.833294119025529634e-01,9.208724816910687228e-01,1.362843971007502208e+00,1.084464621050198030e+00,1.020274682404144428e+00,9.008854630523674967e-01,9.305339326308073034e-01,9.288135902237772967e-01,8.962356812442774379e-01,1.024829765307165630e+00,9.794771156925633493e-01,9.713555798570646660e-01,1.027638558001782831e+00,9.634325290070939740e-01,9.492125042248288347e-01,1.024232974693308096e+00,5.076669610906288099e-01,3.973442635466078454e-01,1.020067159224862019e+00,9.833776395043950513e-01,9.509325333502546274e-01,1.028315684357519855e+00,1.011280527017110353e+00,9.302206845087611642e-01,9.589849068456084424e-01,9.186833120206692183e-01,9.366671819811158706e-01,9.598507205667764497e-01,9.290426701764161743e-01,9.629428295738783339e-01,9.641581312465268283e-01,5.640672132673147932e-01,9.692916535216447027e-01,9.569736326827945616e-01,9.182382663706497583e-01,9.272974500070612081e-01,1.013807629702394797e+00,1.103316944322788151e+00,1.038541325019895822e+00,1.081215847353581339e+00,1.036137377996474651e+00,9.407704923755623172e-01,9.245514918522039771e-01,9.123883928216096617e-01,1.720892005361409183e+00,1.942084697533107418e+00,1.026908287759668026e+00,9.838370531093736382e-01,9.022122226575541859e-01,8.804447182033500185e-01,9.667033334675150247e-01,9.364513799440087327e-01,1.025262772949397716e+00,9.218875206589427496e-01,1.004531039212149368e+00,1.000997988161427044e+00,9.989826544878414039e-01,9.998243548922931545e-01
4.479410758251480829e-01,1.059356196901686475e+00,9.141252207583623335e-01,9.601369682136242645e-01,9.581897664886276367e-01,9.864099982018798007e-01,1.048559532156384089e+00,1.013016396243175965e+00,1.013157811472976455e+00,1.089703928169883040e+00,1.024623257242906371e+00,8.763413601508622808e-01,9.853275601715275611e-01,9.004488802751230425e-01,1.236651672039662531e+00,1.183633230896319111e+00,1.020804446942328525e+00,8.912226068229673892e-01,9.135870532799185151e-01,9.123048539183483685e-01,8.834411590965768335e-01,1.029211988767524399e+00,9.861318289553714367e-01,9.771376899027862661e-01,1.035232480767007246e+00,9.582796154144757050e-01,9.409516370494176440e-01,1.025674182574228599e+00,3.283325235366197914e-01,4.844670259698167225e-01,1.026979519312588796e+00,9.813126728260862519e-01,9.437860132176699723e-01,1.030633812813217531e+00,1.009071295703785509e+00,9.280695082377333760e-01,9.384030448324395257e-01,8.956080028509909585e-01,9.298179095556990958e-01,9.591608200693834130e-01,9.229105981307051954e-01,9.586844828325413737e-01,8.693598068560135506e-01,5.407344095999688793e-01,9.613932990118132516e-01,9.565758219166990983e-01,9.182880589371467117e-01,9.213913012107233236e-01,1.018329349314425203e+00,1.113141603734433716e+00,1.046909117071072703e+00,1.094482722036426603e+00,1.035703335566869443e+00,9.407778316666273177e-01,9.102503832906343462e-01,8.933224263932848519e-01,1.801590158410420361e+00,1.990724707204724053e+00,1.031644310587646052e+00,9.798106073211990674e-01,8.886619969165001631e-01,8.517387973420571523e-01,9.641683373677072399e-01,9.310564081845298379e-01,1.044508135105882696e+00,9.320456785207418271e-01,1.004835402368702724e+00,9.992491650526699187e-01,9.990128707415223408e-01,1.000530083799067604e+00
3.315263656057859665e-01,1.099211949474203198e+00,9.043834905471527241e-01,9.636373353076687076e-01,9.559379519212793941e-01,9.915688254903635146e-01,1.055085503839858774e+00,1.015154066368764152e+00,1.013478212306425208e+00,1.098653941123016287e+00,1.026397681743543400e+00,8.664976355358089410e-01,9.874029886160641256e-01,8.836744548854084114e-01,1.281385880997902849e+00,1.016484660024230990e+00,1.024236728657770712e+00,8.837143120578925259e-01,8.987353906005048909e-01,9.011608563620683299e-01,8.766165029832996280e-01,1.034131593938849347e+00,9.885947046117000703e-01,9.833097724404590290e-01,1.042457682269808394e+00,9.550938406931922531e-01,9.344677265277874234e-01,1.028764741803284366e+00,2.639610625321577309e-01,4.685738669632953934e-01,1.033095440462374892e+00,9.786170766793725884e-01,9.377883457728881655e-01,1.033987729691467905e+00,1.008916645729793560e+00,9.275174294451686841e-01,9.207717917759807857e-01,8.775460727998815047e-01,9.288000553959396832e-01,9.583432452116130706e-01,9.173807289135890164e-01,9.573912199851756233e-01,8.073268520203280563e-01,5.182374207668906108e-01,9.583620514394994849e-01,9.564440427458753557e-01,9.193037876076016746e-01,9.196822920610059349e-01,1.017448140860519157e+00,1.116915611103579176e+00,1.055323420359942199e+00,1.107992504587064220e+00,1.037459544469293782e+00,9.407021616181797663e-01,8.999498394780185428e-01,8.784404137674525215e-01,1.813348769684012041e+00,2.039091548862096648e+00,1.035455136188914826e+00,9.751131619328238243e-01,8.813135282939993376e-01,8.254683815997514440e-01,9.640071331357742412e-01,9.300437975192051843e-01,1.056551021097340781e+00,9.438230912915903659e-01,1.004027310369038917e+00,1.002132615994884457e+00,9.977224108789209955e-01,9.989476836181747643e-01
2.843387136080708366e-01,1.102194031650134631e+00,8.944010611178373482e-01,9.706741334676683985e-01,9.546630360013366179e-01,9.953557391812107857e-01,1.064015337539164774e+00,1.011346446062800997e+00,1.010442299392997567e+00,1.109938229387838371e+00,1.022596390211328421e+00,8.618973011537635065e-01,9.941876962585309840e-01,8.675759116665178183e-01,6.028994168559056455e-01,1.602626435065431121e+00,1.018029995332820459e+00,8.822164193740373861e-01,8.892814493958326461e-01,8.920379210292320726e-01,8.724091249320855557e-01,1.036764351169610077e+00,9.917573818741907132e-01,9.897829247818553666e-01,1.051945403990484973e+00,9.463285496883037107e-01,9.281254256836278804e-01,1.033348115367355380e+00,1.691134550304017603e-01,5.812297746225312256e-01,1.040578664541724985e+00,9.709628258384767063e-01,9.337197045993985700e-01,1.035879194737885589e+00,1.003465740611948709e+00,9.317701373764354367e-01,9.071185045190276464e-01,8.601238267597949294e-01,9.276270943447210149e-01,9.563315957254183708e-01,9.157515397734314888e-01,9.564801420155566447e-01,8.430887197230698682e-01,4.293286155103393509e-01,9.574166714569748438e-01,9.532865286520424419e-01,9.211978233484381384e-01,9.168422744496278476e-01,1.019182711606236413e+00,1.116356913353072633e+00,1.060550199569354035e+00,1.119981905076814277e+00,1.034215929828806502e+00,9.422781189325493134e-01,8.943370625015212294e-01,8.641955929972224837e-01,1.817709721232767750e+00,2.054669733831326894e+00,1.031943601851749159e+00,9.764620761443774111e-01,8.758046332838028691e-01,8.031215011764644141e-01,9.621776336985327083e-01,9.289469424022863686e-01,1.065948098825030499e+00,9.540192779658662747e-01,1.006884037938283738e+00,1.004313344892288962e+00,9.951742572112948215e-01,9.949094360296895090e-01
9.745309846449157209e-02,1.211179821070800022e+00,8.968163397538686521e-01,9.666956252260853200e-01,9.482287922314154294e-01,9.990449371705862891e-01,1.056504566645234844e+00,1.020391948375110047e+00,1.022960660571543334e+00,1.111175805871571498e+00,1.034389609326209714e+00,8.461523535543459262e-01,9.879893736601959020e-01,8.600721266489648187e-01,3.528253816522664454e+00,-1.522482031576426476e+00,1.030313147241415983e+00,8.676731178428526148e-01,8.740970882196698044e-01,8.948212429052669892e-01,8.666036469758152672e-01,1.042186850328803871e+00,9.875128306804996647e-01,9.947266879268442663e-01,1.048021271608634564e+00,9.531115546405171113e-01,9.314476700699543255e-01,1.035831058908017299e+00,3.902748444140994866e-01,-2.009497815773501062e-01,1.035238136677641974e+00,9.790639796481905854e-01,9.370300537206609492e-01,1.038281568545373013e+00,1.014531707989189346e+00,9.181195715828390780e-01,8.962083947906607229e-01,8.569582781764255586e-01,9.277505455786634325e-01,9.585011356655921411e-01,9.093826809427729696e-01,9.584563178212269774e-01,3.615193703643251322e-01,6.722403192650258097e-01,9.596062237352929181e-01,9.540137739057350519e-01,9.186766936967678543e-01,9.187079277140280942e-01,1.006501347724342077e+00,1.127813004768863925e+00,1.076126634593561837e+00,1.123250804216607612e+00,1.047089528471944586e+00,9.301839849679451877e-01,8.836555941543429160e-01,8.670264576014579117e-01,1.665946135568344255e+00,2.129932074126750674e+00,1.047232473962395494e+00,9.633158277790545565e-01,8.697033453240564649e-01,7.804430800157738934e-01,9.595229063103135614e-01,9.289859176731549706e-01,1.071461916287509863e+00,9.648362575623133930e-01,1.008025334829394160e+00,1.001137591661569459e+00,9.943348935748378414e-01,9.973564990046318579e-01
2.076322812440626053e-01,1.086133264130043852e+00,9.085426556401081655e-01,9.945160900650863445e-01,9.433609937207296792e-01,9.950335715031398687e-01,1.085444315459762610e+00,1.014452743846547378e+00,9.909644494007946447e-01,1.120193473032030651e+00,1.012969096437461358e+00,8.811653119838283033e-01,1.003616649347146339e+00,8.380009628153181067e-01,-6.271384901162647907e+00,8.998347280402027693e+00,1.011368882715764972e+00,9.030910621810159800e-01,8.705293282729256177e-01,8.793464072165413370e-01,8.435583318299459954e-01,1.011866137496380658e+00,1.015735674765966712e+00,9.941080663987650334e-01,1.068140889291056661e+00,9.476920247924796037e-01,9.219385582865144979e-01,1.037141485674651253e+00,1.738671547391640870e-01,-2.133429729625582749e-02,1.054292427264522214e+00,9.747439097788551665e-01,9.286757214837005892e-01,1.038339572339186390e+00,9.832523882781506464e-01,9.586907262461206169e-01,8.988950792793438671e-01,8.340637665205347107e-01,9.176482652957484998e-01,9.379605735742730932e-01,9.245247975141563934e-01,9.506369220376202911e-01,5.939130880166465509e-01,2.520955023708448817e-01,9.510902664411041707e-01,9.340990244712267243e-01,9.315418310328462681e-01,9.097197742710910751e-01,1.032373221849391287e+00,1.120554068616277377e+00,1.057470569584045395e+00,1.133242465096405915e+00,1.045621666109578518e+00,9.684830736087892689e-01,8.805317878349917526e-01,8.466596069993450602e-01,1.684182329144159329e+00,2.078270868836296970e+00,1.025079213981908044e+00,9.924628878309320612e-01,8.730891791471698804e-01,7.718301613490962110e-01,9.402067714174361379e-01,9.019427023622734740e-01,1.083015877467828236e+00,9.646902844502897034e-01,1.007331174401352225e+00,1.001294981937142392e+00,9.951936322175248817e-01,9.974608165785245895e-01
1.738110314717281613e-01,1.101646879357013997e+00,9.247233215149801566e-01,1.031135460878495280e+00,9.412059678759170378e-01,9.888177289656842062e-01,1.086874466930141336e+00,1.016716806312450316e+00,9.804545229144716600e-01,1.118906363300366857e+00,1.006210477110083490e+00,9.034834588511041487e-01,1.005199396533521305e+00,8.307340277182827526e-01,-9.100453773816401082e+00,1.156073166593388102e+01,1.008152674842248464e+00,9.260076531905496733e-01,8.738437383674495518e-01,8.652384518313643857e-01,8.125556516955324549e-01,9.621876521969174867e-01,1.012984645549577900e+00,1.007654211488355989e+00,1.082039569610015572e+00,9.503483534587957582e-01,9.114776122137425718e-01,1.036359486968092103e+00,-1.140571023941293061e-01,4.859177686249480099e-02,1.068828158388085203e+00,9.781416283479970053e-01,9.181146439714585883e-01,1.038512649047055092e+00,9.753553264081837870e-01,9.984514356583998884e-01,9.049645362979356067e-01,8.175471438001241653e-01,8.993728817342332427e-01,9.090897521622550714e-01,9.232306410698690735e-01,9.526570666507293561e-01,4.890377720108531334e-01,-1.611913124352169380e+00,9.323259063782727285e-01,9.063696026698400132e-01,9.275015460697879632e-01,9.118026830329969412e-01,1.060188041557258876e+00,1.122860758123300773e+00,1.046658379742629874e+00,1.141384857462269142e+00,1.050290295474954894e+00,9.928447237809203685e-01,8.768421488609611236e-01,8.312836031260841807e-01,1.885131572715791348e+00,2.132343694563912262e+00,1.025706491608213700e+00,1.012059447519548128e+00,8.684453351466699944e-01,7.582375083152176343e-01,9.173197339888764512e-01,8.541516885326444486e-01,1.085485999153090519e+00,9.689828230239985185e-01,1.006932009589897481e+00,1.001284976279241290e+00,9.947219629376049532e-01,9.968792501862538957e-01
