1.008440000000000003e+00,1.009519999999999973e+00,1.007120000000000015e+00,1.009479999999999933e+00,1.008280000000000065e+00,1.008720000000000061e+00,1.009137071299553989e+00,1.003930282691915421e+00,1.007459439184822614e+00,1.005678169397998811e+00,1.005654751200881547e+00,1.007436020987705128e+00,9.895157072207828586e-01,9.881612433789744854e-01,9.906604758358059648e-01,9.906206878887189315e-01,9.888944109120501036e-01,9.906062700395722453e-01,1.002831463047597849e+00,1.002261223800967382e+00,1.003133415311721954e+00,1.001657319272719171e+00,1.001985996708050219e+00,1.001596928819894261e+00
1.017759999999999998e+00,1.017600000000000060e+00,1.016720000000000068e+00,1.018399999999999972e+00,1.017160000000000064e+00,1.018040000000000056e+00,1.016953823327463979e+00,1.009491888766366419e+00,1.014299196753681187e+00,1.013783706046719635e+00,1.010516953493917347e+00,1.015675792923277365e+00,9.790525151523614689e-01,9.744065880294344728e-01,9.825171207643537130e-01,9.789248159108441261e-01,9.790914353987082430e-01,9.787931728743847204e-01,1.006048347613330618e+00,1.005392294382330132e+00,1.005804459928484773e+00,1.003033403097728149e+00,1.004235227230520611e+00,1.005633605277296727e+00
1.026839999999999975e+00,1.026839999999999975e+00,1.026920000000000055e+00,1.027839999999999865e+00,1.027600000000000069e+00,1.027800000000000047e+00,1.026149519689346867e+00,1.015354054031532227e+00,1.020619767542544576e+00,1.021408191847535951e+00,1.021132158337554330e+00,1.019190972036459808e+00,9.683881522782791240e-01,9.635927078506469901e-01,9.710441926460122719e-01,9.663635719841848770e-01,9.677599625863398947e-01,9.661206687376932001e-01,1.009335329463254549e+00,1.007788959979769805e+00,1.009933564718464183e+00,1.005849820969407782e+00,1.006371616890431531e+00,1.007908364118195177e+00
1.038240000000000052e+00,1.036440000000000028e+00,1.036839999999999984e+00,1.038559999999999928e+00,1.039160000000000084e+00,1.038520000000000110e+00,1.033335915385352521e+00,1.022092408461315216e+00,1.028409984765193519e+00,1.028300724747250428e+00,1.031381885966358380e+00,1.024198651042578234e+00,9.576172904233549721e-01,9.510311462567064833e-01,9.588709023538076748e-01,9.538519686155587651e-01,9.565301685266842657e-01,9.522034361396618518e-01,1.012463513375863933e+00,1.010746160678843042e+00,1.014207423276953124e+00,1.008316389998333840e+00,1.009438184428598895e+00,1.011833269063089791e+00
1.050080000000000124e+00,1.048839999999999995e+00,1.048759999999999915e+00,1.049039999999999973e+00,1.051120000000000054e+00,1.049760000000000026e+00,1.046843079446469371e+00,1.023998004290285646e+00,1.039645620159925565e+00,1.032566922141486154e+00,1.041189186229426022e+00,1.030274499833990109e+00,9.452159213725043196e-01,9.386167619590426447e-01,9.454646074704573522e-01,9.412981796551199709e-01,9.444126312529390610e-01,9.391763113400382057e-01,1.015306805591359884e+00,1.014566637191875564e+00,1.017113548987179650e+00,1.011462515453261490e+00,1.013547612202760684e+00,1.015836270352749704e+00
1.062560000000000171e+00,1.062440000000000051e+00,1.062840000000000007e+00,1.060759999999999925e+00,1.064799999999999969e+00,1.062960000000000127e+00,1.059436485503683301e+00,1.028528312162418246e+00,1.045889675723733259e+00,1.042834683647275718e+00,1.050704286641420682e+00,1.036391510318821707e+00,9.311585214465741833e-01,9.266170862467114633e-01,9.311042344468695164e-01,9.274627497261412890e-01,9.314152077500249538e-01,9.254974779383224881e-01,1.019247208551591788e+00,1.018012323545474773e+00,1.020033511879901100e+00,1.015201239362238050e+00,1.018332792733851688e+00,1.020245698629541842e+00
1.075160000000000116e+00,1.074400000000000022e+00,1.076079999999999925e+00,1.075039999999999996e+00,1.078400000000000025e+00,1.076600000000000223e+00,1.068566676485142697e+00,1.037320760633075878e+00,1.055229262845462701e+00,1.050152906598621261e+00,1.056315633608158278e+00,1.047942731130260263e+00,9.183655332843119190e-01,9.120518986651785509e-01,9.173072226595987422e-01,9.128901266591423758e-01,9.181828590167527837e-01,9.096308965549491088e-01,1.022802810942631924e+00,1.021387787920370993e+00,1.024498942697445791e+00,1.020620808437350924e+00,1.023819815047375181e+00,1.023796115066588408e+00
1.090520000000000156e+00,1.087239999999999984e+00,1.089199999999999946e+00,1.088559999999999972e+00,1.092359999999999998e+00,1.090960000000000152e+00,1.078794354624106777e+00,1.044369707393571822e+00,1.062122404317554558e+00,1.061296601435791187e+00,1.066569626320817754e+00,1.056948023605958076e+00,9.034685283881428441e-01,8.977852969785835580e-01,9.018893585294412985e-01,8.963239388447201694e-01,9.045794338222121755e-01,8.938358348093627948e-01,1.026816369933457151e+00,1.025805370454456078e+00,1.030439246382476304e+00,1.025811123514675183e+00,1.028449571110998439e+00,1.028330009089838404e+00
1.106920000000000126e+00,1.102279999999999927e+00,1.104319999999999968e+00,1.103599999999999914e+00,1.105799999999999894e+00,1.106560000000000210e+00,1.090363908038299190e+00,1.050725463403361370e+00,1.071549396886997796e+00,1.071654640469414721e+00,1.078017438891055502e+00,1.062373253693363218e+00,8.880046224905406849e-01,8.810241956838147370e-01,8.884143284451283540e-01,8.801931235022891764e-01,8.916665199156939003e-01,8.792020694846994777e-01,1.033623546125915782e+00,1.030571912254017342e+00,1.034352468786894130e+00,1.031155525284823238e+00,1.034619089440819817e+00,1.034040591429847611e+00
1.124920000000000142e+00,1.120039999999999925e+00,1.121720000000000050e+00,1.120079999999999965e+00,1.121999999999999886e+00,1.123560000000000114e+00,1.099623394497235562e+00,1.060776839936429905e+00,1.086184733210952214e+00,1.075823796706067981e+00,1.090566382677801371e+00,1.069343832643726122e+00,8.731810762344697219e-01,8.661644513531018275e-01,8.709812466997072233e-01,8.644901476768721560e-01,8.762368410855866374e-01,8.636480972820440583e-01,1.039207189154633948e+00,1.035468013111856544e+00,1.039254084586575644e+00,1.037160931798549068e+00,1.042708707305269433e+00,1.039152333503221559e+00
