9.800000023460407883e-01,1.019999995694295780e+00,1.019999993355483969e+00,9.800000076923047754e-01,9.800000029917721456e-01,1.019999777780246975e+00,9.800001176463667418e-01
9.599339119262938480e-01,1.040038420188076351e+00,1.039714919967095197e+00,9.599400324220078717e-01,9.599759684113815528e-01,1.022532660819130967e+00,9.641610734140090289e-01
9.398483925306814202e-01,1.060036094090089476e+00,1.059373877321622581e+00,9.401567891184646752e-01,9.398983352582931383e-01,1.035558063043366062e+00,9.552800038214589451e-01
9.197722065564710725e-01,1.080079602350872747e+00,1.078936121272065840e+00,9.203272396926851506e-01,9.198018594594239428e-01,1.046169992352769418e+00,9.496651912226107273e-01
8.995188590355427394e-01,1.099978621629722930e+00,1.098300525080513790e+00,9.006383740026256968e-01,8.994780485023818883e-01,1.055160217485482832e+00,9.376006546023829546e-01
8.791451138946370092e-01,1.119774573697211784e+00,1.117590448160345584e+00,8.812510511964227744e-01,8.790255234123530714e-01,1.067992361975887095e+00,9.215057336513017283e-01
8.586796494041722960e-01,1.139481156168056231e+00,1.136975872293286560e+00,8.625098150691623555e-01,8.585320503443772955e-01,1.074334693165038157e+00,9.144653472441837128e-01
8.379843945303387942e-01,1.159098779913092070e+00,1.155550460909564592e+00,8.446419964052187535e-01,8.379884739688254758e-01,1.079768766349231690e+00,9.056832308514322083e-01
8.171394117903696408e-01,1.178616423964742310e+00,1.173880324994491131e+00,8.275653847341477576e-01,8.172744377653624603e-01,1.089751569656515651e+00,9.007064202026421329e-01
7.961814507156675935e-01,1.197914155467125763e+00,1.191629340468844278e+00,8.114084339635441179e-01,7.963893637788629354e-01,1.106062767504085276e+00,8.901877902479962135e-01
7.751546760648041490e-01,1.216971016536539718e+00,1.208876483962217030e+00,7.959323258740492735e-01,7.752575065344936567e-01,1.116936220177208172e+00,8.833600299547126333e-01
7.540292033445280540e-01,1.235790039393350526e+00,1.225827258604785142e+00,7.822118035502277911e-01,7.539492926012889562e-01,1.127963973756281435e+00,8.770560323725353769e-01
7.326530543031816167e-01,1.254415614125412137e+00,1.241532779823326660e+00,7.692853377854089736e-01,7.324218874750150210e-01,1.134518115304921970e+00,8.633828245790136080e-01
7.112827859575791001e-01,1.272743407748698319e+00,1.257179338833136928e+00,7.576204777420983971e-01,7.109025672648471295e-01,1.138038378040979293e+00,8.681809048145895380e-01
6.897925701852928304e-01,1.290419348115164677e+00,1.272278308850291806e+00,7.473727208739240346e-01,6.893034194654379387e-01,1.140771603777634535e+00,8.704037917636010535e-01
6.682502173995317207e-01,1.307578016782074304e+00,1.286848418543281580e+00,7.387722938781560167e-01,6.675845489632520335e-01,1.133682865576749466e+00,8.698223630340707890e-01
6.465389429039050118e-01,1.324062326001136602e+00,1.301029739907865856e+00,7.320547053860170239e-01,6.458355623285867431e-01,1.124746959621181430e+00,8.608324667399960273e-01
6.247133998060623306e-01,1.340103666988947451e+00,1.314402830921462151e+00,7.275192255744024061e-01,6.241265496936174717e-01,1.116336718841048459e+00,8.480034133022172904e-01
6.027370088769115064e-01,1.355990807448572477e+00,1.326745627120675453e+00,7.261225371870717593e-01,6.022792583225766716e-01,1.102338014417496348e+00,8.404966283514716530e-01
5.805653859994691635e-01,1.371139132378848435e+00,1.338935982548060677e+00,7.254132646703047582e-01,5.803656032330442027e-01,1.094786741971565780e+00,8.328720841898736849e-01
5.582449796641659745e-01,1.385708841783799716e+00,1.349871798079859575e+00,7.264418488800353790e-01,5.585085112367362825e-01,1.082389451693533067e+00,8.216600727578244889e-01
5.358328827214573487e-01,1.399696368593576157e+00,1.359525003564344692e+00,7.292910854497258732e-01,5.367293788676620325e-01,1.079478164840226739e+00,8.145394327435699910e-01
5.132521151721978203e-01,1.413007117538126245e+00,1.368567948970533354e+00,7.332979632813746429e-01,5.150182502146711805e-01,1.074776537303316237e+00,8.000258388306535906e-01
4.904074315817424923e-01,1.425681260572846609e+00,1.376419606210390612e+00,7.373008621547734176e-01,4.935139390045715779e-01,1.074407804259937649e+00,7.945400331063751098e-01
4.674503368971495432e-01,1.437634642224487669e+00,1.382095886440608101e+00,7.414266429001936665e-01,4.721050388111402984e-01,1.072790833140426114e+00,7.927946366568737746e-01
4.441839472318205306e-01,1.448917479444227885e+00,1.387720852735371713e+00,7.459270369750604646e-01,4.507932971962972379e-01,1.069296370123744122e+00,7.924092731502890841e-01
4.207359141206936659e-01,1.459402942305793260e+00,1.393582218494702873e+00,7.502187659640094930e-01,4.296387048746752590e-01,1.064734397233806584e+00,7.926228498511839193e-01
3.970623775012105949e-01,1.469750113112940459e+00,1.399091849893028927e+00,7.550097832410048726e-01,4.087703933032389991e-01,1.063785118917761618e+00,7.950085854160622301e-01
3.731780187014421268e-01,1.479598525525393615e+00,1.403682382348952817e+00,7.609170724187555024e-01,3.882418959694314831e-01,1.062633042716981224e+00,7.884963398803511714e-01
3.490895693984114589e-01,1.489219438930384554e+00,1.406906950762535136e+00,7.658637025618891814e-01,3.680345376007752578e-01,1.070894498284911567e+00,7.893513807885300659e-01
