9.675599999999999756e-01,9.838799999999999768e-01,9.805800000000000072e-01,9.814000000000000501e-01,9.842600000000000238e-01,1.010071025333195482e+00,9.748566918552196148e-01,1.038708362675206720e+00,9.869830284809039123e-01,9.871200492337365295e-01,1.021976156893464438e+00,1.015969799774660398e+00,1.007773917437991607e+00,1.021646875802295851e+00,1.004434149311788538e+00,9.819562580171178334e-01,9.752311948218224114e-01,9.787224125570248567e-01,9.706684327780390475e-01,9.790424918433344725e-01,1.012530579694619792e+00,1.021496909426808708e+00,1.011452280972470641e+00,1.010437867004951640e+00,1.025458617997974109e+00,9.949748849320231292e-01,9.985622052061478016e-01,9.987589238784696510e-01,9.972732397016326189e-01,9.963813127297869165e-01,9.990527232921808665e-01,1.001500652338775499e+00,9.999490705860957229e-01,1.000445393353226242e+00,1.001171803826591100e+00,1.000096739587508887e+00,1.000999516884596874e+00,1.001405767076795739e+00,1.000116667045743313e+00,1.000050407760125548e+00,1.001164914140621365e+00,9.976190630425462169e-01,1.000710600133502437e+00,9.998742865782583866e-01,9.990948389068646796e-01,9.992642793094007603e-01,9.961255957884064260e-01,9.982998366802686707e-01,1.003650162683970226e+00,1.000069865052028106e+00
9.346200000000000063e-01,9.677399999999999336e-01,9.616400000000000503e-01,9.618200000000000083e-01,9.697799999999999754e-01,1.013799571279576206e+00,9.557437408725385497e-01,1.066358428692361526e+00,9.689883110441297465e-01,9.721040367934286053e-01,1.042608387127335279e+00,1.035980396685183047e+00,1.021698909898972385e+00,1.040701323347856810e+00,1.014920905409217644e+00,9.613419717177752455e-01,9.467933095586651415e-01,9.519858614500118499e-01,9.402137227393067009e-01,9.540909535100221550e-01,1.033976174867921038e+00,1.036417969843261400e+00,1.028762138236770651e+00,1.024653689138650403e+00,1.040173763536454743e+00,9.907349161005233329e-01,9.959004657805468064e-01,9.961268706757672176e-01,1.000292178116910291e+00,9.932768739344632891e-01,9.965977229998020936e-01,1.001739340652480381e+00,1.003431546213707337e+00,9.985425831375461803e-01,1.003964109696392715e+00,9.995310866454671928e-01,1.002773228528449856e+00,1.002141162652470552e+00,9.964306430147354954e-01,1.000594998972643479e+00,9.992411024360758898e-01,9.973927522897352294e-01,1.002964947347486202e+00,1.000516536583339722e+00,9.982083989227985565e-01,9.968402367435454936e-01,9.951707943831114012e-01,9.971374578621370333e-01,1.008421541907034147e+00,1.003473540295624300e+00
8.984800000000000564e-01,9.516599999999999504e-01,9.437800000000000633e-01,9.433200000000000474e-01,9.567200000000000149e-01,1.012156434907494518e+00,9.397992145726692392e-01,1.093342344479661277e+00,9.519353633687769323e-01,9.555921044812930587e-01,1.064414755314535999e+00,1.053734805937444508e+00,1.038681087877586062e+00,1.059121470962542277e+00,1.027971976846679736e+00,9.412511882446026323e-01,9.192670257486320606e-01,9.272527174013004414e-01,9.104641053306736787e-01,9.269644351258468085e-01,1.052177138941475576e+00,1.059222895469605463e+00,1.038946067517450444e+00,1.038883532727236325e+00,1.060885744109731021e+00,9.882335264817972975e-01,9.918968604579290194e-01,9.926340219839342449e-01,1.000295672020497406e+00,9.945376786466545438e-01,9.962883260579004085e-01,9.987727075431184209e-01,1.004481393613761764e+00,1.000513263209618975e+00,1.005318983371722430e+00,9.985765235265166018e-01,1.003029978756438290e+00,1.003406722567666609e+00,9.974163301865300868e-01,9.997651329862092817e-01,1.000691670345239759e+00,1.001648433669168892e+00,9.987793852905875180e-01,9.965068837194878126e-01,9.975411901190323061e-01,9.980579281522078405e-01,9.979103525827028864e-01,9.974300210959844426e-01,1.007181056077097514e+00,1.002289766470522370e+00
8.655200000000000671e-01,9.359199999999999742e-01,9.247000000000000774e-01,9.263000000000000123e-01,9.443799999999999972e-01,1.008650193366875003e+00,9.314913846962614707e-01,1.125469642009659044e+00,9.339482250410071629e-01,9.292074262075983304e-01,1.087206864187097555e+00,1.072911119327967011e+00,1.058345633067826697e+00,1.077709472612347508e+00,1.045742490493037469e+00,9.172126027783834568e-01,8.874754976142545937e-01,8.980352973454337473e-01,8.786665050743677208e-01,9.000563329993187534e-01,1.079061193166119814e+00,1.072304390931659190e+00,1.060117148879258453e+00,1.045205192008216155e+00,1.081087115692764611e+00,9.799230401430266690e-01,9.900137731772995497e-01,9.933801832494683071e-01,1.000430184283573443e+00,9.936023694631592740e-01,9.964901352283339619e-01,9.965564065399910021e-01,1.007242396163504639e+00,1.006539472924099732e+00,1.000613456758348230e+00,1.003885659796823981e+00,1.003244510383796140e+00,1.001032565318074496e+00,9.955677438377914523e-01,1.000058364107042186e+00,1.002845217541855627e+00,1.000768678943391832e+00,9.974677965234507448e-01,9.959730048656615375e-01,9.971330648076827119e-01,9.968277008629263802e-01,1.000892419708882430e+00,9.957733413853470106e-01,1.005741409540112485e+00,1.002044194888983997e+00
8.304600000000000870e-01,9.178399999999999892e-01,9.061400000000000565e-01,9.103799999999999670e-01,9.334599999999999564e-01,1.006460867191078190e+00,9.181394131853212182e-01,1.146564682269515467e+00,9.224232646051681028e-01,9.078505687130755675e-01,1.110919787321403618e+00,1.098935912742520227e+00,1.073874845781839449e+00,1.100476207285587371e+00,1.066368245459235808e+00,8.919643189510471082e-01,8.527189210361949545e-01,8.653397213280176192e-01,8.474478654363671870e-01,8.726255683728011414e-01,1.106028050198872403e+00,1.083960395171848168e+00,1.085605580066455023e+00,1.050396567453751207e+00,1.102990983304716899e+00,9.727704447873704030e-01,9.895058634528028918e-01,9.971060356687195814e-01,1.003229551422478494e+00,9.903857663820423429e-01,9.984469693018912517e-01,9.936826823354580895e-01,1.007637402141698946e+00,1.010719465327653221e+00,9.955359948769288980e-01,1.007304765560353754e+00,1.002355364199872811e+00,1.000063460943680260e+00,9.947422368375279378e-01,9.967926861496340107e-01,1.003757549140175565e+00,1.005872150339145232e+00,9.975139019448655553e-01,9.939161350989949018e-01,9.987154344619239010e-01,9.941702833230933178e-01,9.989044721009588956e-01,9.958691978125118194e-01,1.008755749184211625e+00,1.001545561384841632e+00
7.964600000000000568e-01,9.015799999999999370e-01,8.872200000000000086e-01,8.941999999999999948e-01,9.209799999999999098e-01,1.004570753726001575e+00,9.115152993318771379e-01,1.166396625522472030e+00,9.014833949902937293e-01,8.812473581676251166e-01,1.135445592918220559e+00,1.118201033203314987e+00,1.095309745958929604e+00,1.120723101172420577e+00,1.093260388585490350e+00,8.632920668514254547e-01,8.202371646249567716e-01,8.308143287586096104e-01,8.160380330543555161e-01,8.396565789264550661e-01,1.130494443190429577e+00,1.099651534418245369e+00,1.107612815239175985e+00,1.056059348935046716e+00,1.125670538621574845e+00,9.637978128424156132e-01,9.863373285203131946e-01,9.938010109789003899e-01,9.997240572398690128e-01,9.860319479455267322e-01,9.977402067253060558e-01,9.946162214893563558e-01,1.006601775931377896e+00,1.009314293493893677e+00,9.999509247260757183e-01,1.009778030667340731e+00,9.990847272998779616e-01,9.970637897121982229e-01,9.929313699516724157e-01,9.988939919536561352e-01,1.002047147300345165e+00,1.004842672792914504e+00,9.962140896443365534e-01,9.928571997437856123e-01,9.967550320320994750e-01,9.950506658123631221e-01,1.000969016014849000e+00,9.914538673915043177e-01,1.006473581329663247e+00,1.005269017140399512e+00
7.651200000000000223e-01,8.859799999999999898e-01,8.702800000000000535e-01,8.790200000000000236e-01,9.111399999999999499e-01,1.000725693816363115e+00,9.116155799982109675e-01,1.188482530470753584e+00,8.873017035292597443e-01,8.522914335429614408e-01,1.162055976949694758e+00,1.140867637543158786e+00,1.114419141542582814e+00,1.139356422151515336e+00,1.125285757864064928e+00,8.351000819619563975e-01,7.857739092816700133e-01,7.963185659419457219e-01,7.865524558514852549e-01,8.099217621141032719e-01,1.154420078068177702e+00,1.109867122081356072e+00,1.136292683103124146e+00,1.053373717349714855e+00,1.155355580205995825e+00,9.557082088762426375e-01,9.843694268014997473e-01,9.951975834200780247e-01,1.000967964520951270e+00,9.831874629865257065e-01,9.956332270562785469e-01,9.938390245887084307e-01,1.010766400022732769e+00,1.008413741262000451e+00,1.001727419660976892e+00,1.008472110070132821e+00,1.000249476368853196e+00,9.976714513768812909e-01,9.907374241699943296e-01,1.001186294766409635e+00,1.001323938079253351e+00,1.006629191079009944e+00,9.979583881028034620e-01,9.938052071493438389e-01,9.959880852450353483e-01,9.969556315151776316e-01,1.002834257058954570e+00,9.896680722444075595e-01,1.006981863147395240e+00,1.004616179965991618e+00
7.360999999999999766e-01,8.718000000000000194e-01,8.547400000000000553e-01,8.673000000000000709e-01,9.019999999999999130e-01,9.993802453083452386e-01,9.079575595494829843e-01,1.205978368063171491e+00,8.688216065648031172e-01,8.294467290432731010e-01,1.189428457700179909e+00,1.163337202854217933e+00,1.134684247322863770e+00,1.159881656554469176e+00,1.157882739786201709e+00,7.998640014136086940e-01,7.537850122890858984e-01,7.609483212830819854e-01,7.565792950446239562e-01,7.801359411104601405e-01,1.184088544727903258e+00,1.120571539583991694e+00,1.161658350904857695e+00,1.054556574424068582e+00,1.176801743991425120e+00,9.431239633508585740e-01,9.813135244998935081e-01,9.962682776478587465e-01,1.000105000957173695e+00,9.802249205405991761e-01,9.980418505681551977e-01,9.956186033638546595e-01,1.008191933450822697e+00,1.008991726281623258e+00,9.992786135725398866e-01,1.010373274077792205e+00,1.004697070061030928e+00,1.001471996876928339e+00,9.888146827481403278e-01,1.001334073238422606e+00,1.003687476567760584e+00,1.008333536977398470e+00,9.983244078001349830e-01,9.938633412380756260e-01,9.978152299743242581e-01,9.990586294109228271e-01,1.001741451158797647e+00,9.849674214574094533e-01,1.007912084843101352e+00,1.007736691995582579e+00
7.103999999999999204e-01,8.569800000000000750e-01,8.397000000000000020e-01,8.574400000000000910e-01,8.933399999999999119e-01,9.974138142136316221e-01,9.068435608786765689e-01,1.223803269666183358e+00,8.498952442546547914e-01,8.085858766492113325e-01,1.214664196069321633e+00,1.185003242309479621e+00,1.157819966204614470e+00,1.179907222529659849e+00,1.186087145325283920e+00,7.636619277937755079e-01,7.174075570993885265e-01,7.251359158433263730e-01,7.261454457995843992e-01,7.494546694655865871e-01,1.208911721493345359e+00,1.133385463497462275e+00,1.183977265535833157e+00,1.057091977905207703e+00,1.200947390607205234e+00,9.266654443325929025e-01,9.762906453385221672e-01,9.928474663780982867e-01,9.925158955132009631e-01,9.705972353297257493e-01,9.975581470477079549e-01,9.949282081506911624e-01,1.010003333350571131e+00,1.007418987258519971e+00,1.001769927354645873e+00,1.011723057389206204e+00,1.012720883588472232e+00,9.982768409918892916e-01,9.904513112718779100e-01,9.986207772439196217e-01,1.003061884248083180e+00,1.008802869695469839e+00,9.983310711892703360e-01,9.965000068251564924e-01,9.984987579382219591e-01,9.972488422271165165e-01,1.001973902564286423e+00,9.856456631374429511e-01,1.006749258185545282e+00,1.010441574449444380e+00
6.844999999999998863e-01,8.405800000000001049e-01,8.261600000000000055e-01,8.485800000000001120e-01,8.842999999999998639e-01,1.000580588830517925e+00,8.993066307053347863e-01,1.233367905308477397e+00,8.323803577430848311e-01,7.898022160824912374e-01,1.241054826354005103e+00,1.209204685801757329e+00,1.177043885336543472e+00,1.198823186603182434e+00,1.218253902511205577e+00,7.283495087586222549e-01,6.831338872477731305e-01,6.919142168595469045e-01,6.971722168716002477e-01,7.182875240605446354e-01,1.235560542020108787e+00,1.139991727021660628e+00,1.210319197725369778e+00,1.058644686449928152e+00,1.222003891614890092e+00,9.107460524757372555e-01,9.707166612633050251e-01,9.925131412828790411e-01,9.934738613679150454e-01,9.666247549165122299e-01,9.931013947838565059e-01,9.938333126431492248e-01,1.012091575212238359e+00,1.008124908796100394e+00,1.002477126714325095e+00,1.006025513682507810e+00,1.012318997464779935e+00,9.969261501819870475e-01,9.922734251207443457e-01,9.994039565173425954e-01,1.001155121294915462e+00,1.007138960442461872e+00,9.955224726586110462e-01,9.974255881745639485e-01,9.981835753050581905e-01,9.908524626607527752e-01,1.000274927127256408e+00,9.881888958860368666e-01,1.005749017365330733e+00,1.012092731016490887e+00
