8.000000563380122998e-01,8.000016666527778320e-01,1.199997333368888475e+00,1.199999938650325504e+00,8.000001010100499244e-01,8.000000505050377519e-01,8.000000399201516732e-01,8.000010810752373747e-01,8.000000398009871061e-01,8.000000561797595555e-01,8.000001990047771461e-01,1.199999259262002793e+00
6.064980212148649574e-01,6.399183281336766616e-01,1.044766775341929854e+00,1.389717515249369928e+00,6.085128184955597153e-01,6.078465894110125500e-01,6.122506398501323943e-01,6.347105394633482112e-01,6.079652622404634332e-01,6.216489657140372715e-01,6.277387488378129987e-01,1.049363249373325813e+00
4.104320787650505009e-01,4.616224152140954162e-01,8.714877562446707859e-01,1.296319735842986098e+00,4.151793759879813250e-01,4.092636885179592454e-01,4.173629011547096423e-01,4.597300669778596749e-01,4.103044669520733434e-01,4.353066375450552750e-01,4.440368402866674558e-01,8.741896349710392977e-01
3.166159732924668790e-01,2.768945973187408871e-01,6.823155579607473875e-01,1.143786357807956788e+00,3.733005819773126954e-01,2.788847395769636917e-01,2.243260390405745208e-01,2.824082961870276742e-01,2.139991852510595705e-01,2.389883163987415182e-01,2.524479246096520968e-01,6.848731715791078756e-01
3.638787124594131117e-01,2.499794319228993145e-01,5.497116402295894044e-01,1.000322455348548356e+00,4.701819645577747231e-01,3.075049018225018971e-01,1.126196130013949886e-01,3.065934682980226422e-01,1.063676407832441773e-01,6.530616365934160950e-02,1.761481824478564606e-01,5.868313149132182716e-01
4.623397318399304345e-01,3.287545080696475663e-01,5.264922740973759785e-01,9.190463532697288329e-01,6.068476421998529879e-01,4.008416484828157267e-01,1.083182718573279940e-01,4.177921636540059547e-01,1.118060777968750003e-01,-5.234278102780366704e-02,2.268684734211226517e-01,6.177909110966612882e-01
5.503588126296204974e-01,4.473928650293326204e-01,5.754903914327941239e-01,8.829183550730217434e-01,7.190857509075295750e-01,5.075845041312204708e-01,1.625763569976538814e-01,5.575976685513293063e-01,1.781504140100764189e-01,-1.247255224640381188e-01,3.376467269951792249e-01,7.145253027541391688e-01
5.551481778680414925e-01,5.536455041479545480e-01,6.502834663165966145e-01,8.701418530823646913e-01,7.242544310876005698e-01,5.704021843224866828e-01,2.313882622167483527e-01,6.638527604831591100e-01,2.617987500304039816e-01,-1.801140124853149727e-01,4.699396095132573059e-01,8.330090594574394158e-01
4.805426787993538618e-01,5.958013889351710946e-01,7.196861668582779092e-01,8.689245401895986376e-01,6.448613443097277464e-01,5.682020475057782960e-01,2.868112658661652326e-01,6.843272309374011098e-01,3.256251128862236444e-01,-2.374598733564309838e-01,5.931612172829436869e-01,9.364168996057586902e-01
3.715123445310798411e-01,5.668011445282992167e-01,7.639703567114090044e-01,8.842876633511467244e-01,5.323943493207369260e-01,5.269023994826830259e-01,3.212501234308772768e-01,6.325698307988839586e-01,3.546076115243710913e-01,-3.045876580029422964e-01,6.828819376009601649e-01,1.004273202579713420e+00
