7.855963302991155750e-01,4.239589138091043097e+00,8.936471579686755540e-01,2.717293901384671972e+00,4.891816911673605439e+00,2.094669181312074802e+00,3.158689899572435955e+00,4.544299858842935080e+00,1.366354828708808977e+00,1.797823769906239599e+00,4.508694418791697522e+00,2.624302008983045997e+00,2.303685750917432884e+00,5.349071177217921580e+00,4.640160187863305197e+00,2.405604879210632596e+00,3.538732257417649851e+00,1.313277190144323869e+00,1.050303961681961384e+00,2.381825214015271808e-01,3.365633400543452058e+00,4.557609360888524863e-01,5.487586393552271957e+00,3.724653441684384170e+00,5.545090833930969687e+00,2.728022835392108547e+00,1.414363546333116783e+00,5.518728765908512024e+00,2.027519890891949395e+00,4.941913633112642756e+00,2.413151602886497216e+00,9.618652237236870184e-02,1.357558993376038359e+00,3.496043609637965233e+00,3.441946381830326640e+00,5.080001073006355838e+00,2.088489002327913457e+00,2.757265222371509061e+00,4.325515859275200548e+00,4.667126535579940061e+00,5.042103168224786991e+00,5.261137759405147385e+00,2.921905129553480585e+00,2.940978227123827615e+00,4.745852271089653129e+00,5.352558936479810292e+00,8.761373079145676757e-01,3.858446436529817447e+00,4.620543759814532692e+00,4.055671326699788359e+00,9.267187703166966939e-01,2.181275833222026672e-01,2.562508434994638762e+00,7.285623401992342707e-01,5.457455942849021024e-01,5.593445323012490533e+00,1.201130960974453155e+00,5.548644068494345660e+00,5.567682230703432822e+00,1.941125051350195641e+00,1.248684448362159305e+00,4.451148307237703605e+00,4.103703989321239476e+00
7.852888864580842565e-01,4.239403590740525196e+00,8.951583540387675342e-01,2.748241435022822365e+00,4.886641587005411402e+00,1.986311798987569599e+00,3.157873542815861523e+00,4.633299919783035570e+00,1.318976204579358269e+00,1.790676408677598141e+00,4.470199292779181377e+00,2.582848338931320598e+00,2.413965915553832442e+00,5.311734772526325976e+00,4.949741694984347795e+00,2.435265250683154026e+00,3.489215391709944214e+00,1.285306882699948305e+00,9.852347636379968909e-01,1.680681386641064701e-01,3.344302241859463454e+00,4.387386863797142489e-01,5.455313174962575395e+00,3.686475402342470620e+00,5.419708608269776740e+00,2.761099544557565455e+00,1.472363156846605348e+00,5.558576735029885363e+00,2.055423152569092693e+00,4.949627653626484936e+00,2.407986568074442335e+00,1.302974481157770092e-01,1.238924859926766375e+00,3.444626721934535674e+00,3.445344296165083531e+00,4.954985673226603105e+00,2.143935752743863610e+00,2.731646768837333816e+00,4.299222491021941650e+00,4.664268874611705584e+00,4.975046138030005949e+00,5.234243223697141012e+00,2.846026756771786737e+00,2.908471960530757627e+00,4.827983742955962221e+00,5.468891319560360564e+00,8.413133764933636849e-01,3.833934763568068060e+00,4.634825413077235723e+00,3.902364674068392159e+00,8.000259971644030355e-01,5.834023853264519444e-02,2.617084533210463970e+00,6.787108154705928653e-01,5.753152867263386927e-01,5.545364224653186902e+00,1.288654723224724297e+00,5.551916538128836898e+00,5.471981408935821634e+00,1.977500820140747351e+00,1.233103849654072492e+00,4.337852193705702852e+00,3.860535009303576182e+00
7.868555363674872849e-01,4.238845444596718970e+00,8.946141468085905268e-01,2.742473776344227065e+00,4.884600542635334719e+00,1.984313153543223018e+00,3.142115059959462275e+00,4.537196748079812103e+00,1.350475934989794569e+00,1.814901137003475107e+00,4.563890689044843185e+00,2.536004890520523691e+00,2.466556725790976401e+00,5.285363530516235642e+00,5.013028431029734833e+00,2.426674780129934206e+00,3.519499461654773231e+00,1.252982436241591113e+00,9.503205566236816448e-01,1.607851730571336624e-01,3.371688374501606411e+00,5.019049078660495766e-01,5.436488925189260968e+00,3.678762659103831378e+00,5.367300076114741358e+00,2.787149300074267977e+00,1.437003148876470737e+00,5.555890901056231179e+00,2.116071145464417214e+00,4.907756475350831593e+00,2.437731311607456597e+00,1.590869798984199668e-01,1.179169974107717289e+00,3.413495788836005129e+00,3.461109860695853691e+00,4.884322754857692850e+00,2.170137521000009340e+00,2.609164433524495674e+00,4.276442679048438222e+00,4.617796611893151493e+00,5.014336224821448695e+00,5.317705544839150811e+00,2.928037765311451768e+00,2.897587000828274917e+00,4.848999809847009068e+00,5.593508371450007566e+00,8.410390197598403006e-01,3.820397832236726909e+00,4.657765774429495131e+00,4.066801172346943716e+00,1.493484215493803724e+00,5.094517300355892730e-03,2.624648569526721431e+00,6.730796681143360605e-01,5.763976725777356647e-01,5.569941772848978623e+00,1.311274893909004202e+00,5.544778366305800787e+00,5.399442170421074216e+00,2.050124319955622720e+00,1.229943755367905123e+00,4.311172038413285890e+00,3.743872750983796571e+00
7.889947235800477410e-01,4.239207254215136444e+00,8.950562477311042597e-01,2.758767342816499823e+00,4.936405954745870517e+00,1.933612213724176465e+00,3.147071949258164025e+00,4.540848478807416377e+00,1.289558398645624049e+00,1.797122307384311446e+00,4.557998695136529221e+00,2.572428553355869951e+00,2.419159141519434897e+00,5.299759480385293209e+00,5.036550525861824390e+00,2.434743277060210875e+00,3.496070624160838136e+00,1.304125611173896138e+00,9.985202559117319909e-01,1.250070365502115866e-01,3.300380852333397730e+00,4.541824469626069560e-01,5.414747058466875984e+00,3.620851913977513714e+00,5.375133012733024351e+00,2.663112270522168590e+00,1.523668922473952581e+00,5.543646440629291128e+00,2.131141591567772942e+00,4.902836706101548536e+00,2.409771889384672239e+00,1.762682571495814976e-01,1.135253712543051741e+00,3.422931874150059617e+00,3.490747333629073967e+00,4.832394006781230544e+00,2.241262275639049228e+00,2.544046767832011557e+00,4.246773899619573633e+00,4.673630475303222731e+00,4.910830025967678480e+00,5.283122096963619896e+00,2.722611213261755481e+00,2.892335877869626870e+00,4.868404597568742886e+00,5.542378282892244101e+00,8.298669064181272148e-01,3.852404346358488940e+00,4.664566381070859080e+00,3.779896011174484816e+00,7.484306953540220686e-01,-2.510822227329916057e-02,2.633503444066589871e+00,6.705220873987215446e-01,5.992691598768027372e-01,5.528464684249714267e+00,1.333099483706362776e+00,5.590900343774623416e+00,5.307450654355669428e+00,1.969249659988518975e+00,1.229144110238185039e+00,4.278814036832938150e+00,3.754520022526703027e+00
7.887298390961618999e-01,4.237998373580155409e+00,8.965632234765172903e-01,2.711031943871625938e+00,4.891677586088613694e+00,1.988175286701867828e+00,3.133892359675441330e+00,4.533287885302643261e+00,1.360267747418042017e+00,1.777523440985577796e+00,4.552370733304311301e+00,2.571230910813278925e+00,2.490868606128023632e+00,5.240092623146575868e+00,5.073238171877187952e+00,2.489396450807289440e+00,3.524672311571505290e+00,1.237447085166601068e+00,9.112490110109431329e-01,1.884792516590887146e-01,3.372225503941102875e+00,5.349834897014259516e-01,5.438235884993801506e+00,3.659275040555425296e+00,5.310436610368499011e+00,2.888311207060622277e+00,1.441770322662048853e+00,5.553547811420179947e+00,2.137741831812459470e+00,4.876359369354137385e+00,2.454427192209354569e+00,1.499193141563686105e-01,1.158752331111541301e+00,3.405073261587225009e+00,3.442187672224350514e+00,4.811982850255117405e+00,2.197077170202913710e+00,2.625629318172317817e+00,4.225118169085749109e+00,4.618518260062049130e+00,4.939106557996150393e+00,5.305259582962422726e+00,2.967701618919639017e+00,2.897773705439751435e+00,4.858315467570442081e+00,5.522892319046690091e+00,8.473649924060477900e-01,3.803718558648320425e+00,4.638478833647397437e+00,4.286349886012811972e+00,1.354770612515212580e+00,-3.726314280430598203e-02,2.640053883863277662e+00,6.413039696823736868e-01,5.943736904819153510e-01,5.579564505656021467e+00,1.341636592612691192e+00,5.583551896381068858e+00,5.264836202216641503e+00,2.089238931471066429e+00,1.245881183470056719e+00,4.294589979798254298e+00,3.780749868589616813e+00
7.885192656329432781e-01,4.240010243994012384e+00,8.965161959250684820e-01,2.832178855419492880e+00,4.926896469210652718e+00,1.931952928728666752e+00,3.143315341921723682e+00,4.514237327559006197e+00,1.308001171960576192e+00,1.827091169331731768e+00,4.561850287851337171e+00,2.543336003456675432e+00,2.431542776614277646e+00,5.294316547981975596e+00,5.160761287101443884e+00,2.378785432140065659e+00,3.500932860252729206e+00,1.329859132267284139e+00,1.031380553271793676e+00,8.042723588988244521e-02,3.310044392058895113e+00,4.529875929771424170e-01,5.396727022779124638e+00,3.595236901859036660e+00,5.409522386989902287e+00,2.563757685523769148e+00,1.520438875813672874e+00,5.494912993983738225e+00,2.180343436899113918e+00,4.917251980004858858e+00,2.409832500882210571e+00,1.679168100205604419e-01,1.119728563499750251e+00,3.430907687341472556e+00,3.499639609049526090e+00,4.849816141752532950e+00,2.222796007950722519e+00,2.495525528630598622e+00,4.309655697501440841e+00,4.668692652415613153e+00,4.896519317005653349e+00,5.291722757279837097e+00,2.683112145809809057e+00,2.866934783553802824e+00,4.897589892942112222e+00,5.624184179654830196e+00,8.001004527032316016e-01,3.861748319089720827e+00,4.669540897401109447e+00,3.655521462302917968e+00,7.911641102117084046e-01,-4.366705146267588211e-02,2.633511429865430742e+00,6.754809308318516781e-01,6.120310336893661773e-01,5.557066821589733863e+00,1.346922231437473805e+00,5.593382402420365551e+00,5.252057741446810368e+00,1.963330773989998557e+00,1.241316421240958645e+00,4.289371521333296577e+00,3.753836600617219688e+00
7.873220286966629011e-01,4.241689481675720685e+00,8.978428830167893837e-01,2.675983866733634642e+00,4.901478000060963680e+00,1.957026129955386384e+00,3.137335855151985431e+00,4.538681215561322979e+00,1.374429894231157689e+00,1.768568557803175789e+00,4.547646369345938133e+00,2.595135556730453263e+00,2.495229114835048279e+00,5.238668141319823057e+00,5.100961023224707347e+00,2.523261480536726165e+00,3.521954358605225099e+00,1.236037831843388002e+00,9.033567228990011522e-01,2.121296582023013411e-01,3.362516533805141261e+00,4.879310876180102396e-01,5.427497213733584402e+00,3.665794396809206823e+00,5.287174847927382793e+00,3.002455418268350940e+00,1.457375188528016174e+00,5.560338832335990134e+00,2.135010711597510547e+00,4.881623801112335848e+00,2.464633716018207465e+00,1.518944782696892981e-01,1.193604015205175450e+00,3.399213576205950549e+00,3.420580737426239359e+00,4.834304146926617918e+00,2.221679644348600657e+00,2.737688086396485421e+00,4.207377702841307965e+00,4.614735236761353221e+00,4.881005282503357634e+00,5.243389252192273808e+00,3.219311368652219230e+00,2.922192723050458074e+00,4.847910201407123587e+00,5.455975767129449316e+00,8.481170518614821185e-01,3.793115372701349131e+00,4.632241657145696578e+00,4.103708602926258386e+00,1.474559244857862605e+00,-5.209726136339615926e-02,2.611108423560081881e+00,6.443923803836540953e-01,6.146838187584092728e-01,5.566512239800569972e+00,1.370353575126400436e+00,5.633648066115625852e+00,5.186221883561675128e+00,2.106255705768226960e+00,1.264617414800064843e+00,4.266117204551218123e+00,3.821121349383218568e+00
7.864731760532794880e-01,4.241781443945519925e+00,8.959267499585248373e-01,2.881775879612827662e+00,4.964454362514485020e+00,1.915805327489926491e+00,3.154298117645901289e+00,4.484042193380925134e+00,1.331736735870449717e+00,1.835532382243802774e+00,4.599640592895703151e+00,2.533284217080861378e+00,2.467409420121874142e+00,5.330315358650970836e+00,5.308708385901553584e+00,2.359847471213968095e+00,3.516377082283550504e+00,1.330798875447912311e+00,1.036325658674074779e+00,8.747464020761076819e-02,3.296153386262421048e+00,4.246765178241415084e-01,5.387244679195862140e+00,3.606586647534727241e+00,5.399408668828686864e+00,2.598928911631858796e+00,1.546277178483359549e+00,5.510257939677329908e+00,2.212401526024186715e+00,4.944727026146001236e+00,2.421439722240095627e+00,1.557283858171790991e-01,1.141552862036459448e+00,3.405428818228500187e+00,3.494862413199510964e+00,4.868711375013573317e+00,2.236936298410807655e+00,2.546809796497105705e+00,4.290028356700305245e+00,4.664282156974275395e+00,4.879600852073147088e+00,5.251877234256157934e+00,2.845576827561217215e+00,2.869705687263992555e+00,4.881772540797974180e+00,5.678712575728415146e+00,7.656689562219982648e-01,3.867379457730242276e+00,4.680113483459757973e+00,3.651461066695925073e+00,4.011934917240120857e-01,-4.838790258015088913e-02,2.617458775326907183e+00,6.988814163467869101e-01,6.078511606696380687e-01,5.557535197136730609e+00,1.367846957694111021e+00,5.621827276928559769e+00,5.197835749216661583e+00,2.002107443044887081e+00,1.226747354831479120e+00,4.265799025222817065e+00,3.778441793416880579e+00
7.865757581663465059e-01,4.243447173841650155e+00,8.956544453954821128e-01,2.750383051557843128e+00,4.900940314681404786e+00,1.949978279164153339e+00,3.143810461023263780e+00,4.548209944434995045e+00,1.423322617931785716e+00,1.793807412552677283e+00,4.540516218440745710e+00,2.571896479333906083e+00,2.512311192669258730e+00,5.242328266854692664e+00,5.238860116023268176e+00,2.458629685745186588e+00,3.525685243988474937e+00,1.265252668146908066e+00,9.575092140555989673e-01,2.026307032844872902e-01,3.384143356419010207e+00,4.835482905144556920e-01,5.423322968918922626e+00,3.675441891420619722e+00,5.332651086170312915e+00,3.052563198972901404e+00,1.428010247792864451e+00,5.493280202214149810e+00,2.151005582089151158e+00,4.946876885747279573e+00,2.487954756255475797e+00,9.917087728950224612e-02,1.271348357578260257e+00,3.420342839806678192e+00,3.402443555699300237e+00,4.876892502912372862e+00,2.207422977305886214e+00,2.774098801555030747e+00,4.221697290567493432e+00,4.582630172086997078e+00,4.868810857610746723e+00,5.207617725505651940e+00,3.332624171947074387e+00,2.913991341077355912e+00,4.850128215473465509e+00,5.397919602789690963e+00,8.160663951275312078e-01,3.823094979144634920e+00,4.619564952692057247e+00,4.058689044923821321e+00,3.454376080143820360e+00,-6.689952303055508864e-02,2.593549545032435510e+00,6.681071895937302774e-01,6.140780770839810998e-01,5.598004097777863564e+00,1.393444152699228722e+00,5.644308220504768769e+00,5.151983968817051895e+00,2.144779806137345091e+00,1.274047656990416222e+00,4.263322477770505436e+00,3.867814982030636006e+00
7.864562898482981845e-01,4.243353382603193502e+00,8.961991386597691900e-01,2.730460900907713206e+00,4.929483620134091915e+00,1.951425904617702489e+00,3.150431486761648525e+00,4.519537396190766110e+00,1.374548634840746741e+00,1.790657139572060963e+00,4.581478753517859381e+00,2.580789964883786869e+00,2.495420293219761998e+00,5.268721964811296843e+00,5.193289138205740230e+00,2.469474552058068983e+00,3.523759316240555162e+00,1.271058994322996183e+00,9.678753549403512624e-01,1.927306908633836524e-01,3.351688861814070997e+00,4.919499554696569188e-01,5.427179004966570908e+00,3.665594305037982448e+00,5.336891472329501340e+00,2.964035875142482457e+00,1.458727554550541816e+00,5.491459484454084716e+00,2.157926028344588687e+00,4.944121744976002653e+00,2.469602056975508830e+00,1.399283658770011651e-01,1.230544665962452822e+00,3.415583602006324604e+00,3.411356100353642784e+00,4.905315348085466987e+00,2.238622179200180362e+00,2.750971033735983617e+00,4.224993130696327981e+00,4.610241493890638864e+00,4.860754200286071303e+00,5.203871799862602288e+00,3.456407165764837863e+00,2.913850269198963172e+00,4.847928731876701036e+00,5.337974748540440295e+00,8.100538848611997800e-01,3.807028441237020555e+00,4.631599969559374586e+00,3.986383973386478541e+00,-1.533132023729310234e+00,-5.853430456517509650e-02,2.595613115225535950e+00,6.758657967671931610e-01,6.278184006897277181e-01,5.572225867322283754e+00,1.405809762755559467e+00,5.669886260022811264e+00,5.115897535539867036e+00,2.104234515680272199e+00,1.263455253339661910e+00,4.242908823965861664e+00,3.868993362885998266e+00
