1.00888 1.01002 1.02774 1.00706 1.0228 0.98918 0.9885 1.0188879405177027 0.9826459513934824 1.00714 1.0071076611499414 1.0037271996223347 1.0002947283471793 0.9873753633056164 1.0084925868003127 1.0012941782946332 1.0086304894457256 1.0161098387754266 0.9955193965408171 0.98724
1.0199 1.0184199999999999 1.05572 1.01234 1.0453999999999999 0.9784999999999999 0.97736 1.0415113982548954 0.9621342801353999 1.01668 1.0137501354584388 1.0088066731574963 0.9979796696334073 0.9742546184760705 1.0191893461955837 1.001333278165855 1.0176278355338517 1.035185168229235 0.992102267572718 0.97588
1.02946 1.0268599999999999 1.08672 1.01784 1.0687799999999998 0.9688199999999999 0.96656 1.0683724060546553 0.9368497600549207 1.02536 1.0205544805622715 1.0108725043104758 0.9997769539509409 0.9606892740814108 1.0288125454986037 1.001147504736178 1.0244686551958309 1.0565181120509666 0.9882375263590933 0.96426
1.03932 1.0344 1.11686 1.0221 1.09198 0.9584999999999999 0.95628 1.0970781725036722 0.9103684936988197 1.0353400000000001 1.0282574429858133 1.0118870561070905 1.0021169696661731 0.946428107563144 1.0416060738694939 1.0004233740921669 1.03166478465819 1.0792992398172285 0.9819739213071157 0.9544
1.05034 1.04378 1.1466399999999999 1.02486 1.1175199999999998 0.9496399999999999 0.94688 1.1290495659776023 0.8797328489374378 1.04712 1.0348068078563126 1.013746442649526 1.0045481309392037 0.9298966600895912 1.0571787633377312 1.0000714545934493 1.0388548518376375 1.1033133524218874 0.9747539213071157 0.9453400000000001
1.06064 1.05198 1.1776399999999998 1.02614 1.1418 0.94134 0.9369400000000001 1.165976231515926 0.8441103538782253 1.05912 1.0393729487346608 1.0138088843921491 1.0086577801691985 0.9138213917887987 1.0755305550379621 0.9999719404379862 1.0450987779870957 1.1286859868851413 0.9663139213071157 0.9371800000000001
1.06982 1.0601399999999999 1.2098799999999998 1.02576 1.16754 0.93294 0.9274400000000002 1.2046167339802811 0.8065424475018091 1.07298 1.0448458465723842 1.014791482014978 1.0131871058819115 0.8978656949609545 1.0946844636178612 0.9996378065480492 1.0514654675171056 1.1574430708355612 0.9569539213071157 0.9304400000000002
1.07854 1.06696 1.24094 1.0242 1.19538 0.9257 0.9182000000000001 1.2478870469388526 0.7636054647421584 1.0872 1.0496228873837365 1.0151473874635633 1.0163748052318375 0.8799660360785343 1.1165532703834167 0.9995501890538729 1.056179585482899 1.187801317725283 0.9453939213071156 0.9252400000000002
1.08734 1.0736599999999998 1.27356 1.01862 1.22252 0.91838 0.9114600000000002 1.2883500603287696 0.7233415396991416 1.1020999999999999 1.0552796765606212 1.0139077095199778 1.0225041890683308 0.8606581996074941 1.140912454468392 1.0008114649974278 1.0613487382691906 1.2205830472246606 0.9321339213071156 0.9213800000000002
1.0943 1.0770399999999998 1.30504 1.01032 1.24954 0.9132 0.9034600000000002 1.3383996399536624 0.673578611274486 1.11824 1.0589967453690712 1.012066925161461 1.029405853919162 0.8392688184935786 1.1691274362526891 1.0027737073686844 1.0650369103436028 1.2561710733954057 0.9171739213071156 0.9204200000000002
