8.000000558659061678e-01,8.000000312499950805e-01,1.199999989530369904e+00,1.199999981251095083e+00,1.199999851459545797e+00,1.199999987647430544e+00,8.000000060549832259e-01,1.199999994362781042e+00,8.000000060420859871e-01,1.199999994333678099e+00,1.199999983497564537e+00,1.199999974546901438e+00,8.000000307781627296e-01,1.199999963824608606e+00,8.000000212500849583e-01,1.199999981601772348e+00,1.199999986952054121e+00,1.199999975160753518e+00,8.000000673646645577e-01,8.000000108701230683e-01,1.199999986724729739e+00,8.000000102426043647e-01,1.199999984897019756e+00,1.199999920647735863e+00,8.000000069807764458e-01,1.199999992390912373e+00,8.000000136931354477e-01,1.199999971500266494e+00,1.199999966801466034e+00,1.199999926763656966e+00,8.000000065129282412e-01,1.199999989760323738e+00,8.000000149655690507e-01,1.199999987689726488e+00,1.199999993587247182e+00,1.199999980989740145e+00,1.199999979976189568e+00,8.000000086406365840e-01,8.000005087671923087e-01,1.199999685461057730e+00,8.000007866764813347e-01,8.000001498945565892e-01
9.425421749808280403e-01,6.104166780653832447e-01,1.237350090058819019e+00,1.392930185236305407e+00,1.361411875855790932e+00,1.124895741908089608e+00,5.995336622151490324e-01,1.380910324717742776e+00,5.997885260248919659e-01,1.397237949263064660e+00,1.198970082090059508e+00,1.111758963471647377e+00,9.376834391586460482e-01,1.066174275193997323e+00,6.018825176144162459e-01,1.379386573940182936e+00,1.313611875266033069e+00,1.092796109147185835e+00,9.471035319520344498e-01,6.078462352576670114e-01,1.399432258568628074e+00,7.341756700683534920e-01,1.397806899359321342e+00,1.050340696775048599e+00,6.057515348969200186e-01,1.346325895839169728e+00,6.017512211330692251e-01,1.382456025895304474e+00,1.367354791498168520e+00,1.063312624050439137e+00,6.045846435418233966e-01,1.378985223260757564e+00,6.039292499582044060e-01,1.385399304425365852e+00,1.391680762136255911e+00,1.072278504425742129e+00,1.378330952176767044e+00,8.211645802231254399e-01,6.313554617157722815e-01,1.109701087580328149e+00,9.457697540959159044e-01,7.472407400289985402e-01
1.110057757485065411e+00,6.485094658662097222e-01,1.201597351833564975e+00,1.579470630456284219e+00,1.472904725812673732e+00,1.130239758515507065e+00,4.977665904374214412e-01,1.323747398134523579e+00,6.452460397689223637e-01,1.473348321839758501e+00,1.214836033763021517e+00,9.630734728031080660e-01,1.042364105747220160e+00,9.982234688566810066e-01,6.449081435612110669e-01,1.367856937910993498e+00,1.425542753982122379e+00,9.413183300789472741e-01,1.002659389299083381e+00,4.591399362405517159e-01,1.493972137281479595e+00,8.269767629622426508e-01,1.332487620291225028e+00,1.069091522257689331e+00,4.470830223238457246e-01,1.308518004253040212e+00,6.663251030559289578e-01,1.368657511763974099e+00,1.547861606016382341e+00,1.135867709674310166e+00,4.445565504717871597e-01,1.286077765299812325e+00,6.846352039059185879e-01,1.556440663284028192e+00,1.583743550884136209e+00,9.129487159618661085e-01,1.495729289619914582e+00,7.103749180512355377e-01,5.323764593269567635e-01,9.536669538950324210e-01,1.080252318178071658e+00,8.590801502677205548e-01
1.271057080546567075e+00,7.693577394639723455e-01,1.311983812603895183e+00,1.552660459309928020e+00,1.456248651334843158e+00,1.152135533607631324e+00,5.196508179450263221e-01,1.207939068993707510e+00,7.560644194552917918e-01,1.438064531841945826e+00,1.337040050108589728e+00,1.004315105211522230e+00,1.002487705689948383e+00,1.056910361980971214e+00,7.750732898817740413e-01,1.264602307210873633e+00,1.585345355290008307e+00,9.540648071719072254e-01,9.078007141113361156e-01,4.540000030878136306e-01,1.608204966809549274e+00,7.714216128980979637e-01,1.209439591268696157e+00,1.155401291792912843e+00,4.168184744995718227e-01,1.217055995904312571e+00,7.846928083802180431e-01,1.270292842986918025e+00,1.636451100222192645e+00,1.271654636293087837e+00,4.113809189502186103e-01,1.151522451830422344e+00,8.125578382361043905e-01,1.579521673830037942e+00,1.718126331461467204e+00,9.267326131623400132e-01,1.451377903959658600e+00,5.664505530718124682e-01,4.560259940371840792e-01,8.106087989028569751e-01,1.250103683528095866e+00,9.682204548892399121e-01
1.438091360108954442e+00,8.909348869917615987e-01,1.410199025348869650e+00,1.532211011910884046e+00,1.445379758454620189e+00,1.053131230447618139e+00,6.139049209523963491e-01,1.094653197988779025e+00,8.461248888580110705e-01,1.366901891201032004e+00,1.381138615868970465e+00,1.112906665622318769e+00,9.451230338984336621e-01,1.102070967537657209e+00,9.194870341186204277e-01,1.171936472443581678e+00,1.595827587123513025e+00,1.042970355853088726e+00,7.942930484172499028e-01,5.123430964946582566e-01,1.592496727480623209e+00,7.239934024740075635e-01,1.132397354513283716e+00,1.196932605490021784e+00,4.420725647760191945e-01,1.157564733848022387e+00,8.477630089745029629e-01,1.201487839495157584e+00,1.696813786884873165e+00,1.398370669063759175e+00,4.354694305828635814e-01,1.033017787739724191e+00,8.970331470384649286e-01,1.555785093276593978e+00,1.734713189672845379e+00,9.776200917734874096e-01,1.376400860151288486e+00,5.043506952924787790e-01,3.575966649948481013e-01,7.817386503365291173e-01,1.338224478861964606e+00,1.092243860200520222e+00
1.606987741705389716e+00,9.517164862634823752e-01,1.439248690465514846e+00,1.548321586623086832e+00,1.495721872945061870e+00,9.042319867120287569e-01,7.289588104594375562e-01,1.065849403803569073e+00,8.443895196522440694e-01,1.314775531519582819e+00,1.352261239696007866e+00,1.209335441189825167e+00,9.400153093158276629e-01,1.062057836375641440e+00,1.030690186833443045e+00,1.148080062700307602e+00,1.551592356174495535e+00,1.127779256439233491e+00,7.239685627439215176e-01,5.583330814170764933e-01,1.498412588478418961e+00,6.813709482165390963e-01,1.134513237678952402e+00,1.157170431895388818e+00,4.477271962908069280e-01,1.151661750029013831e+00,8.211094448236164745e-01,1.190302912690098358e+00,1.756410538864767279e+00,1.459056515251110131e+00,4.415689332435556724e-01,9.900762813052410571e-01,8.855970242728501418e-01,1.522679860131724183e+00,1.684359280421941607e+00,1.010730771937939476e+00,1.351975388656866395e+00,5.344785837063256162e-01,4.458011502514215296e-01,7.934723931421026055e-01,1.333165768210697877e+00,1.065947965239975925e+00
1.717457882187350959e+00,9.631934595398609078e-01,1.409594036731913524e+00,1.579083596172044635e+00,1.598713022334790068e+00,7.509978612900504169e-01,8.278081384222681915e-01,1.127159637717315865e+00,7.790721556902607814e-01,1.286102609422411280e+00,1.316327018863143516e+00,1.235793134708004670e+00,9.839636412267672716e-01,1.001412299092815816e+00,1.118079503762347438e+00,1.159752471353365344e+00,1.535480208387482781e+00,1.134967602381028451e+00,6.783051239827662116e-01,5.749736794097431991e-01,1.386002152041785118e+00,5.861196771543719652e-01,1.190403704799936291e+00,1.099308229543579873e+00,4.045924530453237633e-01,1.167640009630157572e+00,7.449139808936328100e-01,1.219764753615681485e+00,1.799357628612152649e+00,1.505089142166357474e+00,3.980722928374808012e-01,1.027741342833283333e+00,8.157443610825328983e-01,1.499875985653525090e+00,1.609834202327603769e+00,1.047082235832911712e+00,1.373304908215811748e+00,5.794306818273985416e-01,3.990725335484224257e-01,6.677710501405553778e-01,1.431350952361075235e+00,1.186056268492930776e+00
1.730495910065369403e+00,9.459938292464871168e-01,1.370657941354038067e+00,1.614565210679669072e+00,1.691258550504199709e+00,6.498895907918355030e-01,8.885584187747911367e-01,1.234431941449445569e+00,6.931477422016061318e-01,1.250207377800005570e+00,1.350864838675258417e+00,1.223920214903470027e+00,1.024428557687065977e+00,9.977377654611221391e-01,1.218325454448611289e+00,1.150383588569982685e+00,1.579690157326747446e+00,1.105346343378905249e+00,6.200572446913620306e-01,5.598272801936731158e-01,1.318972329046186331e+00,4.552861694431731276e-01,1.234033963870006634e+00,1.090851032252580621e+00,3.338390983482277252e-01,1.202986147739036227e+00,6.569017424480683154e-01,1.255228385343780673e+00,1.805404533795582633e+00,1.576578179723685080e+00,3.285567910797644320e-01,1.112087658115938460e+00,7.254102289934150072e-01,1.477799089078547956e+00,1.557096779613320825e+00,1.101119370912114981e+00,1.408757854113607655e+00,5.706065597155443037e-01,3.579501653591035670e-01,6.273158686009291385e-01,1.526896594866377965e+00,1.237336421505055295e+00
1.706687503105343007e+00,9.177460000663894002e-01,1.357215475167101060e+00,1.670818342287613500e+00,1.710828871235761772e+00,5.995934612674665987e-01,9.281446197738193460e-01,1.333261140264640154e+00,6.271087258299483658e-01,1.191833854641675128e+00,1.417162444125585674e+00,1.206500374423366440e+00,1.030561211129027210e+00,1.041407761319256053e+00,1.335792577989576291e+00,1.116378787160871910e+00,1.648721086074069309e+00,1.072400176010249284e+00,5.490950087007954172e-01,5.274698009470927262e-01,1.315375544843691902e+00,3.569889116685768249e-01,1.210644987612117474e+00,1.132841997656537369e+00,2.946113778198858335e-01,1.234014737337118861e+00,6.014686932270638664e-01,1.226125001240278456e+00,1.796284231595395742e+00,1.655686576093115647e+00,2.861200546613213991e-01,1.182514068904072957e+00,6.562990437731289761e-01,1.458301070201505789e+00,1.549823570805850315e+00,1.141045892888489455e+00,1.438097697677233500e+00,5.134642830593709739e-01,3.653758887236709940e-01,6.378181416504795642e-01,1.624210235360385113e+00,1.209039815870904588e+00
1.727576552841191493e+00,8.810711344125783384e-01,1.388929188706698126e+00,1.740085000558801553e+00,1.706488215757926863e+00,5.473232544016419787e-01,9.679195477522594127e-01,1.371775812436290876e+00,5.959470177300052462e-01,1.123759347170010248e+00,1.443194881864920953e+00,1.204277471366281160e+00,1.044412047340272709e+00,1.101179262300615358e+00,1.447673032918058711e+00,1.102835172854930379e+00,1.686772451522865479e+00,1.060404017613379546e+00,5.102061562424685670e-01,4.807852611089954431e-01,1.332046397680907379e+00,3.643492372628621134e-01,1.162988792086925516e+00,1.172027824328620849e+00,3.181072532598829272e-01,1.230531306269355696e+00,5.850015150194494140e-01,1.158092960323465093e+00,1.789063403657543905e+00,1.702085015093224296e+00,3.042042822979041938e-01,1.185458800762888565e+00,6.245556873363412587e-01,1.473696650259860297e+00,1.582277065351601397e+00,1.135088668533323908e+00,1.462393818128695511e+00,4.618809926097972030e-01,4.385459765481443117e-01,6.687367597451375767e-01,1.576884674300800038e+00,1.198228074254214626e+00
