4.547218027088010928e+00,2.346780607501649740e+00,1.595328894587112745e-01,5.978678761084437632e+00,5.498855443460064940e+00,1.307438456592211695e+00,1.659209256311466207e+00,9.534443149050008115e-01,3.070873383376929167e-02,4.930713338531009349e+00,2.012010235029978222e+00,2.872728749359494849e+00,3.155094137365553664e+00,3.091146548480600220e+00,5.937597296526003099e+00,1.702833969988008400e+00,1.017552694842716487e+00,2.476974348026382167e+00,4.543075961481074287e+00,5.827075712794086648e+00
4.496978027088011309e+00,2.372860607501649621e+00,1.930528894587112965e-01,5.916798761084437253e+00,5.494416630078955421e+00,1.298697883324618774e+00,1.654480224469758731e+00,8.859796824981606145e-01,1.976370109927643934e-02,4.964097895059757626e+00,2.149094089357775239e+00,2.931399614495857175e+00,3.164894104934971253e+00,3.099155029233328307e+00,5.924474743077027483e+00,1.608918701439705279e+00,9.983917247716848076e-01,2.334687546979433481e+00,4.692872503727592459e+00,5.828809328756990205e+00
4.435978027088011366e+00,2.395340607501649455e+00,2.510128894587113080e-01,5.853998761084437064e+00,5.589845263483019799e+00,1.286613056441067382e+00,1.646583394713599269e+00,8.183387170372630193e-01,1.124133642682872102e-02,5.018290638584624652e+00,2.191631367761772697e+00,2.992889602445120367e+00,3.173163725123189671e+00,3.111027261517883336e+00,5.907086244647654638e+00,1.532142403993855817e+00,9.719395443960712200e-01,2.318767346877761870e+00,4.721659819282702841e+00,5.830739676707799468e+00
4.361138027088011349e+00,2.410060607501649521e+00,3.182128894587112899e-01,5.787758761084437431e+00,5.649461045843502838e+00,1.268623166125657509e+00,1.636195829795636270e+00,7.548193758417975907e-01,3.530862681955234533e-03,5.083283227782176006e+00,2.244133148790455667e+00,3.047289517796779812e+00,3.187126417087434938e+00,3.129054844954451298e+00,5.891182765688621537e+00,1.451094633600584105e+00,9.362853884624248169e-01,2.323782898228860638e+00,4.736395006979098099e+00,5.831758725368308305e+00
4.278378027088010960e+00,2.414580607501649379e+00,3.968528894587112776e-01,5.727758761084437822e+00,5.729200211837825130e+00,1.244457667557719249e+00,1.633017568987624735e+00,6.847924708875352540e-01,-3.944592801446889993e-03,5.170707561504863214e+00,2.291532511660486549e+00,3.093142652624544020e+00,3.201827152792696030e+00,3.151571597053508089e+00,5.868065726416197947e+00,1.384684545006021228e+00,8.942788293183913106e-01,2.370957423263901021e+00,4.715149197742044329e+00,5.824070812127112085e+00
4.189218027088011276e+00,2.405900607501649358e+00,4.838528894587112994e-01,5.674278761084437406e+00,5.825336983581542505e+00,1.208624308406769599e+00,1.627142102206787566e+00,6.080557081752940851e-01,-8.047361377034619942e-03,5.267461989238220177e+00,2.332974063407510901e+00,3.141257812869455712e+00,3.222401052121875775e+00,3.180044477905390909e+00,5.845617876234014965e+00,1.291192986212594818e+00,8.392942429094653045e-01,2.393692076377435640e+00,4.723677881404967138e+00,5.817440755987243861e+00
4.082858027088011710e+00,2.386380607501649376e+00,5.722528894587113335e-01,5.629398761084437375e+00,5.871164884659885175e+00,1.165336654811802486e+00,1.626850994254858351e+00,5.325558923334938743e-01,-1.637532513716618079e-02,5.373075886687285418e+00,2.395842834180233805e+00,3.177483176095158957e+00,3.240136341051404578e+00,3.215571711007580546e+00,5.818864712733825328e+00,1.212727081302807486e+00,7.737923160247419663e-01,2.394194040757429143e+00,4.755213524378576473e+00,5.805840181142428058e+00
3.971298027088011828e+00,2.349620607501649250e+00,6.737328894587113481e-01,5.599238761084436966e+00,5.928168441080821083e+00,1.112078640240160565e+00,1.632962267139571599e+00,4.535204493032454209e-01,-2.350113663874867434e-02,5.485840435668534631e+00,2.432754547573664272e+00,3.208488950137064588e+00,3.272402068049748092e+00,3.246116433569196769e+00,5.786085476074107170e+00,1.131515468797609003e+00,7.023633105815206834e-01,2.397436798431165972e+00,4.788433939779512372e+00,5.798033031744924237e+00
3.863258027088011914e+00,2.293540607501649120e+00,7.730928894587113520e-01,5.589318761084436815e+00,5.961520004092399461e+00,1.039903823396094884e+00,1.643095492571725158e+00,3.915319838098266780e-01,-4.169681858563860366e-02,5.575420118715469719e+00,2.466337366400772613e+00,3.247026107716815435e+00,3.309427053918765793e+00,3.284954880277477507e+00,5.757565169207028433e+00,1.053847011428977964e+00,6.253252045371741064e-01,2.418795974599046605e+00,4.809486112048376505e+00,5.773867843716631754e+00
3.760338027088011792e+00,2.232340607501649199e+00,8.638528894587114149e-01,5.592998761084436943e+00,5.991969272008573988e+00,9.548761888354410088e-01,1.659735113978868526e+00,3.356287472339067324e-01,-6.122352672758173131e-02,5.646924465602765508e+00,2.490252700097536742e+00,3.284858549062548594e+00,3.348342715981305506e+00,3.317188931211823899e+00,5.723816734714398002e+00,9.731599959300488711e-01,5.441975408799263336e-01,2.432231345312977133e+00,4.824915420415170964e+00,5.761029370611463918e+00
