1.000279829039869339e+00,1.000417896536343720e+00,9.998993812049733476e-01,9.995560000000000000e-01,9.998139999999999805e-01,9.995680000000000121e-01,9.996180000000000065e-01,1.000575999999999910e+00,1.000212000000000101e+00,9.997340000000000115e-01,9.995000000000000551e-01,1.000037999999999982e+00,9.997139999999999915e-01,1.000059999999999949e+00,9.997740000000000515e-01,9.998399999999999510e-01,1.000102000000000046e+00,9.999360000000000470e-01,1.000181999999999904e+00,1.000350000000000072e+00,1.000197999999999920e+00,1.000055781745930572e+00,9.999961923881554027e-01,9.998444365081389229e-01,9.998019999999999685e-01,1.000135999999999914e+00,1.000059999999999949e+00,1.000151999999999930e+00,1.000358000000000080e+00,1.000226000000000059e+00,9.996580000000000465e-01,9.997439999999999660e-01,9.995039999999999480e-01,9.994739999999999736e-01,1.000488000000000044e+00,1.000305999999999917e+00,9.995619999999999505e-01,9.998259999999999925e-01,9.999479999999999480e-01,9.998620000000000285e-01,1.000415999999999972e+00,1.000142000000000087e+00,9.998242111113945230e-01,9.997669720420448991e-01,1.000144116269709782e+00,9.995380000000000376e-01,9.997420000000000195e-01,9.999379999999999935e-01,9.999660000000000215e-01,1.000431999999999988e+00,1.000151999999999930e+00,1.000474000000000085e+00,1.000397999999999898e+00,1.000434000000000045e+00,1.000498000000000109e+00,9.997759999999999980e-01,9.999339999999999895e-01,9.997000000000000330e-01,9.999559999999999560e-01,1.000029999999999974e+00,9.997139999999999915e-01,1.000531999999999977e+00,1.000294000000000016e+00,1.000089346717087935e+00,9.999134974746830551e-01,1.000033781745930606e+00,9.996739999999999515e-01,9.999179999999999735e-01,9.997160000000000490e-01,9.996720000000000050e-01,1.000129999999999963e+00,1.000032000000000032e+00,9.994140000000000246e-01,9.997340000000000115e-01,9.996819999999999595e-01,9.998040000000000260e-01,1.000289999999999901e+00,1.000035999999999925e+00,1.000019999999999909e+00,1.000000000000000000e+00,1.000034000000000090e+00,1.000032000000000032e+00,1.000024000000000024e+00,1.000005999999999950e+00
1.000666528137423850e+00,1.000790479364188412e+00,9.997434400794763532e-01,9.991339999999999666e-01,9.996319999999999650e-01,9.991079999999999961e-01,9.992579999999999796e-01,1.001201999999999925e+00,1.000454000000000176e+00,9.994199999999999751e-01,9.989720000000000821e-01,1.000037999999999982e+00,9.993900000000000006e-01,1.000103999999999882e+00,9.995120000000000671e-01,9.996179999999998955e-01,1.000212000000000101e+00,9.998680000000000900e-01,1.000293999999999794e+00,1.000642000000000031e+00,1.000427999999999873e+00,1.000172977705423571e+00,9.999468873016277293e-01,9.997135420638362246e-01,9.995979999999999865e-01,1.000217999999999829e+00,1.000171999999999839e+00,1.000335999999999892e+00,1.000726000000000004e+00,1.000515999999999961e+00,9.993020000000000236e-01,9.995359999999999800e-01,9.990979999999999306e-01,9.989839999999999831e-01,1.000998000000000054e+00,1.000689999999999857e+00,9.991259999999999586e-01,9.997159999999999380e-01,9.998759999999999870e-01,9.997019999999999795e-01,1.000815999999999928e+00,1.000284000000000173e+00,9.996633425330058165e-01,9.995119024535294994e-01,1.000243060966544251e+00,9.990520000000000511e-01,9.995000000000000551e-01,9.998240000000000460e-01,9.998759999999999870e-01,1.000883999999999885e+00,1.000278000000000000e+00,1.000944000000000056e+00,1.000813999999999870e+00,1.000828000000000051e+00,1.001004000000000005e+00,9.995519999999999960e-01,9.998899999999999455e-01,9.993040000000000811e-01,9.999239999999999240e-01,1.000016000000000016e+00,9.994100000000000206e-01,1.001039999999999930e+00,1.000553999999999943e+00,1.000135329473145207e+00,9.998351959594928839e-01,1.000122918830920415e+00,9.993779999999999886e-01,9.998439999999999550e-01,9.993600000000000261e-01,9.993819999999999926e-01,1.000299999999999967e+00,1.000032000000000032e+00,9.987940000000000706e-01,9.994579999999999576e-01,9.993279999999999941e-01,9.995300000000000296e-01,1.000569999999999959e+00,1.000053999999999998e+00,1.000019999999999909e+00,1.000034000000000090e+00,1.000032000000000032e+00,1.000067999999999957e+00,1.000005999999999950e+00,9.999639999999999640e-01
1.000979336362012972e+00,1.001206576910659063e+00,9.996140344878853279e-01,9.987279999999999491e-01,9.993739999999999846e-01,9.986300000000000177e-01,9.989019999999999566e-01,1.001755999999999869e+00,1.000746000000000135e+00,9.991559999999999331e-01,9.984500000000000597e-01,1.000034000000000090e+00,9.990620000000000056e-01,1.000107999999999775e+00,9.992700000000001026e-01,9.994539999999998425e-01,1.000368000000000146e+00,9.998280000000000500e-01,1.000467999999999691e+00,1.000936000000000048e+00,1.000631999999999966e+00,1.000224324422511524e+00,9.999574730880653739e-01,9.995384136008177434e-01,9.994300000000000406e-01,1.000359999999999916e+00,1.000249999999999861e+00,1.000441999999999831e+00,1.001069999999999904e+00,1.000759999999999872e+00,9.989959999999999951e-01,9.992860000000000076e-01,9.985879999999999201e-01,9.983940000000000037e-01,1.001472000000000140e+00,1.001017999999999963e+00,9.986419999999999186e-01,9.996039999999999370e-01,9.997659999999999325e-01,9.995499999999999385e-01,1.001273999999999997e+00,1.000464000000000242e+00,9.994753526342735617e-01,9.992815607870754180e-01,1.000429319371877623e+00,9.985600000000000032e-01,9.992420000000000746e-01,9.997400000000000730e-01,9.998479999999999590e-01,1.001249999999999973e+00,1.000442000000000053e+00,1.001408000000000076e+00,1.001209999999999933e+00,1.001284000000000063e+00,1.001484000000000041e+00,9.993579999999999686e-01,9.998219999999999885e-01,9.990180000000000726e-01,9.998939999999999495e-01,9.999679999999999680e-01,9.991260000000000696e-01,1.001627999999999963e+00,1.000855999999999968e+00,1.000164140656327305e+00,9.997984594154601945e-01,1.000198014285349934e+00,9.990799999999999681e-01,9.997719999999999940e-01,9.989460000000000006e-01,9.990919999999999801e-01,1.000399999999999956e+00,1.000074000000000130e+00,9.981820000000001247e-01,9.991799999999999571e-01,9.989959999999999951e-01,9.992119999999999891e-01,1.000817999999999985e+00,1.000070000000000014e+00,1.000008000000000008e+00,1.000006000000000173e+00,1.000050000000000106e+00,1.000041999999999875e+00,1.000027999999999917e+00,9.999599999999999600e-01
1.001293943576475387e+00,1.001567754146912792e+00,9.995092146827319057e-01,9.983599999999999142e-01,9.990940000000000376e-01,9.981419999999999737e-01,9.985319999999999752e-01,1.002351999999999910e+00,1.000980000000000203e+00,9.988739999999999286e-01,9.979740000000000277e-01,1.000052000000000163e+00,9.987260000000000026e-01,1.000111999999999668e+00,9.990340000000000886e-01,9.992359999999997910e-01,1.000474000000000085e+00,9.997900000000000675e-01,1.000633999999999801e+00,1.001279999999999948e+00,1.000790000000000068e+00,1.000291863527754899e+00,9.999788959235991204e-01,9.993914775259546968e-01,9.992300000000000626e-01,1.000435999999999881e+00,1.000343999999999900e+00,1.000531999999999755e+00,1.001415999999999862e+00,1.001009999999999955e+00,9.986680000000000001e-01,9.990799999999999681e-01,9.981299999999999617e-01,9.978639999999999732e-01,1.002002000000000059e+00,1.001390000000000002e+00,9.981679999999999442e-01,9.994319999999999871e-01,9.996559999999998780e-01,9.994559999999999000e-01,1.001802000000000081e+00,1.000634000000000245e+00,9.993558982694472625e-01,9.990659972952143919e-01,1.000562264068711960e+00,9.981539999999999857e-01,9.990220000000000766e-01,9.996480000000000921e-01,9.998179999999999845e-01,1.001727999999999952e+00,1.000593999999999983e+00,1.001864000000000088e+00,1.001635999999999971e+00,1.001692000000000027e+00,1.001980000000000093e+00,9.990599999999999481e-01,9.998120000000000340e-01,9.987640000000000962e-01,9.998079999999999190e-01,9.999239999999999240e-01,9.988160000000000371e-01,1.002213999999999938e+00,1.001144000000000034e+00,1.000185244732728185e+00,9.997124005409571135e-01,1.000268331565186353e+00,9.987779999999999436e-01,9.997199999999999420e-01,9.986479999999999801e-01,9.988000000000000211e-01,1.000545999999999935e+00,1.000152000000000152e+00,9.976180000000001158e-01,9.988960000000000061e-01,9.986220000000000097e-01,9.990379999999999816e-01,1.001122000000000067e+00,1.000118000000000062e+00,1.000034000000000090e+00,9.999940000000001605e-01,1.000026000000000082e+00,1.000043999999999933e+00,1.000039999999999818e+00,1.000035999999999925e+00
1.001577379218062669e+00,1.001910144586602103e+00,9.994160014792963231e-01,9.978839999999998822e-01,9.988860000000000516e-01,9.976599999999999913e-01,9.982139999999999347e-01,1.002999999999999892e+00,1.001202000000000147e+00,9.985739999999999617e-01,9.974480000000000013e-01,1.000094000000000261e+00,9.984260000000000357e-01,1.000189999999999690e+00,9.987320000000000642e-01,9.990579999999997796e-01,1.000550000000000050e+00,9.997780000000000555e-01,1.000725999999999782e+00,1.001649999999999929e+00,1.000960000000000072e+00,1.000373636651713971e+00,9.999678751083189709e-01,9.992375708883431962e-01,9.990480000000000471e-01,1.000545999999999935e+00,1.000423999999999980e+00,1.000723999999999725e+00,1.001789999999999958e+00,1.001244000000000023e+00,9.982640000000000402e-01,9.988319999999999421e-01,9.976679999999999993e-01,9.972860000000000058e-01,1.002477999999999980e+00,1.001740000000000075e+00,9.976699999999999458e-01,9.992739999999999956e-01,9.995799999999999130e-01,9.992899999999999006e-01,1.002253999999999978e+00,1.000788000000000233e+00,9.991867870503714499e-01,9.987897561338237029e-01,1.000673401153701736e+00,9.976819999999999578e-01,9.988000000000001322e-01,9.995600000000001151e-01,9.997639999999999860e-01,1.002205999999999930e+00,1.000699999999999923e+00,1.002310000000000034e+00,1.002134000000000080e+00,1.002116000000000007e+00,1.002462000000000186e+00,9.988179999999999836e-01,9.997880000000000100e-01,9.984060000000001267e-01,9.997439999999999660e-01,9.998939999999999495e-01,9.984880000000000422e-01,1.002785999999999955e+00,1.001416000000000084e+00,1.000225712770159703e+00,9.996358563850797907e-01,1.000312004184082060e+00,9.984619999999999607e-01,9.996679999999998900e-01,9.983179999999999277e-01,9.984460000000000557e-01,1.000691999999999915e+00,1.000150000000000095e+00,9.970540000000001069e-01,9.986199999999999521e-01,9.983239999999999892e-01,9.987439999999999651e-01,1.001424000000000092e+00,1.000190000000000135e+00,9.999980000000000535e-01,1.000050000000000106e+00,1.000010000000000066e+00,1.000055999999999834e+00,1.000069999999999792e+00,1.000091999999999981e+00
1.001977684917334965e+00,1.002318384268696461e+00,9.992840014792963022e-01,9.974779999999998648e-01,9.986400000000000832e-01,9.971959999999999713e-01,9.977599999999999802e-01,1.003573999999999966e+00,1.001478000000000090e+00,9.982919999999999572e-01,9.969620000000000148e-01,1.000080000000000302e+00,9.980860000000000287e-01,1.000203999999999649e+00,9.984100000000000197e-01,9.988899999999998336e-01,1.000669999999999948e+00,9.997660000000000435e-01,1.000857999999999803e+00,1.001979999999999871e+00,1.001187999999999967e+00,1.000453184378928828e+00,9.999493481963843688e-01,9.991336053762286395e-01,9.988299999999999956e-01,1.000645999999999924e+00,1.000535999999999870e+00,1.000909999999999744e+00,1.002095999999999876e+00,1.001478000000000090e+00,9.978480000000000683e-01,9.985799999999999121e-01,9.972159999999999913e-01,9.967740000000000489e-01,1.002991999999999884e+00,1.002075999999999967e+00,9.971219999999999528e-01,9.991219999999999546e-01,9.995039999999999480e-01,9.991179999999999506e-01,1.002698000000000089e+00,1.000950000000000228e+00,9.990610311703549407e-01,9.985362931470260772e-01,1.000773902199722176e+00,9.972280000000000033e-01,9.985920000000001462e-01,9.994940000000001046e-01,9.996840000000000170e-01,1.002742000000000022e+00,1.000834000000000001e+00,1.002739999999999965e+00,1.002574000000000076e+00,1.002542000000000044e+00,1.002946000000000115e+00,9.986260000000000137e-01,9.997340000000000115e-01,9.981360000000001342e-01,9.996979999999999755e-01,9.998899999999999455e-01,9.981440000000000312e-01,1.003333999999999948e+00,1.001697999999999977e+00,1.000318825468532014e+00,9.996363244225113798e-01,1.000381383909759059e+00,9.981019999999999337e-01,9.995859999999998635e-01,9.979559999999999542e-01,9.981840000000000712e-01,1.000823999999999936e+00,1.000186000000000019e+00,9.964200000000000834e-01,9.983199999999999852e-01,9.980459999999999887e-01,9.985339999999999216e-01,1.001686000000000076e+00,1.000242000000000075e+00,1.000024000000000024e+00,1.000022000000000189e+00,1.000000000000000000e+00,1.000055999999999834e+00,1.000073999999999685e+00,1.000065999999999899e+00
1.002268836287674603e+00,1.002779736649162867e+00,9.991606045096765865e-01,9.970139999999998448e-01,9.984040000000000692e-01,9.967659999999999298e-01,9.973279999999999923e-01,1.004221999999999948e+00,1.001686000000000076e+00,9.979899999999999327e-01,9.965100000000000069e-01,1.000104000000000326e+00,9.977820000000000578e-01,1.000205999999999706e+00,9.982340000000000657e-01,9.986019999999998786e-01,1.000825999999999993e+00,9.997280000000000610e-01,1.000947999999999727e+00,1.002233999999999847e+00,1.001384000000000052e+00,1.000532773736704018e+00,9.999412476913209780e-01,9.989690124471161115e-01,9.985840000000000272e-01,1.000743999999999856e+00,1.000605999999999884e+00,1.001013999999999848e+00,1.002383999999999942e+00,1.001736000000000182e+00,9.974900000000000988e-01,9.983419999999999517e-01,9.968000000000000194e-01,9.962460000000000759e-01,1.003581999999999974e+00,1.002445999999999948e+00,9.966799999999998994e-01,9.989259999999999806e-01,9.994119999999999671e-01,9.989899999999999336e-01,1.003196000000000199e+00,1.001108000000000331e+00,9.989283047275899774e-01,9.983279514805719623e-01,1.000869382430462640e+00,9.967160000000000464e-01,9.983280000000001042e-01,9.994280000000000941e-01,9.996319999999999650e-01,1.003171999999999953e+00,1.000985999999999931e+00,1.003179999999999961e+00,1.003038000000000096e+00,1.002968000000000082e+00,1.003366000000000202e+00,9.984060000000000157e-01,9.996899999999999675e-01,9.978340000000001098e-01,9.996659999999999435e-01,9.998859999999999415e-01,9.978820000000000467e-01,1.003854000000000024e+00,1.001995999999999887e+00,1.000355302127934998e+00,9.995940731598529361e-01,1.000457742820155760e+00,9.977879999999998972e-01,9.995259999999999145e-01,9.976760000000000073e-01,9.978460000000001218e-01,1.000915999999999917e+00,1.000221999999999944e+00,9.957980000000000720e-01,9.979959999999999942e-01,9.976699999999999458e-01,9.982959999999999612e-01,1.001974000000000142e+00,1.000274000000000107e+00,1.000008000000000008e+00,1.000040000000000262e+00,1.000026000000000082e+00,1.000027999999999917e+00,1.000037999999999760e+00,1.000101999999999824e+00
1.002583594259732092e+00,1.003205733690569978e+00,9.989767725112144170e-01,9.965859999999998609e-01,9.981720000000000592e-01,9.962199999999998834e-01,9.969399999999999373e-01,1.004921999999999871e+00,1.001904000000000128e+00,9.976999999999999202e-01,9.960060000000000580e-01,1.000120000000000342e+00,9.974620000000000708e-01,1.000251999999999697e+00,9.979700000000000237e-01,9.983879999999998311e-01,1.000871999999999984e+00,9.997180000000001066e-01,1.001095999999999764e+00,1.002573999999999854e+00,1.001578000000000079e+00,1.000606019948728553e+00,9.999628542930387720e-01,9.988296915959421485e-01,9.983819999999999917e-01,1.000841999999999787e+00,1.000623999999999958e+00,1.001103999999999772e+00,1.002755999999999981e+00,1.001948000000000283e+00,9.971280000000001253e-01,9.980459999999999887e-01,9.963020000000000209e-01,9.956540000000000390e-01,1.004113999999999951e+00,1.002747999999999973e+00,9.962259999999999449e-01,9.987619999999999276e-01,9.993659999999999766e-01,9.988379999999998926e-01,1.003678000000000292e+00,1.001226000000000393e+00,9.987761640712626843e-01,9.980375681835574886e-01,1.001009247437513849e+00,9.961500000000000909e-01,9.980860000000001397e-01,9.993580000000000796e-01,9.995680000000000121e-01,1.003601999999999883e+00,1.001085999999999920e+00,1.003635999999999973e+00,1.003435999999999995e+00,1.003354000000000079e+00,1.003874000000000155e+00,9.982060000000000377e-01,9.996539999999999315e-01,9.974960000000001603e-01,9.995399999999999840e-01,9.998479999999999590e-01,9.975519999999999943e-01,1.004407999999999967e+00,1.002295999999999854e+00,1.000384355951804194e+00,9.994837802666340920e-01,1.000520394623771292e+00,9.974359999999998783e-01,9.994139999999999135e-01,9.973100000000000298e-01,9.974400000000001043e-01,1.001025999999999971e+00,1.000240000000000018e+00,9.952340000000000630e-01,9.976479999999999793e-01,9.972999999999999643e-01,9.980359999999999232e-01,1.002258000000000093e+00,1.000334000000000056e+00,9.999660000000000215e-01,1.000024000000000246e+00,1.000024000000000024e+00,9.999979999999999425e-01,1.000043999999999711e+00,1.000127999999999906e+00
1.002900159843634231e+00,1.003590659664165274e+00,9.988824882399669480e-01,9.961079999999998824e-01,9.979800000000000892e-01,9.956939999999998570e-01,9.965879999999999184e-01,1.005539999999999878e+00,1.002120000000000122e+00,9.973619999999999708e-01,9.954400000000001025e-01,1.000150000000000317e+00,9.971060000000000478e-01,1.000253999999999754e+00,9.977040000000000353e-01,9.981439999999998092e-01,1.000977999999999923e+00,9.996780000000000665e-01,1.001235999999999793e+00,1.002875999999999879e+00,1.001759999999999984e+00,1.000707751442127424e+00,9.999770553031654963e-01,9.986689981617662415e-01,9.981619999999999937e-01,1.000957999999999792e+00,1.000623999999999958e+00,1.001179999999999737e+00,1.003063999999999956e+00,1.002178000000000235e+00,9.967780000000001639e-01,9.978219999999999867e-01,9.958179999999999810e-01,9.951020000000000421e-01,1.004715999999999942e+00,1.003155999999999937e+00,9.957260000000000000e-01,9.986119999999999441e-01,9.992959999999999621e-01,9.986959999999999171e-01,1.004132000000000247e+00,1.001318000000000374e+00,9.985828604640314410e-01,9.977844985950420353e-01,1.001175748483534411e+00,9.956360000000000765e-01,9.978480000000001793e-01,9.992520000000000291e-01,9.995220000000000216e-01,1.004089999999999927e+00,1.001229999999999842e+00,1.004043999999999937e+00,1.003795999999999911e+00,1.003805999999999976e+00,1.004358000000000084e+00,9.979820000000000357e-01,9.996179999999998955e-01,9.971300000000001829e-01,9.994579999999999576e-01,9.998319999999999430e-01,9.972720000000000473e-01,1.004967999999999861e+00,1.002601999999999771e+00,1.000422397582364509e+00,9.994152274887854182e-01,1.000577632213824453e+00,9.972119999999998763e-01,9.993579999999999686e-01,9.969680000000000764e-01,9.971100000000000518e-01,1.001155999999999935e+00,1.000288000000000066e+00,9.946380000000000221e-01,9.973520000000000163e-01,9.969779999999999198e-01,9.978859999999999397e-01,1.002576000000000134e+00,1.000364000000000031e+00,9.999860000000000415e-01,1.000076000000000187e+00,1.000029999999999974e+00,1.000011999999999901e+00,1.000031999999999810e+00,1.000129999999999963e+00
1.003201796495348130e+00,1.004007150608918097e+00,9.987677186873452628e-01,9.957179999999998810e-01,9.977640000000000953e-01,9.951619999999998800e-01,9.961919999999999664e-01,1.006199999999999983e+00,1.002380000000000049e+00,9.970979999999999288e-01,9.949040000000001216e-01,1.000182000000000349e+00,9.967480000000000784e-01,1.000269999999999770e+00,9.974300000000000388e-01,9.979259999999997577e-01,1.001093999999999928e+00,9.996540000000000425e-01,1.001465999999999745e+00,1.003143999999999814e+00,1.001967999999999970e+00,1.000771533188058005e+00,9.999310639251368649e-01,9.985012839123100781e-01,9.979979999999999407e-01,1.001065999999999789e+00,1.000737999999999905e+00,1.001313999999999815e+00,1.003461999999999854e+00,1.002474000000000309e+00,9.964340000000001529e-01,9.975880000000000303e-01,9.953259999999999330e-01,9.945740000000000691e-01,1.005279999999999951e+00,1.003481999999999985e+00,9.952699999999999880e-01,9.984359999999999902e-01,9.992179999999999396e-01,9.985779999999999657e-01,1.004574000000000300e+00,1.001468000000000469e+00,9.984187198077041359e-01,9.975377218997454332e-01,1.001286400287149991e+00,9.950960000000000916e-01,9.975460000000001548e-01,9.992100000000000426e-01,9.994439999999999991e-01,1.004535999999999873e+00,1.001325999999999938e+00,1.004527999999999865e+00,1.004213999999999940e+00,1.004164000000000057e+00,1.004840000000000177e+00,9.977540000000000298e-01,9.996139999999998915e-01,9.968060000000001919e-01,9.993900000000000006e-01,9.998659999999999215e-01,9.969800000000000884e-01,1.005511999999999961e+00,1.002867999999999871e+00,1.000494179328295097e+00,9.992851183617507127e-01,1.000617162697096552e+00,9.969099999999998518e-01,9.992980000000000196e-01,9.965900000000000869e-01,9.968180000000000929e-01,1.001285999999999898e+00,1.000315999999999983e+00,9.939999999999999947e-01,9.970060000000000588e-01,9.966019999999998769e-01,9.976519999999999833e-01,1.002838000000000118e+00,1.000431999999999988e+00,9.999860000000000415e-01,1.000078000000000245e+00,1.000019999999999909e+00,1.000043999999999933e+00,1.000003999999999893e+00,1.000135999999999914e+00
