9.800000050568887788e-01,1.019999997687861537e+00,9.800000579708464388e-01,1.019999974193581682e+00,9.800000425531009141e-01,1.019999995495496581e+00,9.800000031948876700e-01,1.019999980769249248e+00,1.019999952381065667e+00,1.019999980676347118e+00,9.800000020746886253e-01,9.800000142348652687e-01,9.800000020661154831e-01,9.800000035056961600e-01,1.019999997701149796e+00,1.019999992292873969e+00,1.019999998283261933e+00,9.800000030030024956e-01,1.019999997054492402e+00,1.019999997911227307e+00,9.800000035026263934e-01,9.800000133333244268e-01,1.019999996779388685e+00,1.019999800002000079e+00,1.019999996396397046e+00,1.019999997894737165e+00,1.019999995570322060e+00,9.800000035971216938e-01,1.019999994011977940e+00,1.019999997943444869e+00,1.019999993569133956e+00,9.800000078124969649e-01,9.800000029498521226e-01,9.800000066445160307e-01,9.800000030698383657e-01,9.800000040485822295e-01,9.800000048309167600e-01,9.800000056258774128e-01,9.800000160642441394e-01,1.019999996357013439e+00,9.800000015145776677e-01,1.019999981651392940e+00,1.019999997759103882e+00,1.019999996862745562e+00,9.800000727270082868e-01,9.800000999994999962e-01,1.019999934426444543e+00,1.019999555565431981e+00
9.598918568741053869e-01,1.039931289002178572e+00,9.598851814397273419e-01,1.039985276195321440e+00,9.720714953055674679e-01,1.039507529126665997e+00,9.598817983427360145e-01,1.040118378016118950e+00,1.014646258213925956e+00,1.031164991912340234e+00,9.599530351163444442e-01,9.602275249845275695e-01,9.600671524771803300e-01,9.599850894391412925e-01,1.039904672265154151e+00,1.039595081407395538e+00,1.039966705081352361e+00,9.604578150874568676e-01,1.040024397275449486e+00,1.039961577237537016e+00,9.606381574148965541e-01,9.602442412894814927e-01,1.039417756771377377e+00,1.005437996909236409e+00,1.040117863734521864e+00,1.040027536538686626e+00,1.039655611974749982e+00,9.599334007630588861e-01,1.039908447360704091e+00,1.040098092853993794e+00,1.040034830339716887e+00,9.599093150767133986e-01,9.602180275040542723e-01,9.606851022190229239e-01,9.598946608202417741e-01,9.600404594580406181e-01,9.605023586986628503e-01,9.600894418038916633e-01,9.599600130141932031e-01,1.040045040431407442e+00,9.600765531122472662e-01,1.029373231597442429e+00,1.039879118469267727e+00,1.040091911003036884e+00,9.604037856804762407e-01,9.610099962164216914e-01,1.039499019883855402e+00,1.036292088798280053e+00
9.397561268994985006e-01,1.059456401360798550e+00,9.514207365088572788e-01,1.060160711025009528e+00,9.827061501635731000e-01,1.059398093831863896e+00,9.396164795267867298e-01,1.060043951025134268e+00,1.001552075827763177e+00,1.033458956699769837e+00,9.398849613300483963e-01,9.402561805332465550e-01,9.405635403178024267e-01,9.401026810357753227e-01,1.059738532178106096e+00,1.056737490035575489e+00,1.059747531414080957e+00,9.423047641697941401e-01,1.060114589012696173e+00,1.059900125054328734e+00,9.424849788179410215e-01,9.420499006674741826e-01,1.057652534326087412e+00,9.878000972710831995e-01,1.060419335765137916e+00,1.060240539017781813e+00,1.057924474269952952e+00,9.400521566006212471e-01,1.059691466556579975e+00,1.060351761529679804e+00,1.060277510135119616e+00,9.396092067684662652e-01,9.405802112243786262e-01,9.418580953670033784e-01,9.396779521189222439e-01,9.401136209182434644e-01,9.430065142797554589e-01,9.404888776783689730e-01,9.397057873855638732e-01,1.060214345839098904e+00,9.403058387351074243e-01,1.028580936369312138e+00,1.059519428085775150e+00,1.060353344002670894e+00,9.415846414923575436e-01,9.413859129099839684e-01,1.057703421017612166e+00,1.050095704729313129e+00
9.196002314521655174e-01,1.078306482702169333e+00,9.429534632459738441e-01,1.074490317179328525e+00,9.974832711613643710e-01,1.079349001651881412e+00,9.190907433704462726e-01,1.072852881116317825e+00,9.876131424833565209e-01,1.024191519058393229e+00,9.199637608514479314e-01,9.216148140301402281e-01,9.215956632078483590e-01,9.205769409778314927e-01,1.079448835639517101e+00,1.072294536216453098e+00,1.079346218121795209e+00,9.262708264085889320e-01,1.080215574273309720e+00,1.079718024828731249e+00,9.269841169084267474e-01,9.324774770406605295e-01,1.073985000364131137e+00,9.687080684112485685e-01,1.080893911710657296e+00,1.080594279818589021e+00,1.074674385671196886e+00,9.208405691197277809e-01,1.079729078479381155e+00,1.080767320386967212e+00,1.080816595938476121e+00,9.190428934365804103e-01,9.212996221373722650e-01,9.249826564440163379e-01,9.194172765509683876e-01,9.205203518198620261e-01,9.288773500959450757e-01,9.210681795230418745e-01,9.192615967427190116e-01,1.080394402596530634e+00,9.207316947902268733e-01,1.018805727965877761e+00,1.078864576576531897e+00,1.080818968439859695e+00,9.218628766134023822e-01,9.263983673023541421e-01,1.061605386713128318e+00,1.060351031310213132e+00
9.000398043724783248e-01,1.095929113489327644e+00,9.444175197738728933e-01,1.085713183427016615e+00,1.015125237685823523e+00,1.099548200982241264e+00,8.983265103666590035e-01,1.080121937467776627e+00,9.787700326289042740e-01,1.009797425411981919e+00,9.004681611137781427e-01,9.038051064314570615e-01,9.031423379257015327e-01,9.022152342718920970e-01,1.099025640078877819e+00,1.086386154452086972e+00,1.098687100607293576e+00,9.135064509701480429e-01,1.100195518020777641e+00,1.099376939405642295e+00,9.163378593137709860e-01,9.310349799367382273e-01,1.086528843668681299e+00,9.486683535178462856e-01,1.101422329686866597e+00,1.101017662540644038e+00,1.089938410322174311e+00,9.021390759825456129e-01,1.099551797094811656e+00,1.101432692439367811e+00,1.101602035075543329e+00,8.981438187587936772e-01,9.024753259450971621e-01,9.085083922206738105e-01,8.991212121200794494e-01,9.017745486227654039e-01,9.197917719494296263e-01,9.036499771714598950e-01,8.984700955588945659e-01,1.100744091865596630e+00,9.015095307304678007e-01,1.004207200341351136e+00,1.097605869300981363e+00,1.101547411168824819e+00,9.069743302798217721e-01,9.128128326565255746e-01,1.067170641038649004e+00,1.068891389795959768e+00
8.809553076038837416e-01,1.111579641270083796e+00,9.538900591054587652e-01,1.084389106705782480e+00,1.034168173738464702e+00,1.120107829476489902e+00,8.772933707456598285e-01,1.080018498415777017e+00,9.712452077199840161e-01,9.924126330207319047e-01,8.816020172568347357e-01,8.869673548133834018e-01,8.852034491523773641e-01,8.844994022813886803e-01,1.118600908699800112e+00,1.099256023422566786e+00,1.117494200823551775e+00,9.057868863835418782e-01,1.120139965927477554e+00,1.118758841538876281e+00,9.114683475247401523e-01,9.335257060630870463e-01,1.096261400805361941e+00,9.278997955420579258e-01,1.122016467278620366e+00,1.121485733993079714e+00,1.103424464411337791e+00,8.844400575629604022e-01,1.118566906701864205e+00,1.122325865353279051e+00,1.122614386634149808e+00,8.769353900848086969e-01,8.841941299759197292e-01,8.927652211618944955e-01,8.791417495266445892e-01,8.840880950112677272e-01,9.174745692593114788e-01,8.879282465622622134e-01,8.775222402350919548e-01,1.121259169617636164e+00,8.826341046056603856e-01,9.868599810567210140e-01,1.115145677091205823e+00,1.122470209517152373e+00,9.027890427281529684e-01,9.061075000366271004e-01,1.073237048233670388e+00,1.076195812903107729e+00
8.625048182693479948e-01,1.124602164586770980e+00,9.692480282512193623e-01,1.074397151506724546e+00,1.054523592503589180e+00,1.141120722846274749e+00,8.559929326393954652e-01,1.073408778194134161e+00,9.752632880084454170e-01,9.730397103903836165e-01,8.635927682420774243e-01,8.724434514852711375e-01,8.687348100658249805e-01,8.672274316761239277e-01,1.138096188832262712e+00,1.111446753981296887e+00,1.135441691228100902e+00,9.035363706612351553e-01,1.140142871073655195e+00,1.137940301245178087e+00,9.135517753407803587e-01,9.408062294154927452e-01,1.101918520239711929e+00,9.069684211987167899e-01,1.142574474793012440e+00,1.141722447654121897e+00,1.113688861730603330e+00,8.678827936995001657e-01,1.134117701666724098e+00,1.143373655557727409e+00,1.143670043299458428e+00,8.554417754297499732e-01,8.669320869449290701e-01,8.783579645989014750e-01,8.599500234959267519e-01,8.678692229433911942e-01,9.227411948257422392e-01,8.746435321509349325e-01,8.564504408454346462e-01,1.141849487358953974e+00,8.643139388673096724e-01,9.675344276293732504e-01,1.131292185974938080e+00,1.143582121757937609e+00,9.030103577263731696e-01,9.049133236847490824e-01,1.081743562940780112e+00,1.087745174849920282e+00
8.455595470695878024e-01,1.134952586291615217e+00,9.876808295123280512e-01,1.059353755373833694e+00,1.075893864210752504e+00,1.162463492457556757e+00,8.343934183635289825e-01,1.061764174373948988e+00,9.836467414737132264e-01,9.525717277367710123e-01,8.468144437165567862e-01,8.620196619156852424e-01,8.537105623357957862e-01,8.506501532514085806e-01,1.157570197958949665e+00,1.124753761394418294e+00,1.152325738442544045e+00,9.063459015555166420e-01,1.159845043132873510e+00,1.156673712486381289e+00,9.210583499963779230e-01,9.473662601408708861e-01,1.102497388870159911e+00,8.865327510775076192e-01,1.162910174709674616e+00,1.161670131489860314e+00,1.121455906278044035e+00,8.526966126165407278e-01,1.146859923185105989e+00,1.164465079314196405e+00,1.164638186452781277e+00,8.338626478208819304e-01,8.506658583779822536e-01,8.649549978572916853e-01,8.418035858941244065e-01,8.527128381233129994e-01,9.334785289048933565e-01,8.630927854356881257e-01,8.355171487593286983e-01,1.162332957861845317e+00,8.464176075361229401e-01,9.468255900392312796e-01,1.145483704931997915e+00,1.164770197914510419e+00,8.976962872265520366e-01,9.108793998792310553e-01,1.085598036950246703e+00,1.095240119619275143e+00
8.297916226796653305e-01,1.142851311316383178e+00,1.007997752136705616e+00,1.041104007788534291e+00,1.098145597534238460e+00,1.184032124751403847e+00,8.126058344624622620e-01,1.046418797841832449e+00,9.967056466790517044e-01,9.312134997539851522e-01,8.311031549904085436e-01,8.540755510073614332e-01,8.400257301126075049e-01,8.350235133446410885e-01,1.177180300063329632e+00,1.139835920354378196e+00,1.167969280132412857e+00,9.141109336436182842e-01,1.179466648988930055e+00,1.174718016396451681e+00,9.322428062044112451e-01,9.553031896551951174e-01,1.098465519050168426e+00,8.665583455821499470e-01,1.182880631618887790e+00,1.181167795365350992e+00,1.125965946841736676e+00,8.387062523158669292e-01,1.155195796406369046e+00,1.185605828611041579e+00,1.185482158359454141e+00,8.122968389432894121e-01,8.360414365745006959e-01,8.518029734731517033e-01,8.247867675749441796e-01,8.402062853970391210e-01,9.484347932267596093e-01,8.536905677835520123e-01,8.146214854530808847e-01,1.182855435249884790e+00,8.292328999899751807e-01,9.252448171631929563e-01,1.157285435064492329e+00,1.186020077352732738e+00,8.934673662931348348e-01,9.099542780933992381e-01,1.087112507805990447e+00,1.102350633928828927e+00
8.161685732725511011e-01,1.148483753502751892e+00,1.028755431378223451e+00,1.020996216157958658e+00,1.121026147971292186e+00,1.205712979564566911e+00,7.907507603538947993e-01,1.028812793766397560e+00,1.011121117321485574e+00,9.092925649992521508e-01,8.166708765143085857e-01,8.490022686449986145e-01,8.281508661681566963e-01,8.204926510518129046e-01,1.196732757863681273e+00,1.157790264353581788e+00,1.182222026774873092e+00,9.257707388024213335e-01,1.199265596297546033e+00,1.192363718847525567e+00,9.462018753227069423e-01,9.657743145421029407e-01,1.091698484445286832e+00,8.466756594528034308e-01,1.202155075377114413e+00,1.199949969823082441e+00,1.128240420215405049e+00,8.261694039093513409e-01,1.157131478959614990e+00,1.206628029796461110e+00,1.206028718496270358e+00,7.908729672602679006e-01,8.234004680568500767e-01,8.399196550276275541e-01,8.092483714400806605e-01,8.315081941031127188e-01,9.655199529987575913e-01,8.467748963522354622e-01,7.940534782177227635e-01,1.203440019596265564e+00,8.128490513994166555e-01,9.032769456128341146e-01,1.166600847261001439e+00,1.207204025929223379e+00,8.855706389985501525e-01,9.181519732836703751e-01,1.090396950478873972e+00,1.111495323270556668e+00
