1.007400000000000073e+00,9.519199999999999884e-01,9.859999999999999876e-01,1.012639999999999985e+00,1.041279999999999983e+00,9.832400000000000029e-01,9.518400000000000194e-01,9.365999999999999881e-01,9.117396723940285330e-01,9.608172163564604462e-01,1.001543093083297142e+00,1.020782662321294776e+00,9.936800000000000077e-01,9.865599999999999925e-01,9.119200000000000639e-01,9.851999999999999647e-01
1.025640000000000107e+00,8.893999999999999684e-01,9.693199999999999594e-01,1.033639999999999892e+00,1.086719999999999908e+00,9.607200000000000184e-01,8.913999999999999702e-01,8.586799999999999988e-01,8.044227291182077799e-01,9.064511733177570418e-01,1.000572172987682418e+00,1.046491851878415202e+00,9.865599999999999925e-01,9.754399999999999737e-01,8.030800000000000161e-01,9.735599999999999810e-01
1.062520000000000131e+00,8.182399999999999674e-01,9.540799999999999281e-01,1.057199999999999918e+00,1.135119999999999907e+00,9.414400000000000546e-01,8.157200000000000006e-01,7.677599999999999980e-01,6.819327721233818806e-01,8.340928833331391345e-01,9.948148355737645998e-01,1.074686936536388471e+00,9.788400000000000434e-01,9.739999999999999769e-01,6.769999999999999352e-01,9.691199999999999815e-01
1.115160000000000151e+00,7.500000000000000000e-01,9.450399999999998801e-01,1.087959999999999816e+00,1.177159999999999984e+00,9.316400000000000237e-01,7.334800000000000209e-01,6.709600000000000009e-01,5.593475318471139435e-01,7.509868938988140119e-01,9.848203931253108889e-01,1.105392090833249519e+00,9.766000000000000236e-01,9.878799999999999804e-01,5.471200000000000507e-01,9.867199999999999305e-01
1.180560000000000054e+00,7.008799999999999475e-01,9.495999999999998886e-01,1.116399999999999837e+00,1.206760000000000055e+00,9.334000000000000075e-01,6.532799999999999718e-01,5.808799999999999519e-01,4.493240252856406380e-01,6.729711975688529302e-01,9.760530576673459580e-01,1.137201923732373610e+00,9.817200000000000371e-01,1.031839999999999868e+00,4.373200000000000420e-01,1.026359999999999939e+00
1.246199999999999974e+00,6.841199999999999504e-01,9.652399999999998759e-01,1.150919999999999943e+00,1.223720000000000141e+00,9.426799999999999624e-01,5.827999999999999847e-01,5.003199999999999870e-01,3.608129459745245127e-01,6.116125628688384719e-01,9.675830695136935500e-01,1.169947592935262737e+00,1.004839999999999955e+00,1.094959999999999933e+00,3.438800000000000190e-01,1.087559999999999860e+00
1.314680000000000071e+00,7.041599999999998971e-01,9.910399999999999210e-01,1.188639999999999919e+00,1.231400000000000050e+00,9.524000000000000243e-01,5.187599999999999989e-01,4.241999999999999660e-01,2.915037774486246569e-01,5.659693189874015484e-01,9.744325446555822667e-01,1.202462617519434396e+00,1.032640000000000002e+00,1.170800000000000063e+00,2.748799999999999577e-01,1.160199999999999898e+00
1.378079999999999972e+00,7.483599999999999142e-01,1.029679999999999929e+00,1.235959999999999948e+00,1.244560000000000111e+00,9.637600000000000611e-01,4.553200000000000025e-01,3.536399999999999544e-01,2.301906657640026832e-01,5.350609558231195217e-01,9.977090587344464856e-01,1.235351618964477760e+00,1.073080000000000034e+00,1.240560000000000107e+00,2.115199999999999303e-01,1.228799999999999892e+00
1.432120000000000060e+00,8.210799999999999210e-01,1.080559999999999965e+00,1.280719999999999859e+00,1.266480000000000050e+00,9.813600000000000101e-01,3.958799999999999542e-01,2.922399999999999443e-01,1.764840868633343884e-01,5.180466498341878001e-01,1.042100736953495810e+00,1.272298083816589376e+00,1.130400000000000071e+00,1.317920000000000202e+00,1.574799999999998978e-01,1.301679999999999948e+00
1.474160000000000137e+00,9.164399999999999213e-01,1.138800000000000034e+00,1.325399999999999912e+00,1.294520000000000115e+00,9.921200000000000019e-01,3.295199999999999796e-01,2.309999999999999831e-01,1.276477069824357991e-01,5.083151133539328681e-01,1.091310354912259140e+00,1.311865374116483851e+00,1.193599999999999994e+00,1.388480000000000159e+00,1.073599999999999277e-01,1.369519999999999849e+00
1.505800000000000249e+00,1.024880000000000013e+00,1.204560000000000075e+00,1.372679999999999900e+00,1.334600000000000009e+00,1.002280000000000060e+00,2.653200000000000003e-01,1.753199999999999759e-01,8.615535218127268191e-02,5.044642793582911899e-01,1.162139385955027304e+00,1.353843427591901571e+00,1.258920000000000039e+00,1.459360000000000213e+00,6.247999999999995918e-02,1.430799999999999850e+00
1.534120000000000150e+00,1.137399999999999967e+00,1.275440000000000129e+00,1.417919999999999847e+00,1.377920000000000034e+00,1.010320000000000107e+00,2.105599999999999972e-01,1.305599999999999816e-01,5.109795608093355146e-02,5.046374111325775402e-01,1.239162425376442389e+00,1.401723789043209711e+00,1.322440000000000060e+00,1.507920000000000149e+00,2.887999999999997514e-02,1.484599999999999920e+00
1.550240000000000062e+00,1.239679999999999893e+00,1.347480000000000233e+00,1.458599999999999897e+00,1.422160000000000091e+00,1.019160000000000066e+00,1.574799999999999811e-01,8.843999999999997697e-02,3.056679900024680818e-02,5.121556207598725319e-01,1.314628142951402845e+00,1.445492051366286335e+00,1.385839999999999961e+00,1.542880000000000029e+00,5.679999999999990612e-03,1.520239999999999814e+00
1.564040000000000097e+00,1.335159999999999902e+00,1.404560000000000253e+00,1.492319999999999869e+00,1.462120000000000086e+00,1.027719999999999967e+00,1.147999999999999576e-01,5.959999999999997244e-02,1.852614466879053470e-02,5.205174229494586857e-01,1.384304713264301157e+00,1.477972051366286399e+00,1.442879999999999940e+00,1.567280000000000006e+00,-8.560000000000020717e-03,1.542159999999999753e+00
1.569400000000000128e+00,1.403519999999999879e+00,1.455200000000000271e+00,1.515599999999999836e+00,1.499080000000000190e+00,1.034399999999999986e+00,7.519999999999993356e-02,4.219999999999997364e-02,1.678922151527893758e-02,5.169597992251633300e-01,1.442586554747607108e+00,1.505972051366286424e+00,1.477559999999999985e+00,1.574959999999999916e+00,-1.516000000000002589e-02,1.553279999999999772e+00
1.572920000000000096e+00,1.456039999999999779e+00,1.491680000000000339e+00,1.539159999999999862e+00,1.524960000000000093e+00,1.047239999999999949e+00,4.499999999999992201e-02,2.775999999999996179e-02,1.593645513033109182e-02,5.152401826115969863e-01,1.482546843684998006e+00,1.525052051366286410e+00,1.510520000000000085e+00,1.579559999999999853e+00,-1.236000000000002201e-02,1.558119999999999727e+00
1.574600000000000000e+00,1.497119999999999784e+00,1.516320000000000334e+00,1.550119999999999942e+00,1.539520000000000000e+00,1.049719999999999986e+00,3.191999999999992066e-02,1.975999999999995468e-02,1.381419829121531204e-02,5.125604241105928827e-01,1.514547013582572044e+00,1.538572051366286386e+00,1.527959999999999985e+00,1.580359999999999765e+00,-1.552000000000000948e-02,1.560679999999999623e+00
1.578680000000000083e+00,1.520199999999999774e+00,1.535880000000000356e+00,1.558039999999999869e+00,1.551080000000000014e+00,1.055560000000000054e+00,2.291999999999993001e-02,1.203999999999995699e-02,1.469346368786327017e-02,5.194803932419582715e-01,1.537386994655178585e+00,1.547292051366286447e+00,1.543600000000000083e+00,1.578439999999999843e+00,-1.596000000000000543e-02,1.562079999999999691e+00
1.573240000000000194e+00,1.540239999999999831e+00,1.548720000000000319e+00,1.565119999999999845e+00,1.558359999999999967e+00,1.057279999999999998e+00,1.407999999999992417e-02,1.083999999999995557e-02,1.377342702150811601e-02,5.189204013085028100e-01,1.546546998831114683e+00,1.559972051366286472e+00,1.558840000000000003e+00,1.570799999999999752e+00,-1.487999999999999046e-02,1.564639999999999809e+00
1.574160000000000226e+00,1.555679999999999730e+00,1.556320000000000370e+00,1.566279999999999895e+00,1.560480000000000089e+00,1.058799999999999963e+00,8.159999999999931197e-03,9.439999999999976188e-03,1.405341510279431438e-02,5.213204008724159344e-01,1.555546998576615936e+00,1.562732051366286568e+00,1.567800000000000082e+00,1.575799999999999645e+00,-1.536000000000000386e-02,1.567639999999999700e+00
1.569840000000000124e+00,1.561879999999999713e+00,1.560640000000000471e+00,1.570799999999999974e+00,1.563400000000000123e+00,1.056519999999999904e+00,9.279999999999918522e-03,2.599999999999975595e-03,1.633341477008239465e-02,5.201203993348731958e-01,1.561026998101499697e+00,1.568572051366286635e+00,1.569760000000000044e+00,1.576439999999999619e+00,-1.855999999999998276e-02,1.567399999999999682e+00
1.572480000000000100e+00,1.565559999999999619e+00,1.567880000000000384e+00,1.564919999999999867e+00,1.564720000000000111e+00,1.059239999999999959e+00,2.999999999999920265e-03,2.599999999999975595e-03,2.125341477008238500e-02,5.153203993348731693e-01,1.559706998101499709e+00,1.573412051366286590e+00,1.572920000000000096e+00,1.574719999999999676e+00,-1.899999999999997871e-02,1.564399999999999791e+00
