9.961699999999999999e-01,9.971900000000000208e-01,9.968500000000000139e-01,9.969700000000000228e-01,9.979999999999999982e-01,9.968000000000000194e-01,1.000920000000000032e+00,9.910299999999999665e-01,9.955399999999999805e-01,9.908900000000000485e-01,9.945300000000000251e-01,9.931900000000000173e-01,1.006680000000000019e+00,1.000110000000000054e+00,1.001109999999999944e+00,1.000099999999999989e+00,1.000939999999999941e+00,9.997899999999999565e-01,1.004140000000000033e+00,9.913600000000000190e-01,9.959999999999999964e-01,9.908400000000000540e-01,9.956199999999999495e-01,9.911799999999999500e-01,1.007840000000000069e+00,1.005360000000000031e+00,1.007660000000000000e+00,1.005689999999999973e+00,1.006210000000000049e+00,1.006469999999999976e+00,9.998099999999999765e-01,1.000420000000000087e+00,1.000499999999999945e+00,1.000170000000000003e+00,1.000000000000000000e+00,1.000399999999999956e+00,1.000150000000000095e+00,9.996500000000000385e-01,1.001619999999999955e+00,1.000410000000000021e+00,1.000690000000000079e+00,1.000580000000000025e+00,1.000399999999999956e+00,9.993699999999999806e-01,1.000580000000000025e+00,9.997599999999999820e-01,9.998899999999999455e-01,9.999900000000000455e-01,9.993199999999999861e-01,9.986199999999999521e-01,1.001460000000000017e+00,1.000539999999999985e+00,9.999099999999999655e-01,9.994600000000000151e-01,9.994399999999999951e-01,9.996099999999999985e-01,9.999400000000000510e-01,1.000000000000000000e+00,9.999299999999999855e-01,9.995699999999999585e-01
9.932699999999999863e-01,9.942499999999999671e-01,9.945800000000000196e-01,9.943800000000000416e-01,9.957799999999999985e-01,9.939000000000000057e-01,1.001829999999999998e+00,9.831699999999999884e-01,9.912499999999999645e-01,9.837500000000000133e-01,9.905700000000000616e-01,9.857700000000000351e-01,1.013859999999999983e+00,9.997300000000000075e-01,1.001499999999999835e+00,9.995399999999999840e-01,1.002199999999999980e+00,9.986499999999999266e-01,1.007060000000000066e+00,9.842100000000000293e-01,9.918900000000000494e-01,9.821900000000000075e-01,9.910799999999999610e-01,9.842699999999999783e-01,1.014839999999999964e+00,1.010960000000000081e+00,1.014639999999999986e+00,1.011959999999999971e+00,1.012820000000000054e+00,1.011759999999999993e+00,1.001090000000000035e+00,1.001500000000000057e+00,1.000280000000000058e+00,9.998200000000000420e-01,1.000019999999999909e+00,1.000569999999999959e+00,1.000580000000000025e+00,9.999400000000000510e-01,1.001800000000000024e+00,1.001039999999999930e+00,1.001340000000000119e+00,9.998700000000000365e-01,1.000219999999999887e+00,9.993900000000000006e-01,1.001390000000000002e+00,9.998899999999999455e-01,9.989999999999998881e-01,1.000150000000000095e+00,9.982499999999999707e-01,1.000140000000000029e+00,1.001870000000000038e+00,1.000709999999999988e+00,1.000269999999999992e+00,9.990700000000000136e-01,9.995399999999999840e-01,9.988799999999999901e-01,1.001460000000000017e+00,9.991900000000000226e-01,1.000319999999999876e+00,9.996099999999999985e-01
9.900499999999999856e-01,9.914199999999999680e-01,9.930299999999999683e-01,9.914500000000000535e-01,9.938900000000000512e-01,9.911699999999999955e-01,1.002410000000000023e+00,9.763800000000000257e-01,9.870799999999999574e-01,9.761199999999999877e-01,9.863600000000000145e-01,9.785200000000000564e-01,1.019700000000000051e+00,9.983499999999999597e-01,1.001829999999999776e+00,9.994100000000000206e-01,1.001800000000000024e+00,9.986999999999999211e-01,1.011789999999999967e+00,9.765900000000000691e-01,9.875300000000000189e-01,9.741999999999999549e-01,9.873099999999999099e-01,9.760699999999999932e-01,1.022240000000000038e+00,1.016210000000000058e+00,1.021300000000000097e+00,1.017630000000000035e+00,1.019390000000000018e+00,1.017809999999999881e+00,1.002499999999999947e+00,1.002180000000000071e+00,1.000530000000000141e+00,9.987900000000000666e-01,9.999599999999999600e-01,1.000990000000000046e+00,9.987200000000000522e-01,9.999500000000000055e-01,1.000769999999999937e+00,1.000659999999999883e+00,1.002350000000000074e+00,9.995500000000000496e-01,9.989799999999998681e-01,9.997399999999999620e-01,1.001810000000000089e+00,1.000459999999999905e+00,9.985699999999998466e-01,9.993900000000001116e-01,9.994600000000000151e-01,9.997700000000000475e-01,1.000920000000000032e+00,9.991999999999999771e-01,1.000590000000000090e+00,9.992300000000000626e-01,9.980599999999999472e-01,9.994999999999999440e-01,1.001249999999999973e+00,9.981900000000000217e-01,1.000979999999999981e+00,1.000329999999999941e+00
9.862699999999999800e-01,9.883100000000000218e-01,9.913099999999999135e-01,9.885400000000000853e-01,9.922000000000000819e-01,9.884500000000000508e-01,1.002199999999999980e+00,9.693700000000000649e-01,9.836099999999999843e-01,9.680900000000000061e-01,9.821400000000000130e-01,9.708400000000000363e-01,1.025400000000000089e+00,9.969500000000000028e-01,1.001319999999999766e+00,9.982900000000000107e-01,1.001630000000000020e+00,9.986999999999999211e-01,1.016089999999999938e+00,9.692800000000000304e-01,9.825800000000000090e-01,9.658700000000000063e-01,9.832699999999998663e-01,9.684199999999999475e-01,1.028050000000000130e+00,1.021740000000000093e+00,1.026920000000000055e+00,1.023249999999999993e+00,1.025530000000000053e+00,1.023589999999999778e+00,1.002850000000000019e+00,1.002650000000000041e+00,1.000440000000000218e+00,9.987700000000000466e-01,1.000070000000000014e+00,1.002199999999999980e+00,9.981600000000000472e-01,1.000280000000000058e+00,1.002310000000000034e+00,1.000639999999999974e+00,1.001929999999999987e+00,9.998800000000001020e-01,9.991399999999999171e-01,1.000189999999999912e+00,1.001300000000000079e+00,1.000199999999999978e+00,9.985599999999998921e-01,9.981700000000001127e-01,9.996300000000000185e-01,9.996599999999999930e-01,1.001049999999999995e+00,9.993999999999999551e-01,1.000879999999999992e+00,9.988500000000000156e-01,9.983599999999999142e-01,9.990599999999999481e-01,1.000829999999999886e+00,9.977599999999999802e-01,1.002389999999999892e+00,9.994199999999999751e-01
9.839299999999999713e-01,9.855099999999999971e-01,9.898199999999999221e-01,9.860200000000001186e-01,9.903000000000000691e-01,9.854500000000000481e-01,1.003369999999999873e+00,9.624500000000000277e-01,9.784300000000000219e-01,9.599499999999999700e-01,9.776000000000000245e-01,9.632500000000000506e-01,1.031750000000000167e+00,9.957899999999999530e-01,1.000549999999999828e+00,9.977800000000000002e-01,1.001190000000000024e+00,9.975999999999999313e-01,1.020750000000000046e+00,9.619300000000000628e-01,9.785099999999999909e-01,9.569300000000000583e-01,9.784499999999998199e-01,9.609799999999999454e-01,1.033680000000000154e+00,1.026920000000000055e+00,1.032420000000000115e+00,1.028359999999999941e+00,1.032000000000000028e+00,1.028339999999999810e+00,1.003659999999999997e+00,1.001770000000000049e+00,1.000000000000000222e+00,9.987400000000000722e-01,9.999500000000000055e-01,1.002110000000000056e+00,9.971500000000000918e-01,1.000639999999999974e+00,1.001810000000000089e+00,1.000979999999999981e+00,1.001130000000000075e+00,9.998800000000001020e-01,9.990699999999999026e-01,9.999299999999998745e-01,1.001260000000000039e+00,1.000439999999999996e+00,9.978299999999998837e-01,9.988700000000001467e-01,9.996300000000000185e-01,1.000590000000000090e+00,1.001500000000000057e+00,9.989899999999999336e-01,9.997899999999999565e-01,9.986599999999999921e-01,9.988399999999999501e-01,9.999899999999999345e-01,1.001529999999999809e+00,9.977399999999999602e-01,1.002170000000000005e+00,9.994299999999999295e-01
9.817799999999999860e-01,9.826500000000000234e-01,9.885599999999998833e-01,9.831200000000001049e-01,9.885400000000000853e-01,9.830699999999999994e-01,1.004109999999999836e+00,9.546700000000000186e-01,9.746500000000000163e-01,9.528999999999999693e-01,9.737100000000000755e-01,9.561800000000000299e-01,1.036580000000000057e+00,9.943099999999999161e-01,9.995199999999998530e-01,9.966800000000000104e-01,9.997200000000000530e-01,9.963999999999999524e-01,1.025139999999999940e+00,9.550200000000000911e-01,9.744000000000000439e-01,9.484100000000000863e-01,9.756699999999998152e-01,9.539299999999999446e-01,1.039140000000000175e+00,1.031880000000000130e+00,1.037480000000000180e+00,1.032780000000000031e+00,1.037710000000000132e+00,1.033179999999999765e+00,1.004610000000000003e+00,1.002120000000000122e+00,1.000860000000000305e+00,1.001000000000000112e+00,1.000220000000000109e+00,1.001460000000000017e+00,9.965100000000001179e-01,1.000639999999999974e+00,1.001060000000000061e+00,1.000029999999999974e+00,1.001219999999999999e+00,9.993600000000001371e-01,9.989899999999999336e-01,1.000069999999999792e+00,1.001030000000000086e+00,1.000939999999999941e+00,9.970099999999998408e-01,9.997800000000001130e-01,9.998500000000000165e-01,1.001920000000000144e+00,1.000890000000000057e+00,9.987299999999998956e-01,9.991399999999999171e-01,9.981900000000000217e-01,9.993299999999999406e-01,9.998299999999998855e-01,1.001559999999999784e+00,9.972199999999999953e-01,1.002119999999999900e+00,9.996199999999999530e-01
9.793300000000000338e-01,9.791100000000000358e-01,9.875599999999998824e-01,9.803000000000000602e-01,9.869500000000001050e-01,9.806000000000000272e-01,1.004409999999999803e+00,9.464599999999999680e-01,9.701899999999999968e-01,9.452899999999999636e-01,9.694600000000000994e-01,9.498199999999999976e-01,1.043379999999999974e+00,9.933799999999999297e-01,9.986599999999998811e-01,9.946700000000000541e-01,9.993400000000000061e-01,9.953599999999999115e-01,1.028919999999999835e+00,9.481900000000000883e-01,9.709500000000000908e-01,9.411100000000001131e-01,9.710099999999998177e-01,9.460399999999999920e-01,1.045080000000000231e+00,1.036840000000000206e+00,1.042870000000000186e+00,1.037339999999999929e+00,1.042950000000000044e+00,1.037529999999999841e+00,1.007439999999999891e+00,1.001980000000000093e+00,1.001960000000000406e+00,1.001930000000000209e+00,1.000790000000000068e+00,1.001440000000000108e+00,9.967800000000001104e-01,1.000790000000000068e+00,1.001310000000000144e+00,1.000040000000000040e+00,1.001730000000000009e+00,9.987600000000000922e-01,9.987299999999998956e-01,9.999699999999998035e-01,1.000140000000000029e+00,1.000939999999999941e+00,9.968299999999998828e-01,9.999000000000001220e-01,9.994699999999999696e-01,1.001380000000000159e+00,9.996200000000000641e-01,9.984799999999999232e-01,9.991299999999999626e-01,9.989000000000000101e-01,9.990599999999999481e-01,9.992599999999999261e-01,1.002379999999999827e+00,9.960799999999999654e-01,1.002329999999999943e+00,1.000329999999999941e+00
9.772000000000000686e-01,9.763399999999999856e-01,9.861799999999998345e-01,9.774100000000001121e-01,9.854700000000000681e-01,9.785500000000000309e-01,1.006089999999999707e+00,9.394000000000000128e-01,9.645799999999999930e-01,9.379499999999999504e-01,9.653200000000000669e-01,9.425000000000000044e-01,1.049329999999999874e+00,9.922699999999999854e-01,9.969199999999999173e-01,9.929700000000000193e-01,9.986300000000000177e-01,9.944499999999999451e-01,1.032819999999999849e+00,9.413400000000000656e-01,9.670200000000001017e-01,9.332900000000000640e-01,9.668999999999998707e-01,9.398499999999999632e-01,1.050440000000000262e+00,1.040880000000000249e+00,1.047890000000000210e+00,1.041749999999999954e+00,1.049160000000000093e+00,1.042299999999999782e+00,1.008179999999999854e+00,1.002369999999999983e+00,1.001670000000000504e+00,1.002980000000000205e+00,1.000210000000000043e+00,1.001270000000000104e+00,9.968700000000001449e-01,1.000979999999999981e+00,1.001770000000000049e+00,1.000210000000000043e+00,1.001970000000000027e+00,9.984200000000000852e-01,9.985899999999998666e-01,9.984499999999998376e-01,9.998700000000000365e-01,1.000340000000000007e+00,9.969699999999999118e-01,1.000320000000000098e+00,9.993099999999999206e-01,1.000640000000000196e+00,9.986100000000001087e-01,9.979899999999999327e-01,9.997699999999999365e-01,9.986099999999999977e-01,9.992799999999999461e-01,9.994999999999999440e-01,1.002859999999999863e+00,9.955899999999999750e-01,1.002319999999999878e+00,1.000029999999999974e+00
9.756100000000000882e-01,9.734899999999999665e-01,9.852499999999998481e-01,9.747200000000001419e-01,9.835700000000000554e-01,9.764599999999999946e-01,1.005879999999999663e+00,9.318600000000000216e-01,9.598200000000000065e-01,9.303499999999998993e-01,9.610800000000000454e-01,9.353900000000000547e-01,1.055959999999999788e+00,9.902299999999999436e-01,9.957699999999999330e-01,9.910100000000000575e-01,9.975800000000000223e-01,9.929799999999999738e-01,1.036909999999999776e+00,9.347800000000000553e-01,9.624300000000001187e-01,9.251200000000000534e-01,9.635599999999998611e-01,9.332300000000000040e-01,1.054660000000000153e+00,1.045110000000000205e+00,1.053140000000000187e+00,1.046819999999999862e+00,1.053549999999999986e+00,1.046919999999999851e+00,1.009549999999999947e+00,1.002089999999999925e+00,1.001860000000000417e+00,1.001670000000000282e+00,1.001319999999999988e+00,1.001870000000000038e+00,9.954300000000001480e-01,1.000129999999999963e+00,1.000909999999999966e+00,9.992300000000000626e-01,1.002150000000000096e+00,9.997800000000001130e-01,9.981199999999998962e-01,9.983699999999998687e-01,1.000480000000000036e+00,1.000599999999999934e+00,9.965799999999999104e-01,1.000640000000000196e+00,9.999699999999999145e-01,1.000110000000000277e+00,9.998100000000000875e-01,9.981199999999998962e-01,1.000979999999999981e+00,9.977500000000000258e-01,9.987699999999999356e-01,9.999899999999999345e-01,1.003659999999999775e+00,9.964600000000000124e-01,1.002579999999999805e+00,1.000040000000000040e+00
9.732100000000001305e-01,9.703899999999999748e-01,9.841399999999997927e-01,9.720500000000001917e-01,9.825200000000000600e-01,9.744699999999999473e-01,1.006459999999999688e+00,9.252200000000000424e-01,9.557100000000000595e-01,9.228599999999999026e-01,9.578800000000000647e-01,9.273600000000000732e-01,1.062449999999999894e+00,9.883599999999999053e-01,9.943599999999999106e-01,9.894200000000000772e-01,9.964600000000000124e-01,9.919499999999999984e-01,1.041179999999999772e+00,9.284500000000001085e-01,9.594500000000001361e-01,9.175699999999999967e-01,9.595199999999998175e-01,9.271700000000000497e-01,1.058610000000000051e+00,1.048680000000000279e+00,1.057800000000000296e+00,1.049669999999999881e+00,1.059450000000000003e+00,1.051379999999999759e+00,1.010950000000000015e+00,1.001869999999999816e+00,1.002730000000000343e+00,1.001940000000000275e+00,1.001900000000000013e+00,1.001479999999999926e+00,9.951400000000001356e-01,1.000609999999999999e+00,1.000969999999999915e+00,9.984100000000000197e-01,1.002240000000000020e+00,1.000050000000000106e+00,9.981999999999998652e-01,9.980899999999999217e-01,1.000360000000000138e+00,1.000759999999999872e+00,9.969699999999999118e-01,1.000660000000000105e+00,1.000289999999999901e+00,9.996200000000002861e-01,9.995900000000000896e-01,9.979699999999999127e-01,1.001130000000000075e+00,9.977800000000000002e-01,9.986799999999999011e-01,1.000089999999999923e+00,1.002799999999999692e+00,9.962400000000000144e-01,1.003139999999999699e+00,9.999800000000000910e-01
