8.000000493827037484e-01,8.000000728597184141e-01,1.199999968578166820e+00,1.199999964221831084e+00,1.199999871382719352e+00,1.199999969325158178e+00,1.199999766082144870e+00,1.199999937007893980e+00,1.199999982661466680e+00,1.199999984393290253e+00,8.000000183318040081e-01,8.000000174901602534e-01,8.000000202224448742e-01,8.000000219901020060e-01,8.000000478468785037e-01,8.000000280504868666e-01,8.000000391772694730e-01,8.000000214362248396e-01,8.000000143678149822e-01,8.000000140845060503e-01
6.119239192433322261e-01,6.194727774765258488e-01,1.398917143592504964e+00,1.400047249800364213e+00,1.329243995617517271e+00,1.401202300351462204e+00,1.178954341383733118e+00,1.350310531983812234e+00,1.400495451446845507e+00,1.400130094297116212e+00,6.291762656376284069e-01,6.537546396589194453e-01,6.046693117769811332e-01,6.045959342368384393e-01,6.084111457094159015e-01,6.023798645493562143e-01,6.003737399919171214e-01,5.992897542719631820e-01,6.022019258190715041e-01,6.018985478189468052e-01
4.492215725688493144e-01,4.481727783529696474e-01,1.600680373636536036e+00,1.601031317350558369e+00,1.373773439423880305e+00,1.600773822668430713e+00,1.052476572321666692e+00,1.396530848919645074e+00,1.600074353218571943e+00,1.599470306592418067e+00,6.461028361558390776e-01,6.984641643403383116e-01,4.107048585920668460e-01,4.129654655753430270e-01,4.417907082298774268e-01,4.269753155055873717e-01,4.158926701134973980e-01,4.110201612968170659e-01,4.171476187870614138e-01,4.172761180200095232e-01
4.901847372458768004e-01,4.509263541860104585e-01,1.796616589056170943e+00,1.785529304011332474e+00,1.494534333129118542e+00,1.793305447058759716e+00,9.162609362642060162e-01,1.374180569411518338e+00,1.788274757635997414e+00,1.783446129423011728e+00,7.088272259093733041e-01,7.886362281879117919e-01,2.913381193139105152e-01,3.072470900839655572e-01,4.372010452668703695e-01,3.851914595071867509e-01,3.898058143406313847e-01,3.206275467009984115e-01,3.226187991550731327e-01,3.240817115857421715e-01
6.104224899276534666e-01,5.416649080376989556e-01,1.965320843544769325e+00,1.922182546581077789e+00,1.392462306033340758e+00,1.851557988251381293e+00,9.386009301039708319e-01,1.454872519701017497e+00,1.910367974380186240e+00,1.899549279646528088e+00,7.369680081324765375e-01,8.388391755060597976e-01,2.634828349809494319e-01,3.010079227587257877e-01,4.862441089067318090e-01,3.930412818626064508e-01,4.636479132304546225e-01,3.162919256128530199e-01,2.843863295120121482e-01,2.884633888966930959e-01
7.586711651678987867e-01,6.640211346656724745e-01,2.091919981692553332e+00,2.000380746643678709e+00,1.237621403412037857e+00,1.795553267921009111e+00,1.058020480164232113e+00,1.600601760350099489e+00,1.947618521805122738e+00,1.928421967993869890e+00,7.170549188183906741e-01,8.296193768582468264e-01,2.973199338083382104e-01,3.560566923390748317e-01,5.323169675642219767e-01,3.934310213315190818e-01,5.831337290642266691e-01,3.675075708675450414e-01,2.705946071389384033e-01,2.751966396959982242e-01
9.071942837665725179e-01,7.910681153103596985e-01,2.181607028635891066e+00,2.040674854064043142e+00,1.062061371922695674e+00,1.689577858563836354e+00,1.211360673007757294e+00,1.769711898761616942e+00,1.928585740057026321e+00,1.908869588916327409e+00,6.819344223624040913e-01,7.838805954848160340e-01,3.639305056372527658e-01,4.296724921671878361e-01,5.645176821820619972e-01,3.764229184078549673e-01,7.122720448618291567e-01,4.463106126155633180e-01,2.669939721178766212e-01,2.713295034301444475e-01
1.023060231673026399e+00,9.009635689219087640e-01,2.256650169255630445e+00,2.085806908077851407e+00,9.330402303941505160e-01,1.592750336337229067e+00,1.377507389055599996e+00,1.937142399776886847e+00,1.899792209537731535e+00,1.891729590206616907e+00,6.519324178929466473e-01,7.163215701172536143e-01,4.334891368552173940e-01,4.841948462510021756e-01,6.100759715674627381e-01,3.719624523388529447e-01,7.988378081985556545e-01,5.257551761907184318e-01,2.784161082740357895e-01,2.845669290753536917e-01
1.079871096055576629e+00,9.659913555105505978e-01,2.326616617877691251e+00,2.151054076830168249e+00,8.780506243414102352e-01,1.534889067691906028e+00,1.533656120710565895e+00,2.083407787461377669e+00,1.884789629516667953e+00,1.894750493838658567e+00,6.112442364130729056e-01,6.368193026665082135e-01,4.837157448824933037e-01,5.039291223928035190e-01,6.578369674429422886e-01,3.869218839817439304e-01,8.341603528094416742e-01,5.827166183598282423e-01,2.903573303978181919e-01,3.007103027386545668e-01
1.086847086403263329e+00,9.834099263531679291e-01,2.384718443187928916e+00,2.216900444851733543e+00,8.273673617399934788e-01,1.495107205160055130e+00,1.605753450115575465e+00,2.202881526069655926e+00,1.871321149316039101e+00,1.905474404628778151e+00,5.382614593629765354e-01,5.688662040484668836e-01,5.028027232598324403e-01,4.989604600072424789e-01,6.663066653664712069e-01,3.823752938312794947e-01,8.392967615025394013e-01,5.976858307316059715e-01,2.798638952421745874e-01,2.914760043374614029e-01
