9.911299999999999555e-01,1.001179999999999959e+00,1.006499999999999950e+00,1.004709999999999992e+00,1.002080000000000082e+00,1.005840000000000067e+00,9.992299999999999516e-01,9.960700000000000109e-01,9.893300000000000427e-01,1.004099999999999993e+00,9.940599999999999437e-01,9.995800000000000241e-01,9.995500000000000496e-01,9.999299999999999855e-01,1.000229999999999952e+00,1.000029999999999974e+00
9.820799999999999530e-01,1.001940000000000053e+00,1.012850000000000028e+00,1.009190000000000031e+00,1.004310000000000036e+00,1.011390000000000011e+00,9.984199999999999742e-01,9.919400000000000439e-01,9.783100000000000129e-01,1.007770000000000055e+00,9.885599999999999943e-01,9.996099999999999985e-01,9.998600000000000820e-01,1.000089999999999923e+00,1.000410000000000021e+00,9.997500000000000275e-01
9.736899999999999444e-01,1.002790000000000070e+00,1.019249999999999989e+00,1.014340000000000019e+00,1.006399999999999961e+00,1.017419999999999991e+00,9.975300000000000278e-01,9.879200000000000204e-01,9.678999999999999826e-01,1.011810000000000098e+00,9.826300000000000034e-01,9.990200000000000191e-01,9.992800000000000571e-01,1.000159999999999938e+00,1.000510000000000010e+00,1.000499999999999945e+00
9.642299999999999205e-01,1.003810000000000091e+00,1.024969999999999937e+00,1.019060000000000077e+00,1.008939999999999948e+00,1.023309999999999942e+00,9.965600000000000014e-01,9.836200000000000498e-01,9.567299999999999693e-01,1.016460000000000141e+00,9.766700000000000381e-01,9.985200000000000742e-01,9.993700000000000916e-01,1.000589999999999868e+00,1.000739999999999963e+00,1.000659999999999883e+00
9.551899999999998725e-01,1.005100000000000104e+00,1.031379999999999963e+00,1.023689999999999989e+00,1.011730000000000018e+00,1.028889999999999860e+00,9.957500000000000240e-01,9.788200000000000234e-01,9.459400000000000031e-01,1.020700000000000163e+00,9.703700000000000658e-01,9.978500000000001258e-01,9.995300000000001406e-01,1.000359999999999916e+00,1.001109999999999944e+00,1.001079999999999970e+00
9.458899999999998975e-01,1.005840000000000067e+00,1.037320000000000020e+00,1.028319999999999901e+00,1.014189999999999925e+00,1.034779999999999811e+00,9.941999999999999726e-01,9.746700000000000363e-01,9.352800000000000002e-01,1.025540000000000118e+00,9.635800000000001031e-01,9.975900000000000878e-01,9.994000000000001771e-01,1.000329999999999941e+00,1.000879999999999992e+00,1.001190000000000024e+00
9.358799999999999342e-01,1.006700000000000150e+00,1.043670000000000098e+00,1.033139999999999947e+00,1.016579999999999817e+00,1.040419999999999900e+00,9.933499999999999552e-01,9.702700000000000768e-01,9.238999999999999435e-01,1.029970000000000052e+00,9.569400000000001238e-01,9.966400000000000814e-01,9.989900000000001556e-01,1.000009999999999843e+00,1.000850000000000017e+00,1.001100000000000101e+00
9.259499999999999398e-01,1.007990000000000164e+00,1.050580000000000069e+00,1.038019999999999943e+00,1.019169999999999909e+00,1.045749999999999957e+00,9.921699999999999964e-01,9.661100000000000243e-01,9.129199999999999537e-01,1.034440000000000026e+00,9.501400000000000956e-01,9.961900000000001310e-01,9.989100000000001867e-01,9.995099999999998985e-01,1.000490000000000101e+00,1.000850000000000017e+00
9.162599999999999634e-01,1.009280000000000177e+00,1.056570000000000009e+00,1.042789999999999884e+00,1.022129999999999983e+00,1.051269999999999927e+00,9.912900000000000045e-01,9.623300000000000187e-01,9.019899999999999585e-01,1.038790000000000102e+00,9.427400000000001334e-01,9.950700000000001211e-01,9.986600000000002142e-01,9.997199999999999420e-01,1.000390000000000112e+00,1.000639999999999974e+00
9.061799999999999855e-01,1.010430000000000161e+00,1.063590000000000035e+00,1.047449999999999992e+00,1.025439999999999907e+00,1.056829999999999936e+00,9.901400000000000201e-01,9.580699999999999772e-01,8.908499999999999197e-01,1.042780000000000040e+00,9.351600000000001023e-01,9.939900000000001512e-01,9.980200000000002403e-01,9.995699999999999585e-01,1.000380000000000047e+00,1.000559999999999894e+00
