8.000000101214569392e-01,1.199999961685831007e+00,1.199999978328726069e+00,1.199999981863473675e+00,1.199999955175446775e+00,8.000000436167535867e-01,8.000000119584989022e-01,1.199999993348008998e+00,8.000000095104391473e-01,1.199999940568986734e+00,1.199999774807467334e+00,1.199998603725310087e+00,8.000022720800847864e-01,8.000002027609280919e-01
5.987812179445115568e-01,1.400135082453529023e+00,1.376931266907081008e+00,1.400645569933027357e+00,1.201729578438889279e+00,8.170433511119591374e-01,6.002459610973358561e-01,1.400090834542853546e+00,6.025208960820953585e-01,1.401219293771127639e+00,1.119718931216284519e+00,1.076284637546037981e+00,9.357098175752398550e-01,7.794725731980250982e-01
3.960066558533539838e-01,1.602665219727291257e+00,1.480055857139987108e+00,1.584460962590257038e+00,1.096436043785195658e+00,9.543337297689428178e-01,4.064792881298224247e-01,1.602703993448316044e+00,4.023326901738287220e-01,1.602374746403295580e+00,1.033336418151135749e+00,9.119741790693426386e-01,8.661941467804457062e-01,9.062605632840110559e-01
1.942145933090370646e-01,1.808149983455532128e+00,1.514707442790686809e+00,1.719681940190010971e+00,9.408805471295210721e-01,1.124833209406354673e+00,2.642648715342150179e-01,1.804638205884074642e+00,1.983464059464984108e-01,1.733643283298763826e+00,8.944008093075779264e-01,9.355838718795010944e-01,7.454142299653082615e-01,1.007947201508528234e+00
-4.368297432079504272e-03,2.003411336572653134e+00,1.500946956578336877e+00,1.771670041325458467e+00,7.724591742687964002e-01,1.312673690715308705e+00,2.592374418177519901e-01,1.993755660978588695e+00,-4.548722396636145637e-03,1.757272233920122106e+00,8.345673109144882140e-01,8.935108465231462738e-01,6.787736791932819091e-01,1.141915965368812680e+00
-1.977796896006336902e-01,2.159963618839037647e+00,1.452168851351719470e+00,1.753758448413699211e+00,6.169370218636124337e-01,1.499245481536088498e+00,3.615436966136495456e-01,2.151805835729363015e+00,-1.926703238731278522e-01,1.663180585350215290e+00,7.154577111854802940e-01,9.740548818236693940e-01,5.408461482501780715e-01,1.287251415918188036e+00
-3.978762938529293303e-01,2.246501127137819243e+00,1.399043761066628644e+00,1.694240576224598893e+00,5.594668327816306741e-01,1.675601717581152394e+00,5.171791941526580061e-01,2.275279471892822425e+00,-3.510858602140562446e-01,1.512523198476448671e+00,6.322752373518134572e-01,1.048252718193261046e+00,5.206094882967702286e-01,1.329458327246217930e+00
-6.047077786875825200e-01,2.254721159377350403e+00,1.433549999753408688e+00,1.621647868823241190e+00,5.573620332048682124e-01,1.809022078017997082e+00,7.013207807441820263e-01,2.360980337146983743e+00,-4.668231046876716861e-01,1.356308453082394339e+00,6.122414267299524093e-01,1.060534368889528123e+00,5.351498618967410748e-01,1.375751156244490181e+00
-8.187578230854851702e-01,2.206725753095503340e+00,1.545923956804044375e+00,1.567766216312739491e+00,6.252526704976292260e-01,1.868972006680347020e+00,9.022603510179381114e-01,2.413656423949217533e+00,-5.293243179275018973e-01,1.283634299010179003e+00,6.047200164372376063e-01,1.112470342443443672e+00,4.742835956851606527e-01,1.336685483400328334e+00
-1.038410002645571817e+00,2.120271759658161947e+00,1.696985467583349561e+00,1.527020872610369784e+00,7.473769363923464804e-01,1.856084310074605614e+00,1.112627416915663359e+00,2.437033538303835289e+00,-5.479945664667001948e-01,1.329492167901192623e+00,6.382664305010334882e-01,1.176589020971579247e+00,3.492969092331027481e-01,1.319747411155554939e+00
