9.800000066225144080e-01,9.800000052840144305e-01,9.800000049627779486e-01,9.800000042105254661e-01,9.800000038461531560e-01,9.800000031176924198e-01,9.800000240963565590e-01,9.800000077820981703e-01,9.800000053981091641e-01,9.800000218578995836e-01,9.800000077669872578e-01,9.800000192307507518e-01,9.800000038387708390e-01,9.800000325202723461e-01,9.800000031847129200e-01,9.800000303029844373e-01,9.800000975604996611e-01,9.800000059523792384e-01,9.800000384614644400e-01,9.800000073664797418e-01,9.800000069444420037e-01,9.800000125786084704e-01,1.019999981818198398e+00,1.019999993788821779e+00,9.800000261437566973e-01,9.800000040040032223e-01,9.800000032760027846e-01,9.800000235293840900e-01,9.800000039840629507e-01,9.800000117994031035e-01,9.800000116958995644e-01,9.800000129032174767e-01,1.019999972222260798e+00,9.800000035906636375e-01,9.800000033222585616e-01,1.019999976190504531e+00,9.800000035211261507e-01,1.019999983050861925e+00,1.019999977011520675e+00,1.019999972028011070e+00,9.800000064516107834e-01,9.800000084033577696e-01,9.800003999920001707e-01,1.019999000049997440e+00,9.800001081075236931e-01
9.600297371889855436e-01,9.601096672182587444e-01,9.601050329337652567e-01,9.602489584097110287e-01,9.600022281925121304e-01,9.600330808822878925e-01,9.599439353170911016e-01,9.603859408313261126e-01,9.600722247004142007e-01,9.598783435044913048e-01,9.603298518259684169e-01,9.599303209769994849e-01,9.600384935774333162e-01,9.601253815126915558e-01,9.600271004453059254e-01,9.598783825504288991e-01,9.618153252597352321e-01,9.598802227090994510e-01,9.600651977396397196e-01,9.599683398868573692e-01,9.599670300149997226e-01,9.599871472160784736e-01,1.040070574439127205e+00,1.040067541276997742e+00,9.606788133465218316e-01,9.600684607128966430e-01,9.600886182629057020e-01,9.603067536602899468e-01,9.601210169638365599e-01,9.601705951736506650e-01,9.604084349303395607e-01,9.601238061626872211e-01,1.039811617223034279e+00,9.601424083051774971e-01,9.600466201470750915e-01,1.039830730012256232e+00,9.601010922683799187e-01,1.039733898607866580e+00,1.039967566542000732e+00,1.039343139789383752e+00,9.601540003407663670e-01,9.601670110672702041e-01,9.613824361513078065e-01,1.038271524441753746e+00,9.601072403902172203e-01
9.398939088725519753e-01,9.399838671889976238e-01,9.399982466277125859e-01,9.402428446070395518e-01,9.397584027490484271e-01,9.398409379873740033e-01,9.439583684137415887e-01,9.404939566183627697e-01,9.400940261539354470e-01,9.413847579398905152e-01,9.404129890858821117e-01,9.396381035353807976e-01,9.398309215993833066e-01,9.430783871252405026e-01,9.398264726624742105e-01,9.397047455775631164e-01,9.424965683372896752e-01,9.395761020508515138e-01,9.399407368553733821e-01,9.397618770539091226e-01,9.396919621537603851e-01,9.397340419204354145e-01,1.060048987257193209e+00,1.060348584820510975e+00,9.409117822649600837e-01,9.398910706900018841e-01,9.398837981164486211e-01,9.403989997871671225e-01,9.399415281562685243e-01,9.400012485269252371e-01,9.407524356854595204e-01,9.402044623912271248e-01,1.059929727001759137e+00,9.399714560444506484e-01,9.399022503972704889e-01,1.059960841019212063e+00,9.399096756734166558e-01,1.059481918649339827e+00,1.060210099901891079e+00,1.058579327360305466e+00,9.400274170360779502e-01,9.401163480631038460e-01,9.562282526243203185e-01,1.054365970908736072e+00,9.402431682659398993e-01
9.194098973792724783e-01,9.195043709227543882e-01,9.195308327449074337e-01,9.199354729643834938e-01,9.192273540481914473e-01,9.193371785338314561e-01,9.378176172339419692e-01,9.202053139504271506e-01,9.197502792258106519e-01,9.325516500626309657e-01,9.201380668348391190e-01,9.200947578025432394e-01,9.193367256182229941e-01,9.425202037727306026e-01,9.193093736829160978e-01,9.197051905254429727e-01,9.231670742718217637e-01,9.191726522173807590e-01,9.211517434748927036e-01,9.195928584857142596e-01,9.192679299027689543e-01,9.195127278391298509e-01,1.080393934313807369e+00,1.080905831006911511e+00,9.206455466117843267e-01,9.193777607170088295e-01,9.193658046672659179e-01,9.200913663421174116e-01,9.194268619958420041e-01,9.194924282640790647e-01,9.205469884207306830e-01,9.199421333476535123e-01,1.080243472121798165e+00,9.194678421320989781e-01,9.194076988357283708e-01,1.080252636190156323e+00,9.193943243120565878e-01,1.079729251693446024e+00,1.080395140884818694e+00,1.078082546788935003e+00,9.195473690144780887e-01,9.196766080620660810e-01,9.669104912866564039e-01,1.050860772772659102e+00,9.249214406931564048e-01
8.985523363337764025e-01,8.986812992205124306e-01,8.986788780948935518e-01,8.991763157668180018e-01,8.984862542713207834e-01,8.986103301974518454e-01,9.474956026706802259e-01,8.994565541421476462e-01,8.989736858327294078e-01,9.392498200086520921e-01,8.993947897200993413e-01,9.022014925143325703e-01,8.986621290302851950e-01,9.541219719291701429e-01,8.985384885808916922e-01,9.125467112948356663e-01,9.031247874210058812e-01,8.989294133969678580e-01,9.129309005664474341e-01,9.007106808203383386e-01,8.989137285232727814e-01,8.998846730203905464e-01,1.101155740333429112e+00,1.101739834285175634e+00,8.999671519224703431e-01,8.985732258985440479e-01,8.986504945309581327e-01,8.993398944783749238e-01,8.986493779440565266e-01,8.986165717224195992e-01,8.998452113758851345e-01,8.992210025094146131e-01,1.099861028728075674e+00,8.986556367933133949e-01,8.985900628460486983e-01,1.100982843981625603e+00,8.985901351675149584e-01,1.100457492806735660e+00,1.100979210544333453e+00,1.098357798609883362e+00,8.987564693030516416e-01,8.989399830805741010e-01,9.797460337124280771e-01,1.038774030590743358e+00,9.185750639964863629e-01
8.773472710606399216e-01,8.776646535519943004e-01,8.775137545083491197e-01,8.779506877278939747e-01,8.776473326580971346e-01,8.778327657649543925e-01,9.626955740865323907e-01,8.782680831711161540e-01,8.777674785334700358e-01,9.528501323039136883e-01,8.782139392195051908e-01,8.931268474504953092e-01,8.780938941467559822e-01,9.702607163091614417e-01,8.777069171107116929e-01,9.144875982902848088e-01,8.823371084700616374e-01,8.789845274619368931e-01,9.125113685635911631e-01,8.839774785604156415e-01,8.788737301043035854e-01,8.836739960721821108e-01,1.122389285345949395e+00,1.122790549112556491e+00,8.788177745780880734e-01,8.775912733410173860e-01,8.779116875422481314e-01,8.781304116920913838e-01,8.777021111533837017e-01,8.777649865606067525e-01,8.787302118570504694e-01,8.780125851631275236e-01,1.118081607324468374e+00,8.776701873490138084e-01,8.775665025737127145e-01,1.122138165408778088e+00,8.775623940829548886e-01,1.121665735896571592e+00,1.122050167248702435e+00,1.119289070003804953e+00,8.780390532122068770e-01,8.781138365103809962e-01,9.940592731500701440e-01,1.024442913200188432e+00,9.199898449760539609e-01
8.558657067499437776e-01,8.567067263324703585e-01,8.562018933674178101e-01,8.562943272421420504e-01,8.570710698833300389e-01,8.572351716856219106e-01,9.806273870175648000e-01,8.568143628925720678e-01,8.562580923664968591e-01,9.700099039707448245e-01,8.567520938324140189e-01,8.936483569497023494e-01,8.582613539138993497e-01,9.888741592945389236e-01,8.571477290105746771e-01,9.232174305723115371e-01,8.610800065793298153e-01,8.599892169548545295e-01,9.174879689345928346e-01,8.696718513409829043e-01,8.596534859356841363e-01,8.762742135495343865e-01,1.144108297715823674e+00,1.143883408573064697e+00,8.573233715775215869e-01,8.565980838264173336e-01,8.574894024531000136e-01,8.564915398825501125e-01,8.566679907119665316e-01,8.572435475440287611e-01,8.573748383952337626e-01,8.563362902714982683e-01,1.129279846260091480e+00,8.566227921588341898e-01,8.564122155039591844e-01,1.143774119273309742e+00,8.564614539954527039e-01,1.143381558475604853e+00,1.143680394791499744e+00,1.140700135680627891e+00,8.577123913319852910e-01,8.580941258248491188e-01,9.965386640056079770e-01,1.019471010239283881e+00,9.097953507935984119e-01
8.339602478122412066e-01,8.362040852346374065e-01,8.349304318200728714e-01,8.342691639441646156e-01,8.373612935278550440e-01,8.371959301102336326e-01,1.000159163151498998e+00,8.353803616811760202e-01,8.346394851670471127e-01,9.891408240714668620e-01,8.352252532900750204e-01,8.974483754593503004e-01,8.403572904962270940e-01,1.009125295227315089e+00,8.374126897562288452e-01,9.322352374820560561e-01,8.393882503201581802e-01,8.417996164587022712e-01,9.257079479734104943e-01,8.584989991017258903e-01,8.418031253476907505e-01,8.791195704573092629e-01,1.166361780131111470e+00,1.164426450085841669e+00,8.354723491285811487e-01,8.356739085070359341e-01,8.378360166897146355e-01,8.348115809584648606e-01,8.358053117209626182e-01,8.385749664240441659e-01,8.358580763475860209e-01,8.342450766310745003e-01,1.125076265378733842e+00,8.356717022154944718e-01,8.353622372959187414e-01,1.165961748647532881e+00,8.354855692017456592e-01,1.165626358569750387e+00,1.165867177268481658e+00,1.162409064082732257e+00,8.388342271187688715e-01,8.402672241303743572e-01,9.920774027489015490e-01,1.011638252954364381e+00,9.002965051816104181e-01
8.116421159197436674e-01,8.168677491897892162e-01,8.141006314691981993e-01,8.120311304680033482e-01,8.193103721089363134e-01,8.183878739248590106e-01,1.020474439914957898e+00,8.141457419530138129e-01,8.131833722058158243e-01,1.009176860964259514e+00,8.138472030289006787e-01,9.047723974005081882e-01,8.255896875604147311e-01,1.030663103244491952e+00,8.190270994005778293e-01,9.423643042524867397e-01,8.178428829167021519e-01,8.251239742722357162e-01,9.285637761866014639e-01,8.516607317449290671e-01,8.254287558977345673e-01,8.901809751993129405e-01,1.189169751178286383e+00,1.183678389969414768e+00,8.133470505341567902e-01,8.150622488725074444e-01,8.197585287006805554e-01,8.129273289536802505e-01,8.152465563423992867e-01,8.230491598825993016e-01,8.141731891312742331e-01,8.118571070724360794e-01,1.111986055590385325e+00,8.149608234235138360e-01,8.147267978713139680e-01,1.188688770338249823e+00,8.147960634347332087e-01,1.188325285770739592e+00,1.188619625226545962e+00,1.184127868409829309e+00,8.227749549154326214e-01,8.269070452345465005e-01,9.988195188418179660e-01,1.013575407741390544e+00,8.898477887124423003e-01
7.890279151281984760e-01,7.992995081110347844e-01,7.940131278249821234e-01,7.897343779032420796e-01,8.041477888354024994e-01,8.014805412275934904e-01,1.039734858575539489e+00,7.934969906620806812e-01,7.920828926336223041e-01,1.029056747448308329e+00,7.930652752390386917e-01,9.140001601620554306e-01,8.157214414151591209e-01,1.053250355773327707e+00,8.032371615485555116e-01,9.459916888096491228e-01,7.962512985928378306e-01,8.106243454245037894e-01,9.249054808547536588e-01,8.485034031209243155e-01,8.110214765431824624e-01,9.062854665701900458e-01,1.212575481916923215e+00,1.200874338254718898e+00,7.914201737716756169e-01,7.947873679351773468e-01,8.042796992326068928e-01,7.911922548457909210e-01,7.951428502886666028e-01,8.120288462355642611e-01,7.921681489831680079e-01,7.891920472979641055e-01,1.094324867824802761e+00,7.946347150898285250e-01,7.945548073855291937e-01,1.211874947634832278e+00,7.945060017748935000e-01,1.211566554241551019e+00,1.211818277009684808e+00,1.205817133443445988e+00,8.110011193333519497e-01,8.204325052869547719e-01,1.009206298281534631e+00,1.008429308389236390e+00,8.822172885133664488e-01
