9.800000013812153465e-01,9.800000058997032637e-01,9.800000199999799877e-01,9.800000012195121402e-01,9.800000077071261417e-01,9.800000079681243648e-01,9.800001818165289258e-01,1.019999733336888870e+00,9.800001379300832260e-01
9.600378576681209974e-01,9.599935918047424188e-01,9.602332718284815050e-01,9.599963271681064558e-01,9.601693218247125960e-01,9.604085088228145883e-01,9.696654065309925352e-01,1.039632793550522516e+00,9.606468740954868801e-01
9.400720884373960917e-01,9.401708559212230698e-01,9.400971733561465093e-01,9.399230577999454495e-01,9.408128542950442430e-01,9.410175104702692694e-01,9.536499553987374256e-01,1.055848068533287831e+00,9.572575478411711192e-01
9.199949999419040347e-01,9.202883325221581368e-01,9.198767404874531595e-01,9.198026030898851513e-01,9.220726085002386441e-01,9.216479098338424825e-01,9.538859187953646623e-01,1.072779728167546631e+00,9.475711042939289896e-01
8.998894923811600055e-01,9.008698530455794273e-01,9.013693072236932391e-01,8.996588412674009216e-01,9.043999201962698020e-01,9.029320844595555284e-01,9.607402032079627174e-01,1.071760309163267477e+00,9.418343957431311031e-01
8.797809636566553682e-01,8.816352275507535197e-01,8.832325961627413013e-01,8.794455806978661583e-01,8.889110003444975483e-01,8.847624548174770620e-01,9.694184228279634219e-01,1.066001859895156834e+00,9.387108303548421517e-01
8.596544906999251667e-01,8.627301476862322405e-01,8.658821505214669978e-01,8.592602427476185856e-01,8.754341027362895211e-01,8.681691488510956400e-01,9.830620889465691015e-01,1.067412471716358002e+00,9.396488073882871550e-01
8.394843513272221003e-01,8.445835817713825966e-01,8.510950494328861637e-01,8.391579253794875237e-01,8.647338886787915291e-01,8.531744435446657615e-01,9.923065310633331082e-01,1.077445242283803006e+00,9.404107603817487560e-01
8.193484389534144707e-01,8.270998438883739867e-01,8.364903367223713859e-01,8.191327855353288667e-01,8.573369416917047126e-01,8.404606632295980040e-01,9.909570904478217646e-01,1.089214928433707152e+00,9.387637612665886699e-01
7.992610182938325591e-01,8.100439920776958402e-01,8.245710585769260303e-01,7.992561071982504650e-01,8.523191738544846352e-01,8.294060828570648525e-01,9.982707807421974389e-01,1.104860904831288293e+00,9.438716453505570092e-01
