9.987392738110422163e-01,1.000364000000000031e+00,1.001106000000000051e+00,9.905359999999999721e-01,1.002820000000000045e+00,1.005317999999999934e+00,9.987559999999999771e-01,1.001292499820531257e+00,1.005409999999999915e+00,9.983859999999999957e-01,9.981780000000000097e-01,9.973459999999999548e-01,9.940080000000000027e-01,9.975239999999999663e-01,1.000301948268171870e+00,9.938439999999999497e-01,9.987500000000000266e-01,1.011147999999999936e+00,1.002761999999999931e+00,9.999339999999999895e-01,1.000096000000000096e+00
9.972610587693726547e-01,1.000453999999999954e+00,1.002236000000000127e+00,9.810339999999999616e-01,1.005910000000000082e+00,1.010735999999999857e+00,9.977679999999999882e-01,1.002649192029217984e+00,1.010589999999999877e+00,9.963880000000000514e-01,9.964840000000000364e-01,9.945619999999999461e-01,9.877340000000000009e-01,9.951780000000000070e-01,1.000487444263558512e+00,9.874560000000000004e-01,9.975760000000000183e-01,1.022548000000000012e+00,1.005285999999999902e+00,9.999919999999999920e-01,1.000156000000000045e+00
9.957805853223696824e-01,1.000720000000000054e+00,1.003474000000000199e+00,9.712539999999999507e-01,1.009076000000000084e+00,1.016259999999999941e+00,9.966779999999999529e-01,1.004046093870002876e+00,1.015875999999999779e+00,9.943600000000000216e-01,9.946460000000000301e-01,9.920559999999999379e-01,9.813119999999999621e-01,9.926460000000000283e-01,1.000807449926937043e+00,9.811280000000000001e-01,9.965660000000000629e-01,1.034245999999999999e+00,1.007779999999999898e+00,1.000008000000000008e+00,1.000128000000000128e+00
9.940797027124382845e-01,1.001006000000000062e+00,1.004496000000000278e+00,9.615319999999999423e-01,1.012172000000000072e+00,1.021717999999999904e+00,9.953679999999999195e-01,1.005475597261871634e+00,1.021175999999999862e+00,9.922920000000000629e-01,9.927960000000000118e-01,9.893259999999999277e-01,9.747460000000000013e-01,9.900840000000000751e-01,1.001212744912196806e+00,9.744660000000000544e-01,9.956000000000000405e-01,1.046162000000000036e+00,1.010137999999999980e+00,1.000000000000000000e+00,1.000226000000000059e+00
9.921900591718565421e-01,1.001256000000000146e+00,1.005846000000000240e+00,9.515079999999999094e-01,1.015506000000000020e+00,1.026919999999999833e+00,9.940399999999999237e-01,1.007093166670918416e+00,1.026479999999999837e+00,9.898400000000000531e-01,9.907000000000000250e-01,9.867419999999998970e-01,9.680760000000000476e-01,9.876020000000000909e-01,1.001750892711199104e+00,9.676640000000000796e-01,9.946280000000000676e-01,1.058196000000000137e+00,1.012453999999999965e+00,1.000016000000000016e+00,1.000004000000000115e+00
9.900676633225957701e-01,1.001476000000000255e+00,1.007328000000000223e+00,9.414179999999998660e-01,1.019017999999999979e+00,1.032463999999999826e+00,9.927159999999999318e-01,1.008518151772823890e+00,1.032045999999999797e+00,9.874860000000000859e-01,9.890900000000000247e-01,9.839059999999999473e-01,9.612200000000000744e-01,9.848900000000000432e-01,1.002177877559297547e+00,9.609580000000000899e-01,9.937600000000000877e-01,1.070520000000000138e+00,1.014996000000000009e+00,9.999799999999999800e-01,1.000172000000000061e+00
9.878768583104065026e-01,1.001766000000000156e+00,1.008858000000000255e+00,9.310639999999998917e-01,1.022634000000000043e+00,1.038041999999999909e+00,9.913139999999999175e-01,1.009988852603481924e+00,1.037765999999999744e+00,9.847860000000000502e-01,9.875700000000000589e-01,9.812699999999999756e-01,9.542820000000000746e-01,9.824700000000000655e-01,1.002688460387142433e+00,9.540420000000000567e-01,9.928300000000001013e-01,1.083240000000000203e+00,1.017203999999999997e+00,1.000089999999999923e+00,1.000232000000000010e+00
9.854792004844749043e-01,1.001944000000000168e+00,1.010480000000000267e+00,9.207499999999998463e-01,1.026602000000000015e+00,1.043474000000000013e+00,9.896979999999999666e-01,1.011654054480160436e+00,1.043275999999999648e+00,9.820240000000000080e-01,9.858400000000000496e-01,9.783600000000000074e-01,9.472480000000000899e-01,9.798420000000001018e-01,1.003297034593015891e+00,9.471500000000000474e-01,9.918180000000000884e-01,1.095892000000000310e+00,1.019468000000000041e+00,1.000003999999999893e+00,9.999740000000000295e-01
9.829850071246373222e-01,1.002230000000000176e+00,1.011870000000000269e+00,9.102019999999998445e-01,1.030645999999999951e+00,1.049012000000000056e+00,9.881439999999999113e-01,1.013428268550147893e+00,1.048983999999999694e+00,9.791560000000000263e-01,9.842420000000000613e-01,9.755599999999999827e-01,9.401980000000000892e-01,9.773180000000001311e-01,1.003898236215887252e+00,9.398440000000000127e-01,9.910680000000000600e-01,1.108734000000000330e+00,1.021424000000000110e+00,9.998959999999998960e-01,1.000020000000000131e+00
9.802281705831554781e-01,1.002698000000000089e+00,1.013378000000000334e+00,8.993059999999998277e-01,1.034721999999999920e+00,1.054680000000000062e+00,9.863579999999999570e-01,1.015215219164167904e+00,1.054853999999999736e+00,9.759600000000000497e-01,9.825320000000000720e-01,9.725519999999999721e-01,9.330360000000000875e-01,9.746760000000000979e-01,1.004466417023478497e+00,9.325579999999999981e-01,9.903080000000000771e-01,1.121936000000000266e+00,1.023428000000000004e+00,9.997179999999998845e-01,1.000182000000000127e+00
9.773544639839886194e-01,1.002832000000000168e+00,1.014922000000000324e+00,8.882839999999998515e-01,1.038977999999999957e+00,1.060258000000000145e+00,9.845899999999999652e-01,1.017097474864715689e+00,1.060679999999999845e+00,9.728620000000000045e-01,9.810740000000001126e-01,9.694459999999999189e-01,9.257040000000000823e-01,9.717240000000001432e-01,1.005076012044632039e+00,9.252679999999999794e-01,9.895020000000001037e-01,1.135308000000000206e+00,1.025385999999999909e+00,9.994819999999998705e-01,1.000290000000000123e+00
9.742117710574269562e-01,1.003058000000000227e+00,1.016632000000000424e+00,8.773539999999998562e-01,1.043269999999999920e+00,1.065848000000000129e+00,9.827699999999999214e-01,1.019061203653328862e+00,1.066575999999999746e+00,9.695920000000000094e-01,9.795580000000001508e-01,9.663539999999999353e-01,9.182940000000000547e-01,9.689100000000001600e-01,1.005813631452403323e+00,9.178239999999999732e-01,9.887800000000001033e-01,1.148716000000000292e+00,1.027191999999999883e+00,9.993839999999998280e-01,1.000030000000000197e+00
9.711060486936137215e-01,1.003474000000000199e+00,1.018568000000000362e+00,8.662039999999998630e-01,1.047907999999999840e+00,1.071596000000000215e+00,9.812439999999998941e-01,1.021066320789590254e+00,1.072201999999999655e+00,9.659579999999999833e-01,9.783680000000001264e-01,9.632099999999998996e-01,9.108460000000000445e-01,9.662940000000002083e-01,1.006833015362162298e+00,9.102819999999999245e-01,9.880840000000000733e-01,1.162104000000000248e+00,1.028841999999999812e+00,9.993919999999998360e-01,9.999620000000002396e-01
9.677354405074691801e-01,1.003602000000000105e+00,1.020538000000000389e+00,8.549399999999998112e-01,1.052491999999999761e+00,1.077314000000000105e+00,9.793699999999998518e-01,1.023132099830735164e+00,1.078137999999999597e+00,9.621600000000000152e-01,9.768720000000000736e-01,9.601179999999999159e-01,9.029380000000000184e-01,9.636300000000002086e-01,1.007809118572011275e+00,9.026359999999998829e-01,9.873380000000000489e-01,1.175818000000000252e+00,1.030337999999999754e+00,9.993319999999998871e-01,9.999200000000002531e-01
